Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Tom Bradbury,"CB, CB",League Two (England),2022,2025,26,61,61,247518,"190cm / 6'3""",86kg / 190lbs,Left,61,CB,0,"Jul 1, 2022",N/A,€300K,€8K,€525K,212,31,38,61,52,30,212,49,36,32,47,48,271,58,60,57,56,40,277,34,74,66,80,23,236,62,59,34,44,37,50,177,60,60,57,48,11,11,7,10,9,1433,319,3,2,N/A,N/A,1,Normal (185+),No,59,34,44,49,60,73
Scott Robertson,"CM, CDM, CAM",League Two (England),2024,2026,22,61,66,253974,"185cm / 6'1""",77kg / 170lbs,Left,63,CAM,5,"Jan 1, 2024",N/A,€500K,€11K,€913K,232,48,51,39,64,30,307,62,58,63,61,63,347,66,70,73,55,83,292,58,51,68,59,56,298,72,56,61,58,51,60,176,57,60,59,56,11,15,14,7,9,1708,363,3,2,N/A,N/A,1,Normal (185+),No,68,53,59,64,56,63
Conor Grant,"LW, CM, RW, CAM",League Two (England),2024,2027,22,61,66,254496,"178cm / 5'10""",74kg / 163lbs,Right,64,CAM,5,"Aug 9, 2024",N/A,€500K,€12K,€913K,258,51,53,47,64,43,276,62,49,44,61,60,362,78,75,75,58,76,286,55,59,66,52,54,282,53,54,59,61,55,59,170,53,60,57,51,10,14,8,10,9,1685,363,3,3,N/A,N/A,1,Lean (170-185),No,76,54,59,63,55,56
Kristian Dennis,"ST, ST",League Two (England),2023,2025,34,61,61,187796,"180cm / 5'11""",75kg / 165lbs,Left,61,ST,0,"Jul 1, 2023",N/A,€160K,€10K,€280K,280,38,61,62,58,61,274,58,51,60,46,59,306,51,54,70,63,68,334,62,68,71,73,60,304,72,40,66,59,67,64,92,32,38,22,41,5,7,21,3,5,1631,337,1,2,N/A,N/A,1,Normal (170-185),No,53,62,52,61,37,72
Luke Norris,"ST, ST",League Two (England),2023,2025,31,61,61,203416,"184cm / 6'0""",84kg / 185lbs,Right,61,ST,0,"Jul 1, 2023",N/A,€275K,€10K,€481K,281,44,61,61,58,57,279,59,57,61,42,60,285,54,55,57,60,59,345,62,74,69,81,59,252,58,18,62,45,69,58,60,33,14,13,48,8,12,13,9,6,1550,323,3,2,N/A,N/A,1,Stocky (170-185),No,55,61,50,59,25,73
Brad Walker,"CM, CDM, CB, CDM",League Two (England),2023,2025,28,61,61,213519,"186cm / 6'1""",80kg / 176lbs,Right,62,CDM,0,"Jan 12, 2023",N/A,€325K,€9K,€569K,247,41,52,46,62,46,286,58,48,58,61,61,340,64,66,76,61,73,331,65,64,69,75,58,308,81,61,57,59,50,61,172,56,59,57,60,11,13,14,14,8,1744,370,3,2,N/A,N/A,1,Normal (185+),No,65,56,56,62,57,74
Connor Wood,"LB, LB",League Two (England),2023,2025,27,61,61,236365,"173cm / 5'8""",75kg / 165lbs,Left,61,LB,0,"Sep 8, 2023",N/A,€325K,€8K,€569K,239,59,44,48,54,34,256,57,52,46,46,55,368,73,77,82,56,80,314,60,63,74,62,55,275,60,55,55,54,51,56,164,53,57,54,60,9,15,7,15,14,1676,357,2,2,N/A,N/A,1,Normal (170-185),No,75,50,53,60,54,65
Josh Falkingham,"CDM, CM, CDM",League Two (England),2017,2025,33,61,61,190625,"168cm / 5'6""",64kg / 141lbs,Left,61,CDM,0,"Jul 1, 2017",N/A,€160K,€7K,€280K,242,49,51,44,59,39,275,55,53,51,58,58,325,52,51,80,60,82,280,54,48,80,45,53,291,66,62,52,57,54,57,178,57,61,60,44,6,9,6,15,8,1635,335,3,2,N/A,N/A,1,Normal (170-),No,51,52,56,60,58,58
Jack Muldoon,"ST, RM, ST",League Two (England),2018,2025,35,61,61,223073,"178cm / 5'10""",69kg / 152lbs,Right,61,ST,0,"Jun 30, 2018",N/A,€140K,€6K,€245K,279,50,60,58,55,56,272,60,53,49,49,61,353,76,72,73,61,71,337,63,71,83,61,59,236,46,15,60,52,63,58,58,20,22,16,44,8,10,7,7,12,1579,335,2,2,N/A,N/A,1,Normal (170-185),No,74,60,52,62,23,64
Levi Sutton,"CDM, CM, CDM",League Two (England),2023,2025,27,61,61,225498,"180cm / 5'11""",74kg / 163lbs,Right,61,CDM,0,"Jan 31, 2023",N/A,€300K,€7K,€525K,251,52,42,56,59,42,263,59,45,44,57,58,357,79,78,72,57,71,304,48,73,72,65,46,289,70,58,56,57,48,58,173,56,59,58,45,10,7,11,9,8,1682,364,2,2,N/A,N/A,1,Lean (170-185),No,78,45,55,60,58,68
James Belshaw,"GK, GK",League Two (England),2024,2025,33,61,61,257862,"191cm / 6'3""",86kg / 190lbs,Right,61,GK,0,"Jan 11, 2024",N/A,€110K,€5K,€193K,79,12,9,10,41,7,88,9,12,11,45,11,220,53,46,39,56,26,200,45,63,20,67,5,118,31,7,8,58,14,33,30,8,11,11,304,61,59,60,61,63,1039,354,2,1,N/A,N/A,1,Normal (185+),No,61,59,60,63,50,61
Warren Burrell,"CB, CDM, CB",League Two (England),2016,2025,34,61,61,257873,"178cm / 5'10""",76kg / 168lbs,Right,61,CB,0,"Jan 1, 2016",N/A,€110K,€7K,€193K,239,57,34,58,54,36,250,53,48,42,51,56,329,67,68,65,60,69,313,42,80,82,72,37,273,65,59,51,51,47,54,177,58,60,59,51,6,14,8,14,9,1632,348,4,2,N/A,N/A,1,Normal (170-185),No,68,38,53,56,59,74
Bobby Kamwa,"LM, RM, ST, ST",League Two (England),2024,2025,24,61,64,247890,"183cm / 6'0""",80kg / 176lbs,Right,62,ST,3,"Aug 2, 2024",N/A,€450K,€6K,€821K,278,53,58,57,56,54,258,61,44,44,51,58,356,81,84,66,57,68,313,58,75,63,65,52,246,61,21,57,54,53,55,74,24,27,23,48,11,13,10,6,8,1573,344,3,3,N/A,N/A,1,Normal (170-185),No,83,56,53,60,28,64
Noah Mawene,"CM, CAM, CAM",League Two (England),,"Jun 30, 2025 On loan",19,61,74,272705,"186cm / 6'1""",74kg / 163lbs,Right,63,CAM,13,"Jul 1, 2021","Jun 30, 2025",€775K,€14K,€0,258,47,55,42,64,50,293,65,50,52,62,64,320,62,68,67,60,63,276,56,50,61,58,51,288,63,55,55,59,56,58,168,57,57,54,49,7,14,14,6,8,1652,355,4,2,N/A,N/A,1,Lean (185+),No,65,54,58,64,55,59
Isaac Ogundere,"RB, RB",League Two (England),2021,2025,21,61,69,263938,"177cm / 5'10""",69kg / 152lbs,Right,61,RB,8,"Jul 1, 2021",N/A,€700K,€6K,€1.4M,223,57,33,47,55,31,252,60,44,44,47,57,364,79,80,78,53,74,248,34,62,67,55,30,228,50,54,43,36,45,55,168,55,58,55,55,13,15,10,9,8,1538,336,2,2,N/A,N/A,1,Lean (170-185),No,80,34,49,61,55,57
Ronan Coughlan,"ST, LW, ST",League Two (England),2024,2025,27,61,61,225245,"178cm / 5'10""",75kg / 165lbs,Right,61,ST,0,"Jan 3, 2024",N/A,€350K,€13K,€613K,274,52,61,58,56,47,265,58,53,52,42,60,345,71,71,67,59,77,324,61,71,71,68,53,257,49,25,60,58,65,56,56,20,20,16,49,7,6,11,11,14,1570,332,3,2,N/A,N/A,1,Lean (170-185),No,71,59,53,60,24,65
Phoenix Patterson,"LM, LB, CAM",League Two (England),2023,2025,23,61,66,243845,"178cm / 5'10""",70kg / 154lbs,Left,62,CAM,5,"Jan 1, 2023",N/A,€500K,€11K,€913K,275,56,50,52,65,52,291,61,59,54,58,59,363,80,83,67,56,77,256,64,59,36,45,52,261,53,38,52,58,60,63,138,47,46,45,49,10,12,10,8,9,1633,348,3,3,N/A,N/A,1,Normal (170-185),No,82,54,60,62,45,45
Harrison Holgate,"CB, CB",League Two (England),2018,2025,24,61,66,251264,"186cm / 6'1""",70kg / 154lbs,Right,63,CB,5,"May 8, 2018",N/A,€450K,€10K,€821K,179,30,18,59,51,21,186,44,28,26,39,49,286,64,57,45,57,63,271,38,73,62,76,22,223,59,61,34,33,36,51,184,62,62,60,46,7,8,8,12,11,1375,302,2,2,N/A,N/A,1,Stocky (185+),No,60,25,39,48,61,69
Mipo Odubeko,"ST, ST",League Two (England),2024,2025,21,61,67,258515,"187cm / 6'2""",72kg / 159lbs,Right,63,ST,6,"Aug 12, 2024",N/A,€525K,€10K,€1M,271,40,63,59,52,57,245,57,49,37,41,61,326,72,74,57,61,62,317,59,72,60,70,56,239,53,20,60,46,60,59,59,19,17,23,47,7,12,11,7,10,1504,325,4,2,N/A,N/A,1,Normal (185+),Yes,73,60,46,59,23,64
Rhys Bennett,"CB, CB",League Two (England),,"Jun 30, 2025 On loan",20,61,74,268445,"187cm / 6'2""",74kg / 163lbs,Right,63,CB,13,"Jan 18, 2022","Jun 30, 2025",€750K,€31K,€0,224,35,31,63,57,38,224,50,42,27,53,52,285,58,59,58,58,52,287,52,68,58,70,39,233,64,59,26,48,36,60,177,58,60,59,35,5,10,9,6,5,1465,321,3,2,N/A,N/A,1,Normal (185+),No,59,37,48,52,59,66
Byron Webster,"CB, CB",League Two (England),2020,2025,37,61,61,186122,"191cm / 6'3""",88kg / 194lbs,Right,61,CB,0,"Sep 7, 2020",N/A,€60K,€5K,€105K,198,24,35,62,52,25,205,39,31,42,50,43,206,34,43,40,56,33,296,44,68,58,82,44,260,72,59,38,42,49,57,176,62,57,57,59,16,8,8,16,11,1400,295,3,2,N/A,N/A,1,Normal (185+),No,39,39,43,42,59,73
Callum Reynolds,"CB, CB",League Two (England),2022,2025,34,61,61,186390,"188cm / 6'2""",85kg / 187lbs,Left,61,CB,0,"Jul 1, 2022",N/A,€110K,€7K,€193K,180,30,21,61,47,21,181,41,33,25,39,43,233,42,47,45,58,41,269,38,67,61,77,26,244,76,60,44,32,32,48,180,61,60,59,53,9,10,14,6,14,1340,285,3,2,N/A,N/A,1,Normal (185+),No,45,27,38,43,60,72
Carl Jenkinson,"RB, CB, CB",League Two (England),2024,2025,32,61,61,200841,"185cm / 6'1""",77kg / 170lbs,Right,62,CB,0,"Sep 27, 2024",N/A,€230K,€7K,€403K,275,60,48,57,61,49,286,59,58,50,59,60,292,61,55,61,60,55,297,57,69,52,73,46,291,67,59,55,59,51,62,183,59,63,61,65,12,15,15,11,12,1689,353,2,2,N/A,N/A,1,Normal (185+),Yes,58,50,59,60,60,66
Grant Smith,"GK, GK",League Two (England),2023,2025,30,61,61,219854,"185cm / 6'1""",86kg / 190lbs,Left,61,GK,0,"Jul 4, 2023",N/A,€220K,€5K,€385K,96,17,18,14,31,16,114,13,19,20,36,26,210,35,33,34,58,50,216,47,62,20,71,16,119,26,11,10,40,32,39,49,22,14,13,301,62,55,62,60,62,1105,335,3,1,N/A,N/A,1,Stocky (185+),No,62,55,62,62,34,60
Idris Odutayo,"LB, CB, LB",League Two (England),2024,2025,21,61,66,270683,"185cm / 6'1""",79kg / 174lbs,Left,61,LB,5,"Feb 1, 2024",N/A,€475K,€5K,€867K,223,54,33,52,54,30,278,56,59,58,48,57,327,72,74,65,56,60,321,59,68,75,70,49,246,51,57,49,44,45,52,166,56,56,54,42,7,11,6,10,8,1603,348,2,2,N/A,N/A,1,Normal (185+),No,73,43,52,57,56,67
Callum Ainley,"CAM, CM, CAM",League Two (England),2023,2025,26,60,61-1,226261,"173cm / 5'8""",64kg / 141lbs,Right,61,CAM,1,"Sep 9, 2023",N/A,€300K,€9K,€548K,252,54,54,45,59,40,278,61,52,49,57,59,373,70,68,90,57,88,247,58,49,37,47,56,263,42,56,56,60,49,60,162,55,54,53,55,9,16,10,8,12,1630,342,2,3,N/A,N/A,1,Lean (170-185),No,69,54,57,64,54,44
Jake Eastwood,"GK, GK",League Two (England),2023,2025,27,60,63,231046,"190cm / 6'3""",81kg / 179lbs,Right,60,GK,3,"Jul 4, 2023",N/A,€240K,€5K,€438K,80,17,11,16,24,12,85,14,19,10,18,24,226,39,35,52,56,44,199,44,52,33,53,17,106,38,11,4,30,23,37,43,9,21,13,297,63,56,59,57,62,1036,334,2,1,N/A,N/A,1,Normal (185+),No,63,56,59,62,37,57
Joel Tabiner,"CM, CAM, CAM",League Two (England),2021,2026,20,60,72,266122,"178cm / 5'10""",74kg / 163lbs,Left,64,CAM,12,"Oct 5, 2021",N/A,€600K,€6K,€1.2M,260,55,53,40,64,48,296,64,58,54,57,63,346,72,71,77,53,73,288,51,54,71,58,54,261,53,44,56,63,45,55,146,44,52,50,33,6,7,5,9,6,1630,354,4,3,N/A,N/A,1,Lean (170-185),No,71,52,60,64,47,60
Kyle Hurst,"LM, LW, RM",League Two (England),2022,2025,22,60,66,256815,"178cm / 5'10""",72kg / 159lbs,Right,61,RM,6,"Jul 22, 2022",N/A,€400K,€11K,€780K,244,54,53,35,54,48,270,61,54,49,47,59,359,79,76,76,56,72,274,55,50,69,49,51,224,33,23,55,56,57,54,93,32,28,33,47,7,5,12,12,11,1511,325,3,3,N/A,N/A,1,Lean (170-185),No,77,53,53,62,29,51
Tom Nixon,"RB, LB, RB",League Two (England),2024,2027,21,60,66,263329,"182cm / 6'0""",83kg / 183lbs,Right,60,RB,6,"Jun 14, 2024",N/A,€375K,€9K,€731K,222,57,35,44,54,32,224,59,36,29,46,54,319,67,64,64,58,66,266,41,55,70,64,36,252,62,56,49,52,33,53,168,55,57,56,47,12,8,11,9,7,1498,331,3,2,N/A,N/A,1,Normal (170-185),No,65,37,51,58,55,65
Jordan Slew,"LM, ST, LM",League Two (England),2023,2025,31,60,60,202198,"191cm / 6'3""",81kg / 179lbs,Right,60,LM,0,"Jul 7, 2023",N/A,€200K,€7K,€350K,277,57,60,56,55,49,234,60,33,40,43,58,314,67,69,66,61,51,320,58,71,59,75,57,240,45,25,58,56,56,57,65,21,22,22,64,16,10,15,13,10,1514,328,3,3,N/A,N/A,1,Normal (185+),No,68,58,52,59,26,65
Yann Songo'o,"CDM, CB, CB",League Two (England),2023,2025,32,60,60,203210,"185cm / 6'1""",77kg / 170lbs,Right,61,CB,0,"Jul 1, 2023",N/A,€160K,€7K,€280K,228,37,36,56,56,43,249,51,49,45,52,52,279,52,50,60,59,58,305,52,70,77,81,25,263,68,59,39,55,42,56,174,58,59,57,61,13,8,15,14,11,1559,328,2,2,N/A,N/A,1,Normal (185+),No,51,38,51,53,58,77
Ross Millen,"RB, RB",League Two (England),2024,2025,29,60,60,205036,"188cm / 6'2""",75kg / 165lbs,Right,60,RB,0,"Jul 12, 2024",N/A,€220K,€7K,€385K,242,61,38,54,54,35,275,51,54,55,57,58,292,60,61,53,54,64,300,47,66,71,73,43,267,68,55,50,52,42,56,169,56,58,55,66,13,11,12,14,16,1611,339,2,2,N/A,N/A,1,Lean (185+),No,61,41,56,54,56,71
Stuart Moore,"GK, GK",League Two (England),2023,2025,29,60,61,218593,"194cm / 6'4""",88kg / 194lbs,Right,60,GK,1,"Jul 1, 2023",N/A,€190K,€5K,€347K,109,18,15,18,38,20,104,18,15,14,30,27,245,45,54,48,52,46,194,42,55,26,53,18,146,36,26,19,36,29,33,51,12,19,20,294,61,58,56,59,60,1143,343,2,1,N/A,N/A,1,Normal (185+),No,61,58,56,60,49,59
David Tutonda,"LB, LB",League Two (England),2023,2025,28,60,60,223941,"180cm / 5'11""",70kg / 154lbs,Left,60,LB,0,"Aug 11, 2023",N/A,€220K,€7K,€385K,230,54,38,47,52,39,232,57,41,37,42,55,360,79,81,76,53,71,288,39,68,68,70,43,271,79,52,52,50,38,47,164,54,56,54,58,12,8,13,14,11,1603,352,2,2,N/A,N/A,1,Normal (170-185),No,80,40,49,58,54,71
Chris Popov,"RM, ST, ST",League Two (England),,"Jun 30, 2025 On loan",19,60,71,74721,"178cm / 5'10""",67kg / 148lbs,Right,62,ST,11,"Jul 1, 2021","Jun 30, 2025",€525K,€19K,€0,282,54,62,53,54,59,265,60,54,46,43,62,341,78,69,74,50,70,310,65,70,57,64,54,252,47,32,60,52,61,56,96,29,36,31,54,11,14,8,11,10,1600,341,3,3,N/A,N/A,1,Lean (170-185),No,73,61,52,62,34,59
Rory Feely,"CB, RB, CB",League Two (England),2023,2025,27,60,62,225873,"188cm / 6'2""",76kg / 168lbs,Right,62,CB,2,"Jan 6, 2023",N/A,€250K,€8K,€456K,245,49,35,62,56,43,257,52,51,45,54,55,265,51,62,50,57,45,285,42,68,68,71,36,267,67,58,39,51,52,49,172,56,60,56,56,10,9,13,8,16,1547,327,2,2,N/A,N/A,1,Normal (185+),No,57,38,53,52,58,69
Chris Stokes,"CB, CB",League Two (England),2024,2025,33,60,60,227880,"184cm / 6'0""",83kg / 183lbs,Left,60,CB,0,"Aug 5, 2024",N/A,€120K,€9K,€210K,223,56,22,60,55,30,232,50,42,38,50,52,240,34,49,58,56,43,290,56,62,49,75,48,258,67,58,44,53,36,58,177,60,59,58,61,10,14,13,15,9,1481,308,3,2,N/A,N/A,1,Normal (170-185),No,42,36,53,52,59,66
Mazeed Ogungbo,"LB, CB, CB",League Two (England),2023,2025,21,60,63,271073,"188cm / 6'2""",87kg / 192lbs,Left,61,CB,3,"Jun 28, 2023",N/A,€325K,€6K,€593K,220,51,24,58,52,35,227,58,42,29,43,55,307,70,71,51,57,58,292,52,75,66,77,22,244,56,55,46,40,47,54,167,53,58,56,53,15,6,11,12,9,1510,331,2,2,N/A,N/A,1,Normal (185+),No,71,32,46,56,56,70
Ben Barclay,"CB, CB",League Two (England),2023,2025,27,60,61,228779,"187cm / 6'2""",78kg / 172lbs,Right,61,CB,1,"Jun 30, 2023",N/A,€250K,€8K,€456K,214,39,30,59,51,35,210,45,35,32,47,51,283,54,52,61,57,59,294,44,70,65,79,36,223,61,58,35,30,39,56,173,57,59,57,43,8,8,10,8,9,1440,309,2,2,N/A,N/A,1,Normal (185+),No,53,35,42,50,58,71
Oliver Hawkins,"ST, CB, ST",League Two (England),2023,2025,32,60,60,232174,"198cm / 6'6""",92kg / 203lbs,Right,60,ST,0,"Jan 12, 2023",N/A,€200K,€14K,€350K,276,34,58,66,59,59,238,54,39,39,46,60,208,45,38,34,59,32,368,64,85,70,91,58,294,67,52,61,57,57,58,157,53,53,51,51,15,13,8,8,7,1592,338,3,2,N/A,N/A,1,Normal (185+),No,41,59,50,53,54,81
Josh Andrews,"ST, ST",League Two (England),2024,2026,22,60,69,256786,"196cm / 6'5""",90kg / 198lbs,Right,62,ST,9,"Feb 1, 2024",N/A,€550K,€12K,€1.1M,244,28,62,59,54,41,225,54,37,38,38,58,275,62,68,48,55,42,338,63,76,62,83,54,225,42,12,61,52,58,59,48,16,18,14,46,13,6,6,15,6,1401,311,2,2,N/A,N/A,1,Normal (185+),No,65,59,44,54,20,69
Josh Gordon,"ST, ST",League Two (England),2024,2026,29,60,60,239504,"178cm / 5'10""",70kg / 154lbs,Right,60,ST,0,"Jul 1, 2024",N/A,€250K,€11K,€438K,269,47,58,55,55,54,245,59,45,43,41,57,378,77,81,80,58,82,358,61,85,86,71,55,307,84,47,60,54,62,59,128,45,44,39,50,11,15,6,11,7,1735,373,3,3,N/A,N/A,1,Normal (170-185),No,79,58,50,62,46,78
Oisín McEntee,"CDM, CB, CM, CB",League Two (England),2022,2025,23,60,66,253111,"190cm / 6'3""",78kg / 172lbs,Right,62,CB,6,"Jul 1, 2022",N/A,€350K,€8K,€683K,236,45,39,58,59,35,248,56,47,30,58,57,274,55,62,46,57,54,322,54,70,73,76,49,259,56,58,50,54,41,57,174,57,60,57,58,13,14,12,10,9,1571,340,3,2,N/A,N/A,1,Normal (185+),No,59,44,53,55,58,71
Jamie Jellis,"CM, CDM",League Two (England),2024,2025,23,60,65,255196,"174cm / 5'9""",67kg / 148lbs,Right,63,CDM,5,"Jan 25, 2024",N/A,€375K,€9K,€684K,248,49,47,43,62,47,272,59,51,43,57,62,345,68,69,73,60,75,319,64,57,74,68,56,288,75,60,51,56,46,58,168,54,60,54,54,7,9,14,12,12,1694,365,2,2,N/A,N/A,1,Normal (170-185),No,69,52,56,62,56,70
Evan Weir,"LB, CB, LB",League Two (England),2024,2025,22,60,63,265829,"185cm / 6'1""",82kg / 181lbs,Left,60,LB,3,"Jan 1, 2024",N/A,€325K,€8K,€593K,270,64,49,53,55,49,293,53,63,65,58,54,300,68,67,60,52,53,294,62,59,65,55,53,273,68,54,49,60,42,53,167,56,56,55,54,8,12,13,12,9,1651,347,2,2,N/A,N/A,1,Normal (185+),No,67,52,59,54,55,60
Reyes Cleary,"ST, ST",League Two (England),,"Jun 30, 2025 On loan",20,60,76,271560,"185cm / 6'1""",75kg / 165lbs,Right,62,ST,16,"Jul 1, 2022","Jun 30, 2025",€650K,€20K,€0,255,37,60,56,49,53,255,56,56,54,31,58,339,73,74,65,58,69,342,61,80,67,82,52,226,35,28,57,47,59,53,73,25,27,21,41,7,6,9,9,10,1531,332,3,2,N/A,N/A,1,Stocky (185+),No,74,58,44,58,29,69
Joe Adams,"CAM, CAM",League Two (England),,"Jun 30, 2025 On loan",20,60,70,70030,"178cm / 5'10""",77kg / 170lbs,Right,62,CAM,10,"Feb 1, 2022","Jun 30, 2025",€550K,€6K,€0,262,50,55,52,59,46,282,61,54,49,58,60,340,73,72,72,54,69,318,58,67,70,67,56,262,49,44,57,60,52,55,132,45,48,39,55,11,10,10,12,12,1651,356,3,3,N/A,N/A,1,Lean (170-185),No,72,55,57,62,46,64
Olly Sanderson,"ST, CAM, ST",League Two (England),,"Jun 30, 2025 On loan",20,60,71,70099,"183cm / 6'0""",77kg / 170lbs,Right,62,ST,11,"Jul 7, 2022","Jun 30, 2025",€550K,€31K,€0,259,36,59,58,51,55,216,55,39,33,32,57,344,79,74,68,57,66,327,61,78,63,71,54,240,53,23,58,47,59,56,77,26,30,21,57,8,12,14,14,9,1520,330,3,2,N/A,N/A,1,Lean (170-185),No,76,58,43,58,29,66
Harry Williams,"CB, CB",League Two (England),2023,2025,21,60+2,63,276994,"195cm / 6'5""",89kg / 196lbs,Right,62,CB,3,"Jul 20, 2023",N/A,€300K,€7K,€548K,175,29,21,56,43,26,161,31,24,24,40,42+5,245,54,52,44,53+3,42,265,33,72+1,58,84+2,18,208,68,58+1,21,29,32,45+4,176,57+1,59+3,60+3,54,14,14,9,7,10,1284,282,2,2,N/A,N/A,1,Normal (185+),No,53,24,35,38,58,74
Lewis Richards,"LB, CB, LB",League Two (England),2023,2025,22,60,64,251590,"182cm / 6'0""",72kg / 159lbs,Left,60,LB,4,"Aug 18, 2023",N/A,€325K,€10K,€593K,240,56,38,55,56,35,268,60,54,43,53,58,328,71,72,60,58,67,311,60,73,58,72,48,252,57,54,47,52,42,55,164,56,55,53,52,14,5,15,12,6,1615,351,3,2,N/A,N/A,1,Normal (170-185),No,72,45,54,59,55,66
Jack Shepherd,"CB, CB",League Two (England),,"Jun 30, 2025 On loan",23,60,66,277516,"189cm / 6'2""",83kg / 183lbs,Left,62,CB,6,"Jul 4, 2023","Jun 30, 2025",€350K,€7K,€0,198,25,24,57,52,40+12,165,34,24,20,42,45,279,54,62,51,55,57,283,55+25,66,59,73,30+13,226,63,58,29,37,39,41,179,60,60,59,48,7,11,8,11,11,1378,298,2,2,N/A,N/A,1,Lean (185+),No,58,33,39,42,59,67
Ash Palmer,"CB, CB",League Two (England),2022,2025,31,60,60,201851,"185cm / 6'1""",76kg / 168lbs,Right,60,CB,0,"Nov 25, 2022",N/A,€170K,€12K,€298K,177,26,25,62,44,20,177,35,31,29,39,43,259,45,49,52,57,56,284,46,69,70,77,22,213,60,58,25,36,34,54,179,60,61,58,70,15,15,14,16,10,1359,286,3,2,N/A,N/A,1,Normal (185+),No,47,29,37,42,60,71
Sam Hart,"LB, CB, LB",League Two (England),2024,2026,27,60,60,236310,"183cm / 6'0""",70kg / 154lbs,Left,60,LB,0,"Jul 1, 2024",N/A,€240K,€12K,€420K,247,54,43,56,52,42,267,55,56,52,50,54,339,72,74,70,57,66,308,50,71,68,69,50,265,63,56,49,48,49,54,167,56,56,55,48,8,12,9,8,11,1641,352,3,2,N/A,N/A,1,Normal (170-185),No,73,46,52,57,56,68
Antwoine Hackford,"ST, ST",League Two (England),,"Jun 30, 2025 On loan",20,60,73,260192,"177cm / 5'10""",70kg / 154lbs,Right,62,ST,13,"Jan 2, 2021","Jun 30, 2025",€600K,€24K,€0,228,24,62,39,50,53,205,58,32,29,27,59,373,88,85,70,57,73,288,60,64,52,62,50,222,29,19,64,44,66,45,40,12,17,11,48,7,6,9,15,11,1404,314,3,2,N/A,N/A,1,Normal (170-185),No,86,59,38,60,18,53
Dan Barden,"GK, GK",League Two (England),,"Jun 30, 2025 On loan",23,60,67,248741,"195cm / 6'5""",80kg / 176lbs,Right,60,GK,7,"Nov 8, 2018","Jun 30, 2025",€425K,€10K,€0,63,12,8,14,20,9,76,11,10,14,23,18,173,22,25,38,39,49,160,45,38,27,42,8,88,20,7,6,38,17,39,29,7,10,12,308,61,62,60,61,64,897,331,2,1,N/A,N/A,1,Normal (185+),No,61,62,60,64,23,61
Jack Bycroft,"GK, GK",League Two (England),2024,2025,22,60,65,258943,"187cm / 6'2""",81kg / 179lbs,Right,60,GK,5,"Jan 12, 2024",N/A,€300K,€4K,€548K,75,14,8,13,33,7,85,10,11,10,44,10,214,40,35,45,54,40,194,42,57,29,60,6,77,20,13,7,27,10,38,28,7,11,10,296,63,56,56,59,62,969,334,2,1,N/A,N/A,1,Normal (185+),No,63,56,56,62,38,59
Alex Woodyard,"CDM, CM, CDM",League Two (England),2024,2025,31,60,60,202422,"175cm / 5'9""",65kg / 143lbs,Right,60,CDM,0,"Jul 4, 2024",N/A,€170K,€7K,€298K,275,58,51,62,59,45,264,55,53,42,57,57,298,52,49,67,58,72,310,58,69,72,58,53,279,61,59,53,55,51,62,170,55,58,57,50,8,8,8,13,13,1646,339,3,2,N/A,N/A,1,Normal (170-185),No,50,53,57,58,58,63
Fiacre Kelleher,"CB, CB",League Two (England),2023,2025,28,60,61,227948,"190cm / 6'3""",80kg / 176lbs,Right,61,CB,1,"Jan 4, 2023",N/A,€230K,€7K,€420K,213,31,40,63,50,29,193,42,30,30,45,46,243,48,50,42,55,48,280,43,73,53,83,28,237,62,57,49,35,34,54,172,57,58,57,50,10,14,11,7,8,1388,301,3,2,N/A,N/A,1,Lean (185+),No,49,38,40,45,58,71
John-Kymani Gordon,"ST, LW, ST",League Two (England),2024,2026,21,60,68,273464,"181cm / 5'11""",68kg / 150lbs,Right,62,ST,8,"Jul 1, 2024",N/A,€550K,€6K,€1.1M,270,52,61,55,50,52,248,61,51,39,38,59,351,76,76,70,56,73,312,58,72,59,66,57,233,43,28,58,48,56,56,77,26,28,23,53,9,6,14,10,14,1544,334,4,3,N/A,N/A,1,Normal (170-185),No,76,59,48,61,30,60
