Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Luciano Herrera,"RM, LM, CAM, RM",Liga Profesional de Fútbol (Argentina),2024,2026,28,68,68,70198,"180cm / 5'11""",80kg / 176lbs,Left,68,RM,0,"Jan 6, 2024",N/A,€1.2M,€11K,€1.8M,331,64,69,68,70,60,279,68,43,43,55,70,320,72,68,53,65,62,344,71,75,64,69,65,245,33,21,67,58,66,59,59,25,16,18,40,8,12,6,9,5,1618,351,3,3,N/A,N/A,1,Stocky (170-185),No,70,68,61,66,25,61
Darío Cáceres,"LB, LM, LB",Liga Profesional de Fútbol (Argentina),2023,2024,26,68,71,242691,"176cm / 5'9""",65kg / 143lbs,Left,68,LB,3,"Jan 1, 2023",N/A,€1.5M,€10K,€2.4M,242,59,32,66,54,31,252,63,46,40,46,57,375,80,81,74,63,77,298,44,77,83,64,30,288,61,65,53,63,46,53,189,61,65,63,40,9,8,6,6,11,1684,368,3,2,N/A,N/A,1,Lean (170-185),No,81,36,55,63,64,69
César Pérez,"CM, CAM",Liga Profesional de Fútbol (Argentina),2024,2028,21,68,77,267931,"176cm / 5'9""",66kg / 146lbs,Right,70,CAM,9,"Jul 24, 2024",N/A,€2.7M,€8K,€4.6M,247,38,64,43,71,31,280,71,37,34,68,70,335,68,70,59,67,71,307,58,54,78,58,59,290,52,59,68,70,41,55,153,45,60,48,51,9,9,15,11,7,1663,371,3,2,N/A,N/A,1,Lean (170-185),No,69,59,60,69,52,62
Tobías Rubio,"CB, RB, CB",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",19,68,80,276819,"177cm / 5'10""",71kg / 157lbs,Right,70,CB,12,"Aug 24, 2022","Dec 31, 2025",€2.7M,€8K,€0,252,57,33,59,70,33,276,69,41,37,59,70,365,78,75,75,64,73,323,56,78,73,74,42,286,75,65,64,45,37,60,200,65,68,67,53,14,13,10,8,8,1755,384,3,2,N/A,N/A,1,Normal (170-185),No,76,41,58,69,66,74
Lucas Carrizo,"CB, LB, CB",Liga Profesional de Fútbol (Argentina),2022,2026,27,68,69,221952,"180cm / 5'11""",70kg / 154lbs,Left,69,CB,1,"Jan 4, 2022",N/A,€1.2M,€9K,€1.9M,234,56,40,55,56,27,266,64,40,42,52,68,341,68,74,69,60,70,307,32,78,86,72,39,298,72,69,59,49,49,50,207,68,72,67,53,11,10,8,13,11,1706,372,2,2,N/A,N/A,1,Lean (170-185),No,71,39,53,65,68,76
Eric Ramírez,"ST, CAM, RM, ST",Liga Profesional de Fútbol (Argentina),2024,2026,27,68,68,228211,"170cm / 5'7""",68kg / 150lbs,Right,68,ST,0,"Jun 30, 2024",N/A,€1.3M,€11K,€2M,324,60,67,68,64,65,301,60,61,61,50,69,389,80,83,81,67,78,321,68,73,59,55,66,276,56,30,70,60,60,65,93,20,26,47,58,14,7,11,15,11,1762,363,2,3,N/A,N/A,1,Lean (170-),No,82,67,60,66,31,57
Ramón Arias,"CB, CB",Liga Profesional de Fútbol (Argentina),2024,2025,31,68,68,227549,"180cm / 5'11""",84kg / 185lbs,Right,68,CB,0,"Sep 10, 2024",N/A,€825K,€9K,€1.2M,207,25,27,70,56,29,204,41,34,33,44,52,275,46,53,54,60,62,282,41,72,68,80,21,260,77,70,27,35,51,58,202,70,70,62,56,15,12,15,7,7,1486,315,3,2,N/A,N/A,1,Normal (170-185),No,50,30,42,48,69,76
Gonzalo Maroni,"CAM, ST, CM, CAM",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",25,68,71,234108,"175cm / 5'9""",74kg / 163lbs,Right,70,CAM,3,"Jul 30, 2018","Dec 31, 2024",€1.6M,€12K,€0,303,64,54,51,71,63,326,75,61,60,56,74,354,73,64,85,64,68,290,60,64,58,59,49,262,38,30,71,67,56,69,133,52,41,40,47,6,12,11,6,12,1715,363,2,3,N/A,N/A,1,Normal (170-185),No,68,56,66,75,43,55
Blas Armoa,"RM, ST, RM",Liga Profesional de Fútbol (Argentina),2022,2025,24,68,74,254756,"175cm / 5'9""",69kg / 152lbs,Right,69,RM,6,"Feb 13, 2022",N/A,€1.9M,€8K,€3.1M,289,68,69,44,68,40,281,65,45,42,62,67,376,79,81,74,66,76,294,47,60,64,57,66,241,45,21,62,60,53,65,60,18,22,20,51,10,11,9,9,12,1592,351,3,3,N/A,N/A,1,Lean (170-185),No,80,61,63,67,23,57
Enzo Roldán,"CM, CDM, CM",Liga Profesional de Fútbol (Argentina),2022,2025,23,68,75,256501,"176cm / 5'9""",72kg / 159lbs,Right,70,CM,7,"Feb 8, 2022",N/A,€2.4M,€8K,€4.1M,296,55,63,49,70,59,318,67,74,42,70,65,362,71,73,74,64,80,340,77,60,80,56,67,305,58,65,61,67,54,56,186,57,70,59,40,7,6,8,6,13,1847,395,3,3,N/A,N/A,1,Normal (170-185),No,72,66,65,67,62,63
Gonzalo Morales,"ST, ST",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",21,68,77,271933,"178cm / 5'10""",83kg / 183lbs,Left,70,ST,9,"Sep 24, 2022","Dec 31, 2024",€2.7M,€11K,€0,296,42,67,68,54,65,264,63,48,48,40,65,361,73,73,69,69,77,358,72,82,66,80,58,243,39,19,71,55,59,57,64,18,24,22,48,10,10,8,6,14,1634,346,3,3,N/A,N/A,1,Stocky (170-185),No,73,66,49,65,25,68
Mateo Del Blanco,"LM, LB, LM",Liga Profesional de Fútbol (Argentina),2022,2026,20,68,79,273028,"170cm / 5'7""",68kg / 150lbs,Left,69,LM,11,"Aug 13, 2022",N/A,€2.6M,€7K,€4.4M,285,59,62,45,66,53,329,67,70,62,65,65,393,82,80,83,64,84,339,73,61,87,53,65,290,59,57,60,64,50,70,191,58,70,63,42,5,10,6,12,9,1869,402,3,3,N/A,N/A,1,Normal (170-),No,81,64,64,69,61,63
Jerónimo Domina,"ST, ST",Liga Profesional de Fútbol (Argentina),2023,2025,18,68,82,273051,"171cm / 5'7""",72kg / 159lbs,Right,70,ST,14,"Jan 1, 2023",N/A,€2.8M,€7K,€6M,316,56,71,58,62,69,302,70,52,51,59,70,401,87,83,88,61,82,317,72,67,57,48,73,268,45,43,67,53,60,54,109,35,35,39,40,8,11,8,7,6,1753,375,3,4,N/A,N/A,1,Normal (170-185),No,85,71,58,71,39,51
Kevin Mantilla,"CB, CB",Liga Profesional de Fútbol (Argentina),2023,2027,21,68,79,264549,"185cm / 6'1""",82kg / 181lbs,Right,70,CB,11,"Jul 27, 2023",N/A,€2.5M,€8K,€4.3M,258,44,32,65,62,55,232,35,40,42,50,65,284,57,54,48,72,53,282,36,74,60,78,34,257,67,68,30,40,52,55,201,70,68,63,57,15,8,11,11,12,1571,328,3,2,N/A,N/A,1,Normal (185+),No,55,35,50,49,68,71
Ciro Rius,"RM, RW, RB, RM",Liga Profesional de Fútbol (Argentina),2023,2024,35,68,68,215165,"175cm / 5'9""",70kg / 154lbs,Right,68,RM,0,"Aug 30, 2023",N/A,€500K,€8K,€750K,316,66,58,57,72,63,330,70,71,60,59,70,349,66,71,74,64,74,309,68,63,62,57,59,324,65,59,67,67,66,72,164,56,59,49,63,16,15,15,10,7,1855,384,3,3,N/A,N/A,1,Lean (170-185),No,69,61,67,70,57,60
Guido Mainero,"RM, RW, RM",Liga Profesional de Fútbol (Argentina),2024,2025,29,68,68,242002,"177cm / 5'10""",76kg / 168lbs,Right,68,RM,0,"Jun 26, 2024",N/A,€1.2M,€10K,€1.8M,320,67,64,58,62,69,284,67,51,45,55,66,391,85,89,82,60,75,339,71,75,73,61,59,274,65,45,64,53,47,57,137,41,49,47,57,14,8,8,14,13,1802,391,3,3,N/A,N/A,1,Lean (170-185),No,87,64,59,68,47,66
Leonel Picco,"CDM, CM, CB, CDM",Liga Profesional de Fútbol (Argentina),2022,2025,25,68,72,252044,"188cm / 6'2""",79kg / 174lbs,Right,69,CDM,4,"Jul 9, 2022",N/A,€1.5M,€9K,€2.4M,273,43,57,63,71,39,287,66,45,44,67,65,271,53,55,53,61,49,339,61,69,71,74,64,305,73,64,58,63,47,57,197,66,67,64,52,5,13,6,14,14,1724,374,3,2,N/A,N/A,1,Lean (185+),No,54,58,61,63,65,73
Ignacio Vázquez,"CB, CB",Liga Profesional de Fútbol (Argentina),2023,2026,27,68,71,264365,"188cm / 6'2""",84kg / 185lbs,Left,70,CB,3,"Oct 21, 2023",N/A,€1.4M,€9K,€2.2M,197,31,24,66,54,22,175,39,20,26,48,42,240,47,39,44,56,54,292,39,73,67,83,30,231,74,71,20,26,40,61,208,72,69,67,57,14,7,10,12,14,1400,302,2,2,N/A,N/A,1,Normal (185+),No,43,29,40,43,70,77
Juan Andrada,"CDM, CM, CDM",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",29,68,68,233034,"183cm / 6'0""",77kg / 170lbs,Right,68,CDM,0,"Jul 1, 2016","Dec 31, 2025",€1M,€8K,€0,263,49,40,58,71,45,327,64,70,52,71,70,292,55,57,59,65,56,339,67,67,71,71,63,313,71,63,60,70,49,66,187,62,67,58,65,14,15,13,13,10,1786,372,3,3,N/A,N/A,1,Normal (170-185),No,56,52,65,65,63,71
Yair Arismendi,"LB, LM, LB",Liga Profesional de Fútbol (Argentina),2021,2025,26,68,69,261351,"163cm / 5'4""",62kg / 137lbs,Left,68,LB,1,"Feb 18, 2021",N/A,€1.3M,€9K,€2M,310,64,58,62,60,66,296,68,52,55,54,67,383,76,85,71,65,86,333,73,67,80,50,63,295,71,59,63,54,48,53,182,58,60,64,55,13,13,6,11,12,1854,392,3,3,N/A,N/A,1,Stocky (170-),No,81,62,58,68,60,63
Manuel García,"CDM, CM, CDM",Liga Profesional de Fútbol (Argentina),2020,2024,25,68,71,264733,"180cm / 5'11""",75kg / 165lbs,Right,69,CDM,3,"Sep 17, 2020",N/A,€1.4M,€8K,€2.2M,271,52,54,60,67,38,283,67,45,40,63,68,309,58,62,57,69,63,316,58,66,70,67,55,309,76,68,59,59,47,55,202,60,72,70,60,7,14,13,12,14,1750,375,3,2,N/A,N/A,1,Lean (170-185),No,60,54,59,66,66,70
Gabriel Díaz Núñez,"LB, LWB",Liga Profesional de Fútbol (Argentina),2022,2025,24,68,74,269132,"172cm / 5'8""",66kg / 146lbs,Left,69,LWB,6,"Apr 2, 2022",N/A,€1.8M,€7K,€3.1M,235,68,31,54,55,27,278,64,60,38,54,62,351,71,71,63,65,81,237,33,57,72,46,29,277,61,70,53,47,46,54,202,70,65,67,46,9,12,14,5,6,1626,346,2,2,N/A,N/A,1,Lean (170-185),No,71,33,55,64,67,56
Iván Pillud,"RB, CB",Liga Profesional de Fútbol (Argentina),2024,2025,38,68,68,193141,"180cm / 5'11""",82kg / 181lbs,Right,70,CB,0,"Jul 2, 2024",N/A,€275K,€9K,€399K,304,70,50,61,67,56,325,62,80,53,63,67,303,53,64,56,70,60,332,72,71,52,77,60,331,75,72,65,57,62,56,206,70,70,66,55,16,14,7,11,7,1856,384,2,2,N/A,N/A,1,Stocky (170-185),Yes,59,58,65,63,69,70
José Florentín,"CDM, CM, CB",Liga Profesional de Fútbol (Argentina),2024,2025,27,68,69,253249,"184cm / 6'0""",79kg / 174lbs,Left,69,CB,1,"Aug 31, 2024",N/A,€1.2M,€11K,€1.8M,301,45,58,75,71,52,290,67,49,48,71,55,315,63,69,66,66,51,376,75,80,87,75,59,328,75,62,66,66,59,58,195,57,71,67,65,10,15,16,12,12,1870,396,3,3,N/A,N/A,1,Normal (170-185),No,66,62,63,62,65,78
Federico Andueza,"CB, CB",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",27,68,71,258116,"189cm / 6'2""",80kg / 176lbs,Left,70,CB,3,"Aug 11, 2023","Dec 31, 2024",€1.4M,€9K,€0,228,37,31,68,63,29,239,50,37,33,59,60,295,64,56,58,60,57,321,54,79,72,82,34,238,67,66,35,35,35,55,205,70,69,66,51,7,7,13,11,13,1577,345,3,2,N/A,N/A,1,Normal (185+),No,60,37,49,55,68,76
Nicolás Quagliata,"CAM, LW, CAM",Liga Profesional de Fútbol (Argentina),,"Jun 30, 2025 On loan",25,68,71,259876,"171cm / 5'7""",63kg / 139lbs,Right,70,CAM,3,"Jul 1, 2022","Jun 30, 2025",€1.6M,€19K,€0,296,66,65,44,70,51,352,77,69,73,64,69,352,70,67,80,58,77,245,47,42,60,34,62,256,38,29,60,70,59,51,126,32,45,49,55,11,8,12,14,10,1682,349,3,4,N/A,N/A,1,Lean (170-185),No,68,60,68,73,38,42
Andrés Meli,"LB, LM, LWB",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",23,68,75,269739,"175cm / 5'9""",71kg / 157lbs,Left,69,LWB,7,"Jan 1, 2022","Dec 31, 2024",€2.3M,€7K,€0,269,68,43,49,70,39,287,70,45,38,66,68,373,82,72,76,65,78,309,58,66,77,58,50,257,60,55,49,50,43,48,185,55,64,66,52,9,15,8,13,7,1732,378,2,3,N/A,N/A,1,Normal (170-185),No,77,48,62,69,58,64
Rodrigo Atencio,"CAM, CM, RM, CAM",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",22,68,79,279776,"175cm / 5'9""",70kg / 154lbs,Left,70,CAM,11,"Jan 2, 2023","Dec 31, 2024",€2.7M,€8K,€0,320,67,65,60,72,56,349,71,66,70,72,70,336,71,68,68,60,69,326,65,67,74,55,65,280,54,33,60,67,66,61,141,49,47,45,55,11,9,14,12,9,1807,378,3,3,N/A,N/A,1,Lean (170-185),No,69,64,70,69,46,60
Dardo Miloc,"CDM, CM, CB, CDM",Liga Profesional de Fútbol (Argentina),2024,2024,33,68,68,215993,"177cm / 5'10""",74kg / 163lbs,Right,68,CDM,0,"Jun 16, 2024",N/A,€600K,€9K,€870K,250,55,40,59,62,34,277,61,40,45,65,66,314,59,61,66,63,65,334,48,68,90,71,57,297,73,68,58,59,39,58,199,64,69,66,57,15,10,10,15,7,1728,370,3,3,N/A,N/A,1,Normal (170-185),No,60,46,59,63,66,76
Gonzalo Goñi,"CB, CB",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",25,68,73,235966,"187cm / 6'2""",83kg / 183lbs,Right,70,CB,5,"Jul 16, 2020","Dec 31, 2024",€1.6M,€7K,€0,214,35,21,66,57,35,199,35,29,27,53,55,288,60,55,55,64,54,291,43,78,66,83,21,240,69,66,34,32,39,62,202,68,69,65,43,7,8,8,9,11,1477,319,2,2,N/A,N/A,1,Normal (185+),No,57,28,44,47,67,76
Nicolás Demartini,"CB, CB",Liga Profesional de Fútbol (Argentina),2018,2025,24,68,74,241120,"187cm / 6'2""",73kg / 161lbs,Left,70,CB,6,"Aug 1, 2018",N/A,€1.7M,€7K,€2.8M,211,27,25,65,65,29,198,36,28,34,45,55,309,59,58,70,68,54,287,43,75,67,79,23,236,60,70,23,35,48,68,204,70,69,65,45,6,8,11,11,9,1490,322,3,2,N/A,N/A,1,Normal (185+),No,58,29,45,49,69,72
Rodrigo Insua,"LB, LM, LB",Liga Profesional de Fútbol (Argentina),2023,2024,26,68,71,272946,"181cm / 5'11""",76kg / 168lbs,Left,68,LB,3,"Jan 1, 2023",N/A,€1.5M,€9K,€2.3M,290,62,59,55,62,52,318,62,69,61,59,67,339,77,81,68,55,58,336,65,70,85,61,55,309,63,65,68,62,51,63,187,63,66,58,46,6,7,10,14,9,1825,395,2,2,N/A,N/A,1,Lean (170-185),No,79,59,62,64,63,68
Ignacio Arce,"GK, GK",Liga Profesional de Fútbol (Argentina),2023,2024,32,68,68,243759,"180cm / 5'11""",71kg / 157lbs,Right,68,GK,0,"Jun 12, 2023",N/A,€600K,€7K,€870K,64,14,5,12,25,8,64,6,10,12,25,11,199,23,29,33,65,49,185,48,45,37,47,8,98,28,11,7,37,15,36,36,10,12,14,332,69,67,64,65,67,978,357,3,1,N/A,N/A,1,Normal (170-185),No,69,67,64,67,25,65
Alexander Díaz,"ST, ST",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2025 On loan",24,68,75,246108,"172cm / 5'8""",73kg / 161lbs,Right,70,ST,7,"Sep 21, 2018","Dec 31, 2025",€2.4M,€9K,€0,296,47,66,70,61,52,257,66,46,35,38,72,372,78,73,75,64,82,353,70,82,69,75,57,277,58,31,69,57,62,75,93,30,30,33,54,14,5,8,14,13,1702,366,3,2,N/A,N/A,1,Stocky (170-185),No,75,64,52,70,35,70
Elián Irala,"CDM, CM, CDM",Liga Profesional de Fútbol (Argentina),2022,2027,19,67,79,273842,"177cm / 5'10""",67kg / 148lbs,Right,68,CDM,12,"Jul 1, 2022",N/A,€2.3M,€6K,€3.9M,250,41,42,54,69,44,284,62,52,40,66,64,348,70,73,71,65,69,307,63,59,71,54,60,310,72,69,63,60,46,63,192,63,69,60,48,6,14,6,12,10,1739,373,3,2,N/A,N/A,1,Lean (170-185),No,72,51,59,64,65,62
Agustín Ruberto,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2027,18,67,83,279165,"183cm / 6'0""",80kg / 176lbs,Right,69,ST,16,"Jan 10, 2024",N/A,€2.6M,€9K,€5.3M,314,57,70,64,61,62,304,65,62,58,52,67,343,73,71,70,66,63,334,67,75,61,69,62,293,62,34,70,62,65,69,91,34,29,28,46,13,13,5,8,7,1725,365,3,2,N/A,N/A,1,Normal (170-185),No,72,67,59,66,35,66
Ivo Mammini,"ST, ST",Liga Profesional de Fútbol (Argentina),2020,2024,21,67,77,257676,"180cm / 5'11""",76kg / 168lbs,Right,69,ST,10,"Jul 7, 2020",N/A,€2.3M,€9K,€3.9M,316,61,70,68,61,56,286,66,51,42,60,67,334,70,72,62,65,65,314,64,71,55,61,63,289,64,34,67,57,67,65,75,18,16,41,51,5,14,9,9,14,1665,351,3,2,N/A,N/A,1,Normal (170-185),No,71,66,59,66,28,61
Augusto Max,"CDM, CDM",Liga Profesional de Fútbol (Argentina),2024,2025,31,67,67,264578,"168cm / 5'6""",70kg / 154lbs,Right,67,CDM,0,"Sep 3, 2024",N/A,€725K,€11K,€1.1M,274,55,55,47,67,50,315,61,66,63,62,63,335,62,62,70,67,74,322,65,59,67,65,66,299,69,68,60,62,40,63,197,64,68,65,51,12,7,12,14,6,1793,377,3,2,N/A,N/A,1,Lean (170-),No,62,58,63,64,64,66
Tomás Guidara,"RB, RB",Liga Profesional de Fútbol (Argentina),2019,2024,28,67+1,67+1,237122,"173cm / 5'8""",70kg / 154lbs,Right,67,RB,0,"Jul 1, 2019",N/A,€925K,€10K,€1.4M,239,56,33,51,62+3,37,293,66-3,68,35,55,69+2,354,81-1,83-1,80+2,62+3,48,323,57,73,84+1,70,39,281,71+8,61+1,55,53,41,58,182,61,61,60,51,5,14,8,15,9,1723,381,2,2,N/A,N/A,1,Normal (170-185),No,82,41,57,67,60,74
Patricio Pernicone,"CB, CB",Liga Profesional de Fútbol (Argentina),2022,2026,22,67+1,74+1,273987,"183cm / 6'0""",77kg / 170lbs,Right,69,CB,7,"Dec 16, 2022",N/A,€1.9M,€9K,€3.2M,225,33,27,66+3,66,33,231,52+2,35,30,57,57-3,293,55+2,59+6,56,65,58,290,45,73+3,65+1,76+1,31,242,66+2,68+2,29+1,37,42,49,200,69+3,65-1,66-1,57,10,15,10,9,13,1538,332,3,2,N/A,N/A,1,Normal (170-185),No,57,33,49,55,67,71
Adrían Spörle,"LB, LM, LB",Liga Profesional de Fútbol (Argentina),2024,2025,28,67,67,223501,"182cm / 6'0""",76kg / 168lbs,Left,67,LB,0,"Jan 1, 2024",N/A,€925K,€9K,€1.4M,280,62,54,56,61,47,282,64,55,41,60,62,324,71,74,66,60,53,328,61,71,73,70,53,307,73,63,60,56,55,70,194,62,65,67,58,10,10,11,14,13,1773,384,3,3,N/A,N/A,1,Normal (170-185),No,73,55,59,63,63,71
Ignacio Maestro Puch,"ST, ST",Liga Profesional de Fútbol (Argentina),,"Dec 31, 2024 On loan",20,67,79-2,267987,"178cm / 5'10""",77kg / 170lbs,Right,69,ST,12,"Feb 10, 2022","Dec 31, 2024",€2.5M,€7K,€0,299,42,69,69,59,60,274,65,52,46,44,67,337,69,66,70,63,69,346,71,78,56,76,65,246,47,18,65,54,62,57,55,13,22,20,54,6,14,10,10,14,1611,340,3,3,N/A,N/A,1,Normal (170-185),No,67,68,51,66,23,65
Javier Nicolas Vallejo,"LM, RM, ST, RM",Liga Profesional de Fútbol (Argentina),2022,2026,20,67,79,270872,"170cm / 5'7""",69kg / 152lbs,Right,68,RM,12,"Jul 1, 2022",N/A,€2.5M,€7K,€4.3M,291,58,65,61,64,43,299,69,59,43,62,66,350,79,76,67,62,66,318,68,74,59,60,57,285,60,46,64,62,53,59,116,40,44,32,48,8,14,11,7,8,1707,371,3,3,N/A,N/A,1,Normal (170-),No,77,62,61,67,44,60
Favio Álvarez,"CAM, RM, LM, CAM",Liga Profesional de Fútbol (Argentina),2024,2024,31,67,67,227602,"184cm / 6'0""",75kg / 165lbs,Right,67,CAM,0,"Jan 25, 2024",N/A,€850K,€12K,€1.3M,304,63,62,48,70,61,328,69,62,62,67,68,324,67,61,69,67,60,322,75,62,51,70,64,309,78,42,62,70,57,54,110,40,40,30,46,8,6,14,7,11,1743,369,3,4,N/A,N/A,1,Normal (170-185),No,64,65,67,67,40,66
Nicolás Morgantini,"RB, LB, RB",Liga Profesional de Fútbol (Argentina),2020,2025,29,67,67,255197,"175cm / 5'9""",70kg / 154lbs,Right,67,RB,0,"Jan 16, 2020",N/A,€900K,€12K,€1.4M,281,64,43,55,68,51,275,65,47,43,55,65,360,76,77,75,60,72,320,67,70,74,60,49,296,69,61,60,61,45,60,185,62,62,61,45,8,9,8,9,11,1762,382,2,2,N/A,N/A,1,Lean (170-185),No,77,50,62,66,61,66
Julio Soler,"LB, CB, LB",Liga Profesional de Fútbol (Argentina),2022,2028,19,67,80,269796,"170cm / 5'7""",63kg / 139lbs,Left,67,LB,13,"May 1, 2022",N/A,€2.3M,€8K,€4.9M,258,66,42,50,61,39,271,64,43,41,55,68,361,80,83,68,58,72,258,40,65,60,55,38,272,69,63,52,39,49,47,194,64,66,64,41,5,6,12,9,9,1655,367,3,2,N/A,N/A,1,Lean (170-),No,82,42,55,65,63,60
Brian Calderara,"LM, LB, LWB",Liga Profesional de Fútbol (Argentina),2019,2024,26,67,68,259500,"170cm / 5'7""",67kg / 148lbs,Left,68,LWB,1,"Jun 26, 2019",N/A,€1.2M,€10K,€1.9M,265,63,57,45,67,33,274,64,54,30,65,61,357,75,74,71,65,72,264,47,50,73,42,52,274,40,66,67,66,35,62,199,61,70,68,52,14,13,10,7,8,1685,367,2,3,N/A,N/A,1,Normal (170-),No,74,52,63,64,64,50
Cristian Núñez,"CM, CDM, CM",Liga Profesional de Fútbol (Argentina),2024,2024,26,67,68,242307,"166cm / 5'5""",69kg / 152lbs,Right,68,CM,1,"Feb 17, 2024",N/A,€1.2M,€10K,€1.9M,270,53,43,58,73,43,311,68,51,49,72,71,348,73,62,74,60,79,339,71,75,77,73,43,307,79,59,52,70,47,57,176,55,60,61,49,13,10,10,8,8,1800,384,3,2,N/A,N/A,1,Stocky (170-),No,67,49,66,69,58,75
Luciano Recalde,"CB, CB",Liga Profesional de Fútbol (Argentina),2024,2024,28,67,68,242362,"184cm / 6'0""",78kg / 172lbs,Left,68,CB,1,"Jan 8, 2024",N/A,€975K,€10K,€1.5M,199,28,22,66,57,26,203,43,30,26,45,59,281,49,55,50,64,63,285,45,68,72,73,27,225,62,66,24,32,41,51,208,69,72,67,57,11,14,10,13,9,1458,313,3,2,N/A,N/A,1,Normal (170-185),No,52,29,42,51,69,70
Juan Bisanz,"RM, LM, ST, RM",Liga Profesional de Fútbol (Argentina),2023,2026,22,67,76,274401,"180cm / 5'11""",65kg / 143lbs,Right,68,RM,9,"Feb 2, 2023",N/A,€2.3M,€8K,€3.9M,297,65,67,55,61,49,298,70,62,43,55,68,357,72,78,72,66,69,293,63,59,67,47,57,270,58,42,60,56,54,49,141,47,49,45,54,13,8,12,12,9,1710,366,4,3,N/A,N/A,1,Lean (170-185),No,75,62,59,68,47,55
Tomás O'Connor,"CM, CAM, CM",Liga Profesional de Fútbol (Argentina),2023,2026,20,67,78,275336,"173cm / 5'8""",70kg / 154lbs,Left,69,CM,11,"Jan 1, 2023",N/A,€2.2M,€9K,€3.7M,270,50,45,49,76,50,324,74,55,51,72,72,322,67,60,59,59,77,279,65,51,71,46,46,291,60,55,61,64,51,60,160,52,53,55,46,6,7,10,11,12,1692,359,3,2,N/A,N/A,1,Lean (170-185),No,63,51,66,71,53,55
Juan José Franco,"RB, CM, RB",Liga Profesional de Fútbol (Argentina),2023,2025,32,67,67,255451,"175cm / 5'9""",77kg / 170lbs,Right,67,RB,0,"Jan 1, 2023",N/A,€700K,€9K,€1.1M,255,64,53,50,64,24,273,66,53,33,58,63,320,67,63,57,63,70,295,54,59,70,57,55,310,60,70,65,65,50,60,197,67,67,63,50,10,12,6,10,12,1700,370,2,2,N/A,N/A,1,Normal (170-185),No,65,53,61,64,66,61
Roberto Bochi,"CDM, CM, CDM",Liga Profesional de Fútbol (Argentina),2022,2024,34,67,67,261019,"175cm / 5'9""",68kg / 150lbs,Right,67,CDM,0,"Jan 3, 2022",N/A,€350K,€9K,€525K,258,51,35,58,73,41,281,57,47,40,65,72,347,59,66,74,70,78,293,60,60,70,55,48,293,66,59,59,64,45,69,185,62,68,55,53,9,13,11,14,6,1710,360,3,2,N/A,N/A,1,Normal (170-185),No,63,45,63,66,62,61
Facundo Suárez,"ST, ST",Liga Profesional de Fútbol (Argentina),2024,2024,30,67,67,266343,"183cm / 6'0""",79kg / 174lbs,Right,67,ST,0,"Jan 14, 2024",N/A,€1M,€10K,€1.5M,301,35,76,66,61,63,281,63,55,46,55,62,282,57,57,55,58,55,353,70,71,70,72,70,245,35,25,68,45,72,61,70,22,25,23,53,14,8,6,13,12,1585,333,3,3,N/A,N/A,1,Normal (170-185),No,57,72,51,61,28,64
Stefano Moreyra,"CDM, CM, CDM",Liga Profesional de Fútbol (Argentina),2020,2025,23,67,75,271919,"179cm / 5'10""",70kg / 154lbs,Right,68,CDM,8,"Jul 1, 2020",N/A,€2.1M,€7K,€3.6M,266,54,41,64,67,40,272,59,44,43,61,65,334,68,63,70,61,72,285,53,69,68,60,35,287,70,73,35,54,55,60,200,68,65,67,47,12,6,12,9,8,1691,362,3,2,N/A,N/A,1,Normal (170-185),No,65,43,59,63,68,64
Luciano Abecasis,"RB, RB",Liga Profesional de Fútbol (Argentina),2023,2024,34,67,67,205630,"175cm / 5'9""",74kg / 163lbs,Right,67,RB,0,"Feb 3, 2023",N/A,€375K,€11K,€544K,279,66,41,59,64,49,297,62,71,41,60,63,360,73,75,77,59,76,337,70,75,73,74,45,305,79,62,57,58,49,70,188,64,64,60,53,9,11,12,6,15,1819,388,4,3,N/A,N/A,1,Normal (170-185),No,74,49,62,65,63,75
