Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Jérôme Roussillon,"LB, LM, LB",Bundesliga (Germany),2023,2028,31,73,73,202562,"175cm / 5'9""",80kg / 176lbs,Left,73,LB,0,"Jan 12, 2023",N/A,€2.2M,€26K,€3.7M,319,68,63,61,70,57,344,72,75,56,68,73,380,79-1,76,77,68,80,365,75,79,73,73,65,328,72,73,66,66,51,67,212,69,70,73,52,9,7,13,8,15,2000,426,2,3,N/A,N/A,1,Stocky (170-185),Yes,77,65,68,73,70,73
Jordan Siebatcheu,"ST, ST",Bundesliga (Germany),2022,2029,28,73,73,227558,"191cm / 6'3""",86kg / 190lbs,Right,73,ST,0,"Jul 1, 2022",N/A,€3.1M,€29K,€5.3M,344,52,76,76,70,70,299,70,61,43,51,74,309,54,55,64,74,62,378,74,84,72,87,61,295,50,36,78,64,67,73,95,27,44,24,56,14,10,12,14,6,1776,374,3,3,N/A,N/A,1,Stocky (185+),Yes,55,72,61,71,39,76
Tim Skarke,"ST, RM, LM, ST",Bundesliga (Germany),2022,2029,27,73,73,229286,"181cm / 5'11""",79kg / 174lbs,Right,73,ST,0,"Jul 1, 2022",N/A,€3.3M,€28K,€5.6M,329,68,73,52,67,69,318,75,64,49,56,74,399,86,84,78,72,79,378,85,74,77,69,73,285,53,47,73,58,54,67,137,45,49,43,53,7,14,11,13,8,1899,412,3,3,N/A,N/A,1,Normal (170-185),Yes,85,74,63,75,47,68
Benedict Hollerbach,"ST, CAM, RM, ST",Bundesliga (Germany),2023,2028,23,73,77,258715,"181cm / 5'11""",78kg / 172lbs,Right,75,ST,4,"Jul 27, 2023",N/A,€4.4M,€25K,€7.8M,321,62,74,57,69,59,294,75,43,43,59,74,400,87,81,80,73,79,371,76,77,81,69,68,300,69,25,75,66,65,68,70,24,24,22,52,10,14,6,13,9,1808,393,4,3,N/A,N/A,1,Normal (170-185),Yes,84,72,63,75,27,72
Leopold Querfeld,"CB, CB",Bundesliga (Germany),2024,2028,20,73,84,265576,"190cm / 6'3""",83kg / 183lbs,Right,75,CB,11,"Jul 1, 2024",N/A,€6M,€18K,€11.4M,229,30,22,77,69,31,229,43,22,38,70,56,295,63,60,51,66,55,382,68,86,83,85,60,260,73,70,29,57,31,70,216,69,75,72,54,12,6,14,9,13,1665,361,3,2,N/A,N/A,1,Normal (185+),No,61,40,55,51,72,82
Tom Rothe,"LB, LM, LB",Bundesliga (Germany),2024,2029,19,73,83,268116,"192cm / 6'4""",85kg / 187lbs,Left,73,LB,10,"Aug 7, 2024",N/A,€6.5M,€17K,€12.4M,307,79,43,70,69,46,313,68,75,30,66,74,317,66,71,57,72,51,327,58,78,75,79,37,301,67,72,61,66,35,68,204,69,68,67,47,8,9,13,9,8,1816,395,3,3,N/A,N/A,1,Lean (185+),No,69,45,68,68,69,76
Haris Tabaković,"ST, ST",Bundesliga (Germany),2024,2027,30,73,73,212002,"194cm / 6'4""",90kg / 198lbs,Right,73,ST,0,"Aug 23, 2024",N/A,€3M,€29K,€5.1M,328,38,78,79,64,69,251,64,39,42,41,65,317,51,72,60,79,55,384,75,84,78,87,60,294,65,20,79,58,72,70,67,32,18,17,51,11,16,6,9,9,1692,362,3,2,N/A,N/A,1,Normal (185+),No,63,73,52,65,29,80
Christopher Lenz,"LB, LM, LB",Bundesliga (Germany),2024,2029,29,73,73,212244,"181cm / 5'11""",81kg / 179lbs,Left,73,LB,0,"Sep 12, 2024",N/A,€2.7M,€26K,€4.6M,269,71,35,59,73,31,339,67,70,65,66,71,348,68,72,69,69,70,311,55,71,68,72,45,287,65,73,49,55,45,71,220,74,75,71,54,13,11,11,10,9,1828,390,3,2,N/A,N/A,1,Normal (170-185),No,70,42,67,69,72,70
Jacob Bruun Larsen,"LM, RM, ST, CAM",Bundesliga (Germany),2020,2025,25,73,74,227503,"183cm / 6'0""",77kg / 170lbs,Right,74,CAM,1,"Jan 31, 2020",N/A,€3.6M,€25K,€6.4M,339,68,72,58,72,69,357,73,73,70,67,74,386,84,78,76,73,75,352,82,76,60,68,66,332,68,59,73,70,62,66,154,56,54,44,53,14,6,11,11,11,1973,417,5,3,N/A,N/A,1,Normal (170-185),Yes,81,72,70,73,55,66
Valentin Gendrey,"RB, RB",Bundesliga (Germany),2024,2028,24,73,80,245863,"179cm / 5'10""",75kg / 165lbs,Right,73,RB,7,"Aug 27, 2024",N/A,€6M,€22K,€11.4M,246,69,34,51,66,26,283,63,60,34,57,69,370,82,76,72,69,71,286,36,73,79,70,28,279,73,68,48,45,45,63,213,66,72,75,52,12,10,6,10,14,1729,379,2,2,N/A,N/A,1,Normal (170-185),Yes,79,34,59,66,68,73
David Jurásek,"LB, LM, LB",Bundesliga (Germany),,"Jun 30, 2025 On loan",23,73,79,267594,"183cm / 6'0""",76kg / 168lbs,Left,73,LB,6,"Jul 10, 2023","Jun 30, 2025",€4.5M,€9K,€0,315,76,51,64,66,58,349,73,72,69,63,72,381,84,81,71,71,74,376,77,82,75,75,67,330,73,67,67,68,55,67,199,66,68,65,39,6,6,7,8,12,1989,425,2,3,N/A,N/A,1,Normal (170-185),No,82,61,68,72,67,75
Reece Oxford,"CB, CB",Bundesliga (Germany),2019,2025,25,73,76,225908,"193cm / 6'4""",86kg / 190lbs,Right,75,CB,3,"Aug 2, 2019",N/A,€3.6M,€20K,€6.8M,233,34,23,74,66,36,259,59,44,36,58,62,302,60,54,62,73,53,279,49,80,33,80,37,282,72,73,34,55,48,67,222,74,76,72,51,10,11,7,9,14,1628,346,3,2,N/A,N/A,1,Lean (185+),Yes,57,33,54,61,74,67
Mads Pedersen,"LB, LM, LB",Bundesliga (Germany),2019,2027,27,73,73,229640,"174cm / 5'9""",72kg / 159lbs,Left,73,LB,0,"Jul 1, 2019",N/A,€2.9M,€21K,€5.2M,277,68,45,48,70,46,299,73,55,37,63,71,395,85,79,82,71,78,318,66,67,73,58,54,328,82,68,71,66,41,58,210,68,72,70,43,8,8,7,9,11,1870,406,3,3,N/A,N/A,1,Normal (170-185),Yes,82,52,65,73,67,67
Samuel Essende,"ST, ST",Bundesliga (Germany),2024,2028,26,73,76,245716,"192cm / 6'4""",87kg / 192lbs,Right,75,ST,3,"Jul 1, 2024",N/A,€4M,€24K,€7.5M,314,34,78,74,62,66,265,69,50,34,41,71,329,73,74,62,66,54,388,70,89,82,89,58,276,64,18,78,52,64,58,62,22,22,18,45,8,10,10,9,8,1679,369,3,3,N/A,N/A,1,Normal (185+),No,74,71,49,67,26,82
Nediljko Labrović,"GK, GK",Bundesliga (Germany),2024,2029,24,73,76,271949,"196cm / 6'5""",91kg / 201lbs,Right,73,GK,3,"Jul 1, 2024",N/A,€3.2M,€11K,€6M,79,12,9,12,39,7,102,15,11,14,41,21,247,41,39,46,70,51,229,47,68,28,78,8,113,31,15,6,43,18,41,54,17,18,19,356,76,70,63,73,74,1180,396,2,1,N/A,N/A,1,Normal (185+),No,76,70,63,74,40,73
Eric Smith,"CB, CDM, CDM",Bundesliga (Germany),2021,2025,27,73,75-1,222369,"192cm / 6'4""",86kg / 190lbs,Right,76,CDM,2,"Jul 1, 2021",N/A,€3.2M,€19K,€6M,275,43,50,63,76,43,326,63,53,63,77,70,326,61,69,65,76,55,366,74,76,74,81,61,325,74,78,66,66,41,70,209,77,69,63,55,12,12,13,7,11,1882,404,3,2,N/A,N/A,1,Normal (185+),No,65,57,66,66,72,78
Benedikt Gimber,"CB, CDM, CB",Bundesliga (Germany),2023,2028,27,73,75,228883,"187cm / 6'2""",84kg / 185lbs,Left,75,CB,2,"Jul 1, 2023",N/A,€3.2M,€23K,€6M,258,47,44,70,69,28,237,51,30,29,67,60,327,65,64,65,70,63,342,62,77,71,78,54,282,81,73,39,61,28,64,221,74,75,72,58,7,16,15,7,13,1725,379,3,2,N/A,N/A,1,Normal (185+),Yes,64,48,59,57,74,77
Jonas Föhrenbach,"LB, LB",Bundesliga (Germany),2019,2027,28,73,73,229277,"184cm / 6'0""",82kg / 181lbs,Left,73,LB,0,"Jul 1, 2019",N/A,€2.8M,€24K,€5M,258,70,29,67,65,27,267,64,46,39,55,63,341,66,88,62,64,61,336,61,75,85,74,41,282,67,70,53,50,42,65,215,70,72,73,48,10,11,7,13,7,1747,386,2,2,N/A,N/A,1,Lean (170-185),Yes,78,40,59,63,71,75
Lennard Maloney,"CDM, CM, CB",Bundesliga (Germany),2022,2025,24,73,76,240669,"187cm / 6'2""",88kg / 194lbs,Right,77,CB,3,"Jul 1, 2022",N/A,€3.8M,€20K,€7.1M,266,48,42,70,67,39,268,59,44,42,63,60,312,55,71,56,69,61,345,49,77,90,84,45,294,87,76,40,45,46,67,225,74,75,76,54,10,8,11,11,14,1764,385,2,2,N/A,N/A,1,Normal (185+),No,64,44,56,60,75,86
Omar Haktab Traoré,"RB, RM, RB",Bundesliga (Germany),2023,2026,26,73,75,257136,"187cm / 6'2""",80kg / 176lbs,Right,73,RB,2,"Jul 1, 2023",N/A,€3.5M,€23K,€6.6M,263,71,44,55,64,29,291,71,61,35,54,70,370,86,76,69,65,74,338,62,75,79,64,58,322,75,68,68,60,51,68,214,68,74,72,52,10,14,6,15,7,1850,404,3,3,N/A,N/A,1,Lean (185+),Yes,81,51,62,70,69,71
Daniel Peretz,"GK, GK",Bundesliga (Germany),2023,2028,23,72,80,277823,"190cm / 6'3""",89kg / 196lbs,Right,72,GK,8,"Aug 25, 2023",N/A,€4.5M,€18K,€8.3M,65,8,8,11,32,6,86,14,15,8,30,19,214,30,42,35,68,39,221,52,61,30,71,7,93,22,11,7,41,12,33,32,9,9,14,353,74,74,69,63,73,1064,388,3,1,N/A,N/A,1,Normal (185+),No,74,74,69,73,35,63
Nathan Ngoumou,"RM, RW, LM, RM",Bundesliga (Germany),2022,2027,24,72,78,250724,"183cm / 6'0""",74kg / 163lbs,Right,73,RM,6,"Aug 30, 2022",N/A,€3.7M,€18K,€7M,310,62,70,46,67,65,315,73,62,47,60,73,371,83,89,67,69,63,357,77,69,74,67,70,263,46,17,71,63,66,67,106,41,31,34,52,9,11,9,12,11,1774,389,2,3,N/A,N/A,1,Lean (170-185),Yes,86,71,63,71,33,65
Manuel Gulde,"CB, CB",Bundesliga (Germany),2016,2027,33,72,72,190666,"184cm / 6'0""",82kg / 181lbs,Right,72,CB,0,"Jul 1, 2016",N/A,€1.1M,€21K,€1.9M,270,47,36,75,58,54,237,52,45,30,54,56,300,58,54,55,70,63,300,50,86,54,76,34,264,66,73,39,42,44,69,219,75,73,71,57,10,10,6,16,15,1647,345,2,2,N/A,N/A,1,Normal (170-185),Yes,56,40,50,56,74,69
Florian Müller,"GK, GK",Bundesliga (Germany),2023,2027,26,72,74,234833,"190cm / 6'3""",88kg / 194lbs,Left,72,GK,2,"Jul 1, 2023",N/A,€2.2M,€13K,€3.9M,76,12,11,11,32,10,94,18,13,12,27,24,239,43,43,42,70,41,229,53,63,34,67,12,116,25,19,11,42,19,38,43,20,11,12,357,72,67,71,68,79,1154,400,4,1,N/A,N/A,1,Normal (185+),Yes,72,67,71,79,43,68
Noah Weißhaupt,"LM, RM, CAM, RM",Bundesliga (Germany),2021,2028,22,72,77,262672,"181cm / 5'11""",76kg / 168lbs,Right,73,RM,5,"Jul 1, 2021",N/A,€3.6M,€18K,€6.4M,292,69,62,39,70,52,325,75,60,59,58,73,374,81,72,78,68,75,295,60,58,69,54,54,300,55,51,71,70,53,60,138,45,46,47,47,10,15,9,8,5,1771,381,3,4,N/A,N/A,1,Normal (170-185),Yes,76,60,67,74,46,58
Ameen Al Dakhil,"CB, CB",Bundesliga (Germany),2024,2028,22,72,80,263573,"187cm / 6'2""",70kg / 154lbs,Right,74,CB,8,"Aug 27, 2024",N/A,€4.9M,€17K,€9.3M,214,27,22,72,68,25,235,59,29,16,66,65,326,69,70,58,69,60,288,41,80,68,75,24,239,74,71,15,47,32,70,216,72,73,71,50,9,14,9,10,8,1568,355,3,2,N/A,N/A,1,Lean (185+),Yes,70,27,51,62,72,73
Felix Agu,"LB, RB, LB",Bundesliga (Germany),2020,2027,24,72,77,243350,"180cm / 5'11""",67kg / 148lbs,Right,72,LB,5,"Jul 1, 2020",N/A,€3.3M,€17K,€6.2M,293,59,46,67,69,52,285,75,61,31,46,72,414,87,84,85,74,84,291,41,73,76,50,51,309,70,67,67,65,40,62,203,66,71+3,66,58,11,15,10,12,10,1853,397,3,3,N/A,N/A,1,Lean (170-185),Yes,85,47,60,75,68,62
Olivier Deman,"LB, LM, LB",Bundesliga (Germany),2023,2026,24,72,75,247771,"181cm / 5'11""",70kg / 154lbs,Left,72,LB,3,"Aug 31, 2023",N/A,€3M,€17K,€5.6M,331,72,61,68,70,60,327,71,63,58,63,72,349,73,61,76,72,67,357,71,74,86,63,63,324,73,68,67,71,45,63,197,67,64,66,53,10,15,5,10,13,1938,406,3,3,N/A,N/A,1,Lean (170-185),Yes,66,63,69,71,66,71
Timo Horn,"GK, GK",Bundesliga (Germany),2024,2026,31,72,72,200316,"192cm / 6'4""",90kg / 198lbs,Left,72,GK,0,"Aug 1, 2024",N/A,€1.2M,€13K,€2.2M,90,19,13,14,30,14,98,20,12,15,29,22,253,45,51,50,76,31,223,44,64,31,67,17,144,41,22,15,45,21,25,39,14,13,12,344,73,74,58,67,72,1191,391,1,1,N/A,N/A,1,Normal (185+),Yes,73,74,58,72,47,67
Matúš Bero,"CM, CAM, RM, CM",Bundesliga (Germany),2023,2026,28,72,72,235297,"181cm / 5'11""",81kg / 179lbs,Right,72,CM,0,"Jul 1, 2023",N/A,€2.3M,€20K,€4.1M,344,66,70,68,71,69,346,71,69,64,70,72,353,68,71,69,72,73,392,75,78,90,78,71,354,79,66,74,68,67,68,209,76,68,65,48,13,9,14,5,7,2046,432,3,3,N/A,N/A,1,Normal (170-185),Yes,70,71,69,71,70,81
Myron Boadu,"ST, ST",Bundesliga (Germany),,"Jun 30, 2025 On loan",23,72,78,239956,"181cm / 5'11""",67kg / 148lbs,Right,74,ST,6,"Aug 4, 2021","Jun 30, 2025",€3.7M,€26K,€0,327,52,73,63,67,72,320,72,62,59,54,73,392,82,80,84,72,74,355,76,78,67,67,67,278,47,23,76,66,66,73,69,29,22,18,55,9,15,14,6,11,1796,380,5,3,N/A,N/A,1,Normal (170-185),No,81,72,61,74,28,64
Stefan Bell,"CB, CB",Bundesliga (Germany),2010,2025,32,72,72,198352,"192cm / 6'4""",88kg / 194lbs,Right,72,CB,0,"Jul 1, 2010",N/A,€1.5M,€21K,€2.7M,245,43,31,79,60,32,233,46,33,40,64,50,206,33,34,34,72,33,289,64,70,40,85,30,257,73,74,32,47,31,76,215,76,75,64,58,7,16,8,13,14,1503,317,2,2,N/A,N/A,1,Normal (185+),Yes,34,38,52,48,74,71
Maxim Leitsch,"CB, CB",Bundesliga (Germany),2022,2026,26,72,77,234843,"189cm / 6'2""",83kg / 183lbs,Left,74,CB,5,"Jul 1, 2022",N/A,€3.1M,€20K,€5.8M,258,59,29,71,69,30,251,57,44,35,61,54,342,77,75,58,74,58,295,56,76,56,72,35,264,67,74,44,40,39,65,224,75,75,74,59,12,14,14,7,12,1693,369,2,2,N/A,N/A,1,Normal (185+),No,76,37,57,58,74,67
Denis Vavro,"CB, CB",Bundesliga (Germany),,"Jun 30, 2025 On loan",28,72,74,240988,"189cm / 6'2""",81kg / 179lbs,Right,74,CB,2,"Jul 6, 2022","Jun 30, 2025",€2.4M,€18K,€0,278,48,46,71,67,46,305,56,56,63,68,62,324,64,69,55,67,69,385,78,83,73,84,67,314,82,71,55,46,60,60,211,70,70,71,64,13,12,14,12,13,1881,393,2,2,N/A,N/A,1,Normal (185+),No,67,58,58,59,70,81
Kevin Behrens,"ST, ST",Bundesliga (Germany),2024,2025,33,72,72,244706,"185cm / 6'1""",85kg / 187lbs,Right,72,ST,0,"Jan 31, 2024",N/A,€1.5M,€36K,€2.6M,323,44,73,87,58,61,265,64,53,37,44,67,335,68,66,64,70,67,394,76,93,79,85,61,313,88,28,76,54,67,65,114,30,49,35,43,12,7,6,11,7,1787,380,3,2,N/A,N/A,1,Stocky (185+),Yes,67,70,51,65,42,85
Kilian Fischer,"RB, CM, RM, RWB",Bundesliga (Germany),2022,2027,23,72,77,256281,"182cm / 6'0""",77kg / 170lbs,Right,73,RWB,5,"Jul 1, 2022",N/A,€3.3M,€26K,€5.9M,264,68,35,59,72,30,287,68,49,37,63,70,378,83,87,70,67,71,301,44,77,73,69,38,286,65,70,55,59,37,58,200,66,69,65,53,7,13,10,13,10,1769,392,4,2,N/A,N/A,1,Normal (170-185),No,85,38,64,68,67,70
Steven Skrzybski,"ST, CAM, CF",Bundesliga (Germany),2021,2026,31,72,72,200473,"174cm / 5'9""",72kg / 159lbs,Right,73,CF,0,"Jul 5, 2021",N/A,€2M,€22K,€3.6M,340,64,74,56,68,78,327,72,68,59,55,73,379,77,77,76,73,76,362,78,69,83,58,74,306,64,37,75,68,62,65,98,33,37,28,56,11,15,10,9,11,1868,392,3,3,N/A,N/A,1,Normal (170-185),No,77,74,65,73,37,66
Timo Becker,"RB, CB, RM, RB",Bundesliga (Germany),2022,2025,27,72,72,254245,"190cm / 6'3""",86kg / 190lbs,Right,72,RB,0,"Jul 1, 2022",N/A,€2.3M,€18K,€4.1M,286,65,49,69,70,33,269,68,41,33,60,67,328,73,83,51,65,56,339,53,81,77,79,49,285,69,68,52,47,49,62,207,70,71,66,48,12,11,6,14,5,1762,399,3,2,N/A,N/A,1,Normal (185+),No,79,49,60,65,69,77
Can Uzun,"CAM, ST, CM, CAM",Bundesliga (Germany),2024,2029,18,72,86,275328,"186cm / 6'1""",70kg / 154lbs,Right,74,CAM,14,"Jul 2, 2024",N/A,€5.5M,€18K,€12.8M,315,53,74,53,70,65,348,76,75,59,63,75,367,76,65,79,70,77,350,72,69,75,65,69,273,43,25,71,68,66,69,60,19,21,20,46,5,7,15,10,9,1759,369,3,4,N/A,N/A,1,Lean (185+),No,70,72,65,75,24,63
Woo Yeong Jeong,"CAM, ST, RM",Bundesliga (Germany),,"Jun 30, 2025 On loan",24,72,76,239138,"179cm / 5'10""",71kg / 157lbs,Right,75,RM,4,"Jul 11, 2023","Jun 30, 2025",€3.4M,€19K,€0,326,68,66,61,73,58,304,78,50,40,59,77,395,78,78,86,69,84,317,59,69,79,54,56,277,55,30,71,71,50,63,102,34,32,36,41,12,6,9,7,7,1762,382,4,3,N/A,N/A,1,Unique,Yes,78,62,67,78,36,61
Stanley Nsoki,"CB, LB, CB",Bundesliga (Germany),2022,2027,25,72,78,241941,"184cm / 6'0""",83kg / 183lbs,Left,74,CB,6,"Aug 3, 2022",N/A,€3.3M,€23K,€6.3M,265,59,34,74,67,31,280,68,49,31,65,67,339,70,77,64,63,65,320,47,83,75,79,36,298,73,70,55,63,37,66,215,69,74,72,52,8,12,13,9,10,1769,390,2,2,N/A,N/A,1,Normal (170-185),No,74,38,62,67,72,77
Dimitris Giannoulis,"LB, LB",Bundesliga (Germany),2024,2028,28,72,72,236457,"175cm / 5'9""",71kg / 157lbs,Left,72,LB,0,"Jul 23, 2024",N/A,€2.1M,€21K,€3.8M,267,66,32,60,65,44,305,72,69,40,54,70,382,79,84,76,70,73,301,68,71,73,56,33,300,66,70,64,61,39,65,202,65,69,68,53,14,5,13,9,12,1810,387,2,3,N/A,N/A,1,Lean (170-185),Yes,82,42,62,71,67,63
Frank Onyeka,"CM, CDM, CDM",Bundesliga (Germany),,"Jun 30, 2025 On loan",26,72,75,239529,"183cm / 6'0""",70kg / 154lbs,Right,75,CDM,3,"Jul 20, 2021","Jun 30, 2025",€3M,€47K,€0,308,55,64,63,73,53,319,71,60,42,72,74,376,68,85,79,73,71,352,70,74,76,74,58,343,79,76,70,70,48,70,212,71,73,68,51,15,9,7,6,14,1961,427,3,3,N/A,N/A,1,Lean (170-185),Yes,77,63,66,73,72,76
Maximilian Bauer,"CB, CB",Bundesliga (Germany),2022,2027,24,72,79,245347,"189cm / 6'2""",84kg / 185lbs,Right,74,CB,7,"Jul 1, 2022",N/A,€4.4M,€17K,€8.8M,220,31,22,71,65,31,216,46,32,24,57,57,289,53,54,50,74,58,280,39,77,64,79,21,238,69,72,22,38,37,53,221,77,74,70,58,12,15,12,14,5,1522,327,3,2,N/A,N/A,1,Lean (185+),No,54,26,48,52,74,73
Manolis Saliakas,"RB, RM, RB",Bundesliga (Germany),2022,2025,27,72,72,222542,"175cm / 5'9""",75kg / 165lbs,Right,72,RB,0,"Jul 1, 2022",N/A,€2.3M,€18K,€4.1M,306,74,56,44,70,62,331,66,68,67,59,71,362,77,62,74,71,78,315,57,62,80,61,55,315,71,68,69,57,50,66,213,69,71,73,62,15,8,12,14,13,1904,396,4,3,N/A,N/A,1,Normal (170-185),No,69,57,66,69,67,68
Hauke Wahl,"CB, CB",Bundesliga (Germany),2023,2026,30,72,72,230855,"189cm / 6'2""",85kg / 187lbs,Right,72,CB,0,"Jul 1, 2023",N/A,€1.9M,€19K,€3.4M,221,28,30,68,74,21,235,58,22,20,65,70,303,45,62,60,70,66,293,44,70,77,78,24,270,63,74,29,59,45,69,218,74,75,69,54,15,14,5,13,7,1594,351,3,2,N/A,N/A,1,Normal (185+),No,54,32,55,63,73,74
Dapo Afolayan,"RW, LW, ST, RW",Bundesliga (Germany),2023,2026,26,72,72,242946,"180cm / 5'11""",70kg / 154lbs,Right,72,RW,0,"Jan 19, 2023",N/A,€2.6M,€21K,€4.7M,314,63,72,56,69,54,322,75,59,56,62,70,385,84,76,78,71,76,357,67,74,81,64,71,304,76,40,69,65,54,68,140,50,50,40,56,10,11,10,11,14,1878,406,4,3,N/A,N/A,1,Normal (170-185),Yes,80,69,65,73,48,71
Morgan Guilavogui,"ST, RM, ST",Bundesliga (Germany),,"Jun 30, 2025 On loan",26,72,75,257020,"189cm / 6'2""",82kg / 181lbs,Right,74,ST,3,"Jun 29, 2023","Jun 30, 2025",€3.1M,€26K,€0,344,65,73,70,69,67,319,71,62,54,59,73,352,78,81,84,72,37,359,69,82,69,74,65,293,59,28,74,71,61,73,77,23,33,21,40,10,7,10,8,5,1784,389,2,3,N/A,N/A,1,Lean (185+),No,80,70,66,71,32,70
Elias Saad,"LW, LM, CAM, CAM",Bundesliga (Germany),2023,2029,24,72,77,274000,"185cm / 6'1""",72kg / 159lbs,Right,73,CAM,5,"Jan 1, 2023",N/A,€3.5M,€18K,€6.6M,314,64,71,47,72,60,321,79,63,42,63,74,382,82,67,85,68,80,322,69,65,71,58,59,245,31,25,69,65,55,70,102,28,36,38,48,7,9,8,12,12,1734,373,3,5,N/A,N/A,1,Lean (185+),No,74,67,66,77,33,56
Marnon Busch,"RB, RB",Bundesliga (Germany),2017,2027,29,72,72,224980,"182cm / 6'0""",79kg / 174lbs,Right,72,RB,0,"Jul 1, 2017",N/A,€2.1M,€23K,€3.8M,277,73,44,57,69,34,336,70,68,74,55,69,373,84,79,72,68,70,360,75,79,73,74,59,280,73,64,57,50,36,65,203,65,70,68,52,9,6,14,16,7,1881,408,2,2,N/A,N/A,1,Normal (170-185),Yes,81,53,64,70,66,74
Marvin Pieringer,"ST, ST",Bundesliga (Germany),2023,2027,24,72,75,260290,"191cm / 6'3""",82kg / 181lbs,Right,74,ST,3,"Jul 3, 2023",N/A,€3.2M,€22K,€6M,329,49,73,75,68,64,287,65,63,44,43,72,338,63,74,69,72,60,378,75,83,77,82,61,289,69,22,75,63,60,69,76,26,27,23,46,10,10,12,6,8,1743,373,3,3,N/A,N/A,1,Normal (185+),Yes,69,70,58,68,30,78
Maximilian Philipp,"ST, CAM, CAM",Bundesliga (Germany),2024,2029,30,71,71,216497,"183cm / 6'0""",79kg / 174lbs,Right,73,CAM,0,"Feb 9, 2024",N/A,€1.8M,€23K,€3.1M,334,66,72,50,72,74,348,77,68,64,62,77,369,73,72,75,74,75,338,76,67,61,65,69,302,36,39,72,72,83,69,121,39,48,34,49,8,12,10,10,9,1861,390,4,3,N/A,N/A,1,Lean (170-185),Yes,72,73,69,76,42,58
Junior Adamu,"ST, ST",Bundesliga (Germany),2023,2028,23,71,77,257877,"183cm / 6'0""",81kg / 179lbs,Right,73,ST,6,"Jul 1, 2023",N/A,€3M,€20K,€5.7M,314,43,72,69,62,68,298,70,63,58,41,66,379,80,78,79,69,73,356,72,81,66,72,65,276,48,24,73,59,72,68,53,22,16,15,49,7,5,13,15,9,1725,364,3,3,N/A,N/A,1,Normal (170-185),No,79,70,54,70,25,66
Fabian Bredlow,"GK, GK",Bundesliga (Germany),2019,2026,29,71,71,223603,"190cm / 6'3""",89kg / 196lbs,Left,71,GK,0,"Jul 1, 2019",N/A,€1.3M,€14K,€2.2M,46,8,5,11,17,5,84,14,13,14,20,23,234,41,36,50,68,39,199,50,60,20,62,7,114,18,14,14,38,30,45,37,15,12,10,346,71,67,66,68,74,1060,385,4,1,N/A,N/A,1,Normal (185+),Yes,71,67,66,74,39,68
Leonidas Stergiou,"CB, RB, CB",Bundesliga (Germany),2024,2028,22,71,80,247360,"180cm / 5'11""",75kg / 165lbs,Right,73,CB,9,"May 15, 2024",N/A,€3.9M,€17K,€7.4M,265,58,39,64,68,36,268,64,42,29,65,68,373,80,72,77,72,72,324,54,82,76,77,35,288,69,72,53,55,39,64,210,70,72,68,41,7,8,11,6,9,1769,390,3,2,N/A,N/A,1,Normal (170-185),No,76,42,60,67,70,75
Yannik Keitel,"CDM, CM, CB, CB",Bundesliga (Germany),2024,2028,24,71,76,256118,"186cm / 6'1""",85kg / 187lbs,Right,73,CB,5,"Jul 1, 2024",N/A,€2.6M,€17K,€4.6M,281,49,44,75,72,41,294,62,42,49,70,71,333,63,69,66,70,65,324,58,79,65,73,49,309,79,68,49,65,48,64,205,64,74,67,49,13,8,11,10,7,1795,385,4,2,N/A,N/A,1,Normal (185+),Yes,66,48,63,66,69,73
Markus Kolke,"GK, GK",Bundesliga (Germany),2024,2026,33,71,71,211946,"187cm / 6'2""",91kg / 201lbs,Right,71,GK,0,"Jul 1, 2024",N/A,€600K,€14K,€1.1M,91,12,15,20,24,20,76,13,11,13,21,18,254,48,40,39,69,58,253,46,73,45,78,11,112,18,21,19,25,29,23,47,11,17,19,345,73,68,61,69,74,1178,390,2,1,N/A,N/A,1,Stocky (185+),No,73,68,61,74,45,69
Daniel Batz,"GK, GK",Bundesliga (Germany),2023,2025,33,71,71,199803,"191cm / 6'3""",90kg / 198lbs,Right,71,GK,0,"Jul 1, 2023",N/A,€600K,€14K,€1.1M,95,16,11,20,36,12,96,19,10,10,34,23,217,36,33,44,66,38,213,50,61,29,61,12,111,23,14,12,39,23,48,59,30,17,12,352,71,69,67,71,74,1143,387,2,1,N/A,N/A,1,Normal (185+),No,71,69,67,74,35,71
