Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Antonio Blanco Conde,"CDM, CM, CDM",La Liga (Spain),2023,2027,23,74,82,261987,"176cm / 5'9""",68kg / 150lbs,Right,75,CDM,8,"Jul 25, 2023",N/A,€9M,€20K,€21.6M,264,46,56,49,76,37,334,65,56,65,75,73,293,54,51,61,71,56,295,52,52,73,54,64,348,72,73,67,76,60,73,215,69,74,72,52,11,7,13,12,9,1801,376,3,3,N/A,N/A,1,Normal (170-185),No,52,57,68,67,70,62
Oli McBurnie,"ST, ST",La Liga (Spain),2024,2027,28,74+1,74+1,220031,"191cm / 6'3""",77kg / 170lbs,Right,74,ST,0,"Jul 25, 2024",N/A,€4.3M,€23K,€9M,335,40,72-2,78+2,73+4,72,284,70+2,42,36,60+3,76,327,64+10,65+11,61+10,72,65+11,386,79,88+5,72,88+4,59,321,82,28,76,70+4,65,72,81,32,29,20,62,13,11,12,13,13,1796,384,3,3,N/A,N/A,1,Lean (185+),Yes,65,71,60,71,34,83
Javier Muñoz Jiménez,"CM, CAM, CDM, CM",La Liga (Spain),2023,2025,29,74,74,226157,"175cm / 5'9""",69kg / 152lbs,Right,74,CM,0,"Jul 1, 2023",N/A,€4.1M,€22K,€8.6M,298,62,65,46,77,48,349,73,73,52,75,76,358,74,71,71,68,74,370,67,69,88,75,71,336,75,67,74,72,48,69,201,66,68,67,39,6,10,8,7,8,1951,424,4,3,N/A,N/A,1,Normal (170-185),No,72,65,71,73,65,78
Enzo Loiodice,"CM, CDM, CM",La Liga (Spain),2020,2025,23,74,80,243478,"175cm / 5'9""",71kg / 157lbs,Left,76,CM,6,"Aug 18, 2020",N/A,€6.5M,€18K,€15M,295,63,58,58,77,39,365,77,67,69,76,76,353,64,67,72,68,82,353,73,63,81,58,78,338,74,67,63,76,58,66,214,71,72,71,49,14,9,5,6,15,1967,414,3,3,N/A,N/A,1,Lean (170-185),Yes,66,64,73,75,69,67
José Alejandro Suárez Suárez,"CB, RB, CB",La Liga (Spain),2016,2026,31,74,74,251337,"180cm / 5'11""",72kg / 159lbs,Right,74,CB,0,"Jul 1, 2016",N/A,€2.9M,€21K,€6.1M,274,65,36,71,73,29,260,59,45,30,62,64,356,74,76,65,70,71,310,52,85,71,80,22,278,75,73,36,50,44,64,224,74,76,74,52,10,9,13,14,6,1754,387,3,2,N/A,N/A,1,Normal (170-185),No,75,36,62,63,74,77
Fábio Daniel Soares Silva,"ST, LW, ST",La Liga (Spain),,"Jun 30, 2025 On loan",21,74+1,81+1,252037,"185cm / 6'1""",75kg / 165lbs,Right,76,ST,7,"Sep 5, 2020","Jun 30, 2025",€8.5M,€41K,€0,324,45,76,66,65,72,301,76+2,52,46,51,76,372,80+7,83+8,70,74,65,368,73,81+3,75+5,74,65,307,77,18,73,66,73,71,86,32,28,26,46,6,12,7,13,8,1804,394,3,4,N/A,N/A,1,Lean (185+),Yes,82,73,58,75,31,75
Juan Cruz Álvaro Armada,"LB, CB, LB",La Liga (Spain),2020,2026,31,74,74,206219,"182cm / 6'0""",79kg / 174lbs,Left,74,LB,0,"Aug 30, 2020",N/A,€3.1M,€27K,€6.5M,269,63,34,66,76,30,285,60,59,31,64,71,341,75,71,67,75,53,315,57,76,73,70,39,272,71,73,35,45,48,56,222,74,75,73,57,14,11,7,11,14,1761,383,3,2,N/A,N/A,1,Stocky (170-185),Yes,73,40,62,64,73,71
Enrique Barja Afonso,"RM, LM, RM",La Liga (Spain),2018,2026,27,74,74,225200,"179cm / 5'10""",69kg / 152lbs,Right,74,RM,0,"Jan 1, 2018",N/A,€4.5M,€27K,€9.5M,322,73,70,59,71,49,313,76,52,41,69,75,354,78,74,71,69,62,321,66,71,63,60,61,286,47,33,75,73,58,69,96,35,30,31,53,6,12,12,15,8,1745,379,3,3,N/A,N/A,1,Normal (170-185),No,76,66,69,74,35,59
Jesús Areso Blanco,"RB, RM, RB",La Liga (Spain),2021,2026,24,74,79,239614,"182cm / 6'0""",81kg / 179lbs,Right,74,RB,5,"Jul 1, 2021",N/A,€6M,€22K,€13.1M,276,75,25,68,73,35,306,66,70,31,67,72,356,75,69,76,69,67,326,58,78,75,72,43,290,64,69,58,63,36,61,218,70,75,73,56,7,10,13,12,14,1828,389,2,2,N/A,N/A,1,Normal (170-185),No,72,38,68,69,71,71
Raúl García de Haro,"ST, ST",La Liga (Spain),2023,2028,23,74,81-1,253416,"192cm / 6'4""",70kg / 154lbs,Right,76,ST,7,"Aug 10, 2023",N/A,€8.5M,€26K,€19.6M,319,32,76,79,77,55,326,74,53,59,64,76,311,66,73,60,68,44,370,74,83,64,74,75,285,60,15,73,66,71,65,64,19,17,28,52,12,15,13,6,6,1727,371,3,3,N/A,N/A,1,Lean (185+),No,70,74,62,71,25,69
Flavien-Enzo Boyomo,"CB, RB, CB",La Liga (Spain),2024,2029,22,74+1,83+1,259066,"181cm / 5'11""",86kg / 190lbs,Right,76,CB,9,"Aug 30, 2024",N/A,€9M,€22K,€20.7M,240,34,35,75+2,67+2,29,213,31,34,28,58,62+3,327,74,72,58,66,57,327,52,86,77,80,32,261,65,74,29,43,50,55,225,75,76,74+1,56,10,11,13,14,8,1649,361,2,2,N/A,N/A,1,Stocky (170-185),No,73,38,51,47,75,77
Abel Bretones Cruz,"LB, LB",La Liga (Spain),2024,2029,23,74+2,79+2,271145,"188cm / 6'2""",79kg / 174lbs,Left,74,LB,5,"Jul 5, 2024",N/A,€6M,€22K,€13.1M,329,76+1,59,65+1,72+2,57,351,70+3,78,62,70,71+2,350,73,77,72,69+2,59,377,75,78,79+2,75,70,342,80,70+2,66,59,67,63,207,68+3,69+2,70+2,45,7,11,11,10,6,2001,426,3,3,N/A,N/A,1,Normal (185+),No,75,65,70,70,69,77
Unai López Cabrera,"CDM, CM, CAM, CAM",La Liga (Spain),2021,2026,28,74,74-1,222390,"170cm / 5'7""",68kg / 150lbs,Right,75,CAM,0,"Aug 31, 2021",N/A,€3.7M,€21K,€7.8M,334,75,71,51,82,55,380,72,75,79,76,78,387,71,69,84,75,88,350,76,65,78,61,70,339,72,71,68,74,54,73,198,69,70,59,62,9,13,12,13,15,2050,429,3,3,N/A,N/A,1,Normal (170-),Yes,70,70,78,76,67,68
Jonathan Montiel Caballero,"CAM, CM, LM, CAM",La Liga (Spain),2016,2025,25,74,77,231873,"174cm / 5'9""",80kg / 176lbs,Left,76,CAM,3,"Jan 1, 2016",N/A,€5.5M,€20K,€12M,330,71,76,45,76,62,380,77,76,78,74,75,374,75,66,82,69,82,344,82,61,67,57,77,324,59,48,66,75,76,73,149,55,48,46,47,10,12,10,9,6,1948,408,2,3,N/A,N/A,1,Stocky (170-185),Yes,70,76,75,77,50,60
Pathé Ciss,"CDM, CM, CDM",La Liga (Spain),2021,2025,30,74,74,250858,"186cm / 6'1""",71kg / 157lbs,Right,74,CDM,0,"Jul 28, 2021",N/A,€3.5M,€21K,€7.4M,285,48,55,76,74,32,263,60,33,30,71,69,308,64,60,57,69,58,379,71,86,87,84,51,316,80,72,64,60,40,61,213,67,74,72,56,13,5,11,14,13,1820,398,3,2,N/A,N/A,1,Lean (185+),No,62,56,61,63,72,84
Kelechi Iheanacho,"ST, ST",La Liga (Spain),2024,2026,27,74,74,225719,"185cm / 6'1""",82kg / 181lbs,Left,74,ST,0,"Aug 2, 2024",N/A,€4.6M,€28K,€9.7M,347,59,74,65,73,76,360,75,74,64,70,77,354,71,71,71,74,67,367,77,77,66,74,73,317,68,30,76,73,70,73,107,39,36,32,48,8,7,7,11,15,1900,398,3,4,N/A,N/A,1,Normal (185+),Yes,71,74,69,75,38,71
Álvaro Fernández Llorente,"GK, GK",La Liga (Spain),2024,2025,26,74,78,236515,"186cm / 6'1""",75kg / 165lbs,Left,74,GK,4,"Aug 22, 2024",N/A,€4.5M,€16K,€9.8M,61,9,8,9,29,6,95,14,14,13,26,28,285,44,51,68,74,48,211,51,59,37,59,5,96,22,14,5,41,14,52,32,10,11,11,363,75,71,68,73,76,1143,410,3,1,N/A,N/A,1,Normal (185+),Yes,75,71,68,76,47,73
José Ángel Carmona Navarro,"RB, RM, RB",La Liga (Spain),2020,2025,22,74,82,264172,"183cm / 6'0""",80kg / 176lbs,Right,75,RB,8,"Aug 1, 2020",N/A,€9M,€21K,€20.7M,331,71,68,62,72,58,325,73,73,38,67,74,374,78,83,74,74,65,341,65,75,74,65,62,325,65,72,70,68,50,66,210,73,72,65,45,9,6,12,7,11,1951,427,3,3,N/A,N/A,1,Normal (170-185),Yes,81,65,69,73,71,68
Gerard Fdez. Castellano,"CAM, CAM",La Liga (Spain),2024,2028,21,74,83,270301,"172cm / 5'8""",65kg / 143lbs,Right,76,CAM,9,"Jul 12, 2024",N/A,€9.5M,€20K,€21.9M,321,65,76,50,73,57,347,74,69,63,66,75,399,80,82,82,72,83,309,68,57,72,43,69,281,42,20,74,70,75,63,116,36,38,42,56,13,8,15,12,8,1829,383,4,3,N/A,N/A,1,Normal (170-185),No,81,72,69,75,35,51
Francisco Femenía Far,"RB, RM, RB",La Liga (Spain),2022,2025,33,74,74,189860,"174cm / 5'9""",61kg / 134lbs,Right,74,RB,0,"Jul 28, 2022",N/A,€2.2M,€30K,€4.6M,315,75,53,59,74,54,311,66,62,55,59,69,350,71,69,71,70,69,323,56,69,74,61,63,332,71,73,61,67,60,66,221,74,74+2,73+2,64,16,15,7,15,11,1916,402,3,3,N/A,N/A,1,Normal (170-185),Yes,70,56,69,68,72,67
Ilias Akhomach Chakkour,"RM, RW, LW, CAM",La Liga (Spain),2023,2026,20,74,83,265578,"175cm / 5'9""",70kg / 154lbs,Left,75,CAM,9,"Jul 3, 2023",N/A,€9.5M,€22K,€21.9M,310,71,74,38,72,55,342,77,68,63,57,77,380,80,78,80,70,72,329,72,59,69,55,74,271,51,23,71,67,59,62,90,25,30,35,45,6,12,9,6,12,1767,381,4,4,N/A,N/A,1,Lean (170-185),No,79,72,68,76,28,58
Domingos Sousa Menezes Duarte,"CB, CB",La Liga (Spain),2022,2026,29,74,74,234835,"190cm / 6'3""",80kg / 176lbs,Right,74,CB,0,"Jul 11, 2022",N/A,€3.5M,€27K,€7.7M,260,55,30,76,72,27,229,48,32,27,60,62,235,51,44,31,73,36,310,52,79,70,78,31,280,75,76,40,44,45,64,224,75,75,74,59,9,9,14,14,13,1597,342,3,2,N/A,N/A,1,Lean (185+),Yes,47,36,57,52,75,75
Juan Antonio Iglesias Sánchez,"RB, LB, RB",La Liga (Spain),2019,2026,25,74,77,260178,"187cm / 6'2""",77kg / 170lbs,Right,74,RB,3,"Jul 1, 2019",N/A,€5M,€25K,€11.4M,278,67,36,70,68,37,282,67,58,40,51,66,351,79,83,66,70,53,301,45,78,77,68,33,290,63,71,58,56,42,62,214,68,74,72,53,10,12,11,12,8,1769,388,4,3,N/A,N/A,1,Normal (185+),Yes,81,39,61,66,71,70
Sergio González Poirrier,"CB, CB",La Liga (Spain),2020,2025,32,74,74,221652,"186cm / 6'1""",67kg / 148lbs,Right,74,CB,0,"Aug 10, 2020",N/A,€2.7M,€32K,€5.9M,260,32,42,80,70,36,238,41,35,31,62,69,242,45,55,30,64,48,290,49,76,63,73,29,278,74,73,40,49,42,69,226,75,77,74,57,14,15,8,9,11,1591,342,3,2,N/A,N/A,1,Lean (185+),No,51,40,53,51,76,71
Valentin Rosier,"RB, RB",La Liga (Spain),2024,2025,27,74,74,234730,"175cm / 5'9""",75kg / 165lbs,Right,74,RB,0,"Jul 5, 2024",N/A,€4.1M,€31K,€9M,297,73,45,63,69,47,322,70,71,45,64,72,402,82,83,84,68,85,343,64,73,78,74,54,320,78,70,65,65,42,72,213,70,72,71,50,8,13,10,10,9,1947,421,2,3,N/A,N/A,1,Normal (170-185),No,83,52,67,73,70,76
Óscar Rodríguez Arnaiz,"CM, LM, RM, CAM",La Liga (Spain),2024,2026,26,74,77,239335,"174cm / 5'9""",67kg / 148lbs,Right,77,CAM,3,"Aug 19, 2024",N/A,€5.5M,€32K,€12.5M,332,67,77,45,77,66,390,75,78,85,76,76,323,57,56,64,76,70,320,75,54,54,56,81,325,47,70,73,78,57,74,166,50,64,52,46,12,7,9,11,7,1902,394,3,3,N/A,N/A,1,Normal (170-185),Yes,56,76,76,74,58,54
Alejandro Francés Torrijo,"CB, RB, CB",La Liga (Spain),2024,2029,21,74,82,254310,"181cm / 5'11""",70kg / 154lbs,Right,76,CB,8,"Jul 26, 2024",N/A,€9M,€18K,€20.7M,293,70,44,71,71,37,289,62,51,42,69,65,378,81,76,74,73,74,330,54,86,78,75,37,319,73,75,61,62,48,67,220,74,75,71,48,14,12,9,6,7,1877,405,4,2,N/A,N/A,1,Lean (170-185),No,78,45,66,66,74,76
Bojan Miovski,"ST, ST",La Liga (Spain),2024,2028,25,74,79,269953,"189cm / 6'2""",76kg / 168lbs,Left,76,ST,5,"Aug 15, 2024",N/A,€6.5M,€27K,€14.1M,338,50,80,75,63,70,315,72,69,52,54,68,364,72,74,68,76,74,377,79,82,79,72,65,307,67,24,77,57,82,77,68,21,26,21,55,10,12,7,13,13,1824,380,4,3,N/A,N/A,1,Normal (185+),No,73,76,58,71,29,73
Yáser Asprilla,"RM, CAM, RW, CAM",La Liga (Spain),2024,2030,20,74,83,271464,"180cm / 5'11""",75kg / 165lbs,Left,75,CAM,9,"Aug 26, 2024",N/A,€9.5M,€19K,€21.9M,315,74,70,42,74,55,346,76,74,53,70,73,377,80,78,84,68,67,340,74,63,68,63,72,294,51,44,72,73,54,71,152,52,55,45,60,13,13,8,12,14,1884,408,3,3,N/A,N/A,1,Lean (170-185),No,79,70,72,75,50,62
Giuliano Simeone,"ST, ST",La Liga (Spain),2020,2028,21,73+1,83+1,253396,"173cm / 5'8""",75kg / 165lbs,Right,75,ST,10,"Sep 3, 2020",N/A,€7M,€34K,€16.1M,333,60,74,69,68+2,62+4,288,70+2,56+3,46,44,72+2,403,84+1,85+3,80+1,72,82,380,70,87,78,81,64,306,77,27,76,64+2,62,62+2,62,18,20,24,55,8,14,7,14,12,1827,393,3,3,N/A,N/A,1,Normal (170-185),No,85,70,60,72,26,80
Jesús Vallejo Lázaro,"CB, CB",La Liga (Spain),2015,2025,27,73,74,225161,"184cm / 6'0""",79kg / 174lbs,Right,74,CB,1,"Jul 31, 2015",N/A,€3.1M,€90K,€6.6M,261,41,44,70,70,36,255,57,29,31,69,69,340,63,69,66,76,66,258,49,74,33,71,31,284,79,77,34,49,45,75,219,76,72,71,57,10,13,15,13,6,1674,365,3,2,N/A,N/A,1,Lean (170-185),Yes,66,42,56,64,74,63
Iker Losada Aragunde,"RM, LM, CAM, CAM",La Liga (Spain),2024,2026,22,73,82,252865,"175cm / 5'9""",70kg / 154lbs,Right,74,CAM,9,"Jul 10, 2024",N/A,€7M,€19K,€16.1M,343,73,75,57,73,65,367,73,71,75,74,74,363,75,76,57,72,83,326,72,67,56,58,73,297,44,46,69,70,68,59,74,43,15,16,47,8,10,7,12,10,1817,382,3,3,N/A,N/A,1,Lean (170-185),No,76,73,73,71,34,55
Mihailo Ristić,"LB, LB",La Liga (Spain),2023,2026,28,73,73,240223,"180cm / 5'11""",73kg / 161lbs,Left,73,LB,0,"Sep 1, 2023",N/A,€2.8M,€21K,€5.9M,313,74,58,63,70,48,318,74,63,44,62,75,348,76,74,69,69,60,369,84,75,77,66,67,302,62,68,67,59,46,67,204,66,68,70,42,7,8,8,14,5,1896,413,3,3,N/A,N/A,1,Normal (170-185),No,75,64,66,73,67,68
Sergi Gómez Solà,"CB, CB",La Liga (Spain),2021,2025,32,73,73,199577,"185cm / 6'1""",80kg / 176lbs,Right,73,CB,0,"Jul 28, 2021",N/A,€2M,€18K,€4.4M,268,45,42,73,69,39,279,55,50,39,69,66,302,62,69,54,73,44,321,58,79,62,76,46,297,71,73,50,63,40,68,219,73,73,73,60,15,16,11,11,7,1746,377,3,2,N/A,N/A,1,Normal (185+),Yes,66,46,61,59,73,72
Fernando Pacheco Flores,"GK, GK",La Liga (Spain),2023,2026,32,73,73,209960,"186cm / 6'1""",81kg / 179lbs,Left,73,GK,0,"Jan 31, 2023",N/A,€1.5M,€12K,€3.3M,82,14,16,10,29,13,102,11,20,20,30,21,271,46,42,58,72,53,249,51,67,43,73,15,145,29,26,14,53,23,62,47,18,16,13,358,73,72,68,72,73,1254,402,2,1,N/A,N/A,1,Normal (185+),Yes,73,72,68,73,44,72
Pere Milla Peña,"ST, LM, LB, ST",La Liga (Spain),2023,2027,31,73,73,225926,"184cm / 6'0""",72kg / 159lbs,Left,73,ST,0,"Aug 15, 2023",N/A,€2.6M,€20K,€5.7M,356,72,73,74,73,64,347,73,68,65,67,74,357,74,72,75,72,64,365,75,77,81,60,72,330,60,54,74,70,72,65,133,45,54,34,62,10,10,14,14,14,1950,407,3,3,N/A,N/A,1,Lean (170-185),Yes,73,73,71,73,51,66
Brian Oliván Herrero,"LB, LB",La Liga (Spain),2022,2025,30,73,73,228326,"177cm / 5'10""",73kg / 161lbs,Left,73,LB,0,"Jul 1, 2022",N/A,€2.6M,€18K,€5.7M,315,74-1,56,60,73,52,339,66,74-1,62,64,73-1,356,78-1,78,65,67-1,68,355,65,75,84,68,63,343,82,67-1,65,67-2,62,63,199,66,67,66,61,13,15,13,8,12,1968,417,3,2,N/A,N/A,1,Normal (170-185),Yes,78,60,70,68,66,75
Álvaro Tejero Sacristán,"RB, RM, RB",La Liga (Spain),2024,2025,27,73,73,231856,"174cm / 5'9""",69kg / 152lbs,Right,73,RB,0,"Jul 9, 2024",N/A,€2.9M,€17K,€6.4M,317,75,64,55,70,53,354,71,73,73,65,72,388,80,80,81,66,81,354,70,71,87,60,66,331,63,67,69,70,62,66,197,64,66,67,46,13,7,10,9,7,1987,421,4,3,N/A,N/A,1,Normal (170-185),No,80,65,71,72,65,68
Fernando Calero Villa,"CB, CDM, CB",La Liga (Spain),2019,2026,28,73,74,240289,"183cm / 6'0""",71kg / 157lbs,Right,74,CB,1,"Aug 9, 2019",N/A,€2.9M,€18K,€6.6M,284,59,37,73,71,44,299,62,60,38,71,68,330,64,61,67,73,65,301,58,78,58,73,34,299,72,73,50,64,40,64,219,73,73,73,52,11,13,7,14,7,1784,376,4,2,N/A,N/A,1,Lean (170-185),Yes,62,42,65,65,73,69
Álvaro Aguado Méndez,"CM, CDM, CM",La Liga (Spain),2023,2025,28,73,73,242336,"174cm / 5'9""",66kg / 146lbs,Right,73,CM,0,"Sep 11, 2023",N/A,€3M,€19K,€6.6M,330,73,63,53,75,66,354,73,73,59,75,74,372,76,73,76,71,76,339,64,68,83,61,63,312,51,65,67,74,55,72,192,63,67,62,49,12,12,8,6,11,1948,414,3,3,N/A,N/A,1,Normal (170-185),Yes,74,63,74,74,64,65
José Gragera Amado,"CDM, CM, CB, CB",La Liga (Spain),2023,2028,24,73,78-2,250997,"186cm / 6'1""",78kg / 172lbs,Right,76,CB,5,"Jan 31, 2023",N/A,€4.2M,€15K,€9.6M,285,61,45,72,70,37,307,63,63,47,64,70,314,62,65,66,74,47,345,62,80,72,78,53,317,68,75,47,70,57,71,221,74,75,72,45,10,11,10,8,6,1834,395,3,2,N/A,N/A,1,Normal (185+),No,64,50,66,66,74,75
Walid Cheddira,"ST, ST",La Liga (Spain),,"Jun 30, 2025 On loan",26,73-1,75-1,268511,"187cm / 6'2""",80kg / 176lbs,Right,75,ST,2,"Aug 20, 2023","Jun 30, 2025",€3.8M,€70K,€0,341,66,75-1,68,67,65,294,67-1,49,47,62,69-1,348,79,81,69,70,49,386,75,87,70,86,68,296,55,29,76-2,66,70,68-2,116,41,41,34,49,5,6,14,10,14,1830,401,4,3,N/A,N/A,1,Stocky (185+),No,80,73,64,67,41,76
Abdón Prats Bastidas,"ST, ST",La Liga (Spain),2017,2026,31,73,73,202716,"181cm / 5'11""",81kg / 179lbs,Left,73,ST,0,"Jul 4, 2017",N/A,€2.6M,€27K,€5.5M,345,65,77,67,66,70,342,73,68,69,58,74,345,65,70,77,67,66,367,75,76,68,76,72,259,42,25,77,45,70,65,70,29,23,18,63,10,11,16,15,11,1791,373,3,3,N/A,N/A,1,Normal (170-185),No,68,75,61,73,29,67
Siebe Van der Heyden,"CB, CB",La Liga (Spain),2023,2028,26,73,75,234167,"185cm / 6'1""",76kg / 168lbs,Left,75,CB,2,"Jul 18, 2023",N/A,€3.3M,€23K,€7.2M,245,57,27,71,67,23,232,44,35,32,62,59,303,53,63,59,69,59,305,47,73,75,72,38,271,79,75,32,49,36,62,223,73,76,74,60,9,12,12,14,13,1639,351,3,2,N/A,N/A,1,Lean (185+),No,59,34,57,53,74,74
Antonio Sánchez Navarro,"RM, CM, CM",La Liga (Spain),2015,2027,27,73,73,252909,"179cm / 5'10""",78kg / 172lbs,Right,74,CM,0,"Jul 1, 2015",N/A,€3.2M,€24K,€6.7M,320,66,61,54,81,58,338,72,62,57,74,73,376,75,74,82,68,77,382,79,73,85,75,70,331,64,72,68,73,54,71,194,62,68,64,58,15,13,6,14,10,1999,426,3,3,N/A,N/A,1,Normal (170-185),No,74,66,73,73,65,75
Dominik Greif,"GK, GK",La Liga (Spain),2021,2026,27,73,77,263139,"197cm / 6'6""",82kg / 181lbs,Right,73,GK,4,"Jul 6, 2021",N/A,€3.2M,€15K,€7M,63,14,9,10,25,5,66,10,12,10,17,17,145,15,22,21,66,21,193,59,52,17,60,5,85,16,14,7,34,14,32,30,8,11,11,370,73,74,78,73,72,952,388,3,1,N/A,N/A,1,Lean (185+),No,73,74,78,72,18,73
Sergi Canós Tenés,"LM, RM, LM",La Liga (Spain),2023,2027,27,73,73,224013,"175cm / 5'9""",66kg / 146lbs,Right,73,LM,0,"Aug 20, 2023",N/A,€3.2M,€30K,€6.7M,325,72,70,51,74,58,339,75,69,56,66,73,370,74,69,75,72,80,370,79,71,69,72,79,339,75,59,75,72,58,65,185,58,64,63,60,7,8,15,15,15,1988,421,3,3,N/A,N/A,1,Normal (170-185),Yes,71,73,71,74,60,72
Hugo Guillamón Sammartín,"CDM, CM, CB, CB",La Liga (Spain),2018,2026,24,73,80,246352,"178cm / 5'10""",62kg / 137lbs,Right,75,CB,7,"Jul 1, 2018",N/A,€5.5M,€24K,€12.7M,302,58,55,72,72,45,305,59,53,53,71,69,313,59,56,62,69,67,317,57,74,69,69,48,321,75,74,35,69,68,66,224,75,75,74,63,13,11,13,13,13,1845,385,4,2,N/A,N/A,1,Lean (170-185),Yes,57,53,67,64,74,70
Francisco Pérez Martínez,"RM, LM, CAM",La Liga (Spain),2020,2026,21,73,82,271373,"176cm / 5'9""",67kg / 148lbs,Right,74,CAM,9,"Aug 1, 2020",N/A,€7M,€22K,€16.1M,307,69,67,30,75,66,344,77,63,62,68,74,365,76,74,77,71,67,320,67,55,70,55,73,286,40,42,71,67,66,59,113,47,35,31,54,9,13,8,9,15,1789,382,4,4,N/A,N/A,1,Normal (170-185),No,75,68,70,74,39,56
Iván Sánchez Aguayo,"RM, CM, CAM, RM",La Liga (Spain),2022,2025,31,73,73,204863,"169cm / 5'7""",66kg / 146lbs,Left,73,RM,0,"Jul 1, 2022",N/A,€2.5M,€20K,€5.5M,302,70,69,40,76,47,370,77,75,67,74,77,377,71,67,86,66,87,257,66,43,51,31,66,319,60,52,67,75,65,72,102,49,25,28,51,14,8,12,9,8,1778,368,3,3,N/A,N/A,1,Lean (170-),No,69,66,74,78,39,42
Selim Amallah,"CAM, CM, LM, CAM",La Liga (Spain),2023,2027,27,73,74,229010,"185cm / 6'1""",81kg / 179lbs,Right,74,CAM,1,"Jan 31, 2023",N/A,€3.5M,€19K,€8M,349,68,72,64,76,69,364,72,74,72,74,72,333,68,66,73,69,57,366,75,74,69,74,74,378,81,68,76,74,79,68,185,62,66,57,55,13,10,10,8,14,2030,422,3,3,N/A,N/A,1,Normal (185+),No,67,73,73,71,64,74
Eray Cömert,"CB, CB",La Liga (Spain),,"Jun 30, 2025 On loan",26,73,75,233885,"183cm / 6'0""",80kg / 176lbs,Right,75,CB,2,"Jan 25, 2022","Jun 30, 2025",€3.3M,€28K,€0,265,49,30,74,71,41,284,41,48,59,67,69,347,69,72,68,71,67,378,76,82,75,78,67,292,75,70,33,59,55,62,218,73,75,70,32,6,8,5,7,6,1816,388,4,2,N/A,N/A,1,Normal (170-185),Yes,71,49,62,56,73,77
Luis Jesús Pérez Maqueda,"RB, RB",La Liga (Spain),2020,2025,29,73,73,235088,"174cm / 5'9""",71kg / 157lbs,Right,73,RB,0,"Aug 4, 2020",N/A,€2.7M,€19K,€5.9M,255,63,45,55,63,29,282,65,58,45,53,61,400,88,87,83,65,77,337,51,80,88,73,45,318,67,70,74,63,44,65,208,65,70,73,45,9,10,6,7,13,1845,403,2,3,N/A,N/A,1,Normal (170-185),No,87,47,60,66,67,76
Enrique Pérez Muñoz,"CM, CAM, CDM, CAM",La Liga (Spain),2019,2025,27,73,74,236760,"184cm / 6'0""",74kg / 163lbs,Left,75,CAM,1,"Jul 1, 2019",N/A,€3.5M,€19K,€8M,306,53,66,57,78,52,367,79,73,60,75,80,335,62,58,74,72,69,297,59,62,46,56,74,303,59,63,64,74,43,66,177,50,67,60,61,9,14,13,15,10,1846,385,3,3,N/A,N/A,1,Lean (170-185),Yes,60,64,71,77,59,54
Juan Miguel Latasa Fernández,"ST, ST",La Liga (Spain),2024,2029,23,73,80,271682,"192cm / 6'4""",83kg / 183lbs,Left,75,ST,7,"Aug 14, 2024",N/A,€6M,€18K,€14.4M,333,46,75,78,67,67,273,70,33,54,47,69,305,65,72,52,71,45,377,74,85,68,80,70,237,32,12,75,56,62,69,51,17,15,19,63,15,13,8,13,14,1639,354,2,3,N/A,N/A,1,Lean (185+),No,69,73,55,67,22,68
Asier Villalibre Molina,"ST, ST",La Liga (Spain),2024,2028,26,73,74,193794,"184cm / 6'0""",87kg / 192lbs,Left,74,ST,1,"Aug 4, 2024",N/A,€3.6M,€24K,€8.2M,336,46,75,75,68,72,294,70,60,46,46,72,347,73,74,71,64,65,403,84,91,70,92,66,290,67,31,67,52,73,74,103,41,32,30,69,13,15,15,12,14,1842,394,3,3,N/A,N/A,1,Stocky (170-185),Yes,74,74,56,70,39,81
Aleksandar Sedlar,"CB, CDM, CB",La Liga (Spain),2022,2025,32,73,73,234933,"180cm / 5'11""",79kg / 174lbs,Right,73,CB,0,"Jul 5, 2022",N/A,€2M,€22K,€4.4M,245,33,50,69,68,25,198,34,24,22,56,62,298,52,36,69,75,66,302,49,73,74,80,26,290,76,74,25,47,68,63,221,75,74,72,52,14,9,12,12,5,1606,339,3,2,N/A,N/A,1,Normal (170-185),No,43,43,51,51,74,77
