Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Jojo Wollacott,"GK, GK",League One (England),2024,2026,27,64,67,230653,"190cm / 6'3""",80kg / 176lbs,Right,64,GK,3,"Jul 18, 2024",N/A,€575K,€4K,€1M,107,13,19,11,46,18,107,12,10,11,48,26,227,40,42,30,60,55,219,47,59,39,63,11,137,24,23,15,50,25,33,37,9,16,12,318,65,63,62,64,64,1152,359,2,1,N/A,N/A,1,Lean (185+),No,65,63,62,64,41,64
Tyreece John-Jules,"ST, LW, ST",League One (England),2024,2025,23,64,72,242710,"183cm / 6'0""",75kg / 165lbs,Right,66,ST,8,"Oct 18, 2024",N/A,€1.3M,€6K,€2.5M,288,52,65,57,60,54,276,64,51,47,49,65,358,76,78,74,62,68,325,64,73,65,67,56,259,47,32,62,56,62,59,84,34,27,23,30,6,8,5,5,6,1620,355,3,3,N/A,N/A,1,Lean (170-185),No,77,62,55,65,33,63
Josh Flint,"CB, CB",League One (England),2024,2026,23,64,73,253386,"186cm / 6'1""",68kg / 150lbs,Left,66,CB,9,"Jul 1, 2024",N/A,€1.2M,€6K,€2.3M,267,50,45,62,66,44,261,56,46,37,61,61,343,71,79,68,57,68,291,49,72,68,65,37,263,62,62,50,49,40,62,195,65,66,64,53,6,7,15,12,13,1673,365,3,2,N/A,N/A,1,Lean (185+),No,75,44,56,60,64,66
Klaidi Lolos,"CAM, CM, ST, CAM",League One (England),2024,2027,23,63,66,251311,"185cm / 6'1""",76kg / 168lbs,Right,65,CAM,3,"Jun 28, 2024",N/A,€650K,€9K,€1.2M,273,43,64,56,62,48,271,64,43,42,59,63,344,70,68,72,62,72,325,60,68,74,69,54,293,64,51,62,60,56,58,145,49,52,44,61,12,13,10,12,14,1712,369,3,3,N/A,N/A,1,Lean (185+),No,69,60,55,65,51,69
Alfie Chang,"CDM, CM, CDM",League One (England),2021,2026,21,63,75,271445,"180cm / 5'11""",63kg / 139lbs,Right,64,CDM,12,"Aug 9, 2021",N/A,€1.1M,€7K,€2.2M,260,50,45,55,65,45,268,60,44,39,62,63,324,66,62,65,60,71,289,55,62,61,59,52,277,69,58,52,59,39,62,181,61,61,59,59,14,10,6,15,14,1658,354,3,2,N/A,N/A,1,Lean (170-185),No,64,48,58,62,60,62
Josh Edwards,"LB, LM, LM",League One (England),2024,2028,24,63,68,72909,"176cm / 5'9""",68kg / 150lbs,Left,64,LM,5,"Jun 19, 2024",N/A,€675K,€7K,€1.2M,276,59,55,53,60,49,260,59,46,40,55,60,350,75,74,66,61,74,320,60,68,75,66,51,270,58,55,60,56,41,59,169,56,58,55,41,9,8,6,9,9,1686,369,3,2,N/A,N/A,1,Normal (170-185),No,74,54,57,61,56,67
Macaulay Gillesphey,"CB, CB",League One (England),2024,2026,28,63-2,63-2,228366,"188cm / 6'2""",70kg / 154lbs,Left,63,CB,0,"Jan 12, 2024",N/A,€425K,€9K,€744K,234,40,35-1,64-1,59-2,36,255,55,40,48,57-3,55,280,51,53,51,62-1,63,303,57,69-3,68-3,74-4,35-1,249,67,62,30,39,51,55,187,63-1,62-1,62,53,15,9,8,10,11,1561,330,3,2,N/A,N/A,1,Normal (185+),No,52,40,49,55,63,71
Daniel Kanu,"ST, ST",League One (England),2021,2027,19,63,74,267941,"181cm / 5'11""",74kg / 163lbs,Right,65,ST,11,"Aug 6, 2021",N/A,€1M,€7K,€2M,272,45,64,54,56,53,268,60,52,48,46,62,362,71,79,71,70,71,323,64,67,70,66,56,258,56,22,62,56,62,59,90,27,35,28,48,13,7,11,7,10,1621,348,3,2,N/A,N/A,1,Lean (170-185),No,75,62,52,63,31,65
Karoy Anderson,"CM, CAM, RM, CAM",League One (England),2021,2027,19,63,76,277346,"180cm / 5'11""",76kg / 168lbs,Right,65,CAM,13,"Oct 5, 2021",N/A,€1.1M,€6K,€2.6M,274,55,55,55,64,45,288,63,54,47,61,63,349,69,73,72,63,72,327,61,67,76,67,56,297,63,58,61,62,53,64,170,55,60,55,46,7,14,9,10,6,1751,376,3,3,N/A,N/A,1,Lean (170-185),No,71,56,60,64,57,68
Funso Ojo,"CM, CDM, CM",League One (England),,"Jun 30, 2025 On loan",32,63,63,184242,"177cm / 5'10""",71kg / 157lbs,Right,63,CM,0,"Jul 1, 2022","Jun 30, 2025",€375K,€13K,€0,288,59,53,56,65,55,297,59,55,56,63,64,326,63,53,78,61,71,336,66,74,72,67,57,300,63,64,55,62,56,60,177,58,62,57,62,11,16,13,8,14,1786,368,3,3,N/A,N/A,1,Lean (170-185),No,58,57,62,63,60,68
Leo Castledine,"CAM, RM, LM, CAM",League One (England),2023,2027,18,63,81,279546,"175cm / 5'9""",68kg / 150lbs,Right,65,CAM,18,"Dec 2, 2023",N/A,€1.2M,€5K,€2.9M,285,61,59,42,65,58,316,64,63,62,63,64,347,73,67,74,55,78,273,62,45,61,44,61,281,54,42,62,63,60,63,114,38,43,33,58,11,12,15,12,8,1674,348,3,3,N/A,N/A,1,Normal (170-185),No,70,60,63,65,40,50
Ben Purrington,"CB, LB, CB",League One (England),2024,2025,28,63,63,215855,"178cm / 5'10""",73kg / 161lbs,Left,63,CB,0,"Jan 11, 2024",N/A,€425K,€6K,€744K,286,61,50,59,62,54,267,59,49,40,58,61,353,72,68,75,63,75,303,55,75,65,72,36,271,58,60,55,57,41,59,184,61,63,60,55,15,13,11,6,10,1719,367,3,2,N/A,N/A,1,Normal (170-185),No,70,48,58,62,61,68
Ilmari Niskanen,"RM, LM, RB, RM",League One (England),2023,2026,26,63,63,258953,"177cm / 5'10""",78kg / 172lbs,Right,63,RM,0,"Aug 15, 2023",N/A,€525K,€6K,€919K,280,61,55,50+4,62,52,299,63,64,58,51,63,362,75-1,74,76-1,59,78-2,324,62,67+2,70+3,64-1,61,272,53,55,57,59,48,57-1,174,56,61,57,65,15,12,15,10,13,1776,375,5,3,N/A,N/A,1,Normal (170-185),No,74,57,59,65,57,63
Tristan Crama,"CB, CB",League One (England),,"Jun 30, 2025 On loan",22,63+1,72+1,262568,"192cm / 6'4""",78kg / 172lbs,Right,65,CB,9,"Aug 25, 2020","Jun 30, 2025",€1M,€30K,€0,203,28,29,62+1,59,25,224,51,30,32,55,56,278,63,55,52,60,48,272,36,73+4,61,75+7,27,245,59,61+1,32+6,46+5,47,57,189,62+1,64,63+2,47,12,7,6,7,15,1458,321,3,2,N/A,N/A,1,Lean (185+),No,59,31,47,53,63,68
Conor McGrandles,"CM, CDM, CDM",League One (England),2024,2026,28,63,63,225279,"185cm / 6'1""",76kg / 168lbs,Right,64,CDM,0,"Jun 14, 2024",N/A,€475K,€8K,€831K,270,60,56,51,64,39,274,60,50,40,62,62,312,64,66,63,61,58,332,58,66,80,72,56,316,83,61,58,62,52,58,176,57,62,57,61,15,13,8,10,15,1741,377,3,2,N/A,N/A,1,Lean (185+),No,65,55,61,61,59,76
Erik Ring,"LM, RM",League One (England),2024,2028,22,63,74,258717,"185cm / 6'1""",74kg / 163lbs,Right,64,RM,11,"Aug 23, 2024",N/A,€1.1M,€7K,€2.1M,268,57,56,52,59,44,262,62,43,38,55,64,356,79,81,68,57,71,326,54,74,70,73,55,232,54,18,55,58,47,58,101,34,36,31,33,6,6,7,7,7,1578,355,2,3,N/A,N/A,1,Normal (185+),No,80,54,56,63,33,69
Saxon Earley,"LB, LB",League One (England),,"Jun 30, 2025 On loan",21,63,68,270376,"175cm / 5'9""",70kg / 154lbs,Left,63,LB,5,"Jan 2, 2023","Jun 30, 2025",€700K,€6K,€0,240,62,32,51,62,33,278,63,50,40,61,64,356,79,76,72,58,71,253,40,63,66,54,30,234,48,55,51,45,35,57,170,58,58,54,42,8,7,11,6,10,1573,344,3,2,N/A,N/A,1,Normal (170-185),No,77,34,57,64,56,56
Harvey White,"CDM, CM, LB, LM",League One (England),2023,2025,22,63+1,69-1,245903,"178cm / 5'10""",66kg / 146lbs,Left,66,LM,6,"Sep 2, 2023",N/A,€700K,€6K,€1.4M,294,65+3,57,57,65+2,50,336,64,71+5,70,66+2,65,335,67,64,72,61,71,301,64,60+4,64,53+6,60,304,62,61,57,65+1,59,64,178,59,61,58,60,13,13,12,9,13,1808,373,3,3,N/A,N/A,1,Lean (170-185),Yes,65,59,66,65,60,58
Tyreece Simpson,"ST, ST",League One (England),2024,2027,22,63,68-3,256164,"186cm / 6'1""",85kg / 187lbs,Left,65,ST,5,"Jul 26, 2024",N/A,€750K,€7K,€1.4M,258,35,56,53,60,54,257,59,51,37,51,59,362,81,87,68,64,62,368,78,82,68,84,56,296,75,45,56,62,58,50,120,40,46,34,49,9,10,13,11,6,1710,378,3,2,N/A,N/A,1,Stocky (185+),No,84,60,52,60,44,78
Kane Smith,"RB, RB",League One (England),2022,2025,28,63,63,269825,"175cm / 5'9""",73kg / 161lbs,Right,63,RB,0,"Jul 1, 2022",N/A,€425K,€7K,€744K,245,62,43,51,52,37,258,60,56,41,43,58,367,78,77,80,59,73,308,60,68,72,60,48,270,59,57,56,54,44,55,170,57,57,56,36,5,5,5,6,15,1654,359,2,2,N/A,N/A,1,Normal (170-185),No,77,48,53,62,56,63
David Button,"GK, GK",League One (England),2023,2025,35,63,63,173533,"191cm / 6'3""",87kg / 192lbs,Right,63,GK,0,"Aug 9, 2023",N/A,€50K,€2K,€88K,93,13,12,19,38-8,11,101,23,12,15,26-7,25-8,222,38-5,40-3,39,60,45,211,44-3,59+12,35,60+20,13,94,12,24,12,35-6,11,47-11,35,7,17,11,309,64,60-2,59-4,62+1,64+4,1065,348,3,1,N/A,N/A,1,Lean (185+),Yes,64,60,59,64,39,62
Kelvin Ehibhatiomhan,"LW, ST, ST",League One (England),2021,2025,21,63-1,73-2,263101,"191cm / 6'3""",82kg / 181lbs,Right,67,ST,10,"Jul 1, 2021",N/A,€1.1M,€4K,€2.1M,295,58+13,67,59,55,56,257,66,56,44,30,61,325,73,76,64,60,52,334,66,78,54,77,59,249,52,16,65+2,56+7,60,62,71,37+24,15,19,55,14,6,14,10,11,1586,347,4,3,N/A,N/A,1,Lean (185+),No,75,64,52,63,27,66
Ben Elliott,"CM, CDM, LM, CAM",League One (England),2023,2026,21,63,73,277897,"180cm / 5'11""",71kg / 157lbs,Right,66,CAM,10,"Aug 15, 2023",N/A,€1.1M,€4K,€2.1M,277,56,54,53,66,48,303,67,58,44,67,67,345,73,70,71,57,74,285,56,60,64,52,53,281,56,53,58,68,46,63,168,56,58,54,52,8,9,14,7,14,1711,367,4,2,N/A,N/A,1,Normal (170-185),No,71,54,63,67,56,56
Alex MacDonald,"RM, CM, RB, RM",League One (England),2024,2025,34,63,63,189163,"170cm / 5'7""",72kg / 159lbs,Right,63,RM,0,"Jul 1, 2024",N/A,€230K,€9K,€403K,286,63,57,53,59,54,295,60,62,57,56,60,370,71,70,83,60,86,339,62,79,70,72,56,310,75,58,60,60,57,60,166,54,57,55,51,12,14,8,8,9,1817,380,3,3,N/A,N/A,1,Stocky (170-),No,70,58,60,64,56,72
Baba Adeeko,"CM, CDM, CM",League One (England),2021,2027,21,63,70,263211,"175cm / 5'9""",70kg / 154lbs,Right,65,CM,7,"Jun 21, 2021",N/A,€975K,€6K,€1.9M,240,46,44,41,66,43,276,63,43,42,64,64,336,67,65,74,60,70,284,48,52,74,58,52,281,55,60,60,62,44,61,176,60,60,56,55,13,11,7,10,14,1648,356,4,2,N/A,N/A,1,Stocky (170-185),No,66,47,59,65,58,61
Dale Taylor,"ST, CAM, ST",League One (England),,"Jun 30, 2025 On loan",20,63,75,265468,"185cm / 6'1""",71kg / 157lbs,Right,65,ST,12,"Dec 15, 2020","Jun 30, 2025",€1.2M,€27K,€0,275,38,65,56,58,58,252,63,48,40,40,61,353,75,71,69,64,74,308,64,67,62,58,57,253,57,15,64,55,62,62,97,32,37,28,66,13,14,13,14,12,1604,340,2,2,N/A,N/A,1,Normal (185+),No,73,63,49,64,32,59
Dominic Thompson,"LB, LB",League One (England),2022,2025,23,63,67,244196,"183cm / 6'0""",75kg / 165lbs,Left,63,LB,4,"Jul 25, 2022",N/A,€650K,€7K,€1.2M,235,63,35,50,55,32,247,57,44,36,52,58,331,74,74,65,57,61,293,46,67,75,66,39,264,55,58,52,54,45,55,173,55,59,59,47,12,13,6,7,9,1590,348,3,2,N/A,N/A,1,Normal (170-185),Yes,74,39,54,58,57,66
Elkan Baggott,"CB, CB",League One (England),,"Jun 30, 2025 On loan",21,63,71,260798,"194cm / 6'4""",86kg / 190lbs,Left,65,CB,8,"Jan 26, 2021","Jun 30, 2025",€1M,€22K,€0,184,26,22,65,51,20,196,42,28,29,46,51,250,56,55,43,60,36,271,30,76,66,81,18,219,59,60,25,37,38,56,187,63,63,61,39,8,8,5,11,7,1346,300,3,2,N/A,N/A,1,Normal (185+),No,55,24,40,46,62,73
Zac Ashworth,"LB, LB",League One (England),2024,2027,21,63,72,263906,"183cm / 6'0""",75kg / 165lbs,Left,63,LB,9,"Jun 27, 2024",N/A,€1M,€6K,€2M,276,56,46,62,60,52,266,59,54,37,56,60,324,67,69,60,60,68,317,62,68,68,62,57,272,66,58,56,56,36,58,178,59,60,59,50,12,5,9,15,9,1683,360,3,2,N/A,N/A,1,Lean (170-185),No,68,52,56,60,59,65
Odel Offiah,"CB, RB, CB",League One (England),,"Jun 30, 2025 On loan",21,63,76,264141,"181cm / 5'11""",81kg / 179lbs,Right,65,CB,13,"Jul 1, 2021","Jun 30, 2025",€1.1M,€30K,€0,233,54,32,60,58,29,246,62,36,38,52,58,295,66,59,53,59,58,260,29,78,51,67,35,245,57,61,49,36,42,44,194,64,67,63,58,14,15,9,7,13,1531,330,2,2,N/A,N/A,1,Normal (170-185),No,62,33,50,59,64,62
Lee Burge,"GK, GK",League One (England),2022,2025,31,63,63,203175,"185cm / 6'1""",76kg / 168lbs,Left,63,GK,0,"Jul 1, 2022",N/A,€250K,€4K,€438K,89,12,14,19,33,11,104,18,19,14,21,32,259,42,41,47,60,69,203,46,55,35,53,14,132,25,11,5,60,31,40,53,18,16,19,311,62,61,61,63,64,1151,353,2,1,N/A,N/A,1,Lean (185+),No,62,61,61,64,42,63
Cameron McGeehan,"CM, CDM, CAM, CDM",League One (England),2024,2026,29,63,63,206089,"180cm / 5'11""",71kg / 157lbs,Right,64,CDM,0,"Jul 5, 2024",N/A,€475K,€7K,€831K,280,51,61,58,64,46,296,63,53,52,64,64,344,67,67,73,63,74,348,68,68,82,70,60,318,77,57,61,59,64,61,177,58,61,58,51,7,12,8,13,11,1814,386,3,3,N/A,N/A,1,Normal (170-185),No,67,62,59,65,59,74
Jordan Willis,"CB, RB, CB",League One (England),2023,2026,29,63,63,206524,"180cm / 5'11""",79kg / 174lbs,Right,63,CB,0,"Oct 7, 2023",N/A,€400K,€7K,€700K,211,49,20,62,55,25,250,59,49,29,50,63,347,70,71,73,62,71,294,51,77,64,77,25,250,64,58,47,55,26,63,184,64,62,58,47,9,11,9,8,10,1583,346,2,2,N/A,N/A,1,Normal (170-185),No,71,29,51,63,61,71
James Wilson,"ST, ST",League One (England),2024,2025,28,63,63,213642,"183cm / 6'0""",73kg / 161lbs,Left,63,ST,0,"Jul 2, 2024",N/A,€500K,€7K,€875K,291,53,61,63,56,58,272,58,59,42,52,61,335,68,71,69,57,70,348,68,74,72,73,61,240,34,24,63,58,61,63,66,20,22,24,62,9,15,14,8,16,1614,339,4,3,N/A,N/A,1,Lean (170-185),Yes,70,62,55,61,26,65
Ben Fox,"CM, CDM, RB, CM",League One (England),2022,2025,26,63,64,235216,"175cm / 5'9""",77kg / 170lbs,Right,65,CM,1,"Jul 1, 2022",N/A,€550K,€7K,€1M,279,50,60,53,63,53,264,60,40,40,61,63,358,78,75,75,65,65,353,65,72,88,70,58,296,65,58,61,62,50,63,178,59,60,59,48,6,10,8,12,12,1776,390,2,2,N/A,N/A,1,Normal (170-185),No,76,60,58,63,59,74
Ali Koiki,"LB, LB",League One (England),2021,2025,24,63,68,240786,"187cm / 6'2""",82kg / 181lbs,Left,63,LB,5,"Jul 23, 2021",N/A,€675K,€5K,€1.2M,261,52,51,58,50,50,256,64,52,34,46,60,379,88,89,75,62,65,359,68,78,77,81,55,266,59,52,50,52,53,64,171,58,59,54,47,14,11,6,9,7,1739,390,3,3,N/A,N/A,1,Stocky (185+),Yes,89,55,50,64,57,75
Nesta Guinness-Walker,"LB, LM",League One (England),2024,2024,24,63,66,248880,"183cm / 6'0""",79kg / 174lbs,Left,65,LM,3,"Sep 27, 2024",N/A,€600K,€5K,€1.1M,234,61,35,51,62,25,295,65,61,50,56,63,345,80,83,70,58,54,277,48,70,62,66,31,264,55,57,60,60,32,57,172,57,59,56,59,9,8,13,14,15,1646,363,2,3,N/A,N/A,1,Normal (170-185),No,82,37,60,64,57,63
Callum Camps,"CM, CDM, CM",League One (England),2022,2025,28,63,63,212990,"180cm / 5'11""",75kg / 165lbs,Right,63,CM,0,"Jul 4, 2022",N/A,€475K,€7K,€831K,275,56,57,42,64,56,317,63,63,64,63,64,341,69,66,70,62,74,324,66,57,74,66,61,291,54,60,60,62,55,62,173,57,59,57,55,11,9,8,16,11,1776,375,3,3,N/A,N/A,1,Normal (170-185),No,67,60,62,64,57,65
Macauley Southam-Hales,"RB, RB",League One (England),2020,2025,28,63,63,223940,"175cm / 5'9""",69kg / 152lbs,Right,63,RB,0,"Sep 2, 2020",N/A,€425K,€7K,€744K,249,62,41,46,60,40,262,62,43,44,53,60,393,90,87,77,56,83,284,53,67,62,57,45,250,36,56,54,58,46,59,171,57,59,55,68,15,11,14,14,14,1677,365,3,3,N/A,N/A,1,Lean (170-185),No,88,45,57,64,56,55
Kyle Knoyle,"RB, CB, RB",League One (England),2023,2025,27,63,63,229930,"177cm / 5'10""",63kg / 139lbs,Right,63,RB,0,"Jan 13, 2023",N/A,€475K,€7K,€831K,237,58,47,51,56,25,250,60,50,30,53,57,385,82,82,82,57,82,324,45,80,85,65,49,264,56,55,58,55,40,55,168,56,57,55,54,14,9,13,11,7,1682,369,3,2,N/A,N/A,1,Normal (170-185),No,82,46,54,62,56,69
Ethan Pye,"CB, LB, CB",League One (England),2021,2027,21,63,73,269150,"183cm / 6'0""",81kg / 179lbs,Left,65,CB,10,"Jul 12, 2021",N/A,€1M,€5K,€2M,204,47,20,61,55,21,195,45,31,20,46,53,315,64,67,58,59,67,268,36,73,65,74,20,227,60,63,36,35,33,56,187,61,66,60,63,15,10,13,11,14,1459,319,3,2,N/A,N/A,1,Normal (170-185),No,66,25,45,51,63,69
Sam Cosgrove,"ST, ST",League One (England),2023,2025,27,63,63,227040,"192cm / 6'4""",82kg / 181lbs,Right,63,ST,0,"Sep 1, 2023",N/A,€525K,€9K,€919K,273,31,64,64,58,56,251,58,42,38,54,59,252,50,56,33,63,50,355,67,73,73,81,61,274,72,14,64,52,72,64,80,21,30,29,63,8,15,15,15,10,1548,326,3,2,N/A,N/A,1,Normal (185+),No,53,64,49,56,27,77
Conor McCarthy,"CB, CB",League One (England),2022,2025,26,63,64,229771,"193cm / 6'4""",89kg / 196lbs,Right,64,CB,1,"Jul 1, 2022",N/A,€500K,€8K,€913K,219,51,21,63,55,29,212,50,28,29,53,52,261,56,55,51,58,41,293,40,74,67,80,32,228,63,62,27,43,33,55,188,63,62,63,43,7,13,7,8,8,1444,319,3,2,N/A,N/A,1,Normal (185+),No,55,28,49,51,63,73
Max Watters,"ST, ST",League One (England),2023,2026,25,63,66,243639,"185cm / 6'1""",80kg / 176lbs,Right,65,ST,3,"Jul 24, 2023",N/A,€650K,€9K,€1.2M,285,47,64,59,57,58,255,61,50,43,39,62,346,77,74,66,62,67,329,63,74,67,67,58,237,47,14,63,54,59,62,93,29,34,30,59,14,8,14,10,13,1604,344,3,3,N/A,N/A,1,Normal (185+),No,75,62,51,62,31,63
Josh Benson,"CM, CDM, CM",League One (England),2021,2025,24,63,67,247140,"178cm / 5'10""",76kg / 168lbs,Right,65,CM,4,"Jul 29, 2021",N/A,€675K,€7K,€1.2M,284,61,54,49,68,52,317,63,64,62,63,65,329,68,52,74,60,75,318,64,60,70,62,62,289,61,60,54,62,52,63,179,59,65,55,45,10,12,5,5,13,1761,369,3,2,N/A,N/A,1,Normal (170-185),Yes,59,57,64,65,60,64
Brandon Hanlan,"ST, ST",League One (England),2021,2025,27,63,64,230897,"182cm / 6'0""",83kg / 183lbs,Right,64,ST,1,"Aug 26, 2021",N/A,€550K,€8K,€1M,283,49,61,57,58,58,269,63,55,40,49,62,373,82,85,76,59,71,351,64,83,68,80,56,241,49,22,60,48,62,60,105,40,30,35,37,6,8,9,6,8,1659,366,3,3,N/A,N/A,1,Normal (170-185),No,84,60,52,64,35,71
Shamal George,"GK, GK",League One (England),2024,2026,26,63,67,240346,"191cm / 6'3""",79kg / 174lbs,Right,63,GK,4,"Aug 30, 2024",N/A,€525K,€5K,€958K,114,17,20,18,39,20,116,14,17,13,42,30,221,38,40,48,60,35,224,45,60,34,65,20,148,42,21,18,45,22,50,42,15,13,14,311,64,60,60,62,65,1176,350,3,1,N/A,N/A,1,Normal (185+),No,64,60,60,65,39,62
Franco Ravizzoli,"GK, GK",League One (England),2023,2025,26,63,67,262718,"190cm / 6'3""",85kg / 187lbs,Right,63,GK,4,"Sep 14, 2023",N/A,€525K,€5K,€958K,65,11,7,14,27,6,83,12,16,10,29,16,180,31,22,39,54,34,198,47,56,30,60,5,80,23,12,4,30,11,38,36,11,12,13,314,63,63,63,63,62,956,341,2,1,N/A,N/A,1,Normal (185+),No,63,63,63,62,27,63
Cameron Humphreys,"CM, CDM, CAM, LM",League One (England),,"Jun 30, 2025 On loan",20,63,76,264200,"178cm / 5'10""",70kg / 154lbs,Left,66,LM,13,"Jun 16, 2021","Jun 30, 2025",€1.2M,€23K,€0,274,64,55,46,65,44,312,63,60,62,62,65,332,65,64,69,62,72,304,58,58,69,61,58,289,60,58,63,64,44,62,173,59,59,55,46,10,11,10,7,8,1730,369,2,2,N/A,N/A,1,Lean (170-185),No,64,56,64,65,57,63
Romoney Crichlow,"CB, CB",League One (England),2023,2025,25,63,70,243869,"184cm / 6'0""",72kg / 159lbs,Left,65,CB,7,"Jul 1, 2023",N/A,€875K,€8K,€1.7M,223,42,34,60,52,35,222,56,41,40,32,53,294,64,63,61,59,47,278,32,72,71,72,31,252,62,65,42,37,46,56,186,61,64,61,37,9,5,10,6,7,1492,328,2,2,N/A,N/A,1,Lean (170-185),No,63,34,43,55,63,70
Nicholas Bilokapic,"GK, GK",League One (England),2023,2026,21,63,74,260156,"196cm / 6'5""",80kg / 176lbs,Right,63,GK,11,"Jul 21, 2023",N/A,€925K,€3K,€1.8M,62,10,9,13,23,7,75,8,12,14,29,12,134,22,15,22,50,25,177,43,51,17,59,7,95,16,14,5,44,16,39,36,9,14,13,312,67,60,57,66,62,891,331,3,1,N/A,N/A,1,Lean (185+),No,67,60,57,62,19,66
Emmanuel Fernandez,"CB, CB",League One (England),2021,2027,22,63,74,263304,"194cm / 6'4""",84kg / 185lbs,Right,65,CB,11,"Jul 12, 2021",N/A,€1M,€7K,€2M,217,30,33,65,54,35,204,44,27,30,50,53,288,58,62,55,62,51,287,47,72,64,74,30,233,64,61,38,36,34,52,186,63,62,61,53,14,8,6,13,12,1468,318,2,2,N/A,N/A,1,Normal (185+),No,60,36,42,49,62,69
Chris Conn-Clarke,"CAM, RM, LM, CAM",League One (England),2024,2027,22,63,73,264677,"173cm / 5'8""",65kg / 143lbs,Right,65,CAM,10,"Jun 17, 2024",N/A,€1.1M,€8K,€2.1M,289,57,64,49,61,58,294,63,61,55,54,61,355,75,72,72,62,74,305,63,58,66,53,65,264,50,38,64,58,54,64,121,40,37,44,42,5,14,7,8,8,1670,354,3,3,N/A,N/A,1,Lean (170-185),No,73,63,58,64,40,56
Bojan Radulović,"ST, ST",League One (England),2024,2027,24,63-1,70-1,243831,"192cm / 6'4""",80kg / 176lbs,Right,65,ST,7,"Jan 5, 2024",N/A,€975K,€9K,€1.9M,268,31,65-2,55,61,56,251,62-2,43,37,42,67-2,281,56,51,57,63,54,328,69,67,65,73,54,268,51,20,64-2,60,73,61-2,74,21,25,28,55,11,5,15,13,11,1525,322,3,2,N/A,N/A,1,Lean (185+),No,53,64,50,63,26,66
Jaheim Headley,"LB, LM, LM",League One (England),2018,2025,22,63,72,258491,"175cm / 5'9""",65kg / 143lbs,Left,65,LM,9,"Jul 1, 2018",N/A,€1M,€8K,€2M,249,59,50,49,59,32,261,67,50,30,48,66,382,89,83,75,53,82,331,69,71,72,64,55,267,59,58,54,52,44,47,165,53,57,55,49,6,12,5,12,14,1704,381,2,3,N/A,N/A,1,Normal (170-185),No,86,54,54,67,55,65
Stephen Quinn,"CM, CAM, CM",League One (England),2021,2025,38,63,63,173673,"168cm / 5'6""",68kg / 150lbs,Left,63,CM,0,"Jul 1, 2021",N/A,€150K,€6K,€263K,301,63,57,54,65,62,313,61,64,61,63,64,339,49,53,85,65,87,304,62,54,69,59,60,308,67,59,58,66,58,63,164,54,57,53,42,13,6,6,8,9,1771,359,2,3,N/A,N/A,1,Normal (170-),Yes,51,59,64,66,56,63
Lucas Akins,"ST, RB, ST",League One (England),2022,2025,35,63,63,173891,"185cm / 6'1""",79kg / 174lbs,Right,63,ST,0,"Jan 20, 2022",N/A,€200K,€6K,€350K,292,57,59,63,60,53,284,57,56,52,56,63,345,70,73,62,65,75,360,63,80,80,82,55,303,66,53,61,57,66,59,158,51,55,52,52,11,12,12,6,11,1794,382,3,3,N/A,N/A,1,Normal (185+),No,72,59,58,61,54,78
Stephen McLaughlin,"LB, LB",League One (England),2020,2025,34,63,63,202033,"178cm / 5'10""",77kg / 170lbs,Left,63,LB,0,"Sep 11, 2020",N/A,€180K,€7K,€315K,290,63,55,56,58,58,297,61,62,62,54,58,345,77,73,71,58,66,323,67,69,70,59,58,293,60,58,57,60,58,56,168,55,58,55,52,11,13,11,9,8,1768,372,3,3,N/A,N/A,1,Normal (170-185),No,75,58,59,61,57,62
Michael Morrison,"CB, CB",League One (England),2023,2025,36,63,63,188782,"188cm / 6'2""",76kg / 168lbs,Right,63,CB,0,"Jan 26, 2023",N/A,€90K,€5K,€158K,210,25,40,63,50,32,199,33,38,37,44,47,236,33,35,46,61,61,271,40,66,52,80,33,240,71,60,37,42,30,55,189,61,65,63,37,9,10,7,7,4,1382,288,3,2,N/A,N/A,1,Lean (185+),No,34,38,41,42,62,71
Elias Kachunga,"CAM, ST, LM, ST",League One (England),2023,2025,32,63,63,201514,"178cm / 5'10""",74kg / 163lbs,Right,64,ST,0,"Aug 1, 2023",N/A,€375K,€7K,€656K,309,58,63,63,64,61,292,63,61,55,49,64,350,72,72,70,63,73,316,66,74,53,67,56,286,68,30,64,64,60,64,137,46,53,38,47,12,12,7,8,8,1737,369,2,3,N/A,N/A,1,Normal (170-185),Yes,72,62,60,65,46,64
