Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Jon García Herrero,"CB, CB",La Liga 2 (Spain),2024,2026,33,67,67,223998,"177cm / 5'10""",70kg / 154lbs,Right,67,CB,0,"Jul 7, 2024",N/A,€475K,€7K,€736K,227,35,31,60,65,36,227,43,35,30,57,62,339,69,67,53,77,73,275,46,69,66,65,29,265,69,73,26,46,51,65,202,66,67,69,67,13,11,14,13,16,1602,341,3,2,N/A,N/A,1,Normal (170-185),No,68,35,51,54,67,66
Juan Antonio Ros Martínez,"CB, CDM, CB",La Liga 2 (Spain),2022,2025,28,67,68,263029,"188cm / 6'2""",76kg / 168lbs,Left,68,CB,1,"Jul 25, 2022",N/A,€975K,€7K,€1.6M,272,52,45,70,66,39,263,55,42,39,65,62,325,71,65,70,63,56,317,59,76,71,69,42,286,65,69,44,59,49,48,199,64,68,67,38,5,9,10,5,9,1700,369,4,2,N/A,N/A,1,Lean (185+),No,68,47,59,59,67,69
Guilherme Borges Guedes,"CM, CAM",La Liga 2 (Spain),2022,2028,22,67,78,263634,"184cm / 6'0""",67kg / 148lbs,Right,69,CAM,11,"Jul 1, 2022",N/A,€2.3M,€6K,€4.1M,288,60,62,43,70,53,311,68,52,51,68,72,315,68,64,60,63,60,290,52,54,61,58,65,305,57,62,63,68,55,72,177,54,68,55,44,6,9,13,6,10,1730,376,3,2,N/A,N/A,1,Normal (170-185),No,66,60,65,68,59,58
Antonio Manuel Casas Marín,"ST, ST",La Liga 2 (Spain),2021,2025,24,67,73,73408,"183cm / 6'0""",80kg / 176lbs,Right,69,ST,6,"Jul 6, 2021",N/A,€1.6M,€7K,€2.8M,302,44,69,70,58,61,283,61,58,55,47,62,338,74,72,67,61,64,364,74,80,70,74,66,286,63,32,64,52,75,56,77,24,25,28,64,14,15,14,9,12,1714,358,3,2,N/A,N/A,1,Normal (170-185),No,73,69,52,62,31,71
Carlos Isaac Muñoz Obejero,"RB, RM, RB",La Liga 2 (Spain),2024,2025,26,67,70,243080,"184cm / 6'0""",74kg / 163lbs,Right,67,RB,3,"Aug 1, 2024",N/A,€1.2M,€7K,€2M,260,66,32,63,61,38,246,58,46,35,42,65,325,72,74,55,64,60,323,55,78,71,75,44,245,53,62,58,38,34,60,191,64,63,64,41,6,8,10,12,5,1631,360,3,3,N/A,N/A,1,Normal (170-185),No,73,41,53,60,63,70
Álvaro Bastida Moya,"CDM, CM, CDM",La Liga 2 (Spain),2020,2026,20,67,77,263646,"170cm / 5'7""",70kg / 154lbs,Right,68,CDM,10,"Jul 1, 2020",N/A,€2.1M,€5K,€3.8M,214,35,34,43,70,32,262,47,36,41,67,71,292,55,49,48,62,78,227,55,43,39,47,43,283,63,71,42,65,42,53,208,69,71,68,43,5,8,14,10,6,1529,323,3,2,N/A,N/A,1,Normal (170-),No,52,41,58,57,67,48
Raúl Navarro del Río,"RB, CM, RM, RB",La Liga 2 (Spain),2020,2025,30,67,67,234784,"167cm / 5'6""",62kg / 137lbs,Right,67,RB,0,"Aug 7, 2020",N/A,€875K,€6K,€1.4M,293,65,56,59,66,47,288,64,48,44,64,68,345,66,65,72,65,77,309,60,64,69,58,58,322,70,67,65,64,56,61,189,61,65,63,43,8,7,9,8,11,1789,378,3,3,N/A,N/A,1,Lean (170-),No,65,57,63,67,63,63
Loïc Badiashile,"GK, GK",La Liga 2 (Spain),2022,2027,26,67,70,235582,"186cm / 6'1""",80kg / 176lbs,Right,67,GK,3,"Jul 1, 2022",N/A,€1M,€4K,€1.7M,97,10,8,16,55,8,114,18,13,11,47,25,211,32,42,42,60,35,224,49,60,42,67,6,103,25,15,6,45,12,48,46,13,16,17,332,69,65,65,64,69,1127,368,3,1,N/A,N/A,1,Normal (185+),No,69,65,65,69,36,64
Alfredo Ortuño Martínez,"ST, ST",La Liga 2 (Spain),2021,2026,33,67,67,190747,"184cm / 6'0""",77kg / 170lbs,Left,67,ST,0,"Jul 18, 2021",N/A,€650K,€7K,€1M,321,49,70,75,63,64,279,61,64,51,41,62,285,54,59,55,63,54,351,69,79,63,80,60,278,44,29,73,59,73,66,72,39,18,15,65,11,9,16,14,15,1651,343,4,3,N/A,N/A,1,Stocky (170-185),No,57,68,56,61,32,69
Francisco José Olivas Alba,"CB, CB",La Liga 2 (Spain),2024,2025,35,67-1,67-1,186684,"185cm / 6'1""",83kg / 183lbs,Right,67,CB,0,"Aug 25, 2024",N/A,€275K,€5K,€426K,281,43,53,67-2,65-2,53,248,53-1,30,36,65,64-2,247,40,50,54,70,33,302,54,68-1,68,76-2,36,278,61-2,69,50,60,38,71,197,68,67-2,62-2,52,8,8,15,7,14,1605,346,3,2,N/A,N/A,1,Normal (185+),Yes,46,49,56,57,67,71
José Antonio Ríos Reina,"LB, LB",La Liga 2 (Spain),2024,2025,34,67-2,67-2,189482,"180cm / 5'11""",78kg / 172lbs,Left,67,LB,0,"Jul 1, 2024",N/A,€375K,€7K,€581K,272,68-2,50,53-1,63-2,38,350,68-2,80,73,65,64-2,344,75-2,76-2,71,61-2,61,374,76,77-2,73-2,82,66,338,68-1,65-2,66,69,70,59,183,64-2,57-2,62-2,51,13,10,8,14,6,1912,407,3,2,N/A,N/A,1,Normal (170-185),No,76,60,67,66,61,77
Gonzalo Cacicedo Verdú,"CB, CB",La Liga 2 (Spain),2023,2025,35,67,67,243945,"185cm / 6'1""",80kg / 176lbs,Right,67,CB,0,"Jul 10, 2023",N/A,€275K,€5K,€426K,258,38,49,65,64,42,281,51,48,64,60,58,270,42,53,63,58,54,335,63,71,63,84,54,293,70,66,39,55,63,59,195,69,65,61,38,5,6,9,7,11,1670,353,3,2,N/A,N/A,1,Normal (185+),No,48,53,56,55,66,75
Sergio Guerrero Romero,"CM, CAM, RW, CAM",La Liga 2 (Spain),2024,2026,25,67,72,262260,"175cm / 5'9""",71kg / 157lbs,Right,69,CAM,5,"Jul 12, 2024",N/A,€1.5M,€6K,€2.4M,297,60,56,54,73,54,312,66,62,49,70,65,341,68,68,70,65,70,302,58,60,70,55,59,314,64,55,67,67,61,58,176,58,59,59,57,14,9,8,12,14,1799,377,3,3,N/A,N/A,1,Normal (170-185),No,68,58,67,66,57,61
Nikola Šipčić,"CB, CB",La Liga 2 (Spain),,"Jun 30, 2025 On loan",29,67-2,68-2,252275,"192cm / 6'4""",87kg / 192lbs,Right,68,CB,1,"Jul 30, 2019","Jun 30, 2025",€950K,€8K,€0,234,41,31,69-1,59-2,34,231,58,33,29,53,58-2,307,61,72,64,59-1,51,311,48,79,72,83,29,277,70-1,66-2,48,46,47,65,191,63-2,67-2,61-2,51,6,11,12,10,12,1602,353,3,2,N/A,N/A,1,Normal (185+),No,67,36,49,59,65,77
Pablo Cuñat Campos,"GK, GK",La Liga 2 (Spain),,"Jun 30, 2025 On loan",22,67,77,271532,"188cm / 6'2""",78kg / 172lbs,Left,67,GK,10,"Jul 1, 2022","Jun 30, 2025",€2M,€4K,€0,72,14,7,13,29,9,77,11,14,11,26,15,177,22,29,28,62,36,198,44,54,29,63,8,112,26,14,5,56,11,52,33,8,12,13,328,67,65,59,67,70,997,353,3,1,N/A,N/A,1,Normal (185+),No,67,65,59,70,25,67
Jesús de Miguel Alameda,"ST, ST",La Liga 2 (Spain),2023,2026,27,67,67,73318,"189cm / 6'2""",82kg / 181lbs,Right,67,ST,0,"Jan 31, 2023",N/A,€1.1M,€7K,€1.7M,306,35,70,74,63,64,258,60,40,42,50,66,294,59,58,51,60,66,361,69,80,73,78,61,284,69,22,70,55,68,60,81,26,27,28,53,10,9,14,11,9,1637,345,3,3,N/A,N/A,1,Lean (185+),No,58,68,52,61,31,75
Alberto Jiménez Benítez,"CB, CDM, CB",La Liga 2 (Spain),2023,2026,31,67,67,215572,"186cm / 6'1""",78kg / 172lbs,Right,67,CB,0,"Jul 1, 2023",N/A,€700K,€7K,€1.1M,247,42,42,65,67,31,278,56,45,53,62,62,276,50,54,47,61,64,400,82,77,80,91,70,303,80,64,50,62,47,65,183,60,63,60,52,7,13,11,13,8,1739,371,2,2,N/A,N/A,1,Normal (185+),No,52,56,58,58,62,85
Douglas Aurélio,"ST, CAM, ST",La Liga 2 (Spain),2024,2025,25,67,70,252083,"183cm / 6'0""",78kg / 172lbs,Left,69,ST,3,"Jan 23, 2024",N/A,€1.4M,€7K,€2.3M,316,61,70,59,63,63,315,64,59,65,59,68,355,77,78,75,63,62,343,68,73,70,66,66,286,50,49,66,60,61,65,140,45,48,47,50,14,6,6,11,13,1805,385,3,3,N/A,N/A,1,Normal (170-185),No,78,68,61,66,48,64
Daijiro Chirino,"CB, CB",La Liga 2 (Spain),2023,2028,22,67+1,77+1,260098,"185cm / 6'1""",72kg / 159lbs,Right,69,CB,10,"Aug 31, 2023",N/A,€2.1M,€6K,€3.7M,236,52,26,66,65+3,27,252,55,46,30,62+2,59,349,78,75,71,63,62,304,59,77,78+4,67,23,285,72,68+2,50,49+4,46,58+2,199,66+1,66+1,67+1,40,10,7,6,9,8,1665,363,3,2,N/A,N/A,1,Lean (185+),No,76,34,56,59,67,71
Julio Alonso Sosa,"LB, LM, LB",La Liga 2 (Spain),2024,2025,25,67,71,247089,"171cm / 5'7""",62kg / 137lbs,Left,67,LB,4,"Aug 2, 2024",N/A,€1.3M,€6K,€2.1M,254,64,31,60,63,36,238,60,41,31,42,64,357,71,70,73,67,76,272,53,70,57,60,32,265,57,70,52,47,39,58,198,68,66,64,58,13,10,10,14,11,1642,351,3,3,N/A,N/A,1,Lean (170-185),No,70,37,54,64,67,59
Santiago Homenchenko,"CM, CDM, CB, CDM",La Liga 2 (Spain),2024,2025,20,67,78,273605,"185cm / 6'1""",76kg / 168lbs,Left,70,CDM,11,"Jan 17, 2024",N/A,€2.2M,€5K,€3.9M,297,53,59,60,67,58,309,61,58,60,65,65,333,73,73,65,69,53,370,69,76,87,73,65,335,77,67,59,67,65,59,197,62,67,68,54,13,13,10,7,11,1895,403,3,3,N/A,N/A,1,Normal (185+),No,73,62,63,63,65,77
Alejandro Calvo Mata,"RW, RM, CAM",La Liga 2 (Spain),2023,2028,20,67,79,274828,"170cm / 5'7""",66kg / 146lbs,Left,68,CAM,12,"Aug 4, 2023",N/A,€2.5M,€5K,€4.4M,288,63,60,46,63,56,315,72,64,54,57,68,389,85,75,84,60,85,285,69,55,59,43,59,269,57,33,65,60,54,62,106,38,34,34,52,8,14,6,10,14,1704,360,4,4,N/A,N/A,1,Normal (170-),No,80,61,61,72,36,50
Alberto Reina Campos,"CM, CDM, CM",La Liga 2 (Spain),2023,2025,26,67,68,275985,"179cm / 5'10""",71kg / 157lbs,Right,68,CM,1,"Jul 1, 2023",N/A,€1.2M,€7K,€2M,258,45,59,43,71,40,282,66,37,44,65,70,340,64,70,62,66,78,307,58,55,70,62,62,294,60,63,65,64,42,55,151,39,64,48,57,13,8,14,15,7,1689,368,3,3,N/A,N/A,1,Normal (170-185),No,67,58,60,67,53,63
Alejandro López Sánchez,"CDM, CM, CAM",La Liga 2 (Spain),2019,2025,36,67,67,172716,"177cm / 5'10""",71kg / 157lbs,Right,68,CAM,0,"Jul 12, 2019",N/A,€200K,€5K,€310K,288,59,64,45,71,49,354,65,80,71,70,68,333,63,55,69,68,78,339,75,60,65,69,70,339,70,62,67,72,68,68,183,57,65,61,48,9,12,8,11,8,1884,390,3,3,N/A,N/A,1,Normal (170-185),No,59,67,69,67,60,68
Ignacio Agustín Sánchez Romo,"LM, RM, RB, LM",La Liga 2 (Spain),2023,2025,31,67,67,230849,"177cm / 5'10""",70kg / 154lbs,Right,67,LM,0,"Jul 3, 2023",N/A,€850K,€6K,€1.3M,318,67,69,55,64,63,332,66,73,65,61,67,353,79,74,68,60,72,352,69,73,70,66,74,290,51,42,62,60,75,55,129,48,41,40,56,12,14,7,8,15,1830,385,3,3,N/A,N/A,1,Lean (170-185),No,76,70,64,66,45,64
David Castro Pazos,"CB, CB",La Liga 2 (Spain),2021,2025,28,67,68,275494,"192cm / 6'4""",86kg / 190lbs,Left,68,CB,1,"Jul 1, 2021",N/A,€975K,€6K,€1.6M,233,60,21,64,62,26,253,62,41,27,59,64,281,64,61,41,56,59,341,64,79,79,84,35,255,67,66,25,59,38,77,195,64,66,65,54,11,12,14,10,7,1612,359,3,2,N/A,N/A,1,Lean (185+),No,62,34,58,61,65,79
Carlos Pomares Rayo,"LB, LB",La Liga 2 (Spain),2022,2026,31,67,67,233591,"182cm / 6'0""",74kg / 163lbs,Left,67,LB,0,"Jul 7, 2022",N/A,€750K,€8K,€1.2M,312,70,56,64,65,57,304,63,69,52,56,64,318,66,70,65,62,55,320,65,71,65,69,50,282,67,63,52,51,49,58,193,62,66,65,44,7,6,12,6,13,1773,380,3,2,N/A,N/A,1,Normal (170-185),No,68,56,61,63,64,68
Kwasi Sibo,"CDM, CM, CB",La Liga 2 (Spain),2024,2026,26,67,70,253114,"182cm / 6'0""",72kg / 159lbs,Right,69,CB,3,"Jul 8, 2024",N/A,€1.2M,€7K,€2M,264,49,48,60,65,42,275,63,46,40,63,63,322,67,66,61,65,63,361,66,76,83,78,58,303,74,65,57,55,52,52,197,66,66,65,53,14,10,8,6,15,1775,382,4,2,N/A,N/A,1,Normal (170-185),No,66,54,57,62,65,78
Juan Manuel Pérez Ruiz,"GK, GK",La Liga 2 (Spain),2023,2026,27,67,70,228456,"187cm / 6'2""",83kg / 183lbs,Right,67,GK,3,"Jan 20, 2023",N/A,€1M,€5K,€1.6M,96,16,17,18,26,19,94,21,17,19,25,12,190,32,35,34,56,33,217,46,61,28,69,13,119,23,22,20,30,24,41,49,15,14,20,332,68+1,65,61,67,71+1,1097,365,3,1,N/A,N/A,1,Normal (185+),No,68,65,61,71,33,67
Patrick Soko,"RM, ST, RM",La Liga 2 (Spain),2022,2025,26,67,67-1,240047,"176cm / 5'9""",68kg / 150lbs,Right,67,RM,0,"Jul 1, 2022",N/A,€1.1M,€8K,€1.7M,279,65,64,45,58,47,276,68,54,45,47,62,387,87,87,80,59,74,347,70,76,70,76,55,262,48,21,71,58,64,50,100,35,34,31,54,13,11,11,6,13,1705,375,3,3,N/A,N/A,1,Normal (170-185),No,87,63,57,66,33,69
Joaquín Muñoz Benavides,"RM, LM, CAM",La Liga 2 (Spain),2019,2025,25,67,69,246276,"173cm / 5'8""",60kg / 132lbs,Left,68,CAM,2,"Jul 4, 2019",N/A,€1.3M,€7K,€2.1M,279,65,63,44,60,47,289,69,56,43,56,65,390,83,81,81,62,83,314,64,64,63,61,62,257,55,23,67,64,48,65,62,21,21,20,60,10,12,12,12,14,1651,357,5,3,N/A,N/A,1,Lean (170-185),No,82,62,60,69,24,60
Javier Mier Martínez,"CM, CAM",La Liga 2 (Spain),2023,2025,25,67,72,246617,"176cm / 5'9""",69kg / 152lbs,Right,69,CAM,5,"Sep 1, 2023",N/A,€1.5M,€7K,€2.4M,326,64,61,66,67,68,337,68,69,70,63,67,358,72,70,75,67,74,343,67,73,74,64,65,332,71,66,67,68,60,65,189,62,64,63,46,11,7,11,10,7,1931,402,3,3,N/A,N/A,1,Lean (170-185),No,71,64,66,69,64,68
Hugo Vallejo Avilés,"LM, ST, CAM",La Liga 2 (Spain),2023,2025,24,67,73,246787,"181cm / 5'11""",77kg / 170lbs,Right,68,CAM,6,"Sep 1, 2023",N/A,€1.6M,€7K,€2.8M,302,66,69,41,65,61,342,73,63,70,64,72,307,64,61,63,60,59,310,62,57,60,69,62,242,32,29,64,58,59,61,110,39,36,35,55,13,6,10,13,13,1668,356,4,3,N/A,N/A,1,Normal (170-185),No,62,65,64,70,36,59
Mohamed Bouzaidi Diouri,"LM, RM, RM",La Liga 2 (Spain),2024,2026,24,67,72,73506,"171cm / 5'7""",68kg / 150lbs,Right,68,RM,5,"Jun 28, 2024",N/A,€1.5M,€5K,€2.4M,282,61,65,33,61,62,319,71,63,60,58,67,367,77,75,79,57,79,307,67,53,68,53,66,267,64,20,65,61,57,62,86,22,33,31,62,7,15,15,13,12,1690,358,3,3,N/A,N/A,1,Normal (170-185),No,76,65,61,70,27,59
Álexander Petxarroman,"RB, CB, RB",La Liga 2 (Spain),2024,2028,27,66,67,262498,"179cm / 5'10""",67kg / 148lbs,Right,66,RB,1,"Jul 15, 2024",N/A,€900K,€5K,€1.5M,261,63,40,60,64,34,322,60,70,68,62,62,348,69,70,74,62,73,331,64,68,80,60,59,283,63,59,58,58,45,50,184,60,63,61,50,9,9,6,14,12,1779,371,3,2,N/A,N/A,1,Lean (170-185),No,70,49,63,62,61,66
Enrique Clemente Maza,"CB, LB, CB",La Liga 2 (Spain),,"Jun 30, 2025 On loan",25,66-1,72-1,244394,"182cm / 6'0""",79kg / 174lbs,Left,68,CB,6,"Aug 27, 2022","Jun 30, 2025",€1.2M,€14K,€0,241,44,29,66,67-1,35,234,44,37,28,61,64-1,325,67-1,68,56,66-1,68,280,43,72,72,70,23,237,60-2,66,29,33,49,51-1,198,65,69,64,43,8,8,5,10,12,1558,340,2,2,N/A,N/A,1,Normal (170-185),No,68,32,51,54,66,69
Pau Sans López,"ST, RM, CAM",La Liga 2 (Spain),2023,2029,19,66,81,274212,"176cm / 5'9""",71kg / 157lbs,Right,68,CAM,15,"Jul 1, 2023",N/A,€2M,€6K,€4.5M,286,36,70,57,66,57,289,71,59,38,55,66,365,80,78,77,61,69,317,64,69,65,56,63,238,37,13,65,60,63,60,53,18,18,17,44,14,11,7,6,6,1592,345,3,3,N/A,N/A,1,Normal (170-185),No,79,66,55,69,21,55
Alberto Marí Sánchez,"ST, ST",La Liga 2 (Spain),,"Jun 30, 2025 On loan",22,66,75,275333,"183cm / 6'0""",78kg / 172lbs,Right,68,ST,9,"Jul 1, 2022","Jun 30, 2025",€1.9M,€23K,€0,304,43,66,72,65,58,275,64,48,48,49,66,307,61-1,66,59,60,61,334,68,74,61,66,65,250,35,21,71,53,70,58,69,24,22,23,53,12,15,8,6,12,1592,334,4,2,N/A,N/A,1,Normal (170-185),No,64,66,54,63,28,59
Yanis Senhadji Chikhaoui,"ST, ST",La Liga 2 (Spain),,"Jun 30, 2025 On loan",19,66,78,73630,"185cm / 6'1""",81kg / 179lbs,Right,68,ST,12,"Oct 14, 2024","Jun 30, 2025",€2M,€13K,€0,290,45,69,70,59,47,257,65,49,37,42,64,323,67,70,60,64,62,336,69,73,65,68,61,282,54,34,64,60,70,65,120,45,42,33,58,12,10,10,14,12,1666,359,3,2,N/A,N/A,1,Normal (185+),No,69,66,52,64,43,65
Álvaro Romero Morillo,"LM, RM, CAM, LM",La Liga 2 (Spain),2023,2026,28,66,66,245634,"167cm / 5'6""",59kg / 130lbs,Left,66,LM,0,"Jul 1, 2023",N/A,€850K,€8K,€1.4M,280,62,60,34,63,61,295,66,59,45,58,67,403,86,88,82,55,92,247,58,47,57,34,51,240,42,37,61,59,41,63,98,28,38,32,52,14,11,13,8,6,1615,349,3,3,N/A,N/A,1,Lean (170-),No,87,57,60,69,34,42
Juan de Dios Rivas,"CB, CB",La Liga 2 (Spain),2024,2027,24,66,73,255158,"185cm / 6'1""",78kg / 172lbs,Right,68,CB,7,"Jul 1, 2024",N/A,€1.6M,€6K,€2.9M,226,35,35,63,62,31,241,47,37,32,63,62,306,66,65,53,66,56,276,44,74,59,74,25,258,65,67,29,51,46,54,197,64,68,65,41,7,9,9,7,9,1545,340,3,2,N/A,N/A,1,Normal (185+),No,65,35,52,54,66,68
Josep Gayà Martínez,"CB, CB",La Liga 2 (Spain),2024,2025,23,66,73,264105,"185cm / 6'1""",74kg / 163lbs,Right,68,CB,7,"Jul 22, 2024",N/A,€1.6M,€6K,€2.9M,235,40,30,65,63,37,226,45,35,36,50,60,244,51,43,45,60,45,273,45,69,65,74,20,243,70,64,33,38,38,52,199,67,68,64,66,12,14,15,11,14,1486,316,3,2,N/A,N/A,1,Normal (185+),No,47,32,49,51,66,71
Marco Sangalli Fuentes,"RM, LM, RB, RM",La Liga 2 (Spain),2024,2025,32,66,66,216376,"179cm / 5'10""",72kg / 159lbs,Right,66,RM,0,"Aug 5, 2024",N/A,€675K,€7K,€1M,317,65,65,45,66,76,330,65,70,65,64,66,339,71,67,73,61,67,342,73,62,70,63,74,297,46,56,59,66,70,70,153,53,56,44,50,15,7,9,7,12,1828,384,3,3,N/A,N/A,1,Lean (170-185),No,69,69,66,66,53,61
Pol Moreno Sánchez,"CB, CB",La Liga 2 (Spain),2021,2025,30,66,66,244799,"188cm / 6'2""",80kg / 176lbs,Right,66,CB,0,"Jul 1, 2021",N/A,€700K,€7K,€1.1M,225,41,24,71,64,25,192,28,28,29,58,49,268,59,54,36,64,55,292,42,81,64,81,24,214,53,61,27,39,34,58,198,70,68,60,62,10,14,11,14,13,1451,312,2,2,N/A,N/A,1,Normal (185+),No,56,28,50,40,67,71
Íñigo Sainz-Maza Serna,"CDM, CM, CDM",La Liga 2 (Spain),2020,2026,26,66,71,254005,"181cm / 5'11""",71kg / 157lbs,Right,68,CDM,5,"Aug 20, 2020",N/A,€1.1M,€7K,€1.8M,232,56,29,50,63,34,283,63,49,44,61,66,337,72,70,70,65,60,299,42,66,83,64,44,270,69,67,48,53,33,54,194,57,70,67,60,14,11,11,14,10,1675,362,3,2,N/A,N/A,1,Lean (170-185),No,71,36,58,64,63,70
Pablo Rodríguez Delgado,"ST, CAM, ST",La Liga 2 (Spain),,"Jun 30, 2025 On loan",22,66,75,259105,"178cm / 5'10""",70kg / 154lbs,Right,68,ST,9,"Sep 30, 2020","Jun 30, 2025",€1.9M,€9K,€0,295,45,65,59,60,66,295,65,62,48,55,65,364,79,83,70,63,69,336,68,72,69,61,66,259,40,30,67,55,67,61,80,28,30,22,48,5,10,9,15,9,1677,358,4,3,N/A,N/A,1,Lean (170-185),No,81,66,55,65,32,59
Ekain Zenitagoia Arana,"ST, CF",La Liga 2 (Spain),2023,2025,30,66,66,262303,"179cm / 5'10""",74kg / 163lbs,Right,67,CF,0,"Jul 1, 2023",N/A,€850K,€8K,€1.3M,303,45,62,63,69,64,310,66,55,63,58,68,357,73,71,74,67,72,328,66,72,65,62,63,299,69,25,71,60,74,58,77,22,25,30,51,14,9,8,11,9,1725,356,3,3,N/A,N/A,1,Lean (170-185),No,72,64,60,67,28,65
Aritz Aldasoro Sarriegi,"CDM, CM, CAM, CM",La Liga 2 (Spain),2022,2026,25,66,72,262501,"176cm / 5'9""",72kg / 159lbs,Right,68,CM,6,"Jul 1, 2022",N/A,€1.2M,€6K,€2.1M,302,63,61,44,66,68,317,67,59,58,64,69,344,69,67,70,65,73,316,69,54,77,57,59,316,65,60,63,62,66,63,196,61,69,66,55,15,9,8,8,15,1846,388,2,2,N/A,N/A,1,Stocky (170-185),No,68,63,64,68,62,63
Jon Karrikaburu,"ST, ST",La Liga 2 (Spain),,"Jun 30, 2025 On loan",21,66,77,262513,"183cm / 6'0""",82kg / 181lbs,Right,68,ST,11,"Jul 1, 2022","Jun 30, 2025",€1.9M,€18K,€0,277,40,68,62,59,48,261,63,46,38,48,66,340,69,73,67,62,69,321,66,71,55,69,60,254,40,20,69,52,73,59,69,17,28,24,58,13,9,9,12,15,1580,336,3,3,N/A,N/A,1,Normal (170-185),No,71,65,50,64,26,60
Christian Joel Sánchez,"GK, GK",La Liga 2 (Spain),2017,2026,24,66,72,245601,"193cm / 6'4""",88kg / 194lbs,Left,66,GK,6,"Jul 1, 2017",N/A,€1.1M,€4K,€2M,76,15,7,15,29,10,83,11,15,11,31,15,221,42,36,45,64,34,228,54,66,27,73,8,116,26,20,9,49,12,43,36,10,12,14,333,66,64,72,64,67,1093,373,3,1,N/A,N/A,1,Normal (185+),No,66,64,72,67,40,64
Jon Guruzeta Rodríguez,"RM, LM, CAM, RM",La Liga 2 (Spain),2024,2026,24,66,72,73561,"185cm / 6'1""",80kg / 176lbs,Right,67,RM,6,"Jul 2, 2024",N/A,€1.4M,€7K,€2.5M,306,68,65,46,71,56,300,68,54,43,61,74,292,69,60,59,49,55,280,61,61,52,65,41,246,32,25,62,65,62,58,102,36,33,33,55,11,13,5,13,13,1581,344,3,3,N/A,N/A,1,Lean (185+),No,64,59,65,67,34,55
Sergio Cubero Ezcurra,"RB, RWB",La Liga 2 (Spain),2019,2025,24,66,71,254913,"187cm / 6'2""",71kg / 157lbs,Right,67,RWB,5,"Jul 1, 2019",N/A,€1.2M,€6K,€2M,252,67,26,63,69,27,256,57,43,29,60,67,298,65,63,56,59,55,305,44,76,74,77,34,241,63,59,35,47,37,60,187,55,66,66,55,8,6,13,13,15,1594,350,3,2,N/A,N/A,1,Lean (185+),No,64,32,60,60,61,73
Jon Mikel Magunagoitia Blasco,"GK, GK",La Liga 2 (Spain),2024,2026,23,66,74,259362,"183cm / 6'0""",79kg / 174lbs,Right,66,GK,8,"Jul 2, 2024",N/A,€1.6M,€4K,€2.9M,60,14,6,12,22,6,61,7,13,11,16,14,205,26,28,39,64,48,178,46,49,25,53,5,106,28,6,4,52,16,32,34,8,13,13,324,64,66,61,64,69,968,351,3,1,N/A,N/A,1,Normal (170-185),No,64,66,61,69,27,64
John Chetauya Donald,"CB, CDM, CM, CB",La Liga 2 (Spain),2022,2025,23,66,74,260083,"185cm / 6'1""",77kg / 170lbs,Right,68,CB,8,"Jul 1, 2022",N/A,€1.8M,€6K,€3.2M,256,46,39,65,67,39,244,50,40,35,58,61,280,45,53,55,66,61,266,56,62,44,63,41,285,67,69,49,59,41,53,202,65,70,67,46,14,6,11,10,5,1579,331,3,2,N/A,N/A,1,Lean (185+),No,49,43,57,55,68,59
Carlos Puga Medina,"RB, RM, RB",La Liga 2 (Spain),2024,2026,23,66,74,73199,"175cm / 5'9""",71kg / 157lbs,Right,66,RB,8,"Jan 1, 2024",N/A,€1.8M,€5K,€3.2M,245,62,34,52,61,36,272,66,55,34,55,62,335,68,61,68,64,74,261,33,59,69,55,45,270,66,61,52,50,41,53,196,57,67,72,49,5,8,11,12,13,1628,345,3,2,N/A,N/A,1,Normal (170-185),No,64,37,56,65,62,61
Juan Pedro Jiménez Melero,"CM, CDM, CM",La Liga 2 (Spain),2023,2026,28,66,66,234769,"183cm / 6'0""",72kg / 159lbs,Right,66,CM,0,"Jul 1, 2023",N/A,€850K,€6K,€1.3M,296,65,62,57,65,47,311,63,56,54,70,68,324,68,74,61,58,63,349,64,71,82,71,61,324,63,59,60,70,72,64,178,63,60,55,45,7,10,11,6,11,1827,395,3,2,N/A,N/A,1,Normal (170-185),No,71,62,66,64,60,72
Luca Sangalli Fuentes,"CM, CAM, RM, CAM",La Liga 2 (Spain),2023,2025,29,66,66,245520,"167cm / 5'6""",72kg / 159lbs,Right,67,CAM,0,"Jul 11, 2023",N/A,€825K,€6K,€1.3M,293,65,54,49,69,56,319,70,61,49,70,69,357,71,71,69,64,82,297,59,63,48,64,63,311,69,63,70,67,42,67,170,56,62,52,51,14,6,11,9,11,1798,384,3,3,N/A,N/A,1,Stocky (170-),No,71,57,67,70,58,61
