Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Filip Dagerstål,"CB, CB",Ekstraklasa (Poland),2023,2026,27,66,66,224838,"189cm / 6'2""",78kg / 172lbs,Right,66,CB,0,"May 24, 2023",N/A,€800K,€7K,€1.1M,251,55,37,61,64,34,263,54,46,38,63,62,297,54-1,68-1,60-1,63-1,52+1,315,65,69-2,67-6,74-2,40,257,62,67,36,55,37,71,199,69,67,63,52,7,9,8,15,13,1634,358,3,2,N/A,N/A,1,Lean (185+),No,62,43,58,58,67,70
Filip Szymczak,"ST, RM, ST",Ekstraklasa (Poland),2018,2027,22,66,75,252494,"187cm / 6'2""",84kg / 185lbs,Right,68,ST,9,"Dec 4, 2018",N/A,€1.9M,€7K,€2.9M,300,54,65,62,61,58,260,67,49,32,44,68,353,80,71,76,59,67,348,71,85,59,82,51,247,38,18,65,62,64,65,47,18,15,14,50,8,10,14,12,6,1605,350,4,3,N/A,N/A,1,Normal (185+),No,75,63,55,68,21,68
Daniel Håkans,"RM, LM, LB, RM",Ekstraklasa (Poland),2024,2028,23,66,72,271326,"178cm / 5'10""",70kg / 154lbs,Right,67,RM,6,"Aug 1, 2024",N/A,€1.4M,€7K,€2.2M,266,56,59,46,57,48,281,68,52,47,46,68,402,90,90,83,56,83,295,60,61,72,48,54,242,53,28,62,56,43,64,81,32,25,24,51,10,14,8,5,14,1618,356,5,4,N/A,N/A,1,Lean (170-185),No,90,57,54,69,30,56
Joaquim Claude Gonçalves Araújo,"CM, CM",Ekstraklasa (Poland),2024,2027,30,66,66,219780,"174cm / 5'9""",69kg / 152lbs,Right,66,CM,0,"Jul 1, 2024",N/A,€825K,€8K,€1.1M,274,55,45,49,69,56,307,66,51,49,74,67,340,64,60,78,70,68,300,59,58,70,60,53,304,72,62,58,64,48,69,185,64,62,59,62,14,15,16,10,7,1772,371,2,2,N/A,N/A,1,Normal (170-185),No,62,51,64,68,61,65
Radovan Pankov,"CB, CB",Ekstraklasa (Poland),2023,2026,28,66,66,234813,"185cm / 6'1""",83kg / 183lbs,Right,66,CB,0,"Jul 1, 2023",N/A,€725K,€8K,€979K,197,32,20,64,50,31,169,32,27,29,36,45,272,50,53,53,63,53,285,40,70,74,76,25,233,65,66,24,35,43,51,202,70,68,64,40,7,7,9,9,8,1398,300,3,2,N/A,N/A,1,Normal (185+),No,52,27,39,42,67,73
Marco Burch,"CB, CB",Ekstraklasa (Poland),2023,2026,23,66,73,252527,"186cm / 6'1""",75kg / 165lbs,Right,68,CB,7,"Sep 3, 2023",N/A,€1.6M,€6K,€2.5M,253,43,45,70,62,33,219,36,34,31,57,61,329,69,65,66,57,72,318,45,77,78,75,43,257,67,65,45,49,31,55,193,63,67,63,57,12,13,14,8,10,1626,351,3,2,N/A,N/A,1,Normal (185+),No,67,43,52,50,65,74
Sergio Barcia Laranxeira,"CB, CB",Ekstraklasa (Poland),2024,2027,23,66,74,259581,"186cm / 6'1""",76kg / 168lbs,Right,68,CB,8,"Jul 11, 2024",N/A,€1.8M,€6K,€2.8M,245,55,29,67,62,32,223,51,33,29,42,68,294,59,62,46,65,62,255,43,67,56,62,27,251,66,68,37,46,34,47,201,67,66,68,61,12,13,15,13,8,1530,330,3,2,N/A,N/A,1,Lean (185+),No,61,32,51,57,67,62
Steve Kapuadi,"CB, CB",Ekstraklasa (Poland),2023,2026,26,66,70,269507,"196cm / 6'5""",88kg / 194lbs,Left,68,CB,4,"Aug 22, 2023",N/A,€1.1M,€7K,€1.6M,184,23,24,60,57,20,167,21,23,25,44,54,244,63,57,34,58,32,287,33,79,68,90,17,217,62,64,25,31,35,54,199,66,67,66,58,10,13,12,13,10,1356,304,2,2,N/A,N/A,1,Normal (185+),No,60,25,40,36,65,78
Alan Czerwiński,"RB, CB, RB",Ekstraklasa (Poland),2024,2027,31,66,66,239768,"180cm / 5'11""",75kg / 165lbs,Right,66,RB,0,"Jul 9, 2024",N/A,€625K,€4K,€844K,248,62,44,55,62,25,287,63,62,43,58,61,356,74-4,79-2,76,61,66,310,46,76-2,76,76,36,260,39,62,60,63,36,63,184,63,62,59,55,8,13,11,11,12,1700,374,3,2,N/A,N/A,1,Lean (170-185),No,77,42,61,64,61,69
Arkadiusz Jędrych,"CB, CB",Ekstraklasa (Poland),2019,2025,32,66,66,244160,"193cm / 6'4""",90kg / 198lbs,Right,66,CB,0,"Jan 29, 2019",N/A,€550K,€4K,€743K,236,40,50,69,50,27,173,32,23,24,44,50,280,51,54,46,65,64,299,42,76,74,85,22,269,70,64,33,32,70,51,194,68,65,61,57,10,12,13,10,12,1508,324,2,2,N/A,N/A,1,Stocky (185+),No,53,42,41,43,66,79
João Gervásio Bragança Moutinho,"LB, LB",Ekstraklasa (Poland),,"Jun 30, 2025 On loan",26,66,67,242629,"183cm / 6'0""",71kg / 157lbs,Left,66,LB,1,"Jan 1, 2023","Jun 30, 2025",€925K,€3K,€0,240,66,20,62,64,28,316,66,65,61,59,65,322,65,63,70,60,64,325,60,70,71,69,55,249,58,64,41,52,34,56,187,62,64,61,55,13,12,7,8,15,1694,357,2,2,N/A,N/A,1,Lean (170-185),No,64,37,61,65,63,67
Mariusz Malec,"CB, CB",Ekstraklasa (Poland),2018,2025,29,66,67,244755,"190cm / 6'3""",84kg / 185lbs,Left,67,CB,1,"Jul 1, 2018",N/A,€800K,€5K,€1.1M,211,28,31,61,62,29,209,42,28,29,59,51,270,64,71,32,65,38,296,41,78,71,83,23,233,67,64,23,42,37,67,194,67,64,63,50,14,13,9,6,8,1463,334,3,2,N/A,N/A,1,Normal (185+),No,68,31,47,46,65,77
Kamil Glik,"CB, CB",Ekstraklasa (Poland),2023,2025,36,66,66,190547,"190cm / 6'3""",80kg / 176lbs,Right,66,CB,0,"Aug 30, 2023",N/A,€150K,€5K,€203K,206,29,27,72,61,17,228,49,35,26,57,61,207,34,30,31,62,50,291,57,74,56,84,20,222,74,62,24,23,39,71,189,66,62,61,47,10,14,5,8,10,1390,299,2,2,N/A,N/A,1,Stocky (185+),Yes,32,32,43,53,64,75
Otar Kakabadze,"RM, RB, RM",Ekstraklasa (Poland),2021,2027,29,66,66,235005,"186cm / 6'1""",79kg / 174lbs,Right,66,RM,0,"Jul 1, 2021",N/A,€850K,€6K,€1.1M,265,63,41,56,62,43,313,67,67,52,63,64,361,79,79,80,60,63,336,61,77,73,72,53,300,70,55,63,63,49,56,183,61,63,59,55,8,10,14,10,13,1813,388,3,3,N/A,N/A,1,Normal (185+),No,79,49,62,66,60,72
Jakub Jugas,"CB, CB",Ekstraklasa (Poland),2021,2026,32,66,66,238940,"186cm / 6'1""",79kg / 174lbs,Right,66,CB,0,"Jul 1, 2021",N/A,€550K,€6K,€743K,247,49,41,68,57,32,203,43,29,26,50,55,254,45,47,53,63,46,323,55,72,67,81,48,274,68,64,45,56,41,60,192,62,65,65,52,6,15,8,11,12,1545,330,2,2,N/A,N/A,1,Normal (185+),No,46,45,51,50,64,74
Ajdin Hasić,"RM, RW, CAM, CAM",Ekstraklasa (Poland),2024,2027,22,66,71,254333,"177cm / 5'10""",70kg / 154lbs,Left,67,CAM,5,"Aug 1, 2024",N/A,€1.3M,€5K,€1.9M,275,61,58,45,64,47,328,72,66,65,57,68,368,78,74,87,52,77,293,68,58,63,50,54,249,45,25,62,64,53,61,119,46,37,36,55,12,15,10,7,11,1687,360,4,3,N/A,N/A,1,Normal (170-185),No,76,59,63,71,38,53
Patryk Janasik,"LB, RB, LB",Ekstraklasa (Poland),2024,2027,26,66,67,257621,"178cm / 5'10""",68kg / 150lbs,Right,66,LB,1,"Jul 2, 2024",N/A,€925K,€6K,€1.3M,259,59,55,45,65,35,277,63,61,31,58,64,365,76,74,81,62,72,274,43,55,84,46,46,284,72,61,55,60,36,56,179,58,62,59,50,12,11,10,6,11,1688,369,3,2,N/A,N/A,1,Normal (170-185),No,75,49,60,65,59,61
Dominik Hładun,"GK, GK",Ekstraklasa (Poland),2024,2027,28,66,68,219967,"190cm / 6'3""",77kg / 170lbs,Left,66,GK,2,"Jul 17, 2024",N/A,€725K,€4K,€1M,82,12,13,20,19,18,87,15,17,16,23,16,189,33,35,32,59,30,182,49,46,33,42,12,119,20,22,11,45,21,49,43,18,11,14,330,69,65,65,64,67,1032,364,3,1,N/A,N/A,1,Lean (185+),No,69,65,65,67,34,64
Mateusz Wdowiak,"LM, RM, LM",Ekstraklasa (Poland),2023,2026,27,66,66,222329,"175cm / 5'9""",67kg / 148lbs,Right,66,LM,0,"Aug 8, 2023",N/A,€900K,€5K,€1.2M,282,58,54,55,61,54,297,65,58,48,60,66,410,90,91,82,62,85,318,66,70,71,52,59,262,57,41,56,58,50,63,114,44,38,32,56,9,7,12,15,13,1739,376,2,3,N/A,N/A,1,Lean (170-185),No,91,57,59,68,42,59
Kajetan Szmyt,"RW, LW, RM",Ekstraklasa (Poland),2024,2027,22,66,75,256578,"175cm / 5'9""",74kg / 163lbs,Right,68,RM,9,"Jul 1, 2024",N/A,€1.9M,€5K,€2.9M,273,58,59,43,67,46,311,68,62,56,56,69,394,84,85,84,54,87,285,59,55,63,45,63,280,53,44,60,60,63,64,108,29,40,39,50,15,7,6,14,8,1701,365,2,3,N/A,N/A,1,Lean (170-185),No,85,59,61,70,38,52
Luís Carlos Machado Mata,"LB, LB",Ekstraklasa (Poland),2023,2025,26,66,67,257471,"178cm / 5'10""",74kg / 163lbs,Left,66,LB,1,"Feb 7, 2023",N/A,€925K,€5K,€1.3M,227,63,31,43,61,29,276,63,57,36,55,65,370,82,83,66,58,81,256,42,57,76,50,31,271,56,60,61,54,40,59,186,62,63,61,48,13,10,11,7,7,1634,358,3,2,N/A,N/A,1,Lean (170-185),No,83,35,58,64,60,58
Mateusz Grzybek,"RB, LB, RB",Ekstraklasa (Poland),2023,2026,28,66,66,262691,"180cm / 5'11""",77kg / 170lbs,Right,66,RB,0,"Jan 17, 2023",N/A,€775K,€5K,€1M,251,63,55,42,61,30,286,62,62,42,61,59,356,74,75,72,62,73,269,41,57,81,58,32,274,58,60,55,59,42,65,184,59,62,63,54,11,7,13,15,8,1674,367,3,3,N/A,N/A,1,Normal (170-185),No,75,46,60,63,59,64
Václav Sejk,"ST, ST",Ekstraklasa (Poland),,"Jun 30, 2025 On loan",22,66,72,265701,"180cm / 5'11""",80kg / 176lbs,Right,68,ST,6,"Aug 15, 2017","Jun 30, 2025",€1.4M,€15K,€0,285,37,65,67,58,58,246,62,37,38,43,66,356,75,72,74,64,71,331,63,79,62,74,53,246,76,22,68,34,46,47,64,20,23,21,49,7,8,10,12,12,1577,341,3,2,N/A,N/A,1,Stocky (170-185),No,73,61,45,64,26,72
Pedro Nuno Fernandes Ferreira,"CAM, ST, CAM",Ekstraklasa (Poland),2024,2025,29,66,66,224538,"174cm / 5'9""",68kg / 150lbs,Right,66,CAM,0,"Jul 6, 2024",N/A,€850K,€5K,€1.1M,321,67,65,59,66,64,330,67,65,66,64,68,335,64,63,70,68,70,315,70,62,65,55,63,307,62,46,66,66,67,65,95,34,33,28,57,14,9,8,11,15,1760,360,4,3,N/A,N/A,1,Lean (170-185),No,63,66,66,68,38,59
Arkadiusz Pyrka,"RB, RB",Ekstraklasa (Poland),2020,2025,21,66,71,257886,"177cm / 5'10""",72kg / 159lbs,Right,67,RB,5,"Aug 4, 2020",N/A,€1.2M,€5K,€1.7M,290,62,64,48,64,52,278,63,51,42,56,66,374,83,85,77,56,73,291,56,62,67,51,55,266,36,58,60,58,54,58,188,59,64,65,60,10,14,12,9,15,1747,380,3,3,N/A,N/A,1,Normal (170-185),No,84,59,59,65,60,53
Maksym Khlan,"LM, LW, RM",Ekstraklasa (Poland),2023,2025,21,66,75,72588,"173cm / 5'8""",65kg / 143lbs,Right,67,RM,9,"Jun 1, 2023",N/A,€1.9M,€6K,€2.9M,265,60,60,40,60+2,45,292,71,59,38,53,71,376,78,78,80,59,81,298,59,59,62,59,59,250,50,45,60,54,41,61,148,50,48,50,48,11,12,11,8,6,1677,369,4,3,N/A,N/A,1,Normal (170-185),No,78,58,57,71,47,58
Bogdan Sarnavskyi,"GK, GK",Ekstraklasa (Poland),2024,2025,29,66,66,220482,"189cm / 6'2""",75kg / 165lbs,Right,66,GK,0,"Jun 3, 2024",N/A,€575K,€5K,€776K,82,16,18,14,21,13,76,13,14,12,22,15,288,54,52,60,67,55,201,42,64,21,61,13,120,30,18,12,38,22,41,59,30,12,17,315,64,63,56,64,68,1141,368,3,1,N/A,N/A,1,Normal (185+),No,64,63,56,68,53,64
Conrado Buchanelli Holz,"LM, LB, LM",Ekstraklasa (Poland),2020,2027,27,66,66,238895,"174cm / 5'9""",72kg / 159lbs,Left,66,LM,0,"Feb 1, 2020",N/A,€900K,€8K,€1.2M,271,59,61,54,63,34,304,67,59,60,53,65,394,83,82,80,66,83,313,54,73,71,65,50,281,54,56,62,57,52,48,184,56,64,64,40,12,8,6,5,9,1787,389,3,3,N/A,N/A,1,Normal (170-185),No,82,56,59,68,59,65
Sergiy Buletsa,"CAM, CAM",Ekstraklasa (Poland),,"Jun 30, 2025 On loan",25,66,68,258307,"172cm / 5'8""",71kg / 157lbs,Right,68,CAM,2,"Jul 1, 2016","Jun 30, 2025",€1.1M,€14K,€0,264,57,61,42,67,37,301,65,48,54,68,66,380,77,78,79,63,83,290,46,58,64,57,65,243,41,27,57,68,50,54,123,36,44,43,40,6,9,9,10,6,1641,360,3,3,N/A,N/A,1,Normal (170-185),No,78,57,64,67,38,56
Anton Tsarenko,"CAM, CAM",Ekstraklasa (Poland),,"Jun 30, 2025 On loan",20,66,77,271543,"163cm / 5'4""",58kg / 128lbs,Right,68,CAM,11,"Aug 1, 2020","Jun 30, 2025",€1.9M,€11K,€0,251,52,52,42,66,39,301,70,54,42,66,69,372,74,71,78,63,86,261,54,50,58,46,53,259,51,36,62,66,44,62,104,33,37,34,56,13,11,10,14,8,1604,342,3,3,N/A,N/A,1,Lean (170-),No,72,52,61,71,36,50
Jakub Świerczok,"ST, ST",Ekstraklasa (Poland),2024,2025,31,66,66,207516,"184cm / 6'0""",78kg / 172lbs,Right,66,ST,0,"Sep 18, 2024",N/A,€725K,€8K,€979K,288,42,66,62,58,60,298,65,63,59,41,70,340,66,68,69,67,70,332,67,69,66,66,64,271,64,24,69,47,67,71,63,15,26,22,50,12,10,7,7,14,1642,343,3,3,N/A,N/A,1,Stocky (170-185),No,67,66,50,68,26,66
Marcin Cebula,"CAM, CM, RM",Ekstraklasa (Poland),2024,2026,28,66,66,211245,"177cm / 5'10""",65kg / 143lbs,Right,67,RM,0,"Jul 1, 2024",N/A,€850K,€7K,€1.1M,317,64,64,61,65,63,320,65,65,62,64,64,395,83,81,84,57,90,332,65,76,69,62,60,319,66,57,66,66,64,63,161,44,56,61,46,8,10,12,6,10,1890,396,3,3,N/A,N/A,1,Normal (170-185),No,82,63,65,67,54,65
Ivan Brkić,"GK, GK",Ekstraklasa (Poland),2024,2026,29,66,67,73285,"194cm / 6'4""",88kg / 194lbs,Right,66,GK,1,"Jul 9, 2024",N/A,€650K,€2K,€926K,53,13,5,11,15,9,76,11,12,11,28,14,149,28,26,23,43,29,211,53,60,19,71,8,79,26,6,8,29,10,26,32,9,11,12,340,63,71,70,70,66,940,367,3,1,N/A,N/A,1,Normal (185+),No,63,71,70,66,27,70
Mateusz Matras,"CB, CB",Ekstraklasa (Poland),2020,2026,33,66,66,209413,"193cm / 6'4""",88kg / 194lbs,Right,66,CB,0,"Aug 20, 2020",N/A,€400K,€3K,€540K,248,47,44,64,61,32,231,45,44,37,60,45,205,32,51,29,62,31,336,61,70,61,91,53,285,75,65,45,57,43,67,189,66,66,57,52,8,6,14,13,11,1546,335,3,2,N/A,N/A,1,Normal (185+),No,42,49,55,45,65,79
Matej Rodin,"CB, CB",Ekstraklasa (Poland),2024,2025,28,66,67,251760,"195cm / 6'5""",80kg / 176lbs,Right,67,CB,1,"Mar 11, 2024",N/A,€800K,€9K,€1.1M,187,23,20,71,49,24,169,33,26,27,32,51,242,54,40,47,62,39,291,33,80,69,83,26,218,62,62,28,29,37,48,204,70,66,68,38,5,8,9,9,7,1349,290,3,2,N/A,N/A,1,Normal (185+),No,46,25,35,42,67,75
Michael Ameyaw,"RM, LM, RM",Ekstraklasa (Poland),2024,2029,23,66,71,263208,"175cm / 5'9""",75kg / 165lbs,Right,67,RM,5,"Sep 6, 2024",N/A,€1.3M,€8K,€1.9M,294,58,66,46,62,62,293,67,56,48,58,64,379,84,88,79,48,80,328,73,65,78,57,55,241,34,25,61,60,61,53,71,26,23,22,48,10,13,8,6,11,1654,361,3,3,N/A,N/A,1,Normal (170-185),No,86,65,59,66,27,58
Péter Baráth,"CDM, CB, CDM",Ekstraklasa (Poland),,"Dec 31, 2024 On loan",22,66,72,268098,"185cm / 6'1""",78kg / 172lbs,Right,67,CDM,6,"Jun 1, 2023","Dec 31, 2024",€1.3M,€13K,€0,267,48,55,63,66,35,301,60,55,60,64,62,310,68,72,52,70,48,309,51,70,69,64,55,279,67,69,43,51,49,55,189,70,61,58,42,8,9,6,13,6,1697,370,3,2,N/A,N/A,1,Normal (185+),No,70,52,58,59,65,66
Dawid Abramowicz,"LB, LM, LB",Ekstraklasa (Poland),2024,2026,33,66,66,203575,"186cm / 6'1""",76kg / 168lbs,Left,66,LB,0,"Jul 1, 2024",N/A,€450K,€4K,€608K,260,65,61,43,64,27,289,53,56,60,65,55,328,73,76,59,62,58,361,66,67,92,77,59,288,73,60,47,65,43,58,180,61,61,58,59,7,14,15,13,10,1765,390,3,2,N/A,N/A,1,Normal (185+),No,75,58,64,55,59,79
Dawid Szymonowicz,"CB, CDM, CB",Ekstraklasa (Poland),2024,2026,28,66,67,231941,"185cm / 6'1""",77kg / 170lbs,Right,67,CB,1,"Jul 1, 2024",N/A,€800K,€4K,€1.1M,246,47,33,66,66,34,252,51,39,38,62,62,324,54,62,81,63,64,281,47,70-1,58,74-1,32,249,70,65,32,39,43,52,194,66,65,63,49,11,6,8,9,15,1595,340,2,2,N/A,N/A,1,Lean (185+),No,58,36,53,59,65,69
Jin Hyun Lee,"CAM, LM, LM",Ekstraklasa (Poland),2024,2025,26,66,67,238578,"173cm / 5'8""",70kg / 154lbs,Left,69,LM,1,"Feb 21, 2024",N/A,€1M,€4K,€1.4M,269,64,49,31,67,58,344,68,74,70,65,67-2,396,79+3,79,90,65,83,308,66-1,52+1,86,50,54,300,52,60,64-2,66,58,62-4,158,55,54,49,47,13,6,13,9,6,1822,383,3,4,N/A,N/A,1,Lean (170-185),No,79,55,66,70,53,60
Fábio Alexandre Silva Nunes,"RW, LB, LM",Ekstraklasa (Poland),2021,2025,31,65,65,210427,"180cm / 5'11""",78kg / 172lbs,Left,66,LM,0,"Jul 28, 2021",N/A,€600K,€5K,€810K,284,66,55,43,62,58,312,67,68,55,57,65,375,77,75,81,66,76,311,54,63,76,66,52,299,60,50,62,63,64,52,162,53,52,57,57,14,11,10,11,11,1800,379,3,3,N/A,N/A,1,Lean (170-185),No,76,55,62,67,52,67
Sebastian Kerk,"CAM, CM, ST, CAM",Ekstraklasa (Poland),2023,2025,30,65+2,65+2,212249,"182cm / 6'0""",74kg / 163lbs,Left,65,CAM,0,"Aug 23, 2023",N/A,€700K,€5K,€945K,321,73+3,64+1,48,68+3,68,339,64,71,72+2,69,63,299,53,57+3,70,55+4,64,303,71,53+1,52+2,59,68,272,40,31,66+1,68+2,67,66,97,38,27,32,47,14,7,7,7,12,1678,343,4,3,N/A,N/A,1,Normal (170-185),Yes,55,67,70,64,34,53
Juan Fernández Blanco,"CB, CB",Ekstraklasa (Poland),2023,2025,28,65,66,245159,"187cm / 6'2""",78kg / 172lbs,Left,66,CB,1,"Sep 5, 2023",N/A,€675K,€5K,€962K,231,42,28,62,62,37,231,41,36,36,58,60,281,53,56,46,67,59,281,50,69,55,75,32,248,66,66,34,36,46,59,192,65,64,63,48,10,9,5,11,13,1512,322,3,2,N/A,N/A,1,Lean (185+),No,55,35,50,50,64,68
Filip Bednarek,"GK, GK",Ekstraklasa (Poland),2020,2025,31,65,65,208894,"188cm / 6'2""",81kg / 179lbs,Right,65,GK,0,"Jul 20, 2020",N/A,€375K,€5K,€506K,87,16,15,17,26,13,96,14,13,16,28,25,241,47,40,33,63,58,241,48,65,45,70,13,136,20,22,12,51,31,61,46,9,16,21,322,65,63,64,65,65,1169,366,2,1,N/A,N/A,1,Normal (185+),No,65,63,64,65,44,65
Adriel Ba Loua,"RM, LM, RM",Ekstraklasa (Poland),2021,2025,27,65,65,230972,"170cm / 5'7""",75kg / 165lbs,Left,65,RM,0,"Aug 27, 2021",N/A,€750K,€7K,€1M,287,58-2,56,54,60-1,59,316,63,68,64,57,64,417,90,91,92,58,86,290,63,60,63-1,39,65,258,54,29,59,57,59,60,69,21,25,23,56,8,12,14,8,14,1693,353,2,3,N/A,N/A,1,Normal (170-),No,91,60,59,67,27,49
Artur Jędrzejczyk,"CB, CB",Ekstraklasa (Poland),2017,2025,36,65,65,177790,"189cm / 6'2""",86kg / 190lbs,Right,65,CB,0,"Jan 29, 2017",N/A,€130K,€6K,€176K,279,61,43,64,59,52,257,60,47,34,62,54,244,33,34,56,60,61,320,69,66,66,80,39,288,83,63,58,50,34,64,188,61,67,60,54,7,8,12,16,11,1630,335,3,2,N/A,N/A,1,Normal (185+),No,34,48,56,58,63,76
Kacper Tobiasz,"GK, GK",Ekstraklasa (Poland),2020,2026,21,65,74,262251,"191cm / 6'3""",80kg / 176lbs,Left,65,GK,9,"Oct 7, 2020",N/A,€1.4M,€2K,€2.2M,59,11,7,10,24,7,69,8,12,11,27,11,166,32,22,23,61,28,191,44,55,26,60,6,98,20,16,7,44,11,37,35,8,13,14,318,65,61,58,65,69,936,346,2,1,N/A,N/A,1,Lean (185+),No,65,61,58,69,28,65
Adam Zreľák,"ST, ST",Ekstraklasa (Poland),2024,2026,30,65,65,239627,"183cm / 6'0""",80kg / 176lbs,Left,65,ST,0,"Jul 1, 2024",N/A,€700K,€5K,€945K,303,50,68,64,55,66,254,58,48,41,42,65,301,48,54,65,65,69,347,68,72,65,81,61,279,73,25,70,43,68,66,72,27,26,19,51,13,14,7,10,7,1607,333,4,2,N/A,N/A,1,Normal (170-185),No,51,67,49,62,29,75
Marcel Wędrychowski,"RM, LM",Ekstraklasa (Poland),2018,2026,22,65,72,252509,"171cm / 5'7""",69kg / 152lbs,Left,66,LM,7,"Oct 17, 2018",N/A,€1.5M,€4K,€2.3M,265,54,57,42,68,44,299,66,62,42,64,65,380,79,77,83,59,82,253,56,52,57,45,43,239,40,29,53,62,55,64,114,39,38,37,46,8,8,5,13,12,1596,345,4,3,N/A,N/A,1,Normal (170-185),No,78,53,62,68,37,47
Leonardo Borges da Silva,"LB, CB, LB",Ekstraklasa (Poland),2022,2027,23,65,72,270764,"179cm / 5'10""",74kg / 163lbs,Left,65,LB,7,"Jul 10, 2022",N/A,€1.4M,€4K,€2.2M,273,62,42,58,63,48,305,59,64,55,64,63,347,72,71,75,58,71,304,54,71,69,67,43,273,58,63,57,57,38,64,184,60,62,62,53,14,11,10,8,10,1739,367,3,3,N/A,N/A,1,Normal (170-185),No,71,45,61,63,61,66
Danijel Lončar,"CB, CDM, CB",Ekstraklasa (Poland),2023,2026,27,65,67,274213,"189cm / 6'2""",84kg / 185lbs,Right,67,CB,2,"Feb 10, 2023",N/A,€750K,€5K,€1.1M,229,56,28,65,57,23,227,38,35,37,61,56,267,70,59,47,54,37,305,49,78,68,77,33,284,73,64,45,54,48,67,193,63,64,66,43,8,7,6,7,15,1548,339,2,2,N/A,N/A,1,Normal (185+),No,64,35,55,47,64,74
Patryk Sokołowski,"CM, CDM, CDM",Ekstraklasa (Poland),2024,2025,29,65,65,244212,"181cm / 5'11""",71kg / 157lbs,Right,66,CDM,0,"Jan 29, 2024",N/A,€700K,€6K,€945K,252,60,44,52,67,29,310,64,59,57,67,63,323,62,60,72,66,63,327,58,66,82,71,50,296,61,67,58,64,46,65,189,59,66,64,54,8,14,15,9,8,1751,373,3,3,N/A,N/A,1,Normal (170-185),No,61,48,64,65,63,72
Davíð Kristján Ólafsson,"LB, LM, LB",Ekstraklasa (Poland),2024,2026,29,65,65,254537,"184cm / 6'0""",81kg / 179lbs,Left,65,LB,0,"Feb 25, 2024",N/A,€625K,€6K,€844K,273,67,47+3,51,63,45,301,60,62,61,55,63,350,75,77,67,61+1,70,329,58,71+2,81,71+1,48,290,65+3,58,55+3,68,44,56+1,174,58,61,55,45,7,14,13,6,5,1762,381,3,2,N/A,N/A,1,Normal (170-185),No,76,50,63,62,58,72
Arttu Hoskonen,"CB, CB",Ekstraklasa (Poland),2023,2025,27,65,68,266125,"188cm / 6'2""",90kg / 198lbs,Right,67,CB,3,"Jan 23, 2023",N/A,€800K,€6K,€1.1M,235,45,32,65,59,34,210,40,31,25,54,60,282,61,60,43,64,54,299,50,78,63,83,25,251,55,63,39,40,54,48,194,65,65,64,45,14,10,5,7,9,1516,331,3,2,N/A,N/A,1,Normal (185+),No,60,36,49,49,65,72
Tomasz Makowski,"CDM, CDM",Ekstraklasa (Poland),2022,2026,24,65,72,235101,"179cm / 5'10""",77kg / 170lbs,Right,66,CDM,7,"Jun 23, 2022",N/A,€1.3M,€5K,€2M,253,44,55,57,66,31,298,59,55,55,64,65,346,69,70,72,60,75,335,57,69,81,69,59,293,69,65,56,58,45,59,178,55,64,59,58,15,12,11,10,10,1761,379,3,2,N/A,N/A,1,Normal (170-185),No,70,55,59,63,60,72
Tomasz Pieńko,"LM, RM",Ekstraklasa (Poland),2021,2026,20,65,77,263245,"185cm / 6'1""",79kg / 174lbs,Right,66,RM,12,"Jul 21, 2021",N/A,€1.7M,€4K,€2.6M,286,60,62,57,62,45,253,69,38,29,51,66,328,70,66,77,61,54,316,59,67,72,64,54,223,31,12,65,58,57,59,42,15,15,12,61,12,11,10,15,13,1509,328,2,3,N/A,N/A,1,Lean (185+),No,68,59,56,67,18,60
Miłosz Trojak,"CB, CB",Ekstraklasa (Poland),2022,2025,30,65,65,220616,"191cm / 6'3""",87kg / 192lbs,Right,65,CB,0,"Jun 17, 2022",N/A,€575K,€4K,€776K,262,57,42,67,63,33,259,56,49,33,63,58,306,53,54,65,66,68,341,58,74,72,80,57,274,63,61,38,60,52,60,191,67,62,62,56,12,7,10,12,15,1689,358,2,2,N/A,N/A,1,Normal (185+),No,54,48,59,59,64,74
Adriàn Dalmau Vaquer,"ST, ST",Ekstraklasa (Poland),2023,2025,30,65,65,231601,"182cm / 6'0""",70kg / 154lbs,Right,65,ST,0,"Jul 8, 2023",N/A,€700K,€5K,€945K,300,53,67,70,56,54,278,64,62,47,41,64,333,68,66,70,63,66,323,68,69,60,59,67,268,45,34,68,53,68,66,105,45,33,27,51,7,13,12,11,8,1658,348,3,3,N/A,N/A,1,Lean (170-185),No,67,67,52,65,40,57
