Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Andreaw Gravillon,"CB, RB, CB",Süper Lig (Türkiye),2023,2026,26,72,74,239550,"185cm / 6'1""",80kg / 176lbs,Right,74,CB,2,"Jul 21, 2023",N/A,€2.6M,€12K,€5.3M,268,41,48,76,61,42,240,50,36,43,51,60,306,66,74,54,66,46,377,76,88,60,86,67,247,74,71,24,36,42,65,211,70,71,70,57,11,14,13,13,6,1706,377,3,2,N/A,N/A,1,Stocky (185+),No,70,56,48,55,71,77
David Datro Fofana,"ST, ST",Süper Lig (Türkiye),,"Jun 30, 2025 On loan",21,72,81,260942,"181cm / 5'11""",76kg / 168lbs,Right,74,ST,9,"Jan 1, 2023","Jun 30, 2025",€5.5M,€56K,€0,329,60,72,65,67,65,311,76,62,50,50,73,386,87,79,79,70,71,369,73,86,67,78,65,284,69+6,17,73,57,68,70,61,22,22,17,54,14,6,10,14,10,1794,387,4,3,N/A,N/A,1,Normal (170-185),No,83,70,60,75,25,74
Václav Jurečka,"ST, CAM, LW, ST",Süper Lig (Türkiye),2024,2026,30,72,72,269510,"182cm / 6'0""",76kg / 168lbs,Right,72,ST,0,"Sep 13, 2024",N/A,€2.3M,€22K,€4.6M,346,69,75,70,66,66,324,68,61,63,61,71,360,72,75,71,72,70,383,74,79,86,74,70,319,70,41,76,67,65,74,127,38,48,41,41,9,9,10,7,6,1900,404,3,2,N/A,N/A,1,Normal (170-185),No,74,73,66,70,45,76
Badou Ndiaye,"CM, CDM, CAM",Süper Lig (Türkiye),2024,2026,33,72,72,221000,"180cm / 5'11""",81kg / 179lbs,Right,73,CAM,0,"Sep 4, 2024",N/A,€1.4M,€13K,€2.8M,315,58,62,58,72,65,349,74,70,63,69,73,388,80,81,78,74,75,374,79,70,80,74,71,359,75,74,72,73,65,74,213,73,71,69,47,7,12,11,7,10,2045,438,3,3,N/A,N/A,1,Normal (170-185),No,81,68,68,74,71,76
Bruno Viana Willemen Da Silva,"CB, CB",Süper Lig (Türkiye),2023,2025,29,72,73,234226,"187cm / 6'2""",79kg / 174lbs,Right,73,CB,1,"Feb 3, 2023",N/A,€2.2M,€12K,€4.6M,263,43,36,75,70,39,259,51,44,42,62,60,315,68,66,53,70,58,327,57,76,77,80,37,273,74,71,34,42,52,66,214,72,72,70,40,7,7,14,6,6,1691,369,3,2,N/A,N/A,1,Normal (185+),No,67,41,55,56,72,78
Andreas Gianniotis,"GK, GK",Süper Lig (Türkiye),2023,2025,31,72,72,210327,"192cm / 6'4""",85kg / 187lbs,Right,72,GK,0,"Aug 7, 2023",N/A,€1.2M,€8K,€2.4M,92,11,12,20,29,20,85,14,13,20,18,20,242,34,44,70,69,25,213,49,61,29,61,13,105,11,10,10,48,26,57,43,20,11,12,352,74,70,65,70,73,1132,390,3,1,N/A,N/A,1,Lean (185+),No,74,70,65,73,38,70
Cláudio Winck Neto,"RB, RB",Süper Lig (Türkiye),2023,2025,30,72,72,216580,"184cm / 6'0""",77kg / 170lbs,Right,72,RB,0,"Jul 19, 2023",N/A,€2M,€12K,€4M,303,75,53,64,64,47,326,68,72,67,50,69,342,72,74,65,68,63,361,72,73,86,67,63,324,76,67,64,64,53,68,206,68,71,67,52,7,14,14,9,8,1914,407,3,2,N/A,N/A,1,Normal (170-185),No,73,59,65,68,68,74
Ui Jo Hwang,"ST, ST",Süper Lig (Türkiye),2024,2025,31,72,72,212260,"185cm / 6'1""",78kg / 172lbs,Right,72,ST,0,"Sep 6, 2024",N/A,€2M,€14K,€3.9M,337,62,70,68,65,72,347,74,80,62,58,73,360,76,77,72,70,65,378,79,79,75,71,74,310,62,44,72,65,67,70,110,33,42,35,47,9,15,10,7,6,1889,400,4,3,N/A,N/A,1,Lean (185+),No,77,73,64,73,42,71
Efecan Karaca,"CAM, RM, ST, RM",Süper Lig (Türkiye),2013,2025,34,72,72,234870,"166cm / 5'5""",56kg / 123lbs,Right,73,RM,0,"Jul 17, 2013",N/A,€1.1M,€13K,€2.1M,305,73,65,45,72,50,345,72,65,63,70,75,409,83,76,85,72,93,296,67,54,80,39,56,299,40,41,73,72,73,77,126,49,42,35,54,9,15,11,6,13,1834,384,4,3,N/A,N/A,1,Lean (170-),No,79,64,71,76,44,50
Gaius Makouta,"CDM, CM, CAM, CM",Süper Lig (Türkiye),2024,2027,26,72,74,235570,"180cm / 5'11""",75kg / 165lbs,Right,74,CM,2,"Jul 25, 2024",N/A,€2.6M,€12K,€5.3M,326,61,65,68,74,58,332,76,62,53,68,73,329,65,68,67,70,59,380,71,78,86,80,65,353,76,66,73,72,66,71,199,64,71,64,38,9,10,7,6,6,1957,422,3,3,N/A,N/A,1,Stocky (170-185),No,67,66,68,73,67,81
Fredrik Midtsjø,"CM, CDM, CDM",Süper Lig (Türkiye),2024,2025,30,72,72,198658,"175cm / 5'9""",68kg / 150lbs,Right,73,CDM,0,"Jul 1, 2024",N/A,€2.2M,€18K,€4.4M,314,71,50,58,75,60,332,67,66,55,72,72,383,75,76,71,79,82,371,73,75,83,75,65,343,78,73,66,75,51,79,200,75,65,60,57,8,12,11,13,13,2000,424,3,3,N/A,N/A,1,Normal (170-185),No,76,59,72,71,68,78
Christophe Hérelle,"CB, CB",Süper Lig (Türkiye),2024,2026,31,72,72,208449,"188cm / 6'2""",79kg / 174lbs,Right,72,CB,0,"Jul 23, 2024",N/A,€1.6M,€22K,€3.1M,285,57,47,74,72,35,283,58,49,42,69,65,283,41,58,55,69,60,319,59,73,67,76,44,288,74,72,50,45,47,69,215,71,72,72,64,15,10,14,12,13,1737,365,2,2,N/A,N/A,1,Lean (185+),No,50,48,61,61,72,73
Berkan Kutlu,"CM, CDM, CDM",Süper Lig (Türkiye),2021,2026,26,71,73,259675,"186cm / 6'1""",75kg / 165lbs,Left,75,CDM,2,"Jul 29, 2021",N/A,€2.3M,€34K,€4.5M,275,46,63,51,70,45,296,66,41,47,72,70,367,79,78,73,73,64,366,67,73,90,71,65,333,77,73,64,67,52,63,221,74,74,73,48,15,8,10,9,6,1906,419,2,2,N/A,N/A,1,Lean (185+),No,78,63,62,68,71,77
Mert Hakan Yandaş,"CM, CAM, CM",Süper Lig (Türkiye),2020,2026,29,71,71,240837,"174cm / 5'9""",70kg / 154lbs,Right,71,CM,0,"Aug 6, 2020",N/A,€1.8M,€35K,€3.4M,325,74,64,47,74,66,355,70,76,64,73,72,355,70-5,68-2,73-1,69,75,362,77,62-3,83,66,74,348,78,63,72,69,66,69,190,64,65,61,44,11,5,9,6,13,1979,415,4,3,N/A,N/A,1,Lean (170-185),No,69,69,72,71,62,72
Levent Mercan,"LB, CM, LM, LWB",Süper Lig (Türkiye),2024,2028,23,71-1,75-1,252544,"176cm / 5'9""",69kg / 152lbs,Left,72,LWB,4,"Jun 21, 2024",N/A,€2.5M,€28K,€4.9M,311,73,54,53,73,58,349,69+2,70+2,66,70+1,74,370,77-4,76-3,78,62,77+1,346,80,70-2,64,66,66,309,66,66,54,68+3,55,67,206,68-1,68-2,70-1,55,15,14,11,8,7,1946,412,5,2,N/A,N/A,1,Normal (170-185),No,76,62,71,71,66,66
Denis Drăguș,"ST, LW, ST",Süper Lig (Türkiye),2024,2028,24,71,76,245770,"185cm / 6'1""",80kg / 176lbs,Right,73,ST,5,"Jul 1, 2024",N/A,€2.9M,€33K,€5.7M,330,55+2,76-1,71,61+1,67,324,80+3,67+1,61,40,76+1,375,78,81,80+2,62,74,358,66+4,84,71-1,71,66,267,67-1,12,67,62,59,70,50,16,15+5,19,46,7,12,9,11,7,1750,376,3,3,N/A,N/A,1,Normal (185+),No,80,70,57,77,21,71
Andros Townsend,"CAM, RM, LW",Süper Lig (Türkiye),2024,2026,32,71,71,194932,"181cm / 5'11""",73kg / 161lbs,Left,72,LW,0,"Sep 12, 2024",N/A,€1.5M,€15K,€2.9M,336,78,67,48,71,72,374,75,79,78,69,73,347,68,64,67,71,77,316,81,61,38,62,74,331,76,37,71,72,75,72,110,41,35,34,59,13,11,11,11,13,1873,381,4,4,N/A,N/A,1,Normal (170-185),Yes,66,72,73,73,38,59
Rick van Drongelen,"CB, LB, CB",Süper Lig (Türkiye),2023,2026,25,71,74,233097,"187cm / 6'2""",85kg / 187lbs,Left,73,CB,3,"Jul 11, 2023",N/A,€2.2M,€11K,€4.6M,243,46,24,75,63,35,261,47,44,49,63,58,304,55,66,55,69,59,270,28,79,60,79,24,270,78,67,22,55,48,56,210,71,70,69,54,14,14,8,7,11,1612,340,4,2,N/A,N/A,1,Normal (185+),Yes,61,26,56,53,70,74
Emre Kılınç,"RM, LM, RM",Süper Lig (Türkiye),2023,2026,29,71,71,239045,"174cm / 5'9""",68kg / 150lbs,Left,71,RM,0,"Aug 4, 2023",N/A,€1.8M,€13K,€3.6M,283,64,65,38,67,49,341,75,68,62,65,71,384,80,68,88,70,78,342,72,58,82,55,75,316,52,61,68,68,67,67,146,46,57,43,60,15,6,11,14,14,1872,394,2,3,N/A,N/A,1,Lean (170-185),No,73,68,66,75,51,61
Arbnor Muja,"RM, LM, RM",Süper Lig (Türkiye),2024,2027,25,71,73,271219,"179cm / 5'10""",69kg / 152lbs,Right,72,RM,2,"Feb 9, 2024",N/A,€2.4M,€12K,€5M,307,65,63,53,68,58,330,72,68,61,60,69,405,87,91,82,62,83,353,73,72,77,60,71,312,68,46,69,62,67,68,134,38,51,45,57,9,11,13,9,15,1898,405,5,3,N/A,N/A,1,Normal (170-185),No,89,67,65,72,46,66
Lucas Pedro Alves de Lima,"LB, LB",Süper Lig (Türkiye),2021,2025,32,71,71,207924,"178cm / 5'10""",72kg / 159lbs,Left,71,LB,0,"Jun 21, 2021",N/A,€1.3M,€15K,€2.6M,286,73,42,41,69,61,359,70,76,74,68,71,356,70,74,73,67,72,359,72,64,77,77,69,329,66,70,71,66,56,65,201,67,68,66,60,11,10,12,16,11,1950,408,1,3,N/A,N/A,1,Normal (170-185),No,72,57,70,70,65,74
Dimitrios Pelkas,"CAM, LM, CM, CAM",Süper Lig (Türkiye),2023,2026,30,71,71,208053,"175cm / 5'9""",73kg / 161lbs,Right,71,CAM,0,"Jul 21, 2023",N/A,€1.8M,€15K,€3.6M,323,68,65,50,71,69,363,73,76,72,70,72,382,75,73,81,65,88,327,69,63,70,55,70,311,60,40,72,73,66,69,131,49,41,41,63,11,15,11,10,16,1900,390,3,3,N/A,N/A,1,Lean (170-185),No,74,67,71,74,44,60
Jerome Opoku,"CB, CB",Süper Lig (Türkiye),2023,2027,25,71,76,241710,"197cm / 6'6""",79kg / 174lbs,Left,73,CB,5,"Sep 14, 2023",N/A,€2.5M,€13K,€5.2M,253,55,35,62,59,42,254,55,45,41,52,61,292,62,54,59,59,58,340,60,79,68,88,45,273,74,73,45,42,39,58,215,73,73,69,61,13,10,10,13,15,1688,363,3,2,N/A,N/A,1,Lean (185+),No,58,43,52,58,72,80
Carlos Manuel Cardoso Mané,"LM, RW, RM, LM",Süper Lig (Türkiye),2021,2026,30,71,71,216749,"173cm / 5'8""",63kg / 139lbs,Right,71,LM,0,"Aug 13, 2021",N/A,€1.8M,€13K,€3.5M,327,62,63,64,66,72,334,76,81,47,60,70,413,88,90,87,65,83,348,77,78,67,60,66,303,57,49,66,66,65,71,105,38,34,33,60,16,14,10,9,11,1890,398,2,4,N/A,N/A,1,Lean (170-185),Yes,89,67,64,75,41,62
Koray Günter,"CB, CB",Süper Lig (Türkiye),,"Jun 30, 2025 On loan",29,71,71,204451,"184cm / 6'0""",79kg / 174lbs,Right,71,CB,0,"Sep 2, 2020","Jun 30, 2025",€1.6M,€15K,€0,262,48,41,67,68,38,274,58,45,41,67,63,327,67,55,65,70,70,307,63,75,50,74,45,300,75,74,39,62,50,66,215,74,71,70,52,13,10,10,9,10,1737,368,3,2,N/A,N/A,1,Normal (170-185),No,60,46,60,62,72,68
Danijel Aleksić,"CM, CAM, CAM",Süper Lig (Türkiye),2024,2026,33,71,71,190593,"182cm / 6'0""",75kg / 165lbs,Left,73,CAM,0,"Aug 8, 2024",N/A,€1.2M,€15K,€2.3M,337,68,74,56,74,65,374,74,80,77,70,73,352,69,68,78,68,69,383,81,71,82,72,77,345,69,54,74,73,75,73,149,43,53,53,70,15,16,13,13,13,2010,415,4,3,N/A,N/A,1,Normal (170-185),No,68,76,72,74,51,74
Ali Sowe,"ST, ST",Süper Lig (Türkiye),2021,2025,30,71,71,215323,"191cm / 6'3""",84kg / 185lbs,Right,71,ST,0,"Jul 3, 2021",N/A,€1.8M,€22K,€3.6M,321,48,72,72,66,63,308,72,51,53,61,71,360,73,77,68,72,70,371,74,87,68,84,58,284,67,19,67,64,67,72,77,43,21,13,43,7,13,6,11,6,1764,384,2,3,N/A,N/A,1,Normal (185+),No,75,69,60,71,32,77
Martin Minchev,"ST, RW, LW, ST",Süper Lig (Türkiye),2023,2026,23,71,77,248201,"184cm / 6'0""",80kg / 176lbs,Right,73,ST,6,"Sep 9, 2023",N/A,€3M,€19K,€6.6M,333,64,69,68,67,65,305,69,55,54,57,70,363,80,83,68,67,65,358,73,83,62,76,64,318,84,30,74,66,64,67,97,27,31,39,52,13,12,8,9,10,1826,391,3,3,N/A,N/A,1,Normal (170-185),No,82,69,63,69,34,74
Garry Mendes Rodrigues,"LM, RM, LM",Süper Lig (Türkiye),2024,2025,33,71,71,210212,"173cm / 5'8""",72kg / 159lbs,Right,71,LM,0,"Sep 13, 2024",N/A,€1.2M,€15K,€2.3M,320,65,66,56,68,65,337,72,70,61,64,70,386,80,80,78,67,81,337,71,70,70,58,68,309,70,44,66,68,61,66,126,42,40,44,53,15,7,15,10,6,1868,393,3,3,N/A,N/A,1,Normal (170-185),No,80,67,67,72,43,64
Samuel Moutoussamy,"CM, CDM, CDM",Süper Lig (Türkiye),2024,2026,27,71,71,240351,"176cm / 5'9""",72kg / 159lbs,Left,72,CDM,0,"Aug 22, 2024",N/A,€2M,€15K,€3.9M,295,65,51,47,72,60,315,71,53,47,73,71,366,69,67,80,70,80,335,57,63,82,70,63,329,71,75,67,70,46,67,211,69,72,70,42,6,9,14,8,5,1893,406,3,3,N/A,N/A,1,Lean (170-185),No,68,56,68,72,69,73
Kenan Kodro,"ST, ST",Süper Lig (Türkiye),,"Jun 30, 2025 On loan",30,71,71,211068,"190cm / 6'3""",80kg / 176lbs,Right,71,ST,0,"Jan 7, 2024","Jun 30, 2025",€1.8M,€21K,€0,336,59,74,71,66,66,294,66,42,48,64,74,286,49,58,50,74,55,354,73,75,64,77,65,301,63,30,75,65,68,66,112,38,39,35,54,7,14,15,6,12,1737,365,3,3,N/A,N/A,1,Normal (185+),No,54,71,62,67,40,71
Aytaç Kara,"CM, CDM, CM",Süper Lig (Türkiye),2022,2025,31,71,71,223030,"186cm / 6'1""",84kg / 185lbs,Right,71,CM,0,"Aug 2, 2022",N/A,€1.5M,€13K,€3M,332,65,67,65,75,60,356,67,73,75,73,68,298,53,50,61,68,66,393,86,66,80,82,79,342,74,65,74,66,63,66,182,60,64,58,51,14,12,6,7,12,1954,404,3,3,N/A,N/A,1,Stocky (185+),No,51,73,71,67,63,79
Mamadou Fall,"ST, RM, ST",Süper Lig (Türkiye),2022,2027,32,71,71,233897,"184cm / 6'0""",72kg / 159lbs,Right,71,ST,0,"Jan 14, 2022",N/A,€1.5M,€14K,€3M,320,63,68,68,63,58,299,71,55,48,58,67,383,83,92,78,63,67,374,74,86,76,78,60,271,57,26,73,61,54,61,100,42,35,23,49,10,12,13,6,8,1796,396,3,3,N/A,N/A,1,Lean (170-185),No,88,67,61,69,37,74
Gianni Bruno,"ST, RW, ST",Süper Lig (Türkiye),2023,2025,32,71,71,184176,"180cm / 5'11""",73kg / 161lbs,Right,71,ST,0,"Aug 14, 2023",N/A,€1.5M,€19K,€3M,340,63,75,69,68,65,332,71,62,66,63,70,350,73,67,71,69,70,353,72,75,66,67,73,309,59,36,76,68,70,68,100,38,36,26,59,11,14,13,15,6,1843,384,3,3,N/A,N/A,1,Normal (170-185),Yes,70,73,66,70,39,66
Dorukhan Toköz,"CM, CDM, RB, CM",Süper Lig (Türkiye),2024,2025,28,71,71,223717,"180cm / 5'11""",75kg / 165lbs,Right,72,CM,0,"Jul 1, 2024",N/A,€1.9M,€18K,€3.8M,332,66,63,68,71,64,332,69,69,52,70,72,361,72,71,71,73,74,356,74,70,73,72,67,341,78,72,70,71,50,72,217,73,71,73,55,8,10,10,15,12,1994,422,3,3,N/A,N/A,1,Normal (170-185),No,71,66,69,71,72,73
Halil Akbunar,"RM, LM, RM",Süper Lig (Türkiye),2023,2026,30,71,71,239048,"167cm / 5'6""",68kg / 150lbs,Left,71,RM,0,"Jan 11, 2023",N/A,€1.8M,€18K,€3.6M,286,67,62,37,68,52,336,73,74,58,63,68,393,82,77,82,65,87,312,68,53,76,45,70,280,57,35,67,68,53,66,116,41,37,38,52,12,5,14,8,13,1775,376,4,3,N/A,N/A,1,Normal (170-),No,79,64,67,72,38,56
Ondřej Čelůstka,"CB, RB, CB",Süper Lig (Türkiye),2023,2025,35,71,71,188038,"187cm / 6'2""",83kg / 183lbs,Right,71,CB,0,"Jul 6, 2023",N/A,€500K,€16K,€975K,292,58,48,74,66,46,294,54,62,50,70,58,308,59,62,60,66,61,340,59,82,57,84,58,303,77,67,62,57,40,58,206,68,69,69,58,8,13,14,15,8,1801,377,3,2,N/A,N/A,1,Normal (185+),Yes,61,52,62,57,69,76
İrfan Can Eğribayat,"GK, GK",Süper Lig (Türkiye),2022,2027,26,70,74,234341,"193cm / 6'4""",79kg / 174lbs,Right,70,GK,4,"Aug 3, 2022",N/A,€1.7M,€19K,€3.4M,83,12,6,14,44,7,95,12,13,10,44,16,233,47,48,48,63,27,199,52,61,21,59,6,107,18,13,7,51,18,37,43,18,14,11,350,70,70,69,68,73,1110,397,2,1,N/A,N/A,1,Normal (185+),No,70,70,69,73,47,68
Samet Akaydın,"CB, CB",Süper Lig (Türkiye),2023,2026,30,70,70,263021,"190cm / 6'3""",82kg / 181lbs,Right,70,CB,0,"Jan 12, 2023",N/A,€1.3M,€31K,€2.5M,221,27,34,71,60,29,211,42,37,26,54,52,295,59,62,56,69,49,305,50,79,70,78,28,268,76,69,45,32,46,60,211,70,71,70,40,12,8,6,7,7,1551,337,2,2,N/A,N/A,1,Normal (185+),No,61,37,44,49,70,76
Onur Bulut,"RB, RM, RB",Süper Lig (Türkiye),2023,2026,30,70,70,205939,"179cm / 5'10""",80kg / 176lbs,Right,70,RB,0,"Feb 8, 2023",N/A,€1.4M,€31K,€2.7M,303,73,61,51,67,51,339,69,70,67,68,65,364,75,77,74,65,73,336,64,67,79,65,61,325,70,68,67,67,53,58,192,64,65,63,58,13,12,12,6,15,1917,408,4,3,N/A,N/A,1,Lean (170-185),No,76,61,69,68,64,70
Cher Ndour,"CM, CAM, CM",Süper Lig (Türkiye),,"Jun 30, 2025 On loan",19,70,83,276682,"190cm / 6'3""",84kg / 185lbs,Right,72,CM,13,"Jul 12, 2023","Jun 30, 2025",€3.8M,€31K,€0,303,60,59,61,74,49,339,73,65,54,72,75,284,49,60,57,70,48,342,74,70,57,80,61,311,61,58,68,73,51,71,170,55,59,56,54,10,13,11,7,13,1803,385,5,3,N/A,N/A,1,Normal (185+),No,55,62,69,71,58,70
Emirhan Topçu,"CB, CB",Süper Lig (Türkiye),2024,2029,23,70+1,78+1,256033,"188cm / 6'2""",78kg / 172lbs,Left,72,CB,8,"Aug 3, 2024",N/A,€3.3M,€26K,€6.9M,249,53,35,65,69+5,27,269,66,37,37,68+5,61,289,53,56,55,68,57,271,26,72+2,62,78+4,33,262,72,68,33,41,48,63,216,69+3,75+2,72+3,48,11,10,6,12,9,1604,352,2,2,N/A,N/A,1,Normal (185+),No,55,33,57,63,71,73
Güray Vural,"LB, LM, LB",Süper Lig (Türkiye),2021,2025,36,70,70,186651,"177cm / 5'10""",65kg / 143lbs,Left,70,LB,0,"Jul 6, 2021",N/A,€350K,€10K,€683K,326,75,60,57,70,64,354,70,80,73,61,70,371,72,75,74,70,80,348,78,69,63-4,62,76,341,65,70,65,73,68,68-4,192,61,64,67,52,8,9,16,6,13,1984,411,3,3,N/A,N/A,1,Lean (170-185),No,74,68,71,71,64,63
Moussa Djenepo,"LM, RM, RW",Süper Lig (Türkiye),,"Jun 30, 2025 On loan",26,70,71,237560,"177cm / 5'10""",65kg / 143lbs,Right,71,RW,1,"Sep 6, 2023","Jun 30, 2025",€1.9M,€12K,€0,299,63,65,42,64,65,335,77,66,59,59,74,391,80,78,87,65,81,327,74,63,63,62,65,295,64,38,68,65,60,66,115,37,42,36,54,12,9,9,14,10,1816,387,3,3,N/A,N/A,1,Lean (170-185),Yes,79,67,63,76,39,63
Braian Samudio,"LM, RM, ST, LM",Süper Lig (Türkiye),2024,2026,28,70,70,244628,"182cm / 6'0""",80kg / 176lbs,Right,70,LM,0,"Jul 28, 2024",N/A,€1.6M,€14K,€3.1M,324,61,65,78,68,52,291,71,49,43,58,70,369,77,78,76,69,69,369,70,86,81,69,63,296,49,39,70,68,70,67,91,37,30,24,49,6,11,14,9,9,1789,384,3,3,N/A,N/A,1,Stocky (170-185),No,78,65,63,71,38,69
Ramzi Safuri,"CAM, CM, CAM",Süper Lig (Türkiye),2023,2025,28,70,70,278159,"184cm / 6'0""",74kg / 163lbs,Right,70,CAM,0,"Sep 14, 2023",N/A,€1.6M,€14K,€3.1M,297,74,61,42,72,48,365,72,77,76,70,70,358,69,68,76,68,77,343,74,59,67,70,73,289,58,26,67,72,66,71,115,28,45,42,40,5,6,13,8,8,1807,381,3,3,N/A,N/A,1,Lean (170-185),No,68,66,73,72,36,66
Okan Kocuk,"GK, GK",Süper Lig (Türkiye),2023,2026,28,70,70,223175,"188cm / 6'2""",78kg / 172lbs,Right,70,GK,0,"Jul 1, 2023",N/A,€1.1M,€7K,€2.2M,72,11,10,10,31,10,60,10,10,13,16,11,203,31,36,44,62,30,189,48,53,23,55,10,91,15,12,11,30,23,44,26,5,10,11,347,74,70,64,65,74,988,380,2,1,N/A,N/A,1,Normal (185+),No,74,70,64,74,33,65
Kingsley Schindler,"RM, RB, RM",Süper Lig (Türkiye),2023,2025,30,70,70,238569,"183cm / 6'0""",80kg / 176lbs,Right,70,RM,0,"Jul 26, 2023",N/A,€1.5M,€12K,€3M,306,73,62,51,67,53,292,69,56,41,59,67,369,82,73,73,68,73,344,69,76,69,74,56,316,61,58,67,65,65,59,168,59,57,52,41,7,6,6,9,13,1836,399,3,3,N/A,N/A,1,Normal (170-185),No,77,62,65,68,57,70
Carlo Holse,"RM, CM, CAM, CAM",Süper Lig (Türkiye),2023,2027,25,70,73,240040,"177cm / 5'10""",68kg / 150lbs,Left,71,CAM,3,"Sep 1, 2023",N/A,€2.1M,€11K,€4.4M,288,66,64,35,68,55,329,69,67,62,61,70,402,80,78+1,88,65,91,334,64,61,82,62,65,316,58,57,66,69,66+10,64,161,54,55,52,42,6,8,10,12,6,1872,400,3,3,N/A,N/A,1,Lean (170-185),No,79,64,66,72,53,66
Volkan Babacan,"GK, GK",Süper Lig (Türkiye),2014,2025,35,70,70,188524,"192cm / 6'4""",86kg / 190lbs,Right,70,GK,0,"Jul 11, 2014",N/A,€180K,€5K,€360K,91,12,15,16,34,14,90,14,16,12,29,19,259,49,51,49,60,50,218,50,64,31,61,12,138,29,27,17,53,12,62,59,22,22,15,348,70,68,67,76,67,1203,398,2,1,N/A,N/A,1,Normal (185+),No,70,68,67,67,50,76
Miguel Filipe Nunes Cardoso,"LM, CAM, CM, LM",Süper Lig (Türkiye),2021,2027,30,70,70,224890,"176cm / 5'9""",76kg / 168lbs,Right,70,LM,0,"Aug 4, 2021",N/A,€1.5M,€12K,€2.9M,296,66,66,43,67,54,327,73,63,54,65,72,360,73,74,71,68,74,328,74,61,59,65,69,282,46,31,69,68,68,70,116,48,34,34,41,8,7,9,9,8,1750,379,4,4,N/A,N/A,1,Normal (170-185),No,74,68,66,72,39,60
Aylton Filipe Boa Morte,"RM, RM",Süper Lig (Türkiye),2023,2025,30,70,70,239186,"182cm / 6'0""",75kg / 165lbs,Right,70,RM,0,"Sep 15, 2023",N/A,€1.5M,€12K,€2.9M,315,67,64,65+13,67,52,312,72,63,47,60,70,368,75,76,75,70,72,363,75,80+6,77,77,54,285,65,25,70,62,63,69,82,20,28,34,54,5,13,13,14,9,1779,379,3,3,N/A,N/A,1,Normal (170-185),No,76,64,64,71,29,75
Bilal Bayazıt,"GK, GK",Süper Lig (Türkiye),2021,2026,25,70,76,240856,"185cm / 6'1""",76kg / 168lbs,Right,70,GK,6,"Aug 19, 2021",N/A,€2M,€6K,€4.3M,53,9,9,11,16,8,59,11,13,7,15,13,179,23,25,33,66,32,160,47,41,20,40,12,92,19,6,4,48,15,29,31,10,11,10,339,69,65,62,70,73,913,363,2,1,N/A,N/A,1,Normal (185+),No,69,65,62,73,24,70
Rômulo Cardoso da Cruz,"ST, LW, ST",Süper Lig (Türkiye),2024,2025,22,70,76,73398,"193cm / 6'4""",80kg / 176lbs,Right,72,ST,6,"Feb 7, 2024",N/A,€2.6M,€13K,€5.6M,324,44,71,78,60,71,306,71,65,61,41,68,306,69,72,67,54,44,369,78,87,61,79,64,266,57,26,69,53,61,68,70,25,21,24,50,11,11,8,14,6,1691,361,3,2,N/A,N/A,1,Normal (185+),No,71,70,53,67,29,71
Carlos Strandberg,"ST, RM, ST",Süper Lig (Türkiye),2023,2027,28,70,70,215965,"187cm / 6'2""",90kg / 198lbs,Left,70,ST,0,"Jul 1, 2023",N/A,€1.6M,€13K,€3.1M,311,50,74,62,57,68,259,65,42,43,46,63,319,73,86,42,68,50,393,76,84,76,90,67,261,58,13,70,59,61,68,65,23,26,16,58,9,12,9,15,13,1666,372,3,2,N/A,N/A,1,Stocky (185+),No,80,72,53,62,25,80
Yusuf Erdoğan,"RM, LM, LB, RM",Süper Lig (Türkiye),2024,2026,31,70,70,223136,"171cm / 5'7""",64kg / 141lbs,Left,70,RM,0,"Jun 30, 2024",N/A,€1.3M,€14K,€2.5M,324,70,65,54,66,69,348,72,81,71,57,67,387,80,82,79,66,80,348,77,68,74,58,71,315,65,61,64,64,61,66,183,62,61,60,54,11,12,13,9,9,1959,412,4,3,N/A,N/A,1,Normal (170-185),No,81,69,66,71,61,64
Umut Nayir,"ST, ST",Süper Lig (Türkiye),2024,2026,31,70,70,230624,"191cm / 6'3""",75kg / 165lbs,Right,70,ST,0,"Jul 26, 2024",N/A,€1.3M,€15K,€2.5M,321,47,72,78,60,64,259,63,43,45,39,69,305,59,66,62,71,47,365,73,83,72,79,58,311,75,26,75,61,74,67,78,27,24,27,53,8,6,11,13,15,1692,358,2,3,N/A,N/A,1,Normal (185+),No,63,69,53,65,31,77
