Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Liam Gibbs,"CM, CDM, CM",Championship (England),2021,2028,21,68,74,256620,"178cm / 5'10""",68kg / 150lbs,Right,70,CM,6,"Jul 23, 2021",N/A,€1.9M,€17K,€4M,282,54,55,54,71,48,305,68,60,42,67,68,344,68,65,66,72,73,304,60,61,73,58,52,328,70,66,65,66,61,72,196,65,67,64,45,7,8,5,15,10,1804,383,3,2,N/A,N/A,1,Normal (170-185),No,66,56,64,68,65,64
Adam Davies,"GK, GK",Championship (England),2022,2026,31,68,68,200715,"185cm / 6'1""",80kg / 176lbs,Right,68,GK,0,"Jan 25, 2022",N/A,€650K,€22K,€1.2M,77,12,11,16,25,13,75,12,16,18,13,16,226,40,40,39,67,40,192,49,52,29,47,15,117,31,15,8,40,23,47,47,18,16,13,335,69,65,65,67,69,1069,375,3,1,N/A,N/A,1,Normal (185+),No,69,65,65,69,40,67
Rhys Norrington-Davies,"LB, CB, LB",Championship (England),2018,2027,25,68,71,240773,"181cm / 5'11""",70kg / 154lbs,Left,68,LB,3,"Jan 6, 2018",N/A,€1.5M,€31K,€3M,266,68,41,52,65,40,285,64,55,46,58,62,344,69,68,66,64,77,293,48,64,75,63,43,279,65,63,56,52,43,57,199,68,68,63,60,14,14,12,9,11,1726,368,2,2,N/A,N/A,1,Normal (170-185),Yes,68,44,61,64,65,66
Alfie Gilchrist,"CB, RB, CB",Championship (England),,"Jun 30, 2025 On loan",20,68,81,278286,"184cm / 6'0""",78kg / 172lbs,Right,70,CB,13,"Jul 1, 2022","Jun 30, 2025",€2.7M,€40K,€0,272,56,40,66,68,42,277,59,48,40,64,66,306,60,63,58,68,57,290,48,64,69,71,38,281,70,68,47,54,42,64,203,69,68,66,37,6,9,7,7,8,1666,364,2,2,N/A,N/A,1,Lean (170-185),No,62,42,60,62,68,70
Tom Ince,"RW, CM, ST, RW",Championship (England),2023,2026,32,68,68,200521,"178cm / 5'10""",66kg / 146lbs,Left,68,RW,0,"Jun 27, 2023",N/A,€950K,€25K,€1.8M,316,67,63,51,69+3,66,335,68,68,66,65,68,370,75-3,72,76-2,65,82,333,69,67-2,67,63,67,315,64,55+1,65,65,66,66+1,155,53+1,55+3,47,52,9,12,15,8,8,1876,391,2,4,N/A,N/A,1,Lean (170-185),Yes,73,65,67,69,53,64
Yasser Larouci,"LB, LM, LWB",Championship (England),,"Jun 30, 2025 On loan",23,68,74,252302,"176cm / 5'9""",68kg / 150lbs,Left,69,LWB,6,"Jul 28, 2021","Jun 30, 2025",€1.8M,€5K,€0,277,66,45,60,64,42,281,72,50,38,52,69,342,71,71,64,67,69,302,52,71,69,62,48,281,61,64,56,54,46,59,196,66,65,65,42,11,10,8,6,7,1721,375,2,2,N/A,N/A,1,Normal (170-185),Yes,71,47,59,69,65,64
Etienne Green,"GK, GK",Championship (England),2024,2027,23,68,74,259166,"192cm / 6'4""",78kg / 172lbs,Right,68,GK,6,"Aug 7, 2024",N/A,€1.5M,€19K,€3.2M,64,14,6,12,27,5,74,15,12,13,17,17,177,28,22,38,60,29,225,53,58,34,70,10,77,23,7,4,31,12,35,33,9,13,11,344,69,68,71,67,69,994,370,3,1,N/A,N/A,1,Lean (185+),No,69,68,71,69,26,67
CJ Egan-Riley,"RB, CB, CB",Championship (England),2022,2025,21,68,78-1,268131,"183cm / 6'0""",74kg / 163lbs,Right,70,CB,10,"Jul 1, 2022",N/A,€2.6M,€27K,€5.5M,247,54,28,67,68,30,263,62,49,27,60,65,314,65,72,55,64,58,290,47,75,70,75,23,258,68,66,32,50,42,64,204,67,70,67,40,14,5,6,7,8,1616,360,3,2,N/A,N/A,1,Normal (170-185),Yes,69,32,57,62,68,72
Bashir Humphreys,"CB, RB, CB",Championship (England),2021,2027,21,68,79,272777,"187cm / 6'2""",79kg / 174lbs,Left,70,CB,11,"Jul 1, 2021",N/A,€2.5M,€27K,€5.3M,245,50,30,67,68,30,261,58,40,35,64,64,327,65,60,63,67,72,289,50,74,63,72,30,252,65,65,30,52,40,60,207,68,72,67,59,13,7,12,13,14,1640,353,5,2,N/A,N/A,1,Normal (185+),Yes,62,35,58,62,68,68
Ben Wilson,"GK, GK",Championship (England),2019,2025,31,68,68,204825,"190cm / 6'3""",76kg / 168lbs,Right,68,GK,0,"Jul 1, 2019",N/A,€650K,€18K,€1.2M,98,18,19,15,32,14,97,19,14,14,30,20,233,40,42,44,57,50,197,47,57,22,55,16,131,19,19,17,44,32,48,49,18,14,17,337,71,67,62,65,72,1142,378,3,1,N/A,N/A,1,Normal (185+),No,71,67,62,72,41,65
Brad Collins,"GK, GK",Championship (England),2023,2026,27,68,72,225543,"184cm / 6'0""",69kg / 152lbs,Right,68,GK,4,"Jul 17, 2023",N/A,€1.3M,€17K,€2.6M,120,20,15,21,45,19,120,20,19,12,42,27,251,41,45,45,62,58,201,53,56,25,51,16,129,20,20,11,53,25,52,47,11,19,17,339,69,64,70,67,69,1207,382,2,1,N/A,N/A,1,Normal (170-185),Yes,69,64,70,69,43,67
Oliver Dovin,"GK, GK",Championship (England),2024,2028,21,68,78,255976,"187cm / 6'2""",77kg / 170lbs,Right,68,GK,10,"Jul 19, 2024",N/A,€2.3M,€10K,€4.8M,84,10,6,11,48,9,124,24,14,10,44,32,262,47,48,50,62,55,193,50,55,32,50,6,108,21,13,7,56,11,57,32,8,10,14,336,69,65,67,66,69,1139,383,2,1,N/A,N/A,1,Normal (185+),No,69,65,67,69,47,66
Robbie Brady,"LB, LM, CM, CM",Championship (England),2022,2025,32,68,68,201884,"176cm / 5'9""",71kg / 157lbs,Left,70,CM,0,"Jul 4, 2022",N/A,€825K,€23K,€1.6M,326,74,61,58,72,61,353,67,76,65,74,71,334,63,62,70,66,73,325,69,65,65,62,64,343,72,66,67,74,64,68,193,64,66,63,47,12,8,13,7,7,1921,397,4,3,N/A,N/A,1,Normal (170-185),Yes,62,64,73,69,64,65
Ryan Ledson,"CDM, CM, CDM",Championship (England),2018,2025,26,68,69,222836,"175cm / 5'9""",69kg / 152lbs,Right,68,CDM,1,"May 17, 2018",N/A,€1.3M,€22K,€2.6M,288,64,54,58,67,45,320,62,66,59,67,66,339,59,64,74,64,78,320,59,64,78,65,54,338,92,66,59,68,53,68,190,62,64,64,65,14,16,16,8,11,1860,386,3,2,N/A,N/A,1,Normal (170-185),Yes,62,55,66,66,63,74
Stefán Teitur Thórdarson,"CM, CAM, CM",Championship (England),2024,2027,25,68,71,262551,"189cm / 6'2""",76kg / 168lbs,Right,70,CM,3,"Jul 9, 2024",N/A,€1.6M,€22K,€3.2M,302,54,64,59,69,56,307,66,53,54,67,67,308,63,58,57,69,61,347,73,66,76,66,66,311,70,66,66,67,42,65,181,59,63,59,40,8,11,6,6,9,1796,385,3,2,N/A,N/A,1,Lean (185+),No,60,65,64,65,62,69
Enda Stevens,"LB, LB",Championship (England),2023,2025,33,68,68,192546,"183cm / 6'0""",78kg / 172lbs,Left,68,LB,0,"Jul 5, 2023",N/A,€625K,€28K,€1.2M,258,68,43,56,67,24,310,64,68,53,58,67,323,61,65,66,65,66,312,57,69,74,74,38,302,68,65,59,58,52,63,197,65,67,65,55,9,16,8,7,15,1757,374,2,3,N/A,N/A,1,Normal (170-185),Yes,63,45,63,65,65,73
Michael Rose,"CB, CB",Championship (England),2023,2025,28,68,68,212487,"188cm / 6'2""",70kg / 154lbs,Right,68,CB,0,"Jul 17, 2023",N/A,€1M,€28K,€1.9M,245,49,33,68,65,30,268,58,46,36,66,62,318,66,74,58,63,57,312,59,78,67,78,30,285,66,68,45,56,50,64,202,68,68,66,59,8,8,15,12,16,1689,368,3,2,N/A,N/A,1,Normal (185+),No,70,39,58,60,68,73
Lynden Gooch,"RB, LB, LM, RB",Championship (England),2023,2025,28,68,68,222528,"173cm / 5'8""",75kg / 165lbs,Right,68,RB,0,"Sep 1, 2023",N/A,€1.1M,€28K,€2.1M,294,63,61,53,64,53,310,66,61,58,60,65,379,79,77,76,67,80,344,65,74,73,73,59,325,79,63,59,62,62,64,192,60,67,65,59,13,13,11,14,8,1903,405,4,3,N/A,N/A,1,Stocky (170-185),Yes,78,61,62,67,63,74
Andrew Moran,"CAM, CM, LM, CAM",Championship (England),,"Jun 30, 2025 On loan",20,68,79,264120,"177cm / 5'10""",73kg / 161lbs,Right,70,CAM,11,"Jul 26, 2021","Jun 30, 2025",€2.6M,€36K,€0,294,64,59,45,71,55,320,70,65,51,64,70,378,77,74,80,63,84,302,62,61,66,55,58,279,48,42,60,70,59,68,138,45,45,48,69,12,15,14,13,15,1780,374,4,3,N/A,N/A,1,Lean (170-185),No,75,59,67,71,45,57
Marvin Johnson,"LB, LM, LM",Championship (England),2021,2025,33,68,68,227675,"178cm / 5'10""",74kg / 163lbs,Left,69,LM,0,"Aug 5, 2021",N/A,€625K,€9K,€1.2M,307,71,61,52,68,55,335,68,73,60,67,67,360,75,75,76,65,69,344,68,69,74,70,63,314,65,62,67,67,53,66,190,63,64,63,56,14,14,11,10,7,1906,405,3,3,N/A,N/A,1,Lean (170-185),No,75,62,68,68,62,70
Svante Ingelsson,"CAM, CM, LM, LM",Championship (England),2024,2026,26,68,71,229910,"189cm / 6'2""",83kg / 183lbs,Left,71,LM,3,"Jul 1, 2024",N/A,€1.6M,€9K,€3.2M,295,66,60,47,70,52,310,69,65,43,66,67,340,73,73,73,65,56,366,70,69,88,75,64,322,75,59,70,69,49,68,183,67,59,57,53,12,9,10,11,11,1869,408,3,3,N/A,N/A,1,Lean (185+),No,73,62,67,68,60,78
Akin Famewo,"CB, LB, CB",Championship (England),2022,2025,25,68,72,235267,"187cm / 6'2""",76kg / 168lbs,Left,70,CB,4,"Jul 6, 2022",N/A,€1.5M,€8K,€3M,217,47,24,66,55,25,207,49,39,20,44,55,325,70,69,61,65,60,299,42,82,69,87,19,239,73,67,38,33,28,52,198,68,66,64,42,9,13,5,5,10,1527,342,3,2,N/A,N/A,1,Stocky (185+),No,69,28,45,54,67,79
Anthony Musaba,"RM, RW, LM, ST",Championship (England),2023,2026,23,68,74,258165,"182cm / 6'0""",72kg / 159lbs,Right,69,ST,6,"Aug 3, 2023",N/A,€1.9M,€8K,€4M,308,61,68,57,59,63,278,72,49,45,45,67,384,84,87,80,64,69,341,68,77,65,70,61,234,39,12,65,59,59,51,67,23,21,23,47,7,9,12,9,10,1659,365,5,3,N/A,N/A,1,Normal (170-185),No,86,66,56,70,24,63
Shea Charles,"CDM, CM, CB, CDM",Championship (England),,"Jun 30, 2025 On loan",20,68,80,276695,"189cm / 6'2""",77kg / 170lbs,Right,69,CDM,12,"Jul 12, 2023","Jun 30, 2025",€2.8M,€24K,€0,281,60,48,56,72,45,310,59,65,53,65,68,293,56,62,59,66,50,316,60,67,70,73,46,293,65,65,48,64,51,70,199,67,67,65,40,7,6,13,5,9,1732,372,3,3,N/A,N/A,1,Normal (185+),No,59,50,66,62,65,70
Nahki Wells,"ST, ST",Championship (England),2020,2025,34,68,68,202686,"170cm / 5'7""",69kg / 152lbs,Right,68,ST,0,"Jan 30, 2020",N/A,€575K,€26K,€1.1M,331,60,69,68,66,68,321,67,67,67,53,67,366,73,73,76,69,75,337,69,73,69,61,65,323,68,49,70,68,68,68,113,35,43,35,47,10,6,13,11,7,1838,381,3,3,N/A,N/A,1,Lean (170-),Yes,73,68,63,68,44,65
George Tanner,"RB, CB, RB",Championship (England),2021,2026,24,68,74,242800,"181cm / 5'11""",71kg / 157lbs,Right,68,RB,6,"Aug 30, 2021",N/A,€1.8M,€19K,€3.8M,247,60,39,56,62,30,253,63,42,37,47,64,349,73,69,74,63,70,308,52,69,78,64,45,273,62,63,58,49,41,60,199,67,69,63,45,10,15,5,7,8,1674,366,2,2,N/A,N/A,1,Lean (170-185),No,71,43,55,65,65,67
Anis Mehmeti,"LM, LW, CAM",Championship (England),2023,2026,23,68,76,250816,"180cm / 5'11""",63kg / 139lbs,Right,69,CAM,8,"Jan 31, 2023",N/A,€2.7M,€20K,€5.7M,273,56,66,52,63,36,307,75,51,50,60,71,362,75,73,78,58,78,322,61,67,70,63,61,310,63,56,64,68,59,65,159,52,56,51,53,10,13,9,10,11,1786,389,3,3,N/A,N/A,1,Lean (170-185),No,74,62,61,73,54,65
Fally Mayulu,"ST, ST",Championship (England),2024,2028,21,68,79,275641,"193cm / 6'4""",78kg / 172lbs,Right,70,ST,11,"Jul 1, 2024",N/A,€2.7M,€19K,€5.7M,298,47,71,66,52,62,283,67,62,48,36,70,333,75,77,75,61,45,360,72,79,69,74,66,267,62,23,63,64,55,60,58,16,18,24,43,6,10,14,5,8,1642,358,3,2,N/A,N/A,1,Lean (185+),No,76,69,51,67,24,71
Cauley Woodrow,"ST, ST",Championship (England),2022,2025,29,68,68,205887,"184cm / 6'0""",74kg / 163lbs,Right,68,ST,0,"Jun 21, 2022",N/A,€1.2M,€26K,€2.3M,312,43,71,66,65,67,302,68,52,53,61,68,314,58,55,65,69,67,345,71,71,61,71,71,277,52,22,72,64,67,66,77,37,21,19,69,14,16,12,12,15,1696,349,4,3,N/A,N/A,1,Normal (170-185),Yes,56,71,59,68,30,65
Victor Pálsson,"CB, RB, CDM, CB",Championship (England),2024,2026,33,68-2,68-2,190640,"186cm / 6'1""",77kg / 170lbs,Right,68,CB,0,"Jul 25, 2024",N/A,€575K,€9K,€1.1M,268,46,45,68-2,67-3,42,260,50,40,49,61,60,317,61-4,68-6,63-4,66-2,59,347,71,74-1,77,74,51,310,83-3,69-3,51,57,50,64-3,192,67-2,65,60,48,8,9,16,8,7,1742,374,3,2,N/A,N/A,1,Normal (185+),No,65,52,58,56,66,77
Julio José Pleguezuelo Selva,"CB, CB",Championship (England),2023,2025,27,68,70,222576,"180cm / 5'11""",70kg / 154lbs,Right,70,CB,2,"Jul 1, 2023",N/A,€1.3M,€8K,€2.6M,256,53,32,67,67,37,280,66,40,44,63,67,362,76,79,73,65,69,281,38,77,64,67,35,253,68,62,41,40,42,69,206,69,69,68,57,14,15,8,11,9,1695,370,4,2,N/A,N/A,1,Normal (170-185),No,78,35,56,67,67,67
Mustapha Bundu,"RW, RM, CAM, RW",Championship (England),2023,2025,27,68,68,236474,"189cm / 6'2""",79kg / 174lbs,Right,68,RW,0,"Sep 4, 2023",N/A,€1.3M,€9K,€2.5M,306,67,64,52,68,55,318,68,60,59,62,69,381,85,87,78,61,70,351,65,77,72,74,63,270,60,39,60,60,51,66,126,49,41,36,37,6,7,10,7,7,1789,397,4,3,N/A,N/A,1,Lean (185+),No,86,63,64,69,44,71
Conor Hazard,"GK, GK",Championship (England),2023,2026,26,68,72,242289,"198cm / 6'6""",86kg / 190lbs,Left,68,GK,4,"Jul 11, 2023",N/A,€1.3M,€5K,€2.6M,67,11,8,11,29,8,65,5,12,11,23,14,157,22,28,28,57,22,189,48,51,26,58,6,110,22,8,6,55,19,41,44,17,14,13,337,69,67,64,68,69,969,361,3,1,N/A,N/A,1,Normal (185+),No,69,67,64,69,24,68
Rami Al Hajj,"CAM, CM, CAM",Championship (England),2024,2027,22,68,77,247658,"180cm / 5'11""",74kg / 163lbs,Right,70,CAM,9,"Aug 30, 2024",N/A,€2.7M,€8K,€5.7M,307,57,65,58,69,58,318,68,59,56,64,71,347,71,69,73,66,68,335,64,71,70,68,62,284,56,44,62,68,54,63,151,42,54,55,55,12,9,8,13,13,1797,382,2,4,N/A,N/A,1,Lean (170-185),No,70,63,65,69,49,66
Adam Randell,"CM, CDM, CAM",Championship (England),2019,2026,23,68,75,251306,"175cm / 5'9""",69kg / 152lbs,Right,70,CAM,7,"Jul 1, 2019",N/A,€2.4M,€8K,€5M,312,58,60,66,69,59,335,67,64,67,68,69,390,78,74,83,68,87,353,65,76,80,64,68,331,74,66,63,66,62,69,194,65,66,63,50,12,12,10,10,6,1965,411,3,2,N/A,N/A,1,Lean (170-185),No,76,63,66,70,65,71
Matt Ingram,"GK, GK",Championship (England),2024,2026,30,68,68,204502,"191cm / 6'3""",97kg / 214lbs,Left,68,GK,0,"Jul 19, 2024",N/A,€800K,€6K,€1.5M,80,19,13,17,19,12,93,12,11,14,32,24,233,43,45,57,60,28,203,50,60,21,59,13,104,16,11,10,49,18,48,39,17,11,11,339,70,65,66,67,71,1091,383,3,1,N/A,N/A,1,Stocky (185+),No,70,65,66,71,44,67
Jamie Cumming,"GK, GK",Championship (England),2024,2027,24,68,73,238070,"185cm / 6'1""",79kg / 174lbs,Right,68,GK,5,"Jun 27, 2024",N/A,€1.5M,€4K,€2.9M,90,13,5,21,44,7,117,16,12,14,48,27,259,47,46,52,64,50,224,50,64,40,61,9,118,29,13,8,51,17,54,45,19,12,14,337,69,67,66,67,68,1190,384,3,1,N/A,N/A,1,Lean (185+),Yes,69,67,66,68,47,67
Przemysław Płacheta,"LM, RM, LM",Championship (England),2024,2025,26,68,69,239439,"178cm / 5'10""",72kg / 159lbs,Left,68,LM,1,"Jul 16, 2024",N/A,€1.4M,€9K,€2.7M,278,63,63,37,63,52,286,67,55,51,47,66,418,89,93,89,62,85,297,63,56,76,48,54,262,46,41,63,63,49,59,111,38,40,33,55,13,8,13,7,14,1707,374,3,3,N/A,N/A,1,Lean (170-185),Yes,91,60,60,69,39,55
Louie Sibley,"LM, CM, LB, CAM",Championship (England),2024,2027,22,68,73,245340,"180cm / 5'11""",74kg / 163lbs,Left,69,CAM,5,"Jul 3, 2024",N/A,€1.9M,€8K,€3.7M,297,65,62,51,68,51,307,69,55,48,66,69,341,67,67,70,65,72,310,58,60,67,59,66,311,72,60,64,67,48,63,188,60,63,65,47,11,6,12,6,12,1801,387,3,3,N/A,N/A,1,Lean (170-185),No,67,61,65,69,61,64
Idris El Mizouni,"CDM, CM, CM",Championship (England),2024,2027,23,68,74,246681,"185cm / 6'1""",74kg / 163lbs,Right,69,CM,6,"Jul 9, 2024",N/A,€1.8M,€7K,€3.7M,275,50,55,49,70,51,311,65,57,60,64,65,326,68,63,63,66,66,338,66,62,85,65,60,321,80,66,64,67,44,67,189,63,64,62,44,12,5,8,13,6,1804,386,3,3,N/A,N/A,1,Lean (185+),No,65,58,63,65,62,73
Rúben da Rocha Rodrigues,"CM, CAM, CAM",Championship (England),2023,2025,27,68,68,275348,"181cm / 5'11""",79kg / 174lbs,Right,69,CAM,0,"Jul 1, 2023",N/A,€1.3M,€9K,€2.4M,317,63,66,54,69,65,336,70,67,62,67,70,357,70,72,75,67,73,346,65,69,73,72,67,317,55,62,70,68,62,70,160,60,52,48,49,6,7,12,13,11,1882,400,3,3,N/A,N/A,1,Normal (170-185),No,71,66,67,71,56,69
Doğukan Sinik,"LW, LM, CAM",Championship (England),2022,2025,25,68,70,234129,"180cm / 5'11""",71kg / 157lbs,Right,69,CAM,2,"Jul 21, 2022",N/A,€1.5M,€29K,€3M,297,66,62,42,66,61,326,72,70,56,58,70,381,82,80,84,59,76,279,63,54,58,45,59,259,43,30,64,63,59,65,123,36,43,44,55,13,14,7,6,15,1720,365,4,4,N/A,N/A,1,Lean (170-185),No,81,62,64,72,38,48
Sean McLoughlin,"CB, CB",Championship (England),2019,2026,27,68,68,241534,"191cm / 6'3""",89kg / 196lbs,Left,68,CB,0,"Jul 26, 2019",N/A,€1.1M,€27K,€2.1M,235,50,29,68,62,26,253,55,42,32,65,59,270,51,54,51,62,52,280,41,72,69,77,21,265,70,65,44,45,41,65,206,69,70,67,42,8,7,6,14,7,1551,336,3,2,N/A,N/A,1,Normal (185+),No,53,31,54,57,68,73
Abu Kamara,"RW, LW, ST, LM",Championship (England),2024,2028,20,68,79,270379,"183cm / 6'0""",81kg / 179lbs,Left,69,LM,11,"Aug 30, 2024",N/A,€2.6M,€23K,€5.5M,301,62+1,63,55,62-1,59+4,293,72+2,64+4,42+3,47,68+2,386,87+2,85,84,61-2,69,335,65+1,75+1,71,62,62+3,268,40,35,63,63-3,67,64,109,42,37,30,63,14,9,12,13,15,1755,379,3,3,N/A,N/A,1,Lean (170-185),No,86,63,59,71,39,61
Charlie Hughes,"CB, CB",Championship (England),2024,2028,20,68+1,80+4,272895,"188cm / 6'2""",80kg / 176lbs,Right,70,CB,12,"Aug 16, 2024",N/A,€2.7M,€20K,€5.7M,228,40+10,31+1,65,66+1,26+1,257,58+8,42+16,28+3,65,64+1,321,70+8,67+8,60+6,62-4,62+2,308,56+15,76+7,73-2,74+9,29+3,275,77-1,65,38+7,53+2,42,68+4,206,70+2,68+1,68+2,37,5,10,5,9,8,1632,362,3,2,N/A,N/A,1,Normal (185+),No,68,36,55,61,68,74
Joe Allen,"CDM, CM, CDM",Championship (England),2022,2025,34,68,68,184716,"170cm / 5'7""",62kg / 137lbs,Right,68,CDM,0,"Jul 8, 2022",N/A,€400K,€19K,€760K,302,66,58,52,72,54,325,66,66,59,66,68,347,61,50,81,67,88,304,67,58,68,55,56,328,70,67,67,64,60,76,200,70,67,63,49,10,13,12,6,8,1855,379,2,3,N/A,N/A,1,Lean (170-),Yes,55,60,67,70,66,61
Kyle Naughton,"CB, RB, CB",Championship (England),2015,2025,35,68,68,186598,"179cm / 5'10""",73kg / 161lbs,Right,68,CB,0,"Jan 22, 2015",N/A,€325K,€14K,€618K,299,65,45,67,70,52,269,64,43,30,66,66,317,55,53,70,69,70,308,65,67,60,66,50,293,67,66,54,59,47,67,211,73,70,68,51,12,10,9,9,11,1748,369,3,2,N/A,N/A,1,Lean (170-185),Yes,54,51,63,66,70,65
Oliver Cooper,"CAM, CM, LM, CAM",Championship (England),2018,2027,24,68,74,248688,"174cm / 5'9""",65kg / 143lbs,Right,70,CAM,6,"Jul 1, 2018",N/A,€1.9M,€17K,€4M,286,62,62,45,68,49,308,71,53,50,65,69,362,72,69,76,62,83,311,63,59,72,56,61,307,62,54,66,69,56,66,178,59,63,56,52,11,14,9,11,7,1804,386,3,3,N/A,N/A,1,Normal (170-185),No,70,61,65,71,58,61
Žan Vipotnik,"ST, ST",Championship (England),2024,2028,22,68,76,276716,"185cm / 6'1""",81kg / 179lbs,Right,70,ST,8,"Aug 1, 2024",N/A,€2.7M,€19K,€5.7M,319,53,72,67,65,62,257,67,42,39,41,68,303,64,63,58,64,54,338,68,71,71,69,59,236,29,12,73,56,66,69,56,18,19,19,45,9,8,6,15,7,1554,336,4,2,N/A,N/A,1,Normal (185+),No,63,68,55,66,22,62
Andy Rinomhota,"CDM, CM, CB",Championship (England),2022,2025,27,68,68,228517,"175cm / 5'9""",72kg / 159lbs,Right,69,CB,0,"Jul 1, 2022",N/A,€1.1M,€12K,€2.1M,292,56,52,63,64,57,276,64,57,35,57,63,371,76,84,66,63,82,354,58,82,81,80,53,304,77,67,56,59,45,62,204,65,69,70,55,13,8,12,13,9,1856,405,3,3,N/A,N/A,1,Normal (170-185),No,80,54,59,65,67,80
James Collins,"ST, ST",Championship (England),2022,2025,33,67,67,194018,"188cm / 6'2""",86kg / 190lbs,Right,67,ST,0,"Jul 13, 2022",N/A,€650K,€14K,€1.2M,308,43,69,70,63,63,283,63,61,44,50,65,289,51,54,65,67,52,357,68,75,74,82,58,310,73,36,70,60,71,68,109,40,37,32,57,7,15,11,11,13,1713,357,3,2,N/A,N/A,1,Normal (185+),No,53,66,55,64,41,78
Marcus Harness,"LM, CAM, LM",Championship (England),,"Jun 30, 2025 On loan",28,67,67,220019,"182cm / 6'0""",70kg / 154lbs,Right,67,LM,0,"Jul 15, 2022","Jun 30, 2025",€1M,€35K,€0,290,60,63,43,63,61,306,65,62,56,58,65,393,85,85,85,60,78,316,64,62,70,58,62,248,40,31,62,61,54,63,117,41,40,36,47,12,10,8,11,6,1717,371,4,4,N/A,N/A,1,Normal (170-185),No,85,62,61,67,38,58
Joe Ward,"RB, RM, RB",Championship (England),2023,2026,28,67,67,228894,"167cm / 5'6""",68kg / 150lbs,Right,67,RB,0,"Jul 1, 2023",N/A,€925K,€13K,€1.7M,293,70,57,51,64,51,322,66,68,64,60,64,404,80,83,87,66,88,309,58,64,78,54,55,277,52,59,63,61,42,64,178,60,60,58,52,15,6,10,6,15,1835,390,3,3,N/A,N/A,1,Lean (170-),No,82,56,64,69,59,60
Kane Wilson,"RB, RM, RM",Championship (England),2023,2025,24,67,72,235618,"178cm / 5'10""",71kg / 157lbs,Right,69,RM,5,"Jul 10, 2023",N/A,€1.4M,€10K,€2.7M,264,64,50,52,57,41,306,70,62,52,55,67,386,86,84,80,62,74,336,52,73,88,65,58,295,58,57,63,66,51,62,174,58,59,57,56,8,14,11,14,9,1817,394,4,3,N/A,N/A,1,Normal (170-185),Yes,85,52,60,70,57,70
Romain Esse,"RM, CAM, LM",Championship (England),2022,2026,19,67,80,273616,"178cm / 5'10""",65kg / 143lbs,Left,68,LM,13,"Jul 1, 2022",N/A,€2.4M,€19K,€6.1M,285,64,58,48,63,52,317,71,64,57,57,68,370,79,73,72,67,79,298,57,63,69,57,52,279,55,56,60,63,45,62,140,49,47,44,51,10,14,5,13,9,1740,373,4,3,N/A,N/A,1,Lean (170-185),No,76,56,62,70,49,60
Macaulay Langstaff,"ST, ST",Championship (England),2024,2027,27,67,68,275347,"178cm / 5'10""",70kg / 154lbs,Right,68,ST,1,"Jul 8, 2024",N/A,€1.2M,€30K,€2.4M,301,51,68,61,58,63,276,63,58,47,43,65,379,83,80,76,66,74,361,69,77,90,65,60,271,45,32,69,60,65,64,105,32,34,39,48,8,10,12,5,13,1741,371,4,3,N/A,N/A,1,Normal (170-185),No,81,66,54,66,36,68
Chris Rigg,"CM, CAM, RM, CAM",Championship (England),2023,2027,17,67,86,273459,"177cm / 5'10""",65kg / 143lbs,Left,69,CAM,19,"Jan 7, 2023",N/A,€2.5M,€12K,€6.3M,289,64,60,47,70,48,316,68,58,54,67,69,356,67,70,77,66,76,297,58,56,68,55,60,296,54,60,64,68,50,67,180,60,62,58,43,7,8,8,6,14,1777,381,3,3,N/A,N/A,1,Lean (170-185),No,69,59,67,69,59,58
Torbjørn L. Heggem,"LB, CB, CB",Championship (England),2024,2027,25,67,72,248342,"192cm / 6'4""",73kg / 161lbs,Right,68,CB,5,"Jul 4, 2024",N/A,€1.4M,€25K,€2.8M,248,55,35,65,65,28,252,63,36,30,59,64,306,67,72,53,62,52,306,46,72,76,70,42,271,63,66,44,60,38,63,196,67,67,62,41,13,6,7,9,6,1620,365,5,2,N/A,N/A,1,Lean (185+),No,70,39,58,62,66,70
Matt Ritchie,"LM, RM, LB, CAM",Championship (England),2024,2026,34,67-2,67-2,186395,"172cm / 5'8""",76kg / 168lbs,Left,69,CAM,0,"Aug 6, 2024",N/A,€475K,€13K,€879K,321,73-3,65-1,39,71-3,73-2,357,71-3,75-2,69,70-2,72-2,306,53,53,63-2,64-4,73-2,288,74-1,49-1,33,60,72-1,360,82,65-3,69-2,72-1,72,72-1,198,67-1,67-2,64-2,61,15,8,11,14,13,1891,385,4,3,N/A,N/A,1,Normal (170-185),Yes,53,69,72,70,64,57
