Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Massimo Bertagnoli,"CM, CM",Serie B (Italy),2021,2026,25,66,70,252927,"178cm / 5'10""",69kg / 152lbs,Right,68,CM,4,"Aug 12, 2021",N/A,€1.2M,€3K,€2M,288,57,58,48,73,52,308,66,55,52,66,69,338,62,70,69,58,79,294,59,53,74,53,55,293,59,59,59,63,53,63,180,58,65,57,61,12,11,12,15,11,1762,373,3,2,N/A,N/A,1,Lean (170-185),No,66,57,65,67,59,59
Andrea Papetti,"CB, CB",Serie B (Italy),2020,2027,21,66,76,256308,"186cm / 6'1""",84kg / 185lbs,Right,68,CB,10,"Mar 10, 2020",N/A,€1.8M,€2K,€3.2M,259,49,40,66,64,40,252,54,43,38,58,59,308,68,72,65,64,39,341,66,80,74,83,38,273,67,58,59,47,42,58,193,58,68,67,43,6,7,11,7,12,1669,367,3,2,N/A,N/A,1,Lean (185+),No,70,46,54,57,63,77
Matteo Ricci,"CDM, CM, CAM",Serie B (Italy),2023,2026,30,66,66,208424,"176cm / 5'9""",68kg / 150lbs,Right,68,CAM,0,"Jul 10, 2023",N/A,€725K,€4K,€1.2M,280,62,59,39,67,53,338,67,69,66,66,70,360,70,65,78,63,84,330,74,53,76,57,70,342,66,64,70,68,74,70,183,63,64,56,55,15,8,15,9,8,1888,391,3,3,N/A,N/A,1,Normal (170-185),No,67,65,66,70,60,63
Stipe Vulikić,"CB, CB",Serie B (Italy),2024,2027,23,66,76,270655,"193cm / 6'4""",87kg / 192lbs,Right,68,CB,10,"Jul 28, 2024",N/A,€1.8M,€3K,€3.2M,233,39,33,71,60,30,207,31,29,33,56,58,234,46,51,40,61,36,286,50,73,60,74,29,224,61,65,37,30,31,54,199,67,67,65,61,13,12,11,14,11,1444,309,3,2,N/A,N/A,1,Normal (185+),No,49,36,46,43,67,68
Simone Ghidotti,"GK, GK",Serie B (Italy),2024,2027,24,66,74,270756,"193cm / 6'4""",81kg / 179lbs,Right,66,GK,8,"Aug 1, 2024",N/A,€1.6M,€2K,€2.9M,65,10,8,11,28,8,73,11,10,12,28,12,197,35,36,36,61,29,191,47,54,25,57,8,83,18,6,4,39,16,34,29,6,13,10,326,67,66,62,65,66,964,361,1,1,N/A,N/A,1,Normal (185+),No,67,66,62,66,35,65
Patryk Peda,"CB, RB, CB",Serie B (Italy),2023,2028,22,66,78,268860,"192cm / 6'4""",83kg / 183lbs,Right,68,CB,12,"Sep 1, 2023",N/A,€2M,€3K,€3.6M,261,52,42,65,62,40,253,55,47,40,55,56,311,69,72,58,62,50,338,74,78,62,80,44,275,70,64,45,49,47,55,190,62,65,63,45,13,6,9,6,11,1673,368,3,2,N/A,N/A,1,Normal (185+),No,71,49,55,56,64,73
Alessio Buttaro,"RB, CB, LB, CB",Serie B (Italy),2021,2027,21,66,77,269350,"178cm / 5'10""",80kg / 176lbs,Right,67,CB,11,"Jul 17, 2021",N/A,€1.8M,€3K,€3.2M,297,60,55,63,60,59,286,60,60,51,55,60,366,80,81,69,63,73,337,60,83,67,78,49,294,71,60,59,52,52,55,187,60,64,63,54,9,12,11,8,14,1821,390,3,2,N/A,N/A,1,Normal (170-185),No,81,55,57,61,62,74
Andrija Novakovich,"ST, ST",Serie B (Italy),,"Jun 30, 2025 On loan",27,66,66,223157,"192cm / 6'4""",78kg / 172lbs,Right,66,ST,0,"Jul 16, 2022","Jun 30, 2025",€925K,€10K,€0,307,50,65,70,61,61,272,59,56,42,49,66,316,69,71,68,63,45,359,70,79,71,78,61,256,41,34,66,61,54,62,110,38,40,32,57,10,14,7,13,13,1677,362,3,3,N/A,N/A,1,Normal (185+),No,70,65,56,62,40,69
Nunzio Lella,"CM, RM, LM, CM",Serie B (Italy),,"Jun 30, 2025 On loan",23,66,72,271201,"188cm / 6'2""",75kg / 165lbs,Right,69,CM,6,"Aug 24, 2023","Jun 30, 2025",€1.3M,€8K,€0,295,55,54,63,67,56,289,65,53,42,64,65,355,75,80,76,70,54,350,61,79,83,75,52,315,68,67,71,62,47,58,183,58,64,61,50,8,12,14,6,10,1837,398,3,3,N/A,N/A,1,Normal (185+),No,78,56,61,65,62,76
Simeon Tochukwu Nwankwo,"ST, ST",Serie B (Italy),2022,2025,32,66,66,219496,"198cm / 6'6""",84kg / 185lbs,Right,66,ST,0,"Feb 10, 2022",N/A,€700K,€4K,€1.1M,293,28,69,69,57,70,257,64,45,44,39,65,256,48,37,68,72,31,353,70,74,60,83,66,285,70,22,71,46,76,71,70,20,28,22,62,16,10,11,10,15,1576,322,3,2,N/A,N/A,1,Lean (185+),No,42,69,45,64,28,74
Andrés Tello,"CM, ST",Serie B (Italy),2024,2029,27,66,66,222573,"180cm / 5'11""",80kg / 176lbs,Right,68,ST,0,"Jan 30, 2024",N/A,€900K,€3K,€1.4M,315,57,65,61,65,67,316,68,66,52,64,66,369,79,76,78,70,66,365,70,80,75,74,66,315,70,66,67,61,51,65,173,51,64,58,52,9,12,15,7,9,1905,407,3,3,N/A,N/A,1,Normal (170-185),No,77,66,62,68,60,74
Nicola Dalmonte,"LM, LW, LM",Serie B (Italy),2024,2026,26,66,66,227918,"169cm / 5'7""",73kg / 161lbs,Left,66,LM,0,"Jul 22, 2024",N/A,€925K,€3K,€1.5M,309,66,69,60,64,50,302,67,62,45,61,67,366,75,71,77,60,83,307,66,66,61,54,60,281,45,52,65,55,64,53,141,43,45,53,54,13,12,10,8,11,1760,370,3,3,N/A,N/A,1,Lean (170-),No,73,65,61,68,48,55
Tijs Velthuis,"CB, CB",Serie B (Italy),,"Jun 30, 2025 On loan",22,66,76,259443,"190cm / 6'3""",82kg / 181lbs,Left,68,CB,10,"Jul 3, 2023","Jun 30, 2025",€1.8M,€6K,€0,212,29,22,64,61,36,183,32,31,30,45,45,284,66,65,37,62,54,298,45,78,63,81,31,232,58,63,28,43,40,53,199,65,69,65,42,7,14,8,8,5,1450,319,3,2,N/A,N/A,1,Lean (185+),No,65,30,46,40,66,72
Jayden Braaf,"LM, RM, ST, RM",Serie B (Italy),,"Jun 30, 2025 On loan",21,66,73,259679,"180cm / 5'11""",84kg / 185lbs,Right,67,RM,7,"Jul 2, 2023","Jun 30, 2025",€1.7M,€9K,€0,286,61,60,48,63,54,310,69,61,56,58,66,374,76,76,80,59,83,329,65,68,65,70,61,265,56,39,58,61,51,58,108,41,36,31,58,8,11,13,14,12,1730,371,4,4,N/A,N/A,1,Normal (170-185),No,76,60,61,69,39,66
Riccardo Fiamozzi,"RB, RM, RB",Serie B (Italy),2023,2025,31,66,66,210880,"178cm / 5'10""",76kg / 168lbs,Right,66,RB,0,"Jan 17, 2023",N/A,€625K,€2K,€969K,244,62,49,42,58,33,268,58,52,41,58,59,363,69,77,75,66,76,302,49,58,79,69,47,281,62,63,58,51,47,59,187,62,61,64,63,14,15,12,7,15,1708,368,3,3,N/A,N/A,1,Normal (170-185),No,73,48,56,61,60,70
Luca Vido,"ST, ST",Serie B (Italy),2023,2025,27,66,67,237544,"182cm / 6'0""",75kg / 165lbs,Right,67,ST,1,"Aug 3, 2023",N/A,€1M,€3K,€1.6M,311,58,65,65,64,59,319,70,62,64,57,66,325,64,63,69,62,67,329,71,70,58,68,62,283,51,33,70,57,72,63,98,40,32,26,57,12,13,9,14,9,1722,356,3,3,N/A,N/A,1,Lean (170-185),No,63,66,60,68,37,62
Giuseppe Di Serio,"ST, ST",Serie B (Italy),2024,2027,22,66,75,256214,"185cm / 6'1""",78kg / 172lbs,Right,68,ST,9,"Jul 1, 2024",N/A,€1.9M,€3K,€3.3M,286,43,66,64,57,56,251,63,37,46,41,64,326,68,71,61,64,62,336,69,77,56,78,56,256,67,15,68,48,58,60,61,19,23,19,59,9,14,15,13,8,1575,339,3,2,N/A,N/A,1,Lean (185+),No,70,64,48,63,24,70
Francesco Pio Esposito,"ST, CAM, ST",Serie B (Italy),,"Jun 30, 2025 On loan",19,66,81,277327,"191cm / 6'3""",76kg / 168lbs,Right,68,ST,15,"Jul 1, 2024","Jun 30, 2025",€2M,€33K,€0,304,51,68,67,59,59,321,64,70,72,50,65,287,55,65,58,66,43,333,67,72,55,75,64,261,51,23,65,54,68,57,95,23,39,33,42,6,10,7,7,12,1643,343,3,2,N/A,N/A,1,Normal (185+),No,61,66,56,62,33,65
Andrea La Mantia,"ST, ST",Serie B (Italy),2024,2028,33,66,66,201243,"190cm / 6'3""",81kg / 179lbs,Right,66,ST,0,"Jul 1, 2024",N/A,€550K,€3K,€853K,298,35,70,75,55,63,227,64,32,30,37,64,220,37,44,42,66,31,359,65,78,72,91,53,258,69,29,70,28,62,62,65,19,28,18,46,15,8,7,9,7,1473,317,3,3,N/A,N/A,1,Normal (185+),No,41,65,41,60,29,81
Mario Šitum,"RB, RM, RM",Serie B (Italy),2022,2025,32,66,66,224506,"178cm / 5'10""",76kg / 168lbs,Right,67,RM,0,"Sep 1, 2022",N/A,€600K,€2K,€930K,291,67,52,55,63,54,327,70,67,64,57,69,367,80,78,78,59,72,330,65,72,71,64,58,303,54,60,62,72,55,57,174,57,59,58,56,13,14,6,12,11,1848,392,3,3,N/A,N/A,1,Normal (170-185),No,79,57,65,69,58,64
Demba Seck,"RM, LM, ST, LM",Serie B (Italy),,"Jun 30, 2025 On loan",23,66,74,266877,"190cm / 6'3""",81kg / 179lbs,Left,67,LM,8,"Jan 31, 2022","Jun 30, 2025",€1.9M,€24K,€0,286,57,68,45,65,51,311,77,60,47,50,77,329,74,75,73,49,58,303,79,60,58,58,48,227,33,21,57,50,66,60,89,27,34,28,46,6,6,11,12,11,1591,353,3,3,N/A,N/A,1,Lean (185+),No,75,65,57,73,30,53
Simone Pieraccini,"CB, RB, CB",Serie B (Italy),2022,2026,20,66,75,72847,"178cm / 5'10""",73kg / 161lbs,Right,68,CB,9,"Jul 14, 2022",N/A,€1.8M,€2K,€3.2M,240,48,15,66,60,51,231,56,23,33,59,60,351,73,76,69,62,71,327,57,75,68,69,58,217,68,61,26,30,32,61,201,61,72,68,50,7,6,11,13,13,1617,353,3,2,N/A,N/A,1,Lean (170-185),No,75,35,48,60,66,69
Saber Hraiech,"CM, CDM, CM",Serie B (Italy),2022,2025,28,66,66,225333,"180cm / 5'11""",75kg / 165lbs,Right,66,CM,0,"Jul 23, 2022",N/A,€850K,€3K,€1.3M,280,65,50,36,68,61,324,68,56,64,67,69,346,73,75,68,63,67,344,67,62,74,72,69,293,56,57,61,62,57,63,187,56,68,63,62,11,14,15,8,14,1836,394,3,2,N/A,N/A,1,Normal (170-185),No,74,59,65,68,59,69
Augustus Kargbo,"ST, CAM, ST",Serie B (Italy),2023,2026,24,66,70,244626,"172cm / 5'8""",68kg / 150lbs,Right,68,ST,4,"Aug 26, 2023",N/A,€1.2M,€3K,€2M,299,51,71,56,61,60,286,65,51,53,53,64,391,78,82,78,67,86,302,65,62,67,47,61,235,45,10,67,48,65,58,51,21,16,14,48,10,8,8,8,14,1612,340,3,2,N/A,N/A,1,Lean (170-185),No,80,67,54,67,20,52
Davide Bragantini,"RW, LW, RM, CAM",Serie B (Italy),2024,2029,20,66+1,76,72862,"172cm / 5'8""",67kg / 148lbs,Left,67,CAM,10,"Jul 25, 2024",N/A,€1.9M,€2K,€3.3M,280,67,54+2,34,66+5,59,323,68+1,62,65,59,69+1,362,78,67,72,65,80,264,65,44+1,60,35,60,241,32,28+6,61,60+2,60,70,79,26-4,29,24,45,9,14,6,8,8,1594,332,3,3,N/A,N/A,1,Normal (170-185),No,72,58,64,69,28,41
Matteo Solini,"CB, CB",Serie B (Italy),2024,2026,31,66,66,240626,"186cm / 6'1""",80kg / 176lbs,Left,66,CB,0,"Jul 4, 2024",N/A,€575K,€3K,€891K,226,32,30,70,58,36,199,41,33,38,34,53,246,44,41,38,60,63,305,52,70,73,76,34,240,64,64,30,35,47,61,200,66,68,66,51,14,7,11,10,9,1467,307,3,2,N/A,N/A,1,Normal (185+),No,42,36,42,47,67,73
Anthony Oyono,"RB, LB, RB",Serie B (Italy),2022,2027,23,66,75,270502,"183cm / 6'0""",74kg / 163lbs,Right,66,RB,9,"Jan 30, 2022",N/A,€1.8M,€2K,€3.2M,245,60,33,52,62,38,269,62,50,39,56,62,321,68,69,60,61,63,277,42,62,78,60,35,254,65,62,44,44,39,55,188,61,64,63,41,7,12,9,7,6,1595,348,3,2,N/A,N/A,1,Normal (170-185),No,69,36,55,61,61,66
Francesco Gelli,"CM, CAM, CM",Serie B (Italy),2023,2026,27,66,66,274197,"173cm / 5'8""",70kg / 154lbs,Right,66,CM,0,"Jan 31, 2023",N/A,€900K,€3K,€1.4M,276,53,59,44,71,49,303,68,58,36,70,71,325,65,57,67,63,73,263,61,41,65,38,58,286,50,54,63,67,52,66,142,41,56,45,44,6,8,13,12,5,1639,349,3,2,N/A,N/A,1,Lean (170-185),No,61,59,64,69,49,47
Giacomo Satalino,"GK, GK",Serie B (Italy),2018,2026,25,66,70,235806,"188cm / 6'2""",75kg / 165lbs,Right,66,GK,4,"Jul 1, 2018",N/A,€925K,€1K,€1.5M,68,14,6,11,28,9,70,7,13,11,22,17,160,24,16,28,60,32,165,42,48,19,51,5,85,25,13,8,21,18,41,29,9,10,10,323,68,64,56,66,69,900,344,2,1,N/A,N/A,1,Lean (185+),No,68,64,56,69,21,66
Luca D'Andrea,"RM, RW, CAM",Serie B (Italy),2022,2027,19,66,78,271482,"173cm / 5'8""",69kg / 152lbs,Left,67,CAM,12,"Jul 1, 2022",N/A,€2M,€2K,€3.6M,290,60,58,42,66,64,326,71,67,60,60,68,378,79,75,81,62,81,283,65,56,57,54,51,251,42,30,60,60,59,68,104,30,38,36,40,9,7,7,9,8,1672,354,2,3,N/A,N/A,1,Normal (170-185),No,77,58,62,71,34,52
Luca Lipani,"CDM, CM, CM",Serie B (Italy),2023,2028,19,66,81,274702,"185cm / 6'1""",65kg / 143lbs,Right,67,CM,15,"Aug 8, 2023",N/A,€1.9M,€2K,€4.2M,260,54,35,60,72,39,282,62,49,33,68,70,257,53,54,45,64,41,289,57,61,62,59,50,291,66,62,58,64,41,56,188,60,66,62,43,6,12,7,10,8,1610,345,3,2,N/A,N/A,1,Lean (185+),No,54,44,63,61,62,61
Federico Casolari,"CDM, CM, CAM",Serie B (Italy),2024,2027,21,66,78,73886,"175cm / 5'9""",70kg / 154lbs,Right,67,CAM,12,"Jul 10, 2024",N/A,€2M,€2K,€3.5M,300,59,59,53,69,60,323,63,61,68,66,65,353,73,72,74,63,71,309,59,66,62,62,60,310,63,64,60,65,58,60,190,64,65,61,57,11,13,9,9,15,1842,386,3,2,N/A,N/A,1,Lean (170-185),No,72,59,65,65,63,62
Luca Maniero,"GK, GK",Serie B (Italy),2018,2025,29,66,66,206165,"189cm / 6'2""",94kg / 207lbs,Right,66,GK,0,"Jul 4, 2018",N/A,€575K,€2K,€891K,86,13,12,16,28,17,107,13,19,16,25,34,220,41,39,55,53,32,221,46,62,30,68,15,91,17,12,10,30,22,52,40,12,14,14,330,66,66,61,67,70,1095,370,3,1,N/A,N/A,1,Stocky (185+),No,66,66,61,70,40,67
Andrea Magrassi,"ST, ST",Serie B (Italy),2022,2025,31,66,66,208042,"193cm / 6'4""",85kg / 187lbs,Right,66,ST,0,"Aug 31, 2022",N/A,€725K,€3K,€1.1M,291,44,65,70,57,55,265,60,51,45,45,64,296,61,69,57,61,48,349,74,77,65,77,56,257,50,30,66,50,61,55,86,28,30,28,51,5,11,8,13,14,1595,341,3,2,N/A,N/A,1,Lean (185+),No,65,64,50,60,33,69
Stefano Negro,"CB, CB",Serie B (Italy),2023,2027,29,66,67,225642,"193cm / 6'4""",85kg / 187lbs,Right,67,CB,1,"Oct 17, 2023",N/A,€800K,€2K,€1.3M,253,48,39,65,63,38,234,51,41,29,57,56,293,63,73,53,65,39,308,54,76,65,78,35,244,67,63,32,41,41,55,193,66,63,64,58,14,14,7,10,13,1583,351,3,2,N/A,N/A,1,Lean (185+),No,69,41,52,53,64,72
Giuseppe Leone,"CDM, CM, CDM",Serie B (Italy),2023,2025,23,66,74,72834,"183cm / 6'0""",76kg / 168lbs,Right,67,CDM,8,"Aug 25, 2023",N/A,€1.8M,€2K,€3.2M,214,39,31,52,65,27,250,48,38,36,67,61,295,60,67,54,61,53,313,58,62,70,67,56,259,56,68,33,59,43,60,199,67,65,67,44,13,9,6,10,6,1574,346,3,2,N/A,N/A,1,Normal (170-185),No,64,42,56,54,65,65
Andrea Adorante,"ST, LW, ST",Serie B (Italy),2024,2027,24,66+1,71+1,259107,"184cm / 6'0""",70kg / 154lbs,Right,68,ST,5,"Jul 1, 2024",N/A,€1.3M,€3K,€2.1M,306,62,68+3,62+4,53,61,293,73,62,40,48,70,334,72,70,64,65,63,316,66,73+3,55+1,66,56,256,46,21,68+3,54,67,54,83,45,19,19,49,12,10,12,8,7,1637,351,3,2,N/A,N/A,1,Normal (170-185),No,71,65,54,69,32,60
Federico Zuccon,"CDM, CM, CAM",Serie B (Italy),,"Jun 30, 2025 On loan",21,66,79,277769,"188cm / 6'2""",74kg / 163lbs,Right,67,CAM,13,"Jul 1, 2023","Jun 30, 2025",€2M,€23K,€0,296,61,48,61,75,51,324,69,63,60,68,64,336,71,72,70,61,62,329,66,75,60,71,57,297,66,60,55,63,53,61,192,62,66,64,53,9,14,10,14,6,1827,389,4,3,N/A,N/A,1,Normal (185+),No,72,54,67,66,63,67
Christian Kouan Oulaï,"CAM, CM, ST",Serie B (Italy),2024,2026,24,66,73,242204,"178cm / 5'10""",74kg / 163lbs,Right,69,ST,7,"Jul 1, 2024",N/A,€1.7M,€2K,€3M,319,64,63,71,66,55,319,68,63,59,61,68,361,70,71,74,70,76,367,71,80,81,71,64,336,80,68,64,64,60,62,175,61,58,56,41,8,5,11,8,9,1918,406,3,3,N/A,N/A,1,Normal (170-185),No,71,64,64,69,62,76
Filippo Sgarbi,"CB, CB",Serie B (Italy),2023,2025,26,66,69,244190,"191cm / 6'3""",84kg / 185lbs,Right,68,CB,3,"Aug 18, 2023",N/A,€1M,€2K,€1.6M,205,30,22,70,54,29,178,32,22,31,40,53,274,53,61,51,60,49,293,45,76,64,83,25,219,68,62,21,26,42,60,197,66,66,65,48,12,12,12,7,5,1414,310,2,2,N/A,N/A,1,Lean (185+),No,57,29,39,44,66,75
Riccardo Ciervo,"RM, LM, RM",Serie B (Italy),,"Jun 30, 2025 On loan",23,66,72,264683,"190cm / 6'3""",69kg / 152lbs,Right,67,RM,6,"Jul 1, 2022","Jun 30, 2025",€1.4M,€2K,€0,294,65,58,52,59,60,319,69,70,61,53,66,340,78,78,81,58,45,333,68,69,70,63,63,270,50,49,59,58,54,55,163,57,55,51,44,6,7,5,13,13,1763,382,3,3,N/A,N/A,1,Lean (185+),No,78,61,60,67,54,62
Aldo Florenzi,"CM, LM, RM, RM",Serie B (Italy),2021,2026,22,66,76,268791,"168cm / 5'6""",70kg / 154lbs,Right,70,RM,10,"Jul 1, 2021",N/A,€1.9M,€2K,€3.3M,304,65,59,48,67,65,320,71,64,50,66,69,363,80,79,80,56,68,336,59,66,82,61,68,311,66,62,64,65,54,56,160,43,60,57,59,14,14,9,8,14,1853,397,3,3,N/A,N/A,1,Lean (170-),No,79,61,65,70,54,68
Pietro Martino,"RB, LB, CB, RB",Serie B (Italy),2022,2025,26,66,67,270281,"178cm / 5'10""",75kg / 165lbs,Right,66,RB,1,"Jul 7, 2022",N/A,€925K,€2K,€1.5M,240,52,39,51,60,38,249,52,52,46,49,50,345,72,67,75,66,65,288,44,65,77,60,42,266,74,62,41,45,44,48,198,60,70,68,58,9,10,13,15,11,1644,348,4,3,N/A,N/A,1,Normal (170-185),No,69,41,53,55,63,67
Simone Zanon,"RM, RB, RWB",Serie B (Italy),2023,2026,22,66,72,72916,"178cm / 5'10""",69kg / 152lbs,Right,68,RWB,6,"Jul 25, 2023",N/A,€1.4M,€2K,€2.5M,273,68,48,35,64,58,300,69,66,49,54,62,362,75,75,73,68,71,305,68,54,68,55,60,297,64,62,60,57,54,58,190,64,62,64,51,13,13,11,8,6,1778,379,3,3,N/A,N/A,1,Normal (170-185),No,75,56,61,67,60,60
Alessandro Capello,"ST, LW, ST",Serie B (Italy),2022,2025,28,66-1,66-1,224121,"183cm / 6'0""",80kg / 176lbs,Right,66,ST,0,"Sep 1, 2022",N/A,€875K,€3K,€1.4M,310,59,68-4,66-1,60+1,57,271,63,45,43,56-2,64,350,75,80,75,62,58,336,68,75,73,65,55,268,39,30-3,69,60+1,70,61,73,24,26+3,23,41,13,7,6,7,8,1649,357,2,2,N/A,N/A,1,Normal (170-185),No,78,65,58,64,30,62
Julián Illanes,"CB, RB, CB",Serie B (Italy),2024,2025,27,66,68,244576,"188cm / 6'2""",79kg / 174lbs,Right,68,CB,2,"Jul 1, 2024",N/A,€900K,€3K,€1.5M,228,45,27,67,58,31,205,46,26,34,49,50,317,66,65,64,65,57,262,39,70,63,64,26,252,64,67,42,39,40,46,207,67,69,71,44,7,7,5,10,15,1515,326,3,2,N/A,N/A,1,Lean (185+),No,65,31,47,51,68,64
Andrea Cagnano,"LB, CB, LWB",Serie B (Italy),2023,2025,26,66,69,268672,"182cm / 6'0""",79kg / 174lbs,Left,67,LWB,3,"Jul 18, 2023",N/A,€1M,€3K,€1.6M,268,67,30,54,63,54,298,57,63,63,54,61,328,65,66,70,62,65,334,61,70,74,78,51,255,54,64,39,52,46,54,193,66,64,63,43,7,9,7,9,11,1719,365,3,2,N/A,N/A,1,Stocky (170-185),No,66,43,60,60,64,72
Silvio Merkaj,"ST, ST",Serie B (Italy),2023,2026,26,66,67,277665,"188cm / 6'2""",82kg / 181lbs,Right,67,ST,1,"Aug 12, 2023",N/A,€1M,€3K,€1.6M,294,35,66,70,61,62,256,62,41,38,49,66,297,74,66,40,67,50,369,71,80,84,75,59,278,75,28,62,49,64,60,118,41,42,35,57,14,11,13,13,6,1669,364,3,2,N/A,N/A,1,Normal (185+),No,70,65,49,61,41,78
Fabrizio Paghera,"CM, CDM, CM",Serie B (Italy),2023,2025,32,65,65,198959,"170cm / 5'7""",62kg / 137lbs,Right,65,CM,0,"Sep 8, 2023",N/A,€550K,€3K,€853K,263,55,38,49,66,55,294,61,53,48,67,65,391,78,73,83,65,92,287,63,49,83,31,61,293,59,63,56,66,49,64,161,43,59,59,57,15,8,10,14,10,1746,358,3,2,N/A,N/A,1,Normal (170-),No,75,50,62,66,54,51
Flavio Bianchi,"ST, ST",Serie B (Italy),2022,2026,24,65,72,264402,"178cm / 5'10""",74kg / 163lbs,Right,67,ST,7,"Jul 1, 2022",N/A,€1.4M,€3K,€2.5M,291,42,71,71,55,52,256,61,49,46,37,63,360,78,68,75,63,76,331,61,80,63,61,66,245,36,21,65,52,71,52,66,21,22,23,62,13,11,15,13,10,1611,335,3,2,N/A,N/A,1,Normal (170-185),No,73,67,48,63,27,57
Edoardo Duca,"CAM, CM, CM",Serie B (Italy),2018,2025,27,65,66,268926,"178cm / 5'10""",75kg / 165lbs,Right,67,CM,1,"Dec 13, 2018",N/A,€825K,€3K,€1.4M,300,62,60,51,68,59,325,66,65,60,66,68,343,60,71,66,70,76,310,65,54,75,53,63,300,62,60,62,61,55,60,175,59,59,57,54,9,11,14,12,8,1807,377,3,3,N/A,N/A,1,Normal (170-185),No,66,61,65,67,58,60
Kleis Bozhanaj,"CAM, ST, LM, CAM",Serie B (Italy),2023,2026,23,65,74,277030,"180cm / 5'11""",70kg / 154lbs,Right,67,CAM,9,"Jan 25, 2023",N/A,€1.6M,€3K,€2.9M,316,63,63,60,66,64,328,68,67,60,65,68,334,67,64,72,60,71,326,70,64,69,55,68,282,56,42,60,64,60,59,143,38,55,50,47,6,12,7,12,10,1776,369,3,3,N/A,N/A,1,Lean (170-185),No,65,65,65,68,47,59
Nikola Sekulov,"CAM, RM, LM, RM",Serie B (Italy),2024,2028,22,65,76,276798,"185cm / 6'1""",79kg / 174lbs,Right,68,RM,11,"Aug 15, 2024",N/A,€1.6M,€3K,€2.9M,301,67,65,46,68,55,321,70,65,50,65,71,313,64,65,63,59,62,291,65,52,62,51,61,269,36,42,67,56,68,51,141,42,51,48,46,13,15,6,6,6,1682,358,3,3,N/A,N/A,1,Normal (185+),No,65,64,64,68,46,51
Alessandro Tripaldelli,"LB, LM, LB",Serie B (Italy),2024,2027,25,65,70,245784,"182cm / 6'0""",77kg / 170lbs,Left,65,LB,5,"Aug 30, 2024",N/A,€975K,€3K,€1.6M,259,64,28,53,58,56,290,62,53,56,53,66,329,67,72,65,64,61,275,51,60,58,58,48,267,59,63,59,45,41,54,190,61,66,63,39,10,5,6,6,12,1649,349,3,2,N/A,N/A,1,Normal (170-185),No,70,40,56,63,62,58
Simone Canestrelli,"CB, CB",Serie B (Italy),2023,2027,23,65,74,264480,"192cm / 6'4""",85kg / 187lbs,Right,67,CB,9,"Jan 30, 2023",N/A,€1.5M,€3K,€2.7M,235,45,31,63,55,41,210,40,40,32,46,52,288,63,67,46,64,48,328,60,75,78,76,39,240,58,62,30,48,42,50,201,59,73,69,49,6,11,13,13,6,1551,336,3,2,N/A,N/A,1,Normal (185+),No,65,39,48,46,65,73
Stefano Pettinari,"ST, ST",Serie B (Italy),2023,2025,32,65,65,198701,"185cm / 6'1""",80kg / 176lbs,Right,65,ST,0,"Aug 11, 2023",N/A,€575K,€3K,€891K,300,55,66,59,61,59,294,67,57,52,53,65,373,73,80,83,65,72,349,64,75,80,73,57,248,63,13,64,48,60,67,79,15,38,26,47,6,11,10,6,14,1690,363,3,3,N/A,N/A,1,Normal (185+),No,77,63,55,68,27,73
Paolo Rozzio,"CB, CB",Serie B (Italy),2016,2025,31,65,65,208942,"189cm / 6'2""",79kg / 174lbs,Right,65,CB,0,"Aug 9, 2016",N/A,€500K,€2K,€775K,219,34,27,68,52,38,198,36,36,37,40,49,272,61,60,40,65,46,270,45,73,54,71,27,245,63,66,30,36,50,50,197,68,65,64,58,9,13,13,8,15,1459,308,2,2,N/A,N/A,1,Lean (185+),No,60,32,42,43,66,65
Alessandro Sersanti,"CM, CDM, CAM, RM",Serie B (Italy),,"Jun 30, 2025 On loan",22,65,74,277696,"175cm / 5'9""",70kg / 154lbs,Right,68,RM,9,"Jul 1, 2021","Jun 30, 2025",€1.6M,€46K,€0,293,62,50,58,70,53,304,65,60,49,65,65,368,76,77,73,63,79,324,58,73,75,65,53,301,62,64,61,66,48,65,187,61,64,62,54,13,10,10,9,12,1831,390,4,2,N/A,N/A,1,Lean (170-185),No,77,53,65,66,62,67
