Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
José Aamet Calderón,"GK, GK",Liga 1 (Peru),2018,2024,26,61,66,253837,"185cm / 6'1""",88kg / 194lbs,Right,61,GK,5,"Jan 1, 2018",N/A,€375K,€10K,€853K,106,14,18,16,41,17,116,16,13,20,45,22,254,45,40,62,58,49,239,47,63,44,69,16,100,19,16,12,30,23,37,49,19,15,15,304,60,61,62,60,61,1168,347,2,1,N/A,N/A,1,Normal (185+),No,60,61,62,61,43,60
Sais Santibáñez,"LB, LB",Liga 1 (Peru),2022,2029,20,61,71,275145,"169cm / 5'7""",65kg / 143lbs,Left,61,LB,10,"Jan 1, 2022",N/A,€675K,€9K,€1.6M,232,57,28,59,58,30,204,35,32,36,59,42,300,62,64,50,55,69,237,29,62,66,58,22,226,59,59,30,39,39,42,184,55,65,64,52,11,11,9,13,8,1435,305,2,2,N/A,N/A,1,Normal (170-),No,63,28,52,42,60,60
Ronald Vega,"CB, CB",Liga 1 (Peru),2024,2027,24,61,69,70525,"182cm / 6'0""",80kg / 176lbs,Left,63,CB,8,"Jan 1, 2024",N/A,€675K,€8K,€1.6M,176,37,21,55,36,27,142,22,28,22,28,42,295,62,63,50,62,58,247,33,66,61,70,17,211,60,60,27,28,36,43,191,61,67,63,53,9,14,12,12,6,1315,283,2,2,N/A,N/A,1,Normal (170-185),No,63,24,32,36,62,66
Axel Moyano,"CM, CDM, CM",Liga 1 (Peru),2021,2024,23,60,68,264798,"175cm / 5'9""",73kg / 161lbs,Right,62,CM,8,"Jan 1, 2021",N/A,€550K,€15K,€1.3M,261,45,58,55,65,38,255,65,33,35,61,61,306,63,63,55,55,70,288,53,61,60,59,55,276,55,60,58,55,48,55,158,60,51,47,44,10,9,10,8,7,1588,350,3,3,N/A,N/A,1,Normal (170-185),No,63,55,55,62,56,59
Jhojan Domínguez,"LW, LB, LM",Liga 1 (Peru),2024,2027,23,60,66,70529,"175cm / 5'9""",75kg / 165lbs,Left,61,LM,6,"Jan 1, 2024",N/A,€400K,€9K,€940K,262,60,62,40,56,44,243,62,40,38,40,63,326,67,68,66,55,70,263,60,47,49,52,55,204,26,16,54,56,52,50,67,21,27,19,48,9,12,15,5,7,1413,311,2,3,N/A,N/A,1,Normal (170-185),No,68,58,53,62,24,46
Josue Vargas,"GK, GK",Liga 1 (Peru),2022,2025,21,60,69,275149,"182cm / 6'0""",70kg / 154lbs,Right,60,GK,9,"Jan 1, 2022",N/A,€475K,€3K,€1.1M,84,20,14,16,25,9,113,15,19,17,34,28,181,21,19,33,59,49,188,46,49,27,55,11,111,33,8,9,42,19,32,48,9,20,19,296,57,63,61,55,60,1021,316,2,1,N/A,N/A,1,Lean (170-185),No,57,63,61,60,20,55
Álvaro Rojas,"CM, CAM",Liga 1 (Peru),2024,2024,19,59,73,71869,"171cm / 5'7""",73kg / 161lbs,Right,63,CAM,14,"Jan 1, 2024",N/A,€525K,€11K,€1.5M,237,37,55,42,65,38,272,60,48,39,60,65,333,66,66,64,62,75,229,47,39,44,43,56,243,38,46,54,60,45,52,146,36,55,55,52,12,9,7,14,10,1512,324,2,2,N/A,N/A,1,Lean (170-185),No,66,52,56,62,46,42
Aldair Ccorahua,"GK, GK",Liga 1 (Peru),2024,2024,23,59,67,268006,"177cm / 5'10""",74kg / 163lbs,Right,59,GK,8,"Jan 1, 2024",N/A,€425K,€5K,€999K,67,13,6,15,22,11,80,11,13,15,25,16,192,23,36,35,55,43,175,45,43,33,47,7,96,28,13,5,33,17,35,51,20,15,16,293,55,61,60,55,62,954,321,3,1,N/A,N/A,1,Lean (170-185),No,55,61,60,62,28,55
Jhair Soto,"RB, RB",Liga 1 (Peru),2024,2029,21,59,67,279138,"184cm / 6'0""",76kg / 168lbs,Right,59,RB,8,"Jan 1, 2024",N/A,€475K,€7K,€1.1M,209,58,22,49,60,20,230,55,35,26,62,52,289,62,66,59,54,48,204,25,48,57,49,25,214,53,57,40,33,31,39,169,54,59,56,51,13,14,12,6,6,1366,301,2,2,N/A,N/A,1,Lean (170-185),No,64,24,52,53,56,52
Paulo Rodríguez,"CAM, CAM",Liga 1 (Peru),2023,2024,21,59,65,268556,"177cm / 5'10""",73kg / 161lbs,Left,61,CAM,6,"Nov 15, 2023",N/A,€350K,€6K,€823K,246,52,49,41,60,44,268,59,49,44,58,58,300,66,65,59,60,50,248,54,44,52,49,49,265,48,41,60,61,55,55,124,39,40,45,44,13,5,6,10,10,1495,321,3,3,N/A,N/A,1,Lean (170-185),No,65,51,57,58,41,49
Víctor Gúzman,"ST, ST",Liga 1 (Peru),2024,2024,18,58+1,74+2,71901,"191cm / 6'3""",83kg / 183lbs,Left,60,ST,16,"Jan 1, 2024",N/A,€525K,€12K,€1.5M,253,32,65,61,44,51,192,44+2,37,29,32,50+2,263,50,53,56,59+2,45,314,61,71,53,78,51,194,25,11,58+1,45,55,43,48,18,19,11,45,9,8,7,14,7,1309,281,2,2,N/A,N/A,1,Lean (185+),No,52,60,39,48,21,61
Juan Carlos Gonzáles,"LW, RW, LW",Liga 1 (Peru),2024,2027,20,58,70,70527,"164cm / 5'5""",61kg / 134lbs,Left,58,LW,12,"Jan 1, 2024",N/A,€500K,€8K,€1.2M,255,55,61,41,53,45,229,58,41,31,43,56,349,70,68,69,58,84,209,50,37,44,36,42,192,26,14,55,50,47,48,65,16,27,22,43,5,7,11,9,11,1342,289,3,2,N/A,N/A,1,Normal (170-),No,69,53,50,59,22,36
Joaquín Molina Huamán,"CB, LB, CB",Liga 1 (Peru),2024,2024,20,58,68,70453,"175cm / 5'9""",75kg / 165lbs,Left,60,CB,10,"Jan 1, 2024",N/A,€425K,€6K,€999K,211,54,20,59,58,20,171,25,32,24,52,38,253,50,48,40,49,66,244,40,60,59,61,24,204,60,60,24,25,35,40,181,61,58,62,53,6,12,14,11,10,1317,276,2,2,N/A,N/A,1,Lean (170-185),No,49,26,47,34,60,60
Mallki Marmanillo,"GK, GK",Liga 1 (Peru),2024,2027,20,58,68,70457,"182cm / 6'0""",82kg / 181lbs,Right,58,GK,10,"Jan 1, 2024",N/A,€375K,€3K,€881K,50,10,6,12,14,8,86,10,13,13,32,18,194,39,35,22,58,40,194,38,54,39,57,6,129,39,21,9,49,11,30,42,22,11,9,277,54,56,50,58,59,972,314,2,1,N/A,N/A,1,Lean (170-185),No,54,56,50,59,37,58
Jesús Rossi,"GK, GK",Liga 1 (Peru),2024,2024,21,57,64,72248,"190cm / 6'3""",80kg / 176lbs,Right,57,GK,7,"Jan 1, 2024",N/A,€275K,€4K,€646K,66,11,9,12,26,8,71,8,13,10,27,13,167,27,20,22,55,43,185,42,50,28,58,7,102,27,9,4,49,13,33,32,6,12,14,282,59,52,56,57,58,905,306,2,1,N/A,N/A,1,Lean (185+),No,59,52,56,58,24,57
Gustavo Ramos,"CB, RB, CB",Liga 1 (Peru),2024,2027,19,57,66,70456,"178cm / 5'10""",78kg / 172lbs,Right,59,CB,9,"Jan 1, 2024",N/A,€325K,€5K,€764K,204,49,19,56,56,24,164,24,26,21,53,40,257,48,51,47,52,59,228,31,57,58,60,22,223,58,59,39,36,31,39,177,58,59,60,65,13,13,13,12,14,1318,274,2,2,N/A,N/A,1,Normal (170-185),No,50,24,47,35,59,59
Farik Ventura,"CM, RM",Liga 1 (Peru),2023,2029,21,57,66,279155,"170cm / 5'7""",70kg / 154lbs,Right,60,RM,9,"Jan 1, 2023",N/A,€375K,€6K,€881K,246,58,42,46,64,36,254,57,44,34,60,59,286,59,58,60,59,50,230,44,45,55,49,37,255,48,48,50,64,45,56,133,39,48,46,54,14,8,11,7,14,1458,313,2,2,N/A,N/A,1,Lean (170-),No,58,42,60,58,45,50
Jhan Cumbicus,"CB, CB",Liga 1 (Peru),2024,2024,23,56,64,71732,"182cm / 6'0""",75kg / 165lbs,Right,58,CB,8,"Jan 1, 2024",N/A,€300K,€9K,€705K,159,25,24,53,36,21,131,26,22,22,28,33,290,56,63,49,60,62,231,34,58,58,62,19,204,54,59,29,26,36,37,174,58,60,56,58,10,15,8,12,13,1247,266,2,2,N/A,N/A,1,Normal (170-185),No,60,26,29,34,58,59
Ernesto Pinillos,"GK, GK",Liga 1 (Peru),2024,2027,19,56,69,70533,"180cm / 5'11""",80kg / 176lbs,Right,56,GK,13,"Jan 1, 2024",N/A,€300K,€3K,€833K,58,11,6,10,24,7,75,13,13,13,26,10,156,20,21,22,49,44,176,43,46,27,55,5,77,20,7,3,32,15,38,29,8,11,10,278,54,55,57,50,62,849,298,1,1,N/A,N/A,1,Lean (170-185),No,54,55,57,62,20,50
D'Alessandro Montenegro,"CB, CB",Liga 1 (Peru),2024,2027,21,55,67,70526,"174cm / 5'9""",71kg / 157lbs,Right,57,CB,12,"Jan 1, 2024",N/A,€300K,€7K,€705K,157,25,19,55,38,20,130,25,21,19,28,37,310,62,63,55,59,71,233,34,63,55,62,19,186,50,55,28,25,28,38,171,55,60,56,44,8,14,6,6,10,1231,267,2,2,N/A,N/A,1,Normal (170-185),No,63,23,30,36,57,58
César Álvarez,"CM, CAM",Liga 1 (Peru),2024,2027,19,54,66,70530,"172cm / 5'8""",71kg / 157lbs,Right,57,CAM,12,"Jan 1, 2024",N/A,€250K,€7K,€588K,233,41,43,42,64,43,249,53,41,39,59,57,310,60,60,61,55,74,207,44,35,44,42,42,226,41,38,50,52,45,51,115,32,42,41,51,8,13,13,10,7,1391,293,2,2,N/A,N/A,1,Normal (170-185),No,60,43,54,56,38,42
Saulo Cancho,"CB, CB",Liga 1 (Peru),2024,2027,20,54,66,70531,"172cm / 5'8""",66kg / 146lbs,Right,56,CB,12,"Jan 1, 2024",N/A,€240K,€7K,€564K,150,25,18,48,34,25,134,26,20,23,28,37,318,63,61,58,62,74,198,30,50,50,53,15,204,50,58,26,32,38,34,172,55,60,57,48,7,7,11,10,13,1224,260,2,2,N/A,N/A,1,Normal (170-185),No,62,22,30,37,57,52
Alexander Hidalgo,"CAM, CAM",Liga 1 (Peru),2024,2027,21,54,65,70532,"171cm / 5'7""",68kg / 150lbs,Left,56,CAM,11,"Jan 1, 2024",N/A,€240K,€7K,€564K,229,42,52,36,55,44,236,54,42,36,50,54,319,67,72,56,55,69,208,39,40,44,45,40,199,30,20,49,52,48,40,70,23,24,23,53,13,13,15,6,6,1314,285,2,2,N/A,N/A,1,Lean (170-185),No,70,46,49,54,24,42
Luis Alejandro Torres,"RB, CB",Liga 1 (Peru),2024,2025,19,51,62,72383,"187cm / 6'2""",87kg / 192lbs,Right,52,CB,11,"Apr 1, 2024",N/A,€120K,€7K,€282K,156,45,23,40,25,23,176,51,30,34,28,33,283,66,58,58,53,48,244,23,60,58,77,26,195,45,46,37,31,36,37,154,44,56,54,51,11,10,10,10,10,1259,278,2,2,N/A,N/A,1,Lean (185+),No,62,25,31,46,49,65
