Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Jacob Ortmark,"CM, CDM, CAM",Allsvenskan (Sweden),2022,2025,26,65,66,225237,"176cm / 5'9""",77kg / 170lbs,Right,66,CAM,1,"Feb 9, 2022",N/A,€825K,€5K,€1.1M,289,57,56,50,68,58,318,66,62,59,64,67,351,68,66,80,61,76,327,62,62,82,63,58,293,54,59,61,65,54,68,177,63,59,55,62,16,12,15,10,9,1817,382,3,3,N/A,N/A,1,Normal (170-185),No,67,58,64,68,59,66
Tim Prica,"ST, RM, LM, ST",Allsvenskan (Sweden),2024,2027,22,65,73,245122,"183cm / 6'0""",75kg / 165lbs,Left,67,ST,8,"Feb 23, 2024",N/A,€1.6M,€5K,€2.3M,286,53,69,48,63,53,299,68,66,54,44,67,347,71,75,73,58,70,338,66,67,70,71,64,277,65,28,68,57,59,62,47,17,14,16,41,9,7,12,7,6,1635,354,3,3,N/A,N/A,1,Normal (170-185),No,73,66,57,68,21,69
Tesfaldet Tekie,"CM, RM",Allsvenskan (Sweden),2023,2026,27,65,66,227835,"175cm / 5'9""",65kg / 143lbs,Right,67,RM,1,"Feb 9, 2023",N/A,€825K,€5K,€1.1M,258,63,49,24,65,57,322,68,64,54,69,67,392,77,76,91,68,80,292,67,42,78,43,62,292,63,62,52,67,48,67,147,55,48,44,52,10,7,15,8,12,1755,374,3,3,N/A,N/A,1,Lean (170-185),No,76,56,65,71,50,56
Simon Strand,"LB, RB, LB",Allsvenskan (Sweden),2023,2025,31,65,65,243125,"175cm / 5'9""",70kg / 154lbs,Right,65,LB,0,"Mar 7, 2023",N/A,€525K,€5K,€656K,219,59,27,45,58,30,265,58,45,45,57,60,371,79,82,73,58,79,282,34,67,81,67,33,274,80,61,55,46,32,51,181,60,59,62,57,14,13,8,9,13,1649,359,4,2,N/A,N/A,1,Normal (170-185),No,81,31,54,61,59,73
Victor Eriksson,"CB, CB",Allsvenskan (Sweden),2024,2028,23,65,73,266337,"192cm / 6'4""",82kg / 181lbs,Right,67,CB,8,"Jul 2, 2024",N/A,€1.5M,€4K,€2.2M,230,38,28,64,64,36,218,42,27,35,60,54,279,55,68,46,62,48,313,58,75,70,81,29,244,72,63,36,34,39,59,187,64,62,61,47,8,15,6,7,11,1518,334,3,2,N/A,N/A,1,Normal (185+),No,62,36,49,48,63,76
Jusef Erabi,"ST, ST",Allsvenskan (Sweden),2021,2024,21,65,79,268597,"183cm / 6'0""",84kg / 185lbs,Right,67,ST,14,"Aug 15, 2021",N/A,€1.8M,€4K,€3.4M,267,37,71,55,58,46,247,66,35,38,40,68,338,80,80,67,53,58,355,57,82,73,83,60,268,63,23,68,58,56,59,67,20,24,23,52,8,12,7,15,10,1594,360,3,3,N/A,N/A,1,Normal (170-185),No,80,64,49,65,26,76
Adam Ståhl,"LB, RB, LB",Allsvenskan (Sweden),2024,2027,29,65,65,242055,"187cm / 6'2""",75kg / 165lbs,Right,65,LB,0,"Jul 24, 2024",N/A,€625K,€6K,€781K,294,60,61,58,63,52,298,64,56,58,56,64,348,73,77,68,62,68,342,65,74,74,72,57,305,65,58,64,62,56,62,175,59,59,57,57,11,14,13,6,13,1819,390,3,3,N/A,N/A,1,Normal (185+),No,75,60,61,64,59,71
Julius Lindberg,"RW, CAM, RB, ST",Allsvenskan (Sweden),2024,2027,25,65,68,70838,"182cm / 6'0""",71kg / 157lbs,Right,66,ST,3,"Jan 1, 2024",N/A,€950K,€6K,€1.3M,306,55,65,58,63,65,291,66,60,43,52,70,339,70,72,65,60,72,311,64,63,67,55,62,270,53,32,63,61,61,60,145,34,56,55,53,15,13,6,6,13,1715,363,3,3,N/A,N/A,1,Lean (170-185),No,71,64,58,67,45,58
Ali Youssef,"LW, ST, CAM, LW",Allsvenskan (Sweden),2018,2025,23,65,70,246467,"182cm / 6'0""",74kg / 163lbs,Right,66,LW,5,"Dec 3, 2018",N/A,€1.1M,€5K,€1.5M,272,58,63,36,61,54,269,65,45,37,56,66,351,77,76,74,58,66,311,58,61,67,66,59,256,55,31,64,65,41,62,118,37,42,39,49,7,9,14,14,5,1626,361,3,3,N/A,N/A,1,Normal (170-185),No,76,60,58,66,37,64
Romário Pereira Sipião,"CM, CDM, CM",Allsvenskan (Sweden),2013,2025,38,65,65,193358,"173cm / 5'8""",72kg / 159lbs,Right,65,CM,0,"Jan 1, 2013",N/A,€230K,€3K,€288K,276,59,53,33,69,62,336,72,66,63,63,72,334,57,36,87,67,87,320,71,49,78,60,62,320,77,57,51,67,68,74,127,53,40,34,65,15,10,16,9,15,1778,357,3,3,N/A,N/A,1,Lean (170-185),No,45,60,65,74,46,67
Lars Sætra,"CB, CB",Allsvenskan (Sweden),2021,2025,32,65,65,196972,"195cm / 6'5""",90kg / 198lbs,Right,65,CB,0,"Mar 31, 2021",N/A,€475K,€3K,€594K,221,39,33,64,62,23,207,41,29,18,58,61,190,32,33,31,63,31,306,57,69,63,87,30,242,69,65,35,46,27,64,187,63,63,61,62,13,16,11,10,12,1415,308,3,2,N/A,N/A,1,Normal (185+),No,33,37,50,48,63,77
Melker Hallberg,"CM, RB, CM",Allsvenskan (Sweden),2023,2026,28,65,65,210742,"180cm / 5'11""",68kg / 150lbs,Right,65,CM,0,"Aug 13, 2023",N/A,€725K,€3K,€906K,305,65,58,52,66,64,331,64,69,67,65,66,337,67,64,70,65,71,341,75,63,73,65,65,325,71,64,65,65,60,63,184,60,63,61,45,15,8,8,8,6,1868,390,4,2,N/A,N/A,1,Normal (170-185),No,65,64,66,66,61,68
Jonathan Ring,"RW, CAM, RW",Allsvenskan (Sweden),2024,2024,32,65,65,213338,"182cm / 6'0""",74kg / 163lbs,Left,65,RW,0,"Feb 28, 2024",N/A,€575K,€4K,€719K,297,63,59,50,66,59,317,67,70,59,59,62,361,78,75,79,62,67,334,62,71,70,70,61,287,60,45,61,66,55,63,138,40,53,45,48,8,8,15,7,10,1782,380,3,3,N/A,N/A,1,Normal (170-185),No,76,60,64,66,46,68
Robert Gojani,"CM, CDM, CM",Allsvenskan (Sweden),2023,2025,31,65,65,231514,"174cm / 5'9""",71kg / 157lbs,Right,65,CM,0,"Feb 5, 2023",N/A,€575K,€3K,€719K,250,54,39,42,71,44,310,65,57,53,69,66,362,72,56,85,67,82,305,53,58,84,61,49,296,57,55,60,69,55,69,146,60,43,43,35,6,8,5,8,8,1704,358,3,3,N/A,N/A,1,Lean (170-185),No,63,46,65,68,50,66
Samuel Brolin,"GK, GK",Allsvenskan (Sweden),2024,2026,23,65,72,243387,"202cm / 6'8""",85kg / 187lbs,Right,65,GK,7,"Feb 1, 2024",N/A,€1.2M,€2K,€1.7M,70,16,7,23,19,5,62,9,14,10,13,16,155,20,31,22,55,27,216,47,61,25,72,11,109,20,18,3,50,18,38,30,10,12,8,323,66,64,62,65,66,965,347,2,1,N/A,N/A,1,Lean (185+),No,66,64,62,66,24,65
Ludvig Fritzson,"CM, ST",Allsvenskan (Sweden),2023,2024,28,65,65,237140,"184cm / 6'0""",77kg / 170lbs,Right,66,ST,0,"Feb 1, 2023",N/A,€725K,€3K,€906K,310,56,65,68,66,55,291,62,53,48,62,66,357,73,72,76,67,69,363,62,80,87,75,59,305,66,61,67,63,48,65,182,59,62,61,46,5,14,14,7,6,1854,397,3,3,N/A,N/A,1,Normal (170-185),No,72,62,61,65,61,76
Daleho Irandust,"CAM, RM, CM, LM",Allsvenskan (Sweden),2024,2025,26,65,68,237152,"185cm / 6'1""",73kg / 161lbs,Left,68,LM,3,"Feb 27, 2024",N/A,€925K,€3K,€1.2M,275,62,60,39,64,50,311,67,66,47,63,68,351,66,70,74,65,76,309,57,56,72,69,55,282,45,41,66,66,64,65,123,40,44,39,50,15,13,10,5,7,1701,362,3,3,N/A,N/A,1,Lean (185+),No,68,58,63,68,41,64
Adam Jakobsen,"LW, ST, ST",Allsvenskan (Sweden),2024,2027,25,65,68,243795,"185cm / 6'1""",81kg / 179lbs,Right,67,ST,3,"Mar 16, 2024",N/A,€950K,€3K,€1.3M,302,56,63,59,62,62,278,66,44,44,57,67,343,76,75,69,63,60,332,62,77,60,73,60,273,63,21,64,66,59,67,67,25,22,20,56,12,12,9,14,9,1651,356,3,3,N/A,N/A,1,Normal (185+),No,75,62,59,66,26,68
Nikola Vasic,"ST, ST",Allsvenskan (Sweden),2022,2024,32,65,65,272916,"197cm / 6'6""",91kg / 201lbs,Right,65,ST,0,"Jan 26, 2022",N/A,€575K,€3K,€719K,291,33,67,68,61,62,241,57,32,38,53,61,288,56,63,55,62,52,344,62,79,58,89,56,309,60,58,68,63,60,59,145,44,53,48,56,12,7,14,12,11,1674,360,3,3,N/A,N/A,1,Normal (185+),No,60,63,52,58,52,75
Alexander Jensen,"RB, RM",Allsvenskan (Sweden),2023,2025,22,65,73,274134,"180cm / 5'11""",78kg / 172lbs,Right,66,RM,8,"Feb 1, 2023",N/A,€1.5M,€2K,€2.2M,293,60,58,56,63,56,304,60,60,62,58,64,351,75,77,71,64,64,324,59,70,72,65,58,292,58,59,62,60,53,63,179,62,60,57,50,9,12,13,6,10,1793,384,3,2,N/A,N/A,1,Normal (170-185),No,76,58,61,63,60,66
Viktor Gustafson,"CDM, CM, RW, CDM",Allsvenskan (Sweden),2018,2026,29,65,65,254469,"181cm / 5'11""",71kg / 157lbs,Right,65,CDM,0,"Jan 8, 2018",N/A,€600K,€4K,€750K,254,51,52,46,65,40,264,59,43,39,62,61,310,53,61,62,65,69,313,47,62,75,77,52,278,62,61,60,58,37,59,188,64,64,60,48,9,8,15,10,6,1655,360,3,2,N/A,N/A,1,Lean (170-185),No,57,50,58,61,61,73
Noel Törnqvist,"GK, GK",Allsvenskan (Sweden),2020,2026,22,65,76,255900,"195cm / 6'5""",82kg / 181lbs,Left,65,GK,11,"Jan 1, 2020",N/A,€1.4M,€2K,€2M,73,11,12,13,26,11,81,10,15,12,28,16,215,49,42,42,56,26,220,48,62,34,62,14,131,33,11,14,58,15,32,33,12,11,10,323,65,66,64,65,63,1076,369,2,1,N/A,N/A,1,Normal (185+),No,65,66,64,63,46,65
Jonathan Rasheed,"GK, GK",Allsvenskan (Sweden),2022,2024,32,65,65,222471,"191cm / 6'3""",88kg / 194lbs,Right,65,GK,0,"Jul 26, 2022",N/A,€350K,€2K,€438K,87,15,14,16,28,14,90,15,14,16,26,19,209,34,32,38,62,43,234,47,66,30,77,14,128,19,21,14,55,19,40,51,21,14,16,322,65,64,63,66,64,1121,355,2,1,N/A,N/A,1,Normal (185+),No,65,64,63,64,33,66
Luke Le Roux,"CDM, CM, CM",Allsvenskan (Sweden),2024,2026,24,65,74,255703,"180cm / 5'11""",70kg / 154lbs,Right,66,CM,9,"Jul 2, 2024",N/A,€1.5M,€3K,€2.2M,266,51,46,52,66,51,298,63,56,48,65,66,346,73,53,78,63,79,313,59,67,76,65,46,317,76,62,60,64,55,62,178,60,60,58,58,13,8,8,15,14,1776,368,3,2,N/A,N/A,1,Lean (170-185),No,62,50,61,66,59,70
Wenderson Oliviera,"CM, CAM",Allsvenskan (Sweden),2021,2027,25,65,69,265999,"174cm / 5'9""",75kg / 165lbs,Right,68,CAM,4,"Mar 15, 2021",N/A,€1M,€3K,€1.3M,272,52,49,45,70,56,305,68,55,54,62,66,400,82,83,84,65,86,323,64,67,74,62,56,298,61,58,64,63,52,66,155,46,57,52,43,6,7,12,7,11,1796,387,4,4,N/A,N/A,1,Normal (170-185),No,83,55,62,70,52,65
Joakim Persson,"LM, ST, RM, ST",Allsvenskan (Sweden),2019,2026,22,65,76,253980,"183cm / 6'0""",69kg / 152lbs,Right,66,ST,11,"Oct 19, 2019",N/A,€1.6M,€3K,€2.3M,284,51,65,58,57,53,261,63,38,40,55,65,366,86,88,70,57,65,314,59,75,63,61,56,259,58,23,64,63,51,61,46,18,16,12,41,8,9,8,8,8,1571,351,2,3,N/A,N/A,1,Lean (170-185),No,87,61,55,64,22,62
Leo Walta,"CM, CDM, CAM",Allsvenskan (Sweden),2024,2028,21,65,77,263364,"170cm / 5'7""",67kg / 148lbs,Right,68,CAM,12,"Mar 8, 2024",N/A,€1.8M,€3K,€2.6M,242,41,58,36,69,38,297,62,44,58,66,67,360,73,65,78,62,82,294,56,54,67,58,59,282,47,56,63,68,48,67,158,58,54,46,44,5,13,6,14,6,1677,364,4,2,N/A,N/A,1,Normal (170-),No,69,57,61,66,53,58
Suleiman Abdullahi,"ST, ST",Allsvenskan (Sweden),2022,2025,27,64,65,227638,"185cm / 6'1""",86kg / 190lbs,Right,65,ST,1,"Jul 15, 2022",N/A,€675K,€4K,€894K,296,62,61,56,60,57,256,70,47,36,41,62,321,67,68,65,53,68,333,75,76,38,84,60,286,76,17,68,59,66,61,44,14,18,12,64,15,11,14,10,14,1600,345,3,3,N/A,N/A,1,Stocky (185+),No,68,64,56,66,20,71
Oscar Pettersson,"RW, RM",Allsvenskan (Sweden),2024,2027,24,64,70,246777,"178cm / 5'10""",74kg / 163lbs,Right,67,RM,6,"Feb 1, 2024",N/A,€925K,€4K,€1.3M,293,63,60,51,62,57,297,62,59,53,59,64,352,80,81,71,53,67,320,60,67,77,59,57,302,59,56,63,62,62,60,152,47,55,50,39,7,5,5,10,12,1755,381,3,3,N/A,N/A,1,Normal (170-185),No,81,60,61,63,52,64
Gustaf Norlin,"LM, RM, ST, LM",Allsvenskan (Sweden),2021,2024,27,64,64,255479,"183cm / 6'0""",73kg / 161lbs,Left,64,LM,0,"Feb 5, 2021",N/A,€625K,€4K,€781K,267,60,58,38,63,48,276,61,57,43,52,63,344,76,72,72,55,69,304,55,57,77,59,56,257,49,36,65,62,45,58,102,38,39,25,58,7,14,14,13,10,1608,350,3,2,N/A,N/A,1,Lean (170-185),No,74,56,59,63,37,61
Hussein Carneil,"LW, CM, CAM",Allsvenskan (Sweden),2022,2025,21,64,75,268124,"176cm / 5'9""",74kg / 163lbs,Right,67,CAM,11,"Mar 15, 2022",N/A,€1.3M,€3K,€1.9M,244,56,52,29,68,39,272,67,42,39,56,68,345,70,69,71,54,81,263,57,46,53,51,56,234,36,24,70,64,40,65,70,24,24,22,47,9,9,9,13,7,1475,322,3,3,N/A,N/A,1,Normal (170-185),No,69,53,60,68,24,48
Andreas Johansson,"CB, CB",Allsvenskan (Sweden),2019,2024,42,64,64,23823,"184cm / 6'0""",78kg / 172lbs,Right,64,CB,0,"Jan 8, 2019",N/A,€0,€2K,€0,261,45,42,61,63,50,282,52,55,52,62,61,230,31,32,45,72,50,310,64,63,59,76,48,283,67,65,40,55,56,67,187,68,63,56,58,15,8,15,9,11,1611,327,3,2,N/A,N/A,1,Lean (170-185),No,32,49,57,56,64,69
Marcus Olsson,"LB, LB",Allsvenskan (Sweden),2022,2024,36,64,64,187916,"180cm / 5'11""",68kg / 150lbs,Left,64,LB,0,"Jan 28, 2022",N/A,€130K,€2K,€163K,268,62,41,58,61,46,272,62,53,41,55,61,334,58,70,69,63,74,296,63,63,56,63,51,263,46,60,56,59,42,60,189,62,65,62,62,10,15,15,12,10,1684,355,2,2,N/A,N/A,1,Normal (170-185),No,65,48,59,63,62,58
Tim Erlandsson,"GK, GK",Allsvenskan (Sweden),2024,2025,27,64,68,227050,"194cm / 6'4""",91kg / 201lbs,Right,64,GK,4,"Feb 1, 2024",N/A,€625K,€2K,€828K,94,19,12,12,33,18,94,16,18,19,25,16,170,28,31,29,60,22,234,54,63,25,78,14,106,25,19,14,28,20,26,48,14,17,17,322,62,64,72,63,61,1068,351,2,1,N/A,N/A,1,Normal (185+),No,62,64,72,61,29,63
André Boman,"RB, CM, RM",Allsvenskan (Sweden),,"Dec 31, 2024 On loan",22,64,74,256380,"184cm / 6'0""",74kg / 163lbs,Right,65,RM,10,"Feb 1, 2023","Dec 31, 2024",€1.3M,€4K,€0,265,54,49,53,64,45,275,62,49,38,60,66,367,80,79,75,62,71,308,54,70,75,62,47,268,59,58,60,55,36,57,172,56,59,57,61,13,13,10,13,12,1716,373,3,2,N/A,N/A,1,Normal (170-185),No,79,49,58,65,57,65
Terry Yegbe,"CB, CB",Allsvenskan (Sweden),2024,2028,23,64,73,70160,"195cm / 6'5""",87kg / 192lbs,Left,66,CB,9,"Feb 1, 2024",N/A,€1.2M,€4K,€1.7M,224,37,30,64,60,33,231,54,33,25,61,58,269,63,65,46,58,37,313,42,79,59,85,48,222,57,61,31,38,35,55,188,60,65,63,50,7,14,12,9,8,1497,337,3,2,N/A,N/A,1,Normal (185+),No,64,36,48,54,62,73
Jens Jakob Thomasen,"CM, CDM, CM",Allsvenskan (Sweden),2023,2025,28,64,64,223186,"177cm / 5'10""",65kg / 143lbs,Right,64,CM,0,"Jul 13, 2023",N/A,€575K,€5K,€719K,278,55,57,45,68,53,305,62,60,56,64,63,321,54,56,65,61,85,324,67,54,82,61,60,284,52,63,58,60,51,62,192,63,67,62,59,13,14,10,13,9,1763,366,3,2,N/A,N/A,1,Lean (170-185),No,55,59,62,64,62,64
Ahmed Qasem,"CAM, CM, CAM",Allsvenskan (Sweden),2021,2026,20,64,76,261031,"178cm / 5'10""",72kg / 159lbs,Left,66,CAM,12,"Jan 18, 2021",N/A,€1.4M,€3K,€2M,269,55,60,40,64,50,278,65,52,36,58,67,337,72,68,67,58,72,289,56,57,57,60,59,266,52,40,60,65,49,62,119,36,36,47,49,12,9,9,8,11,1607,350,3,3,N/A,N/A,1,Lean (170-185),No,70,58,60,66,38,58
David Mitov Nilsson,"GK, GK",Allsvenskan (Sweden),2024,2027,33,64,64,202910,"190cm / 6'3""",87kg / 192lbs,Right,64,GK,0,"Jul 2, 2024",N/A,€190K,€3K,€238K,89,12,11,15,33,18,92,14,12,12,36,18,162,26,25,25,58,28,229,48,63,30,77,11,126,30,15,11,55,15,45,40,20,11,9,319,64,61,64,64,66,1057,345,2,1,N/A,N/A,1,Normal (185+),No,64,61,64,66,26,64
Isak Ssewankambo,"CB, CDM, CM, CB",Allsvenskan (Sweden),2023,2025,28,64,65,213670,"179cm / 5'10""",80kg / 176lbs,Right,65,CB,1,"Feb 1, 2023",N/A,€550K,€5K,€729K,255,54,35,57,64,45,283,59,52,48,60,64,356,72,77,70,57,80,346,60,80,82,84,40,290,74,60,53,58,45,60,176,58,60,58,50,6,13,12,9,10,1756,380,3,2,N/A,N/A,1,Stocky (170-185),No,75,43,59,63,59,81
Anton Eriksson,"CB, CB",Allsvenskan (Sweden),2022,2026,24,64,71,266015,"188cm / 6'2""",78kg / 172lbs,Right,66,CB,7,"Jul 15, 2022",N/A,€1.1M,€4K,€1.6M,229,48,31,62,64,24,199,34,26,33,56,50,281,53,55,45,65,63,272,38,68,63,72,31,219,61,64,29,29,36,46,191,62,64,65,45,14,6,6,5,14,1436,309,2,2,N/A,N/A,1,Normal (185+),No,54,32,49,44,63,67
Bazoumana Touré,"LW, LM",Allsvenskan (Sweden),2024,2028,18,64,82,71418,"175cm / 5'9""",68kg / 150lbs,Left,66,LM,18,"Mar 4, 2024",N/A,€1.5M,€4K,€2.8M,255,57,59,39,58,42,260,64,44,35,52,65,384,89,86,75,57,77,285,57,58,65,50,55,221,33,21,60,61,46,52,77,23,31,23,40,5,8,12,6,9,1522,342,2,3,N/A,N/A,1,Lean (170-185),No,87,56,56,65,27,51
Frederik Winther,"CB, CB",Allsvenskan (Sweden),2024,2027,23,64,74,243284,"190cm / 6'3""",83kg / 183lbs,Left,66,CB,10,"Mar 27, 2024",N/A,€1.2M,€4K,€1.7M,217,38,26,62,66,25,245,54,38,25,65,63,288,54,54,57,63,60,273,48,69,56,74,26,219,53,64,34,38,30,58,193,65,66,62,46,9,13,6,11,7,1481,324,2,2,N/A,N/A,1,Lean (185+),Yes,54,31,51,58,65,65
Malkolm Nilsson Säfqvist,"GK, GK",Allsvenskan (Sweden),2024,2027,30,64,64,207589,"193cm / 6'4""",89kg / 196lbs,Right,64,GK,0,"Feb 1, 2024",N/A,€400K,€4K,€500K,104,16,15,20,38,15,110,15,22,15,35,23,180,32,34,35,42,37,222,48,60,30,67,17,120,24,18,15,43,20,38,56,20,18,18,325,65,63,64,67,66,1117,358,2,1,N/A,N/A,1,Normal (185+),No,65,63,64,66,33,67
Peter Therkildsen,"RB, CM, RWB",Allsvenskan (Sweden),2024,2027,26,64,67,251594,"190cm / 6'3""",76kg / 168lbs,Right,65,RWB,3,"Feb 21, 2024",N/A,€700K,€6K,€928K,270,54,42,64,65,45,290,62,56,50,58,64,296,65,69,58,61,43,335,56,74,83,74,48,262,57,58,47,55,45,53,176,56,63,57,38,6,5,10,10,7,1667,366,3,3,N/A,N/A,1,Lean (185+),No,67,47,59,61,59,73
Viktor Bergh,"LB, LM",Allsvenskan (Sweden),2024,2027,24,64,69,272891,"172cm / 5'8""",73kg / 161lbs,Left,65,LM,5,"Jul 24, 2024",N/A,€825K,€5K,€1.1M,266,62,55,53,60,36,271,59,50,43,57,62,360,76,74,72,60,78,299,56,65,69,55,54,280,60,57,62,62,39,59,175,59,59,57,45,12,6,8,10,9,1696,368,3,2,N/A,N/A,1,Normal (170-185),No,75,54,59,62,58,60
Axel Lindahl,"RB, LM, RM",Allsvenskan (Sweden),2024,2025,29,64,64,259920,"180cm / 5'11""",70kg / 154lbs,Right,65,RM,0,"Jul 2, 2024",N/A,€525K,€5K,€656K,266,64,48,49,66,39,279,68,43,33,65,70,360,79,80,73,56,72,292,56,64,69,58,45,258,50,58,53,56,41,62,162,47,58,57,51,8,12,10,15,6,1668,370,3,3,N/A,N/A,1,Normal (170-185),No,80,48,61,68,54,59
Srdjan Hrstić,"ST, ST",Allsvenskan (Sweden),2023,2027,20,64,76,277470,"192cm / 6'4""",85kg / 187lbs,Right,66,ST,12,"Aug 3, 2023",N/A,€1.4M,€4K,€2M,284,46,68,70,55,45,253,57,48,40,51,57,336,77,77,68,54,60,357,64,85,70,80,58,244,45,15,62,58,64,65,48,17,12,19,41,7,5,7,11,11,1563,344,3,2,N/A,N/A,1,Normal (185+),No,77,64,52,59,21,71
Rasmus Sjöstedt,"CB, CB",Allsvenskan (Sweden),2021,2025,32,64,64,202660,"184cm / 6'0""",75kg / 165lbs,Right,64,CB,0,"Jan 1, 2021",N/A,€375K,€3K,€469K,228,53,26,48,62,39,244,53,45,34,53,59,332,71,73,66,63,59,316,55,67,75,72,47,261,78,65,36,55,27,63,189,64,62,63,46,7,15,9,9,6,1616,357,2,2,N/A,N/A,1,Normal (170-185),No,72,37,55,57,62,74
Alex Gersbach,"LB, LB",Allsvenskan (Sweden),2024,2025,27,64,64,224297,"183cm / 6'0""",73kg / 161lbs,Left,64,LB,0,"Mar 21, 2024",N/A,€575K,€3K,€719K,233,59,34,51,56,33,265,58,54,44,50,59,375,83,81,80,57,74,301,36,78,77,76,34,259,58,58,56,54,33,57,173,57,58,58,44,10,7,9,7,11,1650,363,2,2,N/A,N/A,1,Normal (170-185),No,82,35,55,61,57,73
Saku Ylätupa,"CAM, RW, ST, LM",Allsvenskan (Sweden),2023,2025,24,64,69,234296,"170cm / 5'7""",67kg / 148lbs,Left,67,LM,5,"Feb 1, 2023",N/A,€875K,€3K,€1.2M,277,62,61,36,62,56,306,69,64,57,50,66,378,82,78,78,58,82,295,57,59,71,58,50,228,36,26,59,62,45,64,79,24,30,25,55,8,8,14,14,11,1618,351,4,3,N/A,N/A,1,Normal (170-),No,80,57,60,69,28,57
Kevin Jensen,"LW, CAM",Allsvenskan (Sweden),2022,2024,23,64,72,265752,"173cm / 5'8""",64kg / 141lbs,Right,65,CAM,8,"Jan 8, 2022",N/A,€1.3M,€3K,€1.9M,275,61,57,41,61,55,287,65,59,50,49,64,373,74,77,82,59,81,273,67,44,58,41,63,245,50,23,58,62,52,65,53,15,16,22,55,14,10,14,8,9,1561,329,3,3,N/A,N/A,1,Lean (170-185),No,76,60,59,67,20,47
Abdussalam Magashy,"CAM, CM, RM",Allsvenskan (Sweden),2024,2026,26,64,67,265997,"171cm / 5'7""",74kg / 163lbs,Right,67,RM,3,"Feb 20, 2024",N/A,€775K,€3K,€1M,289,53,60,59,63,54,281,62,49,46,61,63,387,78,79,83,63,84,361,64,80,83,77,57,313,76,60,65,63,49,62,179,58,61,60,43,8,11,9,6,9,1853,402,3,3,N/A,N/A,1,Normal (170-185),No,79,60,59,66,60,78
Alexander Ahl Holmström,"ST, ST",Allsvenskan (Sweden),2024,2024,25,64,69,246151,"191cm / 6'3""",82kg / 181lbs,Right,66,ST,5,"Jan 16, 2024",N/A,€875K,€3K,€1.2M,287,40,66,64,57,60,252,63,45,37,46,61,319,70,78,64,56,51,358,65,81,67,84,61,256,61,22,60,55,58,54,73,18,37,18,48,8,9,11,12,8,1593,353,3,2,N/A,N/A,1,Normal (185+),No,74,64,50,61,29,75
Kevin Ackermann,"CM, LB, CB, CB",Allsvenskan (Sweden),2023,2026,23,64,73,239084,"179cm / 5'10""",83kg / 183lbs,Right,70,CB,9,"Feb 1, 2023",N/A,€1.3M,€2K,€1.9M,287,53,59,62,64,49,269,61,46,38,62,62,323,61,59,64,65,74,345,56,77,74,82,56,311,77,66,64,62,42,61,194,64,68,62,50,12,7,11,7,13,1779,382,3,3,N/A,N/A,1,Stocky (170-185),No,60,57,59,62,65,79
Alex Timossi Andersson,"RM, RW, RM",Allsvenskan (Sweden),2023,2026,23,64,73,255700,"170cm / 5'7""",65kg / 143lbs,Right,65,RM,9,"Aug 31, 2023",N/A,€1.3M,€2K,€1.9M,254,58,59,38,60,39,299,61,60,59,57,62,395,84,87,81,57,86,283,58,53,72,45,55,242,41,27,58,59,57,57,88,25,33,30,47,10,8,13,10,6,1608,347,4,3,N/A,N/A,1,Lean (170-),No,86,57,59,64,30,51
Nicklas Røjkjær,"CM, CAM",Allsvenskan (Sweden),2024,2027,25,64,67,238132,"179cm / 5'10""",74kg / 163lbs,Right,66,CAM,3,"Feb 1, 2024",N/A,€775K,€3K,€1M,271,53,60,45,65,48,298,62,55,55,63,63,345,71,69,68,63,74,315,62,62,69,63,59,297,54,62,64,65,52,54,146,29,62,55,38,6,7,12,5,8,1710,366,3,3,N/A,N/A,1,Normal (170-185),No,70,59,61,63,50,63
Arvid Brorsson,"CM, CB, CDM, CM",Allsvenskan (Sweden),2023,2026,25,64,69,238703,"188cm / 6'2""",81kg / 179lbs,Right,67,CM,5,"Feb 1, 2023",N/A,€850K,€3K,€1.1M,272,45,54,62,66,45,264,61,38,38,63,64,283,53,57,54,65,54,327,47,72,75,80,53,283,64,66,63,61,29,64,187,65,62,60,51,5,12,8,12,14,1667,364,2,2,N/A,N/A,1,Lean (185+),No,55,51,58,61,64,75
