Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Franco González,"CAM, LM, RM",Super League (Switzerland),2023,2025,20,68,78,273661,"165cm / 5'5""",60kg / 132lbs,Right,71,RM,10,"Aug 19, 2023",N/A,€2.6M,€5K,€4.3M,295,66,62,37,68,62,337,70,65,65,62,75,394,82,79,81,71,81,301,61,54,75,48,63,280,58,42,58,60,62,57,101,39,29,33,51,11,13,11,11,5,1759,373,3,3,N/A,N/A,1,Normal (170-),No,80,62,65,73,36,57
Fousseni Diabaté,"LM, RW, RM, LM",Super League (Switzerland),2023,2025,28,68,68,236944,"175cm / 5'9""",60kg / 132lbs,Left,68,LM,0,"Sep 7, 2023",N/A,€1.2M,€9K,€1.7M,325,62,64,64,67,68,298,72,61,43,56,66,397,85,84,87,60,81,296,66,65,62,42,61,256,34,38,59,61,64,63,122,40,40,42,47,9,12,7,12,7,1741,370,2,3,N/A,N/A,1,Lean (170-185),Yes,84,64,62,71,42,47
Raoul Giger,"RB, RB",Super League (Switzerland),2022,2025,26,68,69-1,275730,"180cm / 5'11""",78kg / 172lbs,Right,68,RB,1,"Jul 1, 2022",N/A,€1.3M,€8K,€2M,234,60,42,50,58,24,283,67,53,42,55,66,333,71,68,68,64,62,313,59,66,79,64,45,283,70,62,53,53,45,63,204,68,68,68,53,5,14,11,13,10,1703,371,3,3,N/A,N/A,1,Normal (170-185),No,69,46,56,66,65,69
Mattia Bottani,"CAM, ST, CAM",Super League (Switzerland),2017,2025,33,68,68,176246,"170cm / 5'7""",64kg / 141lbs,Right,68,CAM,0,"Aug 19, 2017",N/A,€750K,€11K,€1.1M,306,58,65,52,69,62,301,66,57,52,58,68,397,81,80,81,64,91,287,65,55,73,34,60,296,60,39,66,68,63,64,119,38,44,37,46,6,12,7,7,14,1752,368,4,4,N/A,N/A,1,Lean (170-),No,80,64,64,69,41,50
Milton Valenzuela,"LB, LM, LWB",Super League (Switzerland),2022,2025,25,68,71,232708,"170cm / 5'7""",65kg / 143lbs,Left,69,LWB,3,"Jan 30, 2022",N/A,€1.5M,€10K,€2.4M,257,68,36,53,67,33,302,67,67,38,64,66,379,76,75,80,63,85,314,56,69,78,64,47,311,68,62,60,67,54,61,189,60,65,64,63,15,14,10,15,9,1815,383,2,3,N/A,N/A,1,Normal (170-),Yes,75,44,65,68,62,69
Lars Lukas Mai,"CB, CB",Super League (Switzerland),2022,2025,24,68,76,243275,"188cm / 6'2""",87kg / 192lbs,Right,70,CB,8,"Jul 1, 2022",N/A,€2.5M,€9K,€4.3M,240,43,30,65,65,37,251,47,40,34,66,64,248,53,54,38,65,38,294,52,75,59,84,24,257,70,67,31,44,45,57,196,63,67,66,52,11,14,7,14,6,1538,335,3,2,N/A,N/A,1,Normal (185+),No,54,34,54,52,66,75
Reto Ziegler,"CB, CDM",Super League (Switzerland),2023,2025,38,68,68,108061,"183cm / 6'0""",80kg / 176lbs,Left,70,CDM,0,"Jan 1, 2023",N/A,€220K,€10K,€319K,318,69,55,65,74,55,350,65,74,72,68,71,258,45,42,45,68,58,351,74,66,72,71,68,345,64,71,65,70,75,69,202,71,65,66,24,4,5,6,5,4,1848,380,3,2,N/A,N/A,1,Normal (170-185),Yes,43,63,71,65,68,70
Dejan Sorgić,"ST, ST",Super League (Switzerland),2023,2027,34,68,68,190058,"177cm / 5'10""",70kg / 154lbs,Right,68,ST,0,"Jul 1, 2023",N/A,€575K,€15K,€834K,325,58,70,64,66,67,321,68,65,57,61,70,333,64,62,72,62,73,338,70,69,67,65,67,294,63,34,73,62,62,70,113,43,37,33,55,9,7,14,12,13,1779,369,3,3,N/A,N/A,1,Lean (170-185),No,63,69,62,69,41,65
Kristers Tobers,"CB, CDM, CB",Super League (Switzerland),2023,2025,23,67,72,255557,"190cm / 6'3""",87kg / 192lbs,Right,69,CB,5,"Jul 1, 2023",N/A,€1.4M,€9K,€2.1M,237,36,39,60,66,36,232,44,31,35,64,58,260,55,54,44,61,46,311,51,70,71,75,44,260,71,67,28,52,42,54,208,69,67,72,56,14,12,9,10,11,1564,340,3,2,N/A,N/A,1,Normal (185+),No,54,42,54,50,67,73
David Douline,"CDM, CM, CDM",Super League (Switzerland),2021,2025,31,67,67,212939,"181cm / 5'11""",83kg / 183lbs,Right,67,CDM,0,"Jun 21, 2021",N/A,€725K,€13K,€1.1M,289,51,60,62,67,49,270,60,45,37,63,65,274,53,38,60,61,62,336,62,66,82,70,56,299,67,66,53,66,47,58,192,66,65,61,43,10,9,7,8,9,1703,362,3,3,N/A,N/A,1,Normal (170-185),No,45,58,60,62,65,72
Julian von Moos,"RW, ST, RM, LM",Super League (Switzerland),2024,2027,23,67,75,244592,"181cm / 5'11""",77kg / 170lbs,Left,69,LM,8,"Jul 1, 2024",N/A,€2.3M,€13K,€3.9M,302,64,62,59,66,51,304,70,58,55,54,67,379,82,82,80,57,78,328,62,74,74,62,56,230,38,12,63,56,61,51,74,36,26,12,58,11,13,12,14,8,1675,361,2,3,N/A,N/A,1,Normal (170-185),No,82,60,61,69,28,61
Gaël Ondoua,"CDM, CM, CDM",Super League (Switzerland),2023,2025,28,67,67,245017,"187cm / 6'2""",74kg / 163lbs,Left,67,CDM,0,"Jul 20, 2023",N/A,€900K,€13K,€1.4M,263,55,38,55,68,47,267,61,39,41,64,62,325,70,65,64,62,64,328,64,71,80,74,39,308,71,62,60,66,49,58,190,61,67,62,45,6,9,9,8,13,1726,375,3,2,N/A,N/A,1,Normal (185+),No,67,46,62,62,63,75
Mirlind Kryeziu,"CB, CB",Super League (Switzerland),2017,2025,27,67,69,239853,"196cm / 6'5""",96kg / 212lbs,Left,69,CB,2,"Apr 11, 2017",N/A,€1.1M,€8K,€1.7M,203,24,31,68,62,18,221,42,23,35,58,63,215,35,33,34,62,51,314,59,73,59,92,31,240,68,65,23,48,36,54,192,65,64,63,43,10,7,10,8,8,1428,311,2,2,N/A,N/A,1,Stocky (185+),No,34,36,48,50,65,78
Juan José Perea,"ST, ST",Super League (Switzerland),,"Jun 30, 2025 On loan",24,67,73,253173,"180cm / 5'11""",80kg / 176lbs,Right,69,ST,6,"Jul 8, 2022","Jun 30, 2025",€1.6M,€17K,€0,310,54,68,63,60,65,281,69,63,37,47,65,374,82,80,72,66,74,347,67,79,70,69,62,295,67,27,67,67,67,63,56,29,16,11,33,7,7,5,8,6,1696,367,2,3,N/A,N/A,1,Normal (170-185),No,81,66,57,68,26,69
Daniel Afriyie,"ST, ST",Super League (Switzerland),2023,2026,23,67,73,268832,"165cm / 5'5""",69kg / 152lbs,Right,70,ST,6,"Jan 3, 2023",N/A,€1.6M,€8K,€2.6M,298,55,67,52,66,58,287,73,48,43,55,68,401,85,83,84,64,85,327,69,65,75,50,68,265,40,42,69,60,54,60,101,35,36,30,57,13,12,10,12,10,1736,375,2,3,N/A,N/A,1,Normal (170-),No,84,67,59,72,38,55
Mohamed Dräger,"RB, RM, RB",Super League (Switzerland),2023,2026,28,67-1,67-1,242041,"180cm / 5'11""",75kg / 165lbs,Right,67,RB,0,"Aug 25, 2023",N/A,€925K,€10K,€1.4M,317,68,62,63,66,58,301,69-2,52,55,58,67,348,72-6,70-5,72-5,61-2,73-3,321,67,66-6,66-3,53-3,69,315,68,61-2,65,61,60,59,188,59-2,65,64,48,12,9,8,9,10,1838,388,3,3,N/A,N/A,1,Normal (170-185),No,71,64,63,68,62,60
Anton Kade,"LM, RM, CAM",Super League (Switzerland),2022,2026,20,67+1,78,266433,"185cm / 6'1""",72kg / 159lbs,Right,68,CAM,11,"Jul 1, 2022",N/A,€2.2M,€8K,€3.7M,293,60+1,67,44+6,62+2,60,306,71+1,60,43,59+1,73+1,364,75,76,79,61+1,73,313,65+3,60+2,63+3,61,64+4,228,37,19,62,60,50,52,86,40,25,21,51,9,15,8,11,8,1641,359,3,3,N/A,N/A,1,Lean (185+),No,76,65,60,71,30,57
Finn van Breemen,"CB, CB",Super League (Switzerland),2023,2027,21,67,78,276173,"193cm / 6'4""",83kg / 183lbs,Left,69,CB,11,"Jul 1, 2023",N/A,€2.1M,€7K,€3.6M,224,27,32,70,71,24,241,47,36,22,72,64,305,59+4,62,62+4,60,62+4,273,40,70+2,74,67,22,236,74,64,30,33,35,54,202,69,67+2,66+2,53,6,15,14,6,12,1534,335,2,2,N/A,N/A,1,Lean (185+),No,61,31,51,55,67,70
Stefan Knežević,"CB, CB",Super League (Switzerland),2024,2029,27,67,69,234817,"187cm / 6'2""",80kg / 176lbs,Right,69,CB,2,"Jul 13, 2024",N/A,€1.1M,€8K,€1.7M,232,33,38,65,64,32,250,63,34,29,60,64,247,41,43,42,66,55,284,38,66,72,75,33,252,74,65,38,40,35,67,198,66,67,65,60,9,10,11,15,15,1523,329,3,2,N/A,N/A,1,Normal (185+),No,42,37,49,61,66,74
Lars Villiger,"ST, ST",Super League (Switzerland),2023,2026,21,67,81,275090,"190cm / 6'3""",85kg / 187lbs,Right,69,ST,14,"Apr 1, 2023",N/A,€2.5M,€7K,€5.2M,290,44,71,68,52,55,300,66,64,48,55,67,306,67,68,57,63,51,343,66,76,62,74,65,267,63,23,67,56,58,59,88,28,29,31,41,12,5,6,12,6,1635,352,3,2,N/A,N/A,1,Normal (185+),No,68,67,52,64,32,69
Chima Okoroji,"LB, LB",Super League (Switzerland),2023,2028,27,67,68,245428,"178cm / 5'10""",73kg / 161lbs,Left,67,LB,1,"Jul 22, 2023",N/A,€1.1M,€8K,€1.7M,240,70,31,50,68,21,327,65,76,58,62,66,388,84,88,79,61,76,265,42,68,66,56,33,260,64,60,52,49,35,60,181,60,61,60,56,13,14,10,8,11,1717,371,3,3,N/A,N/A,1,Normal (170-185),Yes,86,34,64,67,59,61
Abdoulaye Diaby,"CB, CB",Super League (Switzerland),2023,2025,23,67,74,276170,"198cm / 6'6""",100kg / 220lbs,Right,69,CB,7,"Jul 1, 2023",N/A,€1.9M,€7K,€3.2M,195,29,22,70,56,18,169,32,31,19,43,44,289,54,70,56,64,45,303,42,72,75,93,21,243,75,55,40,35,38,54,195,65,66,64,59,14,14,13,5,13,1453,320,2,2,N/A,N/A,1,Normal (185+),No,63,27,41,41,64,84
Anthony Sauthier,"RB, CB, RB",Super League (Switzerland),2022,2025,33,67,67,189120,"185cm / 6'1""",75kg / 165lbs,Right,67,RB,0,"Jul 12, 2022",N/A,€525K,€7K,€761K,266,66,39,58,67,36,318,57,67,65,64,65,309,56,61,63,64,65,347,73,64,71,67,72,315,64,67,67,64,53,72,199,67,67,65,55,16,7,14,8,10,1809,374,3,2,N/A,N/A,1,Normal (185+),No,59,54,66,62,66,67
Boris Cespedes,"CDM, CM, CDM",Super League (Switzerland),2023,2025,29,67,67,250765,"181cm / 5'11""",72kg / 159lbs,Right,67,CDM,0,"Jul 3, 2023",N/A,€875K,€7K,€1.3M,254,49,58,46,68,33,277,63,43,36,68,67,333,67,66,68,66,66,301,46,62,73,70,50,310,64,68,61,58,59,58,190,65,63,62,56,10,9,14,12,11,1721,375,3,2,N/A,N/A,1,Normal (170-185),No,66,53,59,65,63,69
Mateusz Łęgowski,"CDM, CM, CM",Super League (Switzerland),,"Jun 30, 2025 On loan",21,67,79,263317,"181cm / 5'11""",81kg / 179lbs,Right,69,CM,12,"Aug 17, 2023","Jun 30, 2025",€2.4M,€2K,€0,286,56,56,53,72,49,329,70,60,57,70,72,340,72,71,64,63,70,329,60,68,76,67,58,293,67,61,56,64,45,66,182,62,62,58,40,9,13,7,6,5,1799,392,3,3,N/A,N/A,1,Normal (170-185),No,71,56,66,69,61,69
Luca Zuffi,"CDM, CM, CDM",Super League (Switzerland),2023,2025,34,67,67,210538,"182cm / 6'0""",76kg / 168lbs,Left,67,CDM,0,"Jul 1, 2023",N/A,€350K,€7K,€508K,326,70,64,59,70,63,335,64,68,67,69,67,308,58,53,65,62,70,319,66,63,64,60,66,319,60,64,63,67,65,68,195,66,65,64,58,7,13,15,16,7,1860,379,3,3,N/A,N/A,1,Normal (170-185),No,55,65,69,65,64,61
Basil Stillhart,"CB, CDM, RB, CM",Super League (Switzerland),2023,2026,30,67,67,243894,"177cm / 5'10""",79kg / 174lbs,Right,68,CM,0,"Jul 1, 2023",N/A,€825K,€7K,€1.2M,306,58,61,64,69,54,313,62,63,52,70,66,342,67,63,67,70,75,370,65,79,82,81,63,313,69,65,59,71,49,66,192,63,64,65,59,14,6,14,13,12,1895,400,3,2,N/A,N/A,1,Stocky (170-185),No,65,61,66,65,64,79
Morgan Poaty,"LB, LB",Super League (Switzerland),2023,2027,26,67,68,231307,"177cm / 5'10""",80kg / 176lbs,Left,67,LB,1,"Aug 22, 2023",N/A,€1.1M,€8K,€1.7M,250,54,47,60,50,39,249,63,37,32,55,62,390,87,86,86,60,71,335,55,82,80,71,47,289,65,61,54,62,47,56,191,63,65,63,55,12,7,12,14,10,1759,388,2,3,N/A,N/A,1,Normal (170-185),No,86,49,52,65,63,73
Jamie Roche,"CM, CDM, CM",Super League (Switzerland),2023,2027,23,67,76,256874,"191cm / 6'3""",84kg / 185lbs,Left,69,CM,9,"Jul 25, 2023",N/A,€2.3M,€7K,€3.8M,280,52,58,59,67,44,298,65,47,53,65,68,333,68,69,64,69,63,348,55,75,74,80,64,302,58,69,67,63,45,63,198,66,67,65,47,8,6,10,13,10,1806,394,3,2,N/A,N/A,1,Normal (185+),No,69,58,61,66,66,74
Alban Ajdini,"ST, LM, CAM",Super League (Switzerland),2024,2027,24,67,72,257692,"180cm / 5'11""",72kg / 159lbs,Right,69,CAM,5,"Jul 1, 2024",N/A,€1.6M,€8K,€2.4M,294,61,70,56,65,42,317,69,58,61,62,67,365,75,73,78,65,74,354,74,71,72,68,69,275,48,33,65,63,66,67,87,34,28,25,43,7,11,9,8,8,1735,373,3,3,N/A,N/A,1,Normal (170-185),No,74,69,63,69,33,65
Alvyn Antonio Sanches,"CM, ST, CAM, CAM",Super League (Switzerland),2020,2026,21,67,78,260272,"180cm / 5'11""",68kg / 150lbs,Left,70,CAM,11,"Nov 13, 2020",N/A,€2.3M,€6K,€3.8M,272,51,64,52,71,34,308,73,52,49,65,69,351,73,68,75,63,72,299,50,63,81,57,48,309,61,60,64,71,53,72,179,58,60,61,51,12,12,7,13,7,1769,384,3,4,N/A,N/A,1,Lean (170-185),No,70,56,64,71,59,64
Antonios Papadopoulos,"CB, CDM, CB",Super League (Switzerland),2024,2027,24,67,72,240008,"185cm / 6'1""",83kg / 183lbs,Right,69,CB,5,"Jul 1, 2024",N/A,€1.4M,€9K,€2.2M,193,28,22,55,59,29,208,53,23,30,44,58,323,65,66,64,64,64,314,41,83,75,82,33,270,82,64,37,52,35,59,194,65,66,63,49,8,11,7,13,10,1551,343,3,2,N/A,N/A,1,Stocky (185+),No,66,30,46,57,64,80
Albian Hajdari,"CB, CB",Super League (Switzerland),2023,2028,21,67,80,259074,"189cm / 6'2""",80kg / 176lbs,Left,69,CB,13,"Apr 5, 2023",N/A,€2.4M,€7K,€5.1M,222,31,31,64,65,31,227,39,32,29,64,63,276,62,55,51,58,50,284,38,76,61,80,29,234,74,64,31,29,36,47,197,66,66,65,46,12,9,9,11,5,1486,325,3,2,N/A,N/A,1,Normal (185+),No,58,32,47,49,65,74
Shkelqim Vladi,"ST, ST",Super League (Switzerland),2023,2027,23,67,74,276171,"186cm / 6'1""",82kg / 181lbs,Right,69,ST,7,"Jun 1, 2023",N/A,€2.1M,€10K,€3.6M,286,49,68,63,60,46,297,67,57,59,48,66,347,67,71,70,66,73,355,73,71,71,70,70,268,55,21,65,59,68,67,55,19,19,17,40,5,9,7,9,10,1648,351,3,3,N/A,N/A,1,Normal (185+),No,69,68,56,67,24,67
Ilyas Chouaref,"CAM, LM, ST, RM",Super League (Switzerland),2022,2028,23,67,74,246729,"184cm / 6'0""",65kg / 143lbs,Right,70,RM,7,"Jul 1, 2022",N/A,€2M,€11K,€3.3M,286,65,68,36,65,52,319,75,63,57,56,68,365,74,75,77,63,76,306,67,58,62,63,56,261,48,23,66,65,59,61,76,32,23,21,51,11,9,8,8,15,1664,361,3,3,N/A,N/A,1,Lean (170-185),No,75,64,63,72,27,60
Timothy Fayulu,"GK, GK",Super League (Switzerland),2018,2026,24,67,73,248858,"192cm / 6'4""",84kg / 185lbs,Right,67,GK,6,"Feb 1, 2018",N/A,€1.3M,€6K,€2.1M,63,12,6,14,26,5,70,5,11,13,26,15,172,23,29,32,64,24,182,47,52,21,56,6,85,17,8,8,42,10,30,47,20,13,14,330,68,66,62,65,69,949,355,3,1,N/A,N/A,1,Normal (185+),No,68,66,62,69,25,65
Dejan Djokic,"ST, LM, RM, ST",Super League (Switzerland),2024,2026,23,67,72,256981,"186cm / 6'1""",72kg / 159lbs,Left,69,ST,5,"Jul 1, 2024",N/A,€1.6M,€12K,€2.4M,301,48,71,63,61,58,247,62,45,36,38,66,329,69,68,63,67,62,324,65,70,65,64,60,240,40,14,72,56,58,56,51,16,19,16,49,10,15,5,8,11,1541,330,3,2,N/A,N/A,1,Lean (185+),No,68,66,52,63,21,60
Saulo Decarli,"CB, CB",Super League (Switzerland),2024,2025,32,66,66,213323,"188cm / 6'2""",82kg / 181lbs,Right,66,CB,0,"Jul 1, 2024",N/A,€550K,€11K,€798K,230,38,32,64,59,37,252,47,39,51,55,60,292,61,54,54,65,58,279,41,74,61,76,27,253,66,70,35,43,39,66,196,64,67,65,54,16,6,9,9,14,1556,331,2,2,N/A,N/A,1,Lean (185+),No,57,34,50,54,66,70
Ayumu Seko,"CB, CDM, CM, CB",Super League (Switzerland),2022,2025,24,66,72,247264,"185cm / 6'1""",78kg / 172lbs,Right,68,CB,6,"Jan 18, 2022",N/A,€1.2M,€9K,€2M,233,42,30,66,69,26,218,49,23,23,62,61,300,56,56,60,67,61,309,53,70,81,71,34,250,58,69,39,47,37,61,198,69,66,63,49,12,7,10,14,6,1557,340,2,2,N/A,N/A,1,Normal (185+),No,56,36,54,56,67,71
Anthony Baron,"LB, LB",Super League (Switzerland),2022,2025,31,66,66,274439,"180cm / 5'11""",75kg / 165lbs,Left,66,LB,0,"Jul 20, 2022",N/A,€625K,€13K,€938K,241,66,30,55,65,25,294,62,64,42,63,63,336,67,67,66,62,74,305,56,70,69,71,39,269,63,64,46,61,35,62,191,64,64,63,54,10,7,8,14,15,1690,363,3,2,N/A,N/A,1,Normal (170-185),No,67,38,63,63,63,69
Doron Leidner,"LB, LM, LWB",Super League (Switzerland),,"Jun 30, 2025 On loan",22,66,73,270978,"178cm / 5'10""",68kg / 150lbs,Left,67,LWB,7,"Jul 1, 2024","Jun 30, 2025",€1.6M,€16K,€0,261,69,53,48,59,32,280,65,66,33,52,64,373,82,85,76,56,74,288,48,65,68,58,49,251,51,60,48,57,35,63,186,61,64,61,57,8,14,9,13,13,1696,377,2,3,N/A,N/A,1,Normal (170-185),No,84,49,59,66,60,59
Kevin Rüegg,"RB, RM, CM, RB",Super League (Switzerland),2023,2027,25,66-1,67-3,240099,"173cm / 5'8""",80kg / 176lbs,Right,66,RB,1,"Sep 6, 2023",N/A,€925K,€9K,€1.5M,297,67,54,64,67,45,297,66,58,39,67,67,345,70-6,74-5,68-2,60,73-5,338,68,75-5,59,74,62,288,72,60,67,59,30,68,190,60,65,65,47,6,9,8,11,13,1802,392,3,3,N/A,N/A,1,Stocky (170-185),No,72,57,64,67,62,70
Nicolas Vouilloz,"CB, RB, CB",Super League (Switzerland),2024,2028,23,66,77,257005,"184cm / 6'0""",80kg / 176lbs,Right,68,CB,11,"Jan 5, 2024",N/A,€1.8M,€8K,€3.1M,209,42,21,60,59,27,186,37,28,23,55,43,318,65,67,63,63,60,300,43,77,71,81,28,237,78,59,30,32,38,65,200,68,67,65,57,13,8,12,13,11,1507,328,3,2,N/A,N/A,1,Normal (170-185),No,66,28,46,45,65,78
Kevin Spadanuda,"LM, LM",Super League (Switzerland),2023,2026,27,66,66,269947,"177cm / 5'10""",72kg / 159lbs,Right,66,LM,0,"Jul 1, 2023",N/A,€900K,€8K,€1.3M,318,66,66,58,67,61,314,69,60,57,62,66,336,71,70,71,53,71,312,67,66,56,57,66,264,45,30,66,61,62,62,102,34,35,33,37,8,8,8,6,7,1683,358,3,3,N/A,N/A,1,Normal (170-185),No,70,66,64,67,36,55
Jakub Kadak,"CAM, CM, CAM",Super League (Switzerland),2022,2026,23,66,73,270632,"177cm / 5'10""",68kg / 150lbs,Right,68,CAM,7,"Jul 18, 2022",N/A,€1.7M,€7K,€2.8M,319,61,67,65,68,58,328,67,65,65,64,67,330,64,62,70,60,74,291,66,55,63,43,64,279,42,34,68,68,67,69,117,40,38,39,56,11,14,6,13,12,1720,351,3,3,N/A,N/A,1,Normal (170-185),No,63,66,66,67,41,48
Severin Ottiger,"RB, RWB",Super League (Switzerland),2018,2027,21,66,77,270928,"183cm / 6'0""",82kg / 181lbs,Right,67,RWB,11,"Jul 1, 2018",N/A,€1.8M,€6K,€3M,258,66,47,47,65,33,288,66,57,35,63,67,345,69,73,77,63,63,309,58,62,72,69,48,260,67,60,44,47,42,56,186,64,62,60,52,9,7,13,13,10,1698,375,3,3,N/A,N/A,1,Normal (170-185),No,71,48,59,67,61,69
Ismajl Beka,"CB, CB",Super League (Switzerland),2022,2026,24,66-1,72-1,271638,"197cm / 6'6""",84kg / 185lbs,Left,68,CB,6,"Aug 31, 2022",N/A,€1.2M,€7K,€2M,217,28,38,68,55,28,211,32,34,34,54,57,242,53-2,57-2,41-2,57-2,34,298,55,73-3,60-3,78-3,32,246,72,64-2,30,40,40,55,195,59-2,67,69,39,6,5,7,12,9,1448,317,3,2,N/A,N/A,1,Lean (185+),No,55,39,44,43,64,72
Abdu Cadri Conté,"LB, LB",Super League (Switzerland),,"Jun 30, 2025 On loan",26,66,69,247180,"183cm / 6'0""",78kg / 172lbs,Left,67,LB,3,"Jan 13, 2022","Jun 30, 2025",€1M,€5K,€0,264,64,40,59,62,39,270,67,70,30,37,66,328,65,70,66,62,65,329,70,74,71,79,35,264,68,63,49,41,43,56,189,63,65,61,66,14,15,8,14,15,1710,371,2,3,N/A,N/A,1,Stocky (170-185),No,68,46,53,66,63,75
Anel Husic,"CB, LB, CB",Super League (Switzerland),2024,2027,23,66,75,263652,"186cm / 6'1""",80kg / 176lbs,Left,68,CB,9,"Feb 15, 2024",N/A,€1.8M,€9K,€3.1M,213,42,30,62,56,23,209,49,22,27,58,53,315,66,69,67,53,60,296,42,76,76,77,25,227,68,61,23,35,40,54,203,68,68,67,51,13,7,11,11,9,1514,339,3,2,N/A,N/A,1,Lean (185+),No,68,31,46,53,66,75
William Le Pogam,"LB, LM, LB",Super League (Switzerland),2020,2026,31,66,66,244442,"183cm / 6'0""",73kg / 161lbs,Left,66,LB,0,"Aug 3, 2020",N/A,€625K,€6K,€906K,247,67,36,50,68,26,265,60,52,28,61,64,319,66,62,62,65,64,261,30,60,83,59,29,233,51,57,53,33,39,65,183,65,60,58,54,6,12,15,12,9,1562,340,3,2,N/A,N/A,1,Normal (170-185),No,64,34,57,62,60,63
Haithem Loucif,"RB, CM, RB",Super League (Switzerland),2023,2026,27,66,66,253182,"177cm / 5'10""",65kg / 143lbs,Right,66,RB,0,"Aug 16, 2023",N/A,€825K,€6K,€1.2M,254,65,37,51,64,37,270,68,58,34,43,67,345,72,70,67,58,78,236,42,53,62,44,35,274,64,62,55,45,48,48,194,61,68,65,53,14,10,11,6,12,1626,348,2,2,N/A,N/A,1,Lean (170-185),No,71,39,55,67,63,53
Stefanos Kapino,"GK, GK",Super League (Switzerland),2024,2025,30,66,66,205878,"196cm / 6'5""",88kg / 194lbs,Right,66,GK,0,"Aug 6, 2024",N/A,€575K,€4K,€834K,82,12,13,12,26,19,102,14,14,18,27,29,249,41,42,55,66,45,236,47,62,38,70,19,111,23,14,3,45,26,55,49,24,11,14,321,64,62,63,64,68,1150,362,2,1,N/A,N/A,1,Normal (185+),Yes,64,62,63,68,41,64
Remo Arnold,"CB, CDM, CB",Super League (Switzerland),2020,2026,27,66,68,228874,"190cm / 6'3""",83kg / 183lbs,Right,68,CB,2,"Jan 1, 2020",N/A,€900K,€6K,€1.4M,241,42,30,70,68,31,258,56,38,40,65,59,244,39,37,42,60,66,292,49,69,65,79,30,270,65,64,45,51,45,59,196,65,66,65,60,10,15,13,10,12,1561,323,3,2,N/A,N/A,1,Lean (185+),No,38,35,56,56,66,72
Lukas Mühl,"CB, CB",Super League (Switzerland),2024,2026,27,66,67,233960,"189cm / 6'2""",79kg / 174lbs,Right,67,CB,1,"Sep 2, 2024",N/A,€850K,€6K,€1.3M,237,45,25,66,62,39,233,51,39,22,59,62,282,55,64,52,58,53,313,59,74,56,79,45,237,67,63,30,51,26,54,191,59,67,65,61,14,14,11,12,10,1554,340,3,2,N/A,N/A,1,Normal (185+),Yes,60,37,53,55,64,71
Fabian Rohner,"RM, RW, RM",Super League (Switzerland),2024,2026,25,66,67,240532,"178cm / 5'10""",67kg / 148lbs,Right,66,RM,1,"Jul 1, 2024",N/A,€1M,€6K,€1.5M,250,58,60,35,60,37,281,66,53,40,55,67,396,89,87,83,61,76,292,60,55,72,47,58,247,51,47,57,48,44,60,163,50,57,56,50,11,9,7,13,10,1679,374,3,3,N/A,N/A,1,Lean (170-185),No,88,58,55,68,51,54
Nishan Burkart,"LM, RM, ST",Super League (Switzerland),2023,2027,24,66,70,243838,"174cm / 5'9""",70kg / 154lbs,Right,67,ST,4,"Jul 1, 2023",N/A,€1.2M,€6K,€1.8M,307,64,67,61,61,54,288,65,55,48,57,63,376,82,79,77,61,77,329,61,77,72,64,55,257,67,15,70,46,59,62,75,36,15,24,48,12,13,6,6,11,1680,360,4,3,N/A,N/A,1,Normal (170-185),Yes,80,63,57,66,27,67
Antoine Baroan,"ST, ST",Super League (Switzerland),2024,2027,24,66,73,245749,"188cm / 6'2""",82kg / 181lbs,Left,68,ST,7,"Feb 2, 2024",N/A,€1.7M,€6K,€2.8M,307,51,61,64,67,64,299,62,57,62,52,66,359,81,78,74,64,62,332,65,83,50,75,59,237,30,21,64,57,65,58,68,15,31,22,47,14,7,9,8,9,1649,351,3,2,N/A,N/A,1,Normal (185+),No,79,62,59,64,27,60
Josias Lukembila,"LM, LM",Super League (Switzerland),,"Jun 30, 2025 On loan",24,66,69,256698,"181cm / 5'11""",80kg / 176lbs,Left,67,LM,3,"Sep 1, 2023","Jun 30, 2025",€1.2M,€6K,€0,271,62,59,41,63,46,277,68,59,35,49,66,348,78,77,68,64,61,307,64,62,59,65,57,223,32,16,65,63,47,64,69,16,28,25,47,8,12,5,13,9,1542,342,3,3,N/A,N/A,1,Normal (170-185),No,77,59,59,67,23,57
