Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Frederico André Ferrão Venâncio,"CB, CB",Primeira Liga (Portugal),2024,2026,31,72,72,211107,"186cm / 6'1""",82kg / 181lbs,Right,72,CB,0,"Jul 19, 2024",N/A,€1.6M,€9K,€3.4M,232,34,30,71,65,32,226,46,30,28,56,66,295,60,54,54,73,54,271,53,81,32,83,22,262,75,73,25,49,40,72,211,72,71,68,57,13,10,11,8,15,1554,337,3,2,N/A,N/A,1,Normal (185+),No,57,33,51,56,71,69
Bruno Miguel Boialvo Gaspar,"RM, RB, RM",Primeira Liga (Portugal),2022,2026,31,72,72,225402,"178cm / 5'10""",70kg / 154lbs,Right,72,RM,0,"Feb 1, 2022",N/A,€1.9M,€12K,€4M,308,71,50,56,71,60,323,72,74,38,65,74,381,77,80,74,74,76,348,73,72,78,65,60,327,67,72,73,67,48,72,202,69,67,66,44,9,10,7,8,10,1933,414,2,3,N/A,N/A,1,Lean (170-185),No,79,58,68,73,67,69
Toni Borevković,"CB, CB",Primeira Liga (Portugal),2021,2026,27,72,73,244377,"194cm / 6'4""",86kg / 190lbs,Right,73,CB,1,"Jul 8, 2021",N/A,€2.4M,€11K,€5.2M,225,31,26,72,65,31,226,43,34,30,58,61,219,38,51,32,66,32,299,40,74,73,84,28,244,74,71,27,28,44,58,220,73,74,73,61,15,14,13,9,10,1494,322,3,2,N/A,N/A,1,Lean (185+),No,45,30,46,49,73,79
Tomás Aresta Machado Ribeiro,"CB, CB",Primeira Liga (Portugal),2023,2027,25,72,75,253378,"185cm / 6'1""",77kg / 170lbs,Left,74,CB,3,"Jul 20, 2023",N/A,€2.8M,€11K,€6.1M,217,35,22,72,63,25,227,44,32,27,59,65,323,64,66,61,72,60,320,66,79,72,75,28,267,77,70,33,43,44,72,216,72,73,71,49,6,5,10,14,14,1619,351,2,2,N/A,N/A,1,Normal (185+),No,65,34,49,56,72,75
João Rafael de Brito Teixeira,"CM, CAM",Primeira Liga (Portugal),2024,2029,30,72,72,222832,"178cm / 5'10""",66kg / 146lbs,Right,73,CAM,0,"Sep 4, 2024",N/A,€2.2M,€10K,€4.6M,311,73,65,50,74,49,372,74,77,77,70,74,360,75,73,73,69,70,341,72,67,62,66,74,353,74,64,67,80,68,76,188,63,65,60,50,15,11,10,7,7,1975,420,3,3,N/A,N/A,1,Lean (170-185),No,74,68,75,74,62,67
Robson Alves de Barros,"CB, CB",Primeira Liga (Portugal),2024,2028,26,72,76,256343,"185cm / 6'1""",72kg / 159lbs,Right,74,CB,4,"Jul 1, 2024",N/A,€2.9M,€11K,€6M,253,44,30,75,63,41,275,57,57,39,60,62,350,71,75,70,69,65,309,57,79,63,67,43,274,71,72,39,47,45,60,220,74,75,71,55,10,12,10,9,14,1736,369,3,2,N/A,N/A,1,Lean (185+),No,73,40,54,61,74,67
Sebastián Pérez,"CDM, CM, CDM",Primeira Liga (Portugal),2020,2025,31,72,72,214606,"175cm / 5'9""",72kg / 159lbs,Right,72,CDM,0,"Sep 20, 2020",N/A,€1.6M,€13K,€3.3M,276,46,59,36,71,64,305,68,48,46,71,72,335,66,68,64,68,69,337,67,57,77,68,68,327,80,72,69,65,41,62,212,68,71,73,60,14,14,7,9,16,1852,399,3,3,N/A,N/A,1,Normal (170-185),No,67,62,62,69,67,72
João Pedro Oliveira Gonçalves,"GK, GK",Primeira Liga (Portugal),2018,2027,23,72,79,251995,"188cm / 6'2""",80kg / 176lbs,Right,72,GK,7,"Jul 1, 2018",N/A,€4M,€6K,€9M,58,10,7,13,22,6,56,8,10,11,17,10,178,28,29,22,67,32,189,51,52,24,54,8,92,26,12,5,37,12,36,28,8,10,10,353,71,69,68,73,72,954,381,2,1,N/A,N/A,1,Lean (185+),No,71,69,68,72,28,73
Róbert Boženík,"ST, ST",Primeira Liga (Portugal),2023,2026,24,72,78,255409,"188cm / 6'2""",80kg / 176lbs,Right,74,ST,6,"Jul 11, 2023",N/A,€3.7M,€12K,€8.3M,331,56,73,69,68,65,304,66,59,47,62,70,346,74,74,66,69,63,375,77,81,74,76,67,297,69,24,74,66,64,67,84,32,27,25,51,6,14,14,10,7,1788,382,4,3,N/A,N/A,1,Lean (185+),No,74,72,63,67,32,74
Kewin Oliveira Silva,"GK, GK",Primeira Liga (Portugal),2021,2025,29,72,74,258328,"189cm / 6'2""",84kg / 185lbs,Right,72,GK,2,"Jul 6, 2021",N/A,€1.9M,€8K,€4.1M,75,13,8,14,33,7,90,9,11,14,39,17,190,29,30,37,62,32,197,50,56,25,58,8,93,18,11,7,46,11,38,29,8,10,11,357,75,67,66,74,75,1031,386,3,1,N/A,N/A,1,Lean (185+),No,75,67,66,75,29,74
Alan de Souza Guimarães,"CAM, CAM",Primeira Liga (Portugal),2022,2026,24,72,78,275545,"165cm / 5'5""",57kg / 126lbs,Right,74,CAM,6,"Aug 11, 2022",N/A,€3.7M,€10K,€8.5M,291,57,67,36,74,57,345,74,69,58,71,73,392,77,74,79,67,95,276,63,45,73,31,64,303,45,56,68,74,60,68,147,46,54,47,41,12,6,8,8,7,1795,379,2,3,N/A,N/A,1,Lean (170-),No,75,65,69,75,50,45
Vinicius Nelson de Souza Zanocelo,"CM, CAM",Primeira Liga (Portugal),2024,2027,23,72,79,70673,"185cm / 6'1""",78kg / 172lbs,Right,74,CAM,7,"Jan 31, 2024",N/A,€4.7M,€9K,€10.8M,309,53,69,58,74,55,336,75,55,59,69,78,338,71,67,69,72,59,358,70,74,68,73,73,319,61,71,68,67,52,58,184,48,71,65,42,10,9,10,8,5,1886,408,3,3,N/A,N/A,1,Normal (185+),No,69,68,66,74,62,69
Ivo Tiago Santos Rodrigues,"CAM, CM, LM, CAM",Primeira Liga (Portugal),2024,2026,29,72,72,226877,"180cm / 5'11""",76kg / 168lbs,Right,72,CAM,0,"Aug 19, 2024",N/A,€2.3M,€8K,€4.8M,321,67-6,68,48,72,66,354,75-3,72,64,67,76-1,359,76,68,74-7,71-5,70,347,70-3,73,72,61,71-2,335,67,60+6,66-7,72-3,70,65,165,52+8,63+3,50+5,55,8,7,16,11,13,1936,407,4,4,N/A,N/A,1,Lean (170-185),No,72,69,70,74,56,66
Tiago Alexandre de Sousa Esgaio,"RB, LB, RM, RB",Primeira Liga (Portugal),2024,2027,28,72,72,251994,"175cm / 5'9""",72kg / 159lbs,Right,72,RB,0,"Jun 29, 2024",N/A,€2.1M,€8K,€4.4M,294,71,49,60,69,45,346,71,68,64,71,72,350,71,69,66,67,77,327,67,72,80,51,57,325,67,68,65,64,61,70,210,73,70,67,47,11,5,7,10,14,1899,396,4,3,N/A,N/A,1,Normal (170-185),No,70,55,68,71,69,63
Riccieli da Silva Júnior,"CB, CB",Primeira Liga (Portugal),2019,2027,25,72,77,252095,"184cm / 6'0""",76kg / 168lbs,Right,74,CB,5,"Jul 23, 2019",N/A,€3.1M,€9K,€6.7M,242,61,24,65,59,33,224,54,36,33,39,62,268,52,53,44,70,49,311,55,80,69,80,27,270,79,70,34,39,48,62,225,76,74,75,52,6,7,14,12,13,1592,342,3,2,N/A,N/A,1,Lean (170-185),No,53,33,50,56,73,77
Gustavo Filipe Azevedo Sá,"CAM, CM, CAM",Primeira Liga (Portugal),2022,2029,19,72,83,271057,"186cm / 6'1""",80kg / 176lbs,Right,74,CAM,11,"Jul 1, 2022",N/A,€5M,€7K,€11.5M,344,69,68,68,74,65,357,71,74,67,70,75,367,73,75,73,72,74,335,71,80,41,77,66,356,74,69,70,74,69,74,209,69,71,69,48,12,10,13,6,7,2016,425,3,3,N/A,N/A,1,Normal (185+),No,74,68,72,73,70,68
Gonçalo Oscar Albuquerque Borges,"LM, RM, RM",Primeira Liga (Portugal),2020,2027,23,71,78,266453,"184cm / 6'0""",77kg / 170lbs,Right,72,RM,7,"Jul 1, 2020",N/A,€3.8M,€11K,€8.4M,279,65,58,33,66,57,297,76,45,48,53,75,383,86,85,84,70,58,290,67,62,54,60,47,245,42,20,64,66,53,62,80,21,33,26,52,8,8,15,11,10,1626,361,3,4,N/A,N/A,1,Lean (170-185),No,85,58,62,75,26,55
Gabriel Silva Vieira,"RM, LM, RM",Primeira Liga (Portugal),2023,2025,22,71,82,271132,"177cm / 5'10""",78kg / 172lbs,Right,72,RM,11,"Aug 1, 2023",N/A,€4.2M,€7K,€9.7M,321,67,70,57,63,64,344,72,68,70,61,73,363,78,75,78,67,65,329,63,71,66,60,69,275,41,24,72,66,72,70,71,24,24,23,44,10,7,7,10,10,1747,366,3,3,N/A,N/A,1,Lean (170-185),No,76,68,65,72,27,58
Gabriel Batista de Souza,"GK, GK",Primeira Liga (Portugal),2022,2026,26,71,75,271571,"188cm / 6'2""",78kg / 172lbs,Right,71,GK,4,"Aug 25, 2022",N/A,€2M,€5K,€4.4M,96,15,10,10,52,9,136,19,14,30,53,20,215,41,35,33,66,40,218,59,59,30,60,10,141,21,11,4,59,46,31,31,5,13,13,360,71,68,78,71,72,1197,399,2,1,N/A,N/A,1,Normal (185+),No,71,68,78,72,39,71
Nélson Miguel Castro Oliveira,"ST, ST",Primeira Liga (Portugal),2024,2025,32,71,71,189303,"185cm / 6'1""",82kg / 181lbs,Right,71,ST,0,"Jan 27, 2024",N/A,€1.5M,€13K,€3.2M,347,64,71,71,67,74,317,68,63,56,59,71,340,65,68,68,71,68,362,77,73,68,77,67,326,73,36,73,66,78,72,96,27,40,29,39,8,7,7,7,10,1827,383,4,3,N/A,N/A,1,Normal (185+),Yes,67,72,64,69,37,74
Mikel Villanueva,"CB, CB",Primeira Liga (Portugal),2022,2025,31,71,71,233329,"192cm / 6'4""",79kg / 174lbs,Left,71,CB,0,"Jul 1, 2022",N/A,€1.3M,€12K,€2.7M,266,65,27,64,68,42,287,60,49,47,65,66,290,54,53,48,70,65,332,64,68,71,86,43,253,73,68,40,34,38,68,216,75,71,70,49,13,6,13,5,12,1693,363,3,2,N/A,N/A,1,Lean (185+),No,53,40,58,62,71,79
Nuno Miguel Valente Santos,"CM, LW, CAM",Primeira Liga (Portugal),2023,2027,25,71,76,251438,"179cm / 5'10""",73kg / 161lbs,Right,73,CAM,5,"Jul 19, 2023",N/A,€2.7M,€11K,€5.9M,313,60,66,54,72,61,342,72,64,60,73,73,364,75,77,67,73,72,355,73,70,72,69,71,320,56,66,66,70,62,72,202,66,69,67,56,11,14,12,5,14,1952,417,3,3,N/A,N/A,1,Normal (170-185),No,76,68,68,72,66,67
Jordi Mboula Queralt,"RM, RW, RM",Primeira Liga (Portugal),2024,2026,25,71,74,239441,"183cm / 6'0""",74kg / 163lbs,Right,72,RM,3,"Aug 16, 2024",N/A,€2.5M,€9K,€5.4M,315,65,71,53,65,61,314,73,55,53,61,72,396,90,91,83,60,72,361,68,79,76,74,64,251,39,24,65,59,64,71,90,32,30,28,55,7,9,14,10,15,1782,394,4,3,N/A,N/A,1,Normal (170-185),No,91,68,62,73,32,68
Dyego Wilverson Ferreira Sousa,"ST, ST",Primeira Liga (Portugal),2024,2025,34,71,71,224116,"189cm / 6'2""",89kg / 196lbs,Right,71,ST,0,"Aug 31, 2024",N/A,€900K,€11K,€1.8M,348,59,71,77,68,73,307,71,48,65,53,70,296,57,51,68,70,50,399,72,87,81,90,69,314,82,24,72,61,75,70,71,22,22,27,50,15,7,12,7,9,1785,369,3,3,N/A,N/A,1,Normal (185+),No,54,71,61,69,28,86
Lucas Oliveira de França,"GK, GK",Primeira Liga (Portugal),2022,2025,28,71,73,235574,"194cm / 6'4""",92kg / 203lbs,Right,71,GK,2,"Jul 1, 2022",N/A,€1.6M,€7K,€3.4M,73,15,13,12,22,11,80,14,18,12,15,21,243,42,39,37,74,51,222,47,61,40,62,12,156,38,28,18,58,14,52,40,13,12,15,341,71,65,63,69,73,1155,382,2,1,N/A,N/A,1,Lean (185+),No,71,65,63,73,41,69
João Miguel Marques,"LW, CAM, CM, CAM",Primeira Liga (Portugal),2024,2029,22,71,81,274465,"179cm / 5'10""",73kg / 161lbs,Right,73,CAM,10,"Jul 1, 2024",N/A,€4.2M,€11K,€9.2M,319,65,72,48,69,65,346,73,64,64,72,73,353,74,67,76,68,68,308,69,58,64,50,67,278,52,28,69,72,57,72,130,43,45,42,57,8,11,15,12,11,1791,376,3,3,N/A,N/A,1,Normal (170-185),No,70,69,69,73,41,54
Miguel Silva Reisinho,"CAM, CM, CAM",Primeira Liga (Portugal),2019,2025,25,71,74,252310,"184cm / 6'0""",76kg / 168lbs,Right,73,CAM,3,"Sep 2, 2019",N/A,€2.5M,€12K,€5.3M,314,53,65,64+5,73,59+5,324,71+2,59,49,71,74,349,69+1,71,77,73+4,59,363,75+1,75+3,76,74,63,348,65+1,64+2,69,73,77+2,76+2,195,64+1,67+1,64+3,30,6,5,6,6,7,1923,414,3,3,N/A,N/A,1,Lean (170-185),No,70,67,67,72,65,73
Bruno Onyemaechi,"LB, LM, CB, LB",Primeira Liga (Portugal),2022,2025,25,71,74,271461,"183cm / 6'0""",80kg / 176lbs,Left,71,LB,3,"Aug 17, 2022",N/A,€2.3M,€11K,€4.9M,237,61,25,56,68,27,281,66,59,40,53,63,342,80,81,58,66,57,352,65,79,71,77,60,264,60,69,49,44,42,55,215,72,72,71,61,15,6,14,12,14,1752,386,1,2,N/A,N/A,1,Normal (170-185),No,81,42,58,63,70,72
Lawrence Ofori,"CM, CDM, CAM",Primeira Liga (Portugal),2022,2026,26,71,74,247258,"181cm / 5'11""",69kg / 152lbs,Right,73,CAM,3,"Jul 1, 2022",N/A,€2.4M,€11K,€5.2M,293,60,63,48,74,48,333,76,63,47,69,78,360,69,74,69,72,76,333,73,61,67,61,71,311,61,66,66,65,53,72,194,68,64,62,62,10,13,13,12,14,1886,408,3,3,N/A,N/A,1,Normal (170-185),No,72,66,67,76,64,63
Fabiano Josué de Souza Silva,"RB, RM, RB",Primeira Liga (Portugal),2023,2026,24,71,78,257162,"175cm / 5'9""",68kg / 150lbs,Right,71,RB,7,"Aug 9, 2023",N/A,€3.6M,€9K,€8.3M,285,68,51,57,64,45,293,68,56,39,63,67,394,86,83,76,66,83,335,68,77,81,69,40,309,74,67,64,64,40,62,194,64,67,63,48,9,10,10,8,11,1858,406,2,3,N/A,N/A,1,Normal (170-185),No,84,52,63,69,65,73
Eliaquim Mangala,"CB, CB",Primeira Liga (Portugal),2023,2025,33,71,71,190531,"188cm / 6'2""",80kg / 176lbs,Left,71,CB,0,"Aug 7, 2023",N/A,€900K,€10K,€1.9M,251,49,27,72,59,44,247,46,47,48,55,51,269,50,46,57,61,55,326,66,78,52,82,48,289,86,69,39,47,48,61,211,72,70,69,52,11,8,15,8,10,1645,340,4,2,N/A,N/A,1,Normal (185+),Yes,48,42,53,51,71,75
Hélder Wander Sousa Azevedo Costa,"RW, LW, RW",Primeira Liga (Portugal),2024,2025,30,71,71,221743,"179cm / 5'10""",77kg / 170lbs,Left,71,RW,0,"Aug 1, 2024",N/A,€1.8M,€11K,€3.8M,310,67,67,44,68,64,353,74,74,68,65,72,372,80,75,76,68,73,319,73,56,65,62,63,280,49,23,69,70,69,70,91,35,31,25,50,7,6,11,14,12,1775,376,3,4,N/A,N/A,1,Lean (170-185),Yes,77,67,68,73,31,60
João António Antunes Carvalho,"CAM, CM, CDM, CAM",Primeira Liga (Portugal),2024,2027,27,71,72,231391,"172cm / 5'8""",67kg / 148lbs,Right,72,CAM,1,"Aug 16, 2024",N/A,€2.2M,€10K,€4.8M,315,71,65,38,72,69,364,73,75,73,70,73,372,73,67,81,66,85,304,78,49,60,45,72,285,41,40,62,73,69,74,90,21,41,28,46,9,7,8,10,12,1776,366,3,4,N/A,N/A,1,Normal (170-185),No,70,69,72,74,33,48
Mario González Gutiérrez,"ST, ST",Primeira Liga (Portugal),,"Jun 30, 2025 On loan",28,71,71,235970,"183cm / 6'0""",76kg / 168lbs,Right,71,ST,0,"Jul 22, 2023","Jun 30, 2025",€1.9M,€8K,€0,342,66,73,72,63,68,300,70,44,52,61,73,345,65,71,73,68,68,364,70,79,75,75,65,270,41,16,78,72,63,69,51,18,15,18,54,5,15,15,6,13,1726,363,3,3,N/A,N/A,1,Normal (170-185),No,68,70,64,71,22,68
Cassiano Dias Moreira,"ST, ST",Primeira Liga (Portugal),2024,2026,35,71,71,211561,"184cm / 6'0""",87kg / 192lbs,Right,71,ST,0,"Sep 3, 2024",N/A,€800K,€6K,€1.7M,338,52,72,80,64,70,276,63,58,39,46,70,329,65,66,63,68,67,354,75,81,51,85,62,274,66,18,71,47,72,70,67,16,26,25,49,13,7,8,10,11,1687,356,2,2,N/A,N/A,1,Normal (170-185),No,66,70,54,66,27,73
Nermin Zolotić,"CB, CB",Primeira Liga (Portugal),2020,2025,30,71,71,224194,"188cm / 6'2""",77kg / 170lbs,Right,71,CB,0,"Oct 6, 2020",N/A,€1.5M,€7K,€3.2M,294,50,48,68,73,55,319,63,60,55,75,66,280,54,53,56,71,46,348,61,75,72,82,58,291,73,66,48,58,46,62,214,68,75,71,59,12,14,11,8,14,1805,380,3,2,N/A,N/A,1,Lean (185+),No,53,53,64,63,70,77
Lucas Domingues Piazón,"CAM, RW, CM, CAM",Primeira Liga (Portugal),2024,2025,30,71,71,203038,"182cm / 6'0""",73kg / 161lbs,Right,71,CAM,0,"Jul 26, 2024",N/A,€1.8M,€11K,€3.7M,336,71,69,53,71,72,360,72,74,74,69,71,347,68,68,72,74,65,328,78,61,64,58,67,292,47,31,72,71,71,76,102,27,32,43,49,10,7,8,10,14,1814,373,4,3,N/A,N/A,1,Normal (170-185),No,68,71,71,72,34,57
José Luís Mendes Andrade,"ST, ST",Primeira Liga (Portugal),2024,2025,33,71,71,203757,"184cm / 6'0""",80kg / 176lbs,Left,71,ST,0,"Sep 16, 2024",N/A,€1.2M,€12K,€2.5M,329,45,71,77,63,73,304,68,66,54,44,72,320,64,64,61,70,61,347,76,81,52,72,66,316,71,29,75,69,72,70,79,36,19,24,59,8,11,16,10,14,1754,359,4,3,N/A,N/A,1,Normal (170-185),Yes,64,71,57,68,32,67
Gianluca Prestianni,"RM, CAM, CAM",Primeira Liga (Portugal),2024,2029,18,70,84,269292,"166cm / 5'5""",63kg / 139lbs,Right,72,CAM,14,"Jan 31, 2024",N/A,€3.7M,€6K,€9.7M,252,55,61,26,61,49,316,79,56,49,55,77,429,91,83,92,70,93,265,62,47,63,33,60,310,68,53,64,64,61,64,121,39,44,38,52,6,7,14,10,15,1745,376,3,4,N/A,N/A,1,Normal (170-),No,87,61,59,79,42,48
Martim Moreira Fernandes,"RB, LB, RB",Primeira Liga (Portugal),2022,2028,18,70,85,72093,"181cm / 5'11""",73kg / 161lbs,Right,70,RB,15,"Jul 1, 2022",N/A,€3.5M,€7K,€9.2M,258,61,35,52,66,44,289,70,43,41,62,73,351,73,72,68,73,65,285,67,63,66,55,34,287,59,69,54,49,56,66,203,65,70,68,52,13,8,13,11,7,1725,370,2,2,N/A,N/A,1,Lean (170-185),No,72,44,59,70,66,59
Lucas Henrique da Silva,"CB, CB",Primeira Liga (Portugal),2024,2026,29,70,71,244006,"185cm / 6'1""",79kg / 174lbs,Left,71,CB,1,"Jul 8, 2024",N/A,€1.5M,€7K,€3.2M,259,59,35,67,63,35,283,51,56,58,60,58,233,42,53,36,64,38,305,62,69,60,80,34,269,87,68,34,38,42,58,208,70,70,68,57,6,10,13,13,15,1614,342,3,2,N/A,N/A,1,Normal (185+),No,48,41,56,52,69,76
Hugo Miguel Almeida Costa Lopes,"CB, RB, LB, CB",Primeira Liga (Portugal),2021,2025,37,70,70,188840,"183cm / 6'0""",83kg / 183lbs,Right,70,CB,0,"Dec 1, 2021",N/A,€275K,€5K,€578K,296,67,42,64,68,55,325,66,67,55,67,70,320,66,64,60,67,63,335,70,73,64,72,56,321,80,72,64,58,47,65,209,70,70,69,60,15,12,7,13,13,1866,390,4,3,N/A,N/A,1,Normal (170-185),No,65,52,65,66,70,72
Bruno Brígido de Oliveira,"GK, GK",Primeira Liga (Portugal),2023,2025,33,70,70,213952,"187cm / 6'2""",76kg / 168lbs,Right,70,GK,0,"Jun 12, 2023",N/A,€525K,€5K,€1.1M,72,12,13,13,23,11,79,16,13,13,19,18,224,41,44,35,63,41,211,48,61,26,63,13,112,28,20,12,35,17,30,47,14,17,16,346,73,69,64,68,72,1091,388,2,1,N/A,N/A,1,Lean (185+),No,73,69,64,72,42,68
Rodrigo Cunha Pereira de Pinho,"ST, ST",Primeira Liga (Portugal),2024,2025,33,70,70,229683,"185cm / 6'1""",80kg / 176lbs,Left,70,ST,0,"Jan 4, 2024",N/A,€1M,€8K,€2.1M,321,49,76,64,65,67,328,70,65,74,50,69,311,65,55,65,67,59,357,80,70,68,67,72,266,36,19,70,67,74,68,63,18,24,21,57,11,10,12,11,13,1703,349,3,3,N/A,N/A,1,Normal (185+),No,60,75,60,68,25,61
João Diogo Alves Rodrigues,"ST, RW, LW, ST",Primeira Liga (Portugal),2023,2025,25,70,73,245240,"177cm / 5'10""",71kg / 157lbs,Right,72,ST,3,"Jun 12, 2023",N/A,€2.1M,€7K,€4.6M,294,40,71,63,60,60,285,65,55,44,52,69,369,76,75,75,68,75,347,75,75,73,66,58,263,49,12,77,58,67,71,54,19,18,17,32,8,7,6,5,6,1644,352,3,3,N/A,N/A,1,Normal (170-185),No,75,69,53,68,22,65
Leonardo Cordeiro Lima Silva,"CM, CDM",Primeira Liga (Portugal),2023,2025,28,70,70,251447,"174cm / 5'9""",67kg / 148lbs,Right,71,CDM,0,"Jul 10, 2023",N/A,€1.6M,€7K,€3.4M,282,51,54,58,75,44,318,67,48,63,68,72,370,75,73,77,67,78,361,75,75,79,73,59,325,76,69,67,67,46,68,207,69,73,65,47,7,13,13,6,8,1910,413,3,3,N/A,N/A,1,Normal (170-185),No,74,59,66,70,69,75
Ahmed Hassan,"ST, ST",Primeira Liga (Portugal),2024,2025,31,70,70,210259,"191cm / 6'3""",78kg / 172lbs,Right,70,ST,0,"Sep 2, 2024",N/A,€1.3M,€12K,€2.7M,321,34,72,77,66,72,284,63,58,44,53,66,296,52,60,71,64,49,376,79,83,66,83,65,330,77,39,75,65,74,72,64,23,18,23,62,15,14,8,14,11,1733,357,3,2,N/A,N/A,1,Normal (185+),No,56,72,56,65,30,78
Amine Oudrhiri,"CM, CDM, CM",Primeira Liga (Portugal),2022,2025,31,70,70,221506,"184cm / 6'0""",76kg / 168lbs,Right,70,CM,0,"Jan 5, 2022",N/A,€1.3M,€11K,€2.7M,295,69,48,45,73,60,337,72,72,47,74,72,343,67,68,68,68,72,318,60,61,78,68,51,310,59,71,61,68,51,74,192,70,67,55,61,14,14,11,15,7,1856,395,3,3,N/A,N/A,1,Normal (170-185),No,68,52,70,72,65,68
João Pedro Barradas Novais,"CM, CDM, CAM",Primeira Liga (Portugal),2024,2026,30,70,70,229406,"183cm / 6'0""",77kg / 170lbs,Right,72,CAM,0,"Jul 6, 2024",N/A,€1.5M,€11K,€3.2M,329,74,70,45,73,67,374,71,78,81,72,72,343,68,64,70,65,76,366,82,65,71,74,74,324,50,50,75,74,75,75,152,48,56,48,46,5,12,8,11,10,1934,404,3,4,N/A,N/A,1,Normal (170-185),No,66,74,74,71,51,68
Fábio Ronaldo Costa Conceição,"LW, LB, LM, RM",Primeira Liga (Portugal),2021,2027,23,70,79,269489,"178cm / 5'10""",72kg / 159lbs,Right,71,RM,9,"Aug 1, 2021",N/A,€3.5M,€10K,€8.1M,321,66,65,58,65,67,317,74,67,50,56,70,390,86,83,83,63,75,348,75,75,72,61,65,311,45,66,67,63,70,60,186,62,60,64,51,12,9,12,8,10,1924,410,3,3,N/A,N/A,1,Lean (170-185),No,84,67,63,73,62,61
Martim Carvalho Neto,"CM, CDM, CAM",Primeira Liga (Portugal),,"Jun 30, 2025 On loan",21,70,82,270109,"181cm / 5'11""",75kg / 165lbs,Right,73,CAM,12,"Mar 21, 2021","Jun 30, 2025",€3.9M,€7K,€0,297,63,65,49,72,48,319,75,54,46,69,75,367,77,76,78,69,67,337,73,64,76,58,66,304,63,58,65,71,47,66,173,56,62,55,52,12,15,13,6,6,1849,403,3,3,N/A,N/A,1,Normal (170-185),No,76,65,67,74,57,64
Clayton Fernandes Silva,"ST, ST",Primeira Liga (Portugal),2024,2028,25,70,73,270983,"184cm / 6'0""",88kg / 194lbs,Right,72,ST,3,"Aug 2, 2024",N/A,€2.1M,€11K,€4.6M,337,58,75,71,65,68,302,68,55,61,55,63,335,71,72,66,66,60,370,72,84,68,78,68,280,50,25,72,62,71,66,49,20,14,15,36,7,6,12,5,6,1709,365,3,2,N/A,N/A,1,Normal (170-185),No,72,72,61,66,24,70
Alisson Pelegrini Safira,"ST, ST",Primeira Liga (Portugal),2024,2026,29,70,70,264463,"185cm / 6'1""",75kg / 165lbs,Right,70,ST,0,"Jan 8, 2024",N/A,€1.6M,€9K,€3.4M,308,38,72,73,62,63,283,65,52,45,51,70,323,67,66,58,72,60,358,78,76,72,65,67,282,51,31,73,53,74,58,49,19,16,14,54,14,14,8,13,5,1657,346,2,2,N/A,N/A,1,Lean (185+),No,66,72,52,66,25,65
Kaio César Andrade Lima,"RW, ST, LM",Primeira Liga (Portugal),2024,2025,20,70,81,70651,"168cm / 5'6""",66kg / 146lbs,Left,71,LM,11,"Feb 1, 2024",N/A,€3.5M,€9K,€8.1M,279,66,58,30,63,62,314,76,59,51,54,74,414,88,84,91,68,83,252,54,47,64,32,55,257,50,23,59,66,59,69,79,25,28,26,51,10,12,8,14,7,1646,352,4,3,N/A,N/A,1,Normal (170-),No,86,57,62,77,26,44
Jesús Ramírez,"ST, ST",Primeira Liga (Portugal),2024,2027,26,70,72,252164,"184cm / 6'0""",76kg / 168lbs,Right,72,ST,2,"Jul 3, 2024",N/A,€2M,€12K,€4.4M,313,51,72,70,61,59,278,65,44,43,57,69,368,77,81,72,71,67,355,69,78,82,68,58,288,54,33,70,67,64,52,91,27,36,28,47,5,14,14,6,8,1740,375,3,2,N/A,N/A,1,Normal (170-185),No,79,67,58,67,35,69
Miguel Ângelo Ferreira Magalhães,"RB, RM, RWB",Primeira Liga (Portugal),2020,2027,21,70,77,263653,"175cm / 5'9""",68kg / 150lbs,Right,71,RWB,7,"Jul 1, 2020",N/A,€3.1M,€8K,€7.1M,274,68,51,40,65,50,310,65,61,53,61,70,370,77,78,73,69,73,281,60,49,70,44,58,294,55,68,55,64,52,57,203,67,69,67,46,13,9,7,6,11,1778,382,3,3,N/A,N/A,1,Lean (170-185),No,78,54,64,68,65,53
