Player,Position,League,Contract Start,Contract End,Age,Overall Score,Potential Score,Player ID,Height,Weight,Preferred Foot,Best Overall,Best Position,Growth,Joined Team,Loan End,Value,Wage,Release Clause,Total Attacking Score,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Total Skill,Dribbling,Curve,FK Accuracy,Long Passing,Ball Control,Total Movement,Acceleration,Sprint Speed,Agility,Reactions,Balance,Total Power,Shot Power,Jumping,Stamina,Strength,Long Shots,Total Mentality,Aggression,Interceptions,Attack Position,Vision,Penalties,Composure,Total Defending,Defensive Awareness,Standing Tackle,Sliding tackle,Total Goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total Stats,Base Stats,Weak Foot,Skill Moves,Attacking Work Rate,Defensive Work Rate,International Reputation,Body Type,Real Face,Pace/Diving,Shooting/Handling,Passing/Kicking,Dribbling/Reflexes,Defending/Pace,Physical/Positioning
Przemysław Tytoń,"GK, GK",Eredivisie (Netherlands),2022,2025,37,66,66,176094,"195cm / 6'5""",88kg / 194lbs,Right,66,GK,0,"Jul 1, 2022",N/A,€90K,€3K,€135K,83,10,14,14,32,13,92,15,13,12,32,20,257,51,49,48,69,40,236,52,68,31,71,14,124,32,22,13,35,22,51,36,5,17,14,328,66,63,69,65,65,1156,378,2,1,N/A,N/A,1,Lean (185+),No,66,63,69,65,50,65
Robin Roefs,"GK, GK",Eredivisie (Netherlands),2021,2028,21,66,78,263798,"192cm / 6'4""",72kg / 159lbs,Left,66,GK,12,"Jul 1, 2021",N/A,€1.8M,€3K,€3.1M,60,11,5,14,21,9,64,10,10,14,14,16,162,19,23,31,64,25,182,50,44,23,60,5,86,24,7,6,33,16,31,34,8,13,13,328,64,66,66,64,68,916,349,3,1,N/A,N/A,1,Lean (185+),No,64,66,66,68,21,64
Danilo Al Saed,"LM, RM, RM",Eredivisie (Netherlands),2024,2028,25,66,69,272967,"180cm / 5'11""",67kg / 148lbs,Right,67,RM,3,"Jul 1, 2024",N/A,€1.1M,€7K,€1.7M,264,54,63,41,58,48,277,67,57,42,45,66,380,84,80,78,64,74,301,64,58,68,54,57,250,53,18,67,61,51,60,80,22,28,30,49,13,9,11,6,10,1601,350,3,3,N/A,N/A,1,Lean (170-185),No,82,61,55,68,26,58
Ryan Thomas,"CM, CAM, CDM, CAM",Eredivisie (Netherlands),2022,2025,29,66,66,220763,"174cm / 5'9""",64kg / 141lbs,Right,67,CAM,0,"Oct 26, 2022",N/A,€825K,€11K,€1.2M,291,65,56,42,68,60,330,68,63,63,67,69,350,72,66,72,68,72,293,66,56,57,59,55,340,74,67,64,73,62,72,166,60,54,52,45,10,12,6,8,9,1815,383,4,3,N/A,N/A,1,Normal (170-185),Yes,69,59,68,69,57,61
Thomas Buitink,"ST, CAM, ST",Eredivisie (Netherlands),2024,2027,24,66,70,242528,"174cm / 5'9""",68kg / 150lbs,Right,68,ST,4,"Jul 5, 2024",N/A,€1.2M,€10K,€1.8M,309,57,69,56,65,62,296,67,51,50,60,68,332,68,55,66,67,76,332,67,68,70,68,59,302,74,41,68,59,60,63,110,42,33,35,58,13,9,10,14,12,1739,364,3,3,N/A,N/A,1,Normal (170-185),No,61,66,60,67,40,70
Joey Pelupessy,"CDM, CM, CDM",Eredivisie (Netherlands),2022,2025,31,66,66,209701,"180cm / 5'11""",63kg / 139lbs,Right,66,CDM,0,"Jul 1, 2022",N/A,€600K,€7K,€870K,260,53,48,61,66,32,317,60,66,63,63,65,329,66,55,69,65,74,333,65,69,72,65,62,306,72,66,59,59,50,66,192,64,65,63,59,15,14,8,8,14,1796,371,2,2,N/A,N/A,1,Normal (170-185),No,60,54,61,64,64,68
Romano Postema,"ST, ST",Eredivisie (Netherlands),2019,2027,22,66,77,252910,"175cm / 5'9""",67kg / 148lbs,Right,68,ST,11,"Jul 1, 2019",N/A,€1.9M,€7K,€3.1M,310,53,70,66,62,59,270,60,58,48,41,63,360,77,80,68,62,73,339,69,76,67,64,63,225,36,17,64,43,65,60,77,28,28,21,48,12,11,9,11,5,1629,349,4,2,N/A,N/A,1,Lean (170-185),No,79,67,52,62,29,60
Rui Jorge Monteiro Mendes,"RM, ST",Eredivisie (Netherlands),2024,2027,24,66,69-3,269744,"179cm / 5'10""",72kg / 159lbs,Right,67,ST,3,"Jan 24, 2024",N/A,€1.2M,€6K,€1.8M,307,65,68,46,60,68,283,67,54,43,52,67,360,79,80,72,60,69,314,74,62,70,56,52,226,32,21,67,47,59,63,85,27,32,26,51,15,6,12,9,9,1626,353,4,3,N/A,N/A,1,Lean (170-185),No,80,66,56,67,29,55
Stije Resink,"CM, CDM, CM",Eredivisie (Netherlands),2024,2028,21,66,77,275867,"179cm / 5'10""",74kg / 163lbs,Right,68,CM,11,"Aug 30, 2024",N/A,€1.9M,€5K,€3.1M,270,49,48,48,71,54,312,64,59,54,66,69,329,67,63,66,65,68,318,62,59,82,61,54,302,65,64,53,68,52,66,174,59,61,54,36,11,6,7,5,7,1741,374,3,3,N/A,N/A,1,Normal (170-185),No,65,53,64,66,59,67
Mathis Suray,"CAM, ST, RM",Eredivisie (Netherlands),2024,2027,22,66,74,72892,"173cm / 5'8""",65kg / 143lbs,Right,69,RM,8,"Jul 1, 2024",N/A,€1.9M,€6K,€3.1M,318,64,69,61,71,53,298,65,58,41,67,67,328,66,69,64,61,68,297,60,62,72,52,51,283,56,40,68,62,57,66,132,39,45,48,61,12,15,15,12,7,1717,363,3,3,N/A,N/A,1,Normal (170-185),No,68,62,65,66,44,58
Luca Plogmann,"GK, GK",Eredivisie (Netherlands),2022,2026,24,66,73,240123,"188cm / 6'2""",78kg / 172lbs,Left,66,GK,7,"Oct 16, 2022",N/A,€1.5M,€3K,€2.5M,75,12,10,13,26,14,88,11,12,15,26,24,234,38,42,46,62,46,207,47,59,24,64,13,99,29,10,10,29,21,43,41,18,10,13,326,67,65,63,63,68,1070,366,3,1,N/A,N/A,1,Normal (185+),No,67,65,63,68,40,63
Jakob Breum,"RM, LM, RM",Eredivisie (Netherlands),2023,2027,20,66,78,256800,"178cm / 5'10""",68kg / 150lbs,Right,67,RM,12,"Jul 1, 2023",N/A,€2.1M,€5K,€3.5M,253,60,57,37,63,36,318,67,66,62,56,67,341,78,59,78,61,65,334,75,49,93,56,61,247,41,33,63,65,45,55,111,39,39,33,49,11,9,10,5,14,1653,356,3,3,N/A,N/A,1,Normal (170-185),No,68,60,62,67,37,62
Milan Smit,"ST, LM, ST",Eredivisie (Netherlands),2024,2028,21,66,75,268820,"191cm / 6'3""",73kg / 161lbs,Right,68,ST,9,"Aug 26, 2024",N/A,€1.9M,€6K,€3.1M,295,50,69,65,58,53,275,65,57,43,44,66,336,68,71,67,64,66,325,65,71,65,66,58,251,36,22,67,59,67,63,69,22,24,23,56,10,11,11,15,9,1607,341,3,2,N/A,N/A,1,Lean (185+),No,70,65,54,65,27,60
Calvin Twigt,"CM, CDM, RWB",Eredivisie (Netherlands),2024,2028,21,66,74,269258,"183cm / 6'0""",73kg / 161lbs,Right,69,RWB,8,"Jul 19, 2024",N/A,€1.9M,€5K,€3.1M,300,70,54,53,68,55,341,65,71,70,66,69,312,52,73,58,68,61,335,72,59,81,66,57,321,65,66,62,62,66,66,186,61,64,61,45,13,8,8,5,11,1840,387,3,2,N/A,N/A,1,Normal (170-185),No,64,59,67,66,62,69
Luka Kulenović,"ST, ST",Eredivisie (Netherlands),2024,2028,24,66,71,73949,"190cm / 6'3""",85kg / 187lbs,Right,68,ST,5,"Jul 29, 2024",N/A,€1.3M,€6K,€2M,281,32,71,79,45,54,226,62,34,33,33,64,292,65,63,56,63,45,355,66,88,64,81,56,252,52,19,66,57,58,58,63,23,18,22,44,15,10,8,5,6,1513,329,3,2,N/A,N/A,1,Normal (185+),No,64,65,42,61,26,71
Thomas Bruns,"CAM, CM, CM",Eredivisie (Netherlands),2022,2025,32,66,66,202050,"177cm / 5'10""",69kg / 152lbs,Right,67,CM,0,"Aug 3, 2022",N/A,€675K,€7K,€979K,295,56,54,58,72,55,340,62,70,71,71,66,326,66,60,67,63,70,333,66,65,74,61,67,316,67,61,69,68,51,68,169,49,61,59,60,13,11,13,14,9,1839,378,3,3,N/A,N/A,1,Normal (170-185),No,63,60,68,64,57,66
Damon Mirani,"CB, CDM, CB",Eredivisie (Netherlands),2024,2027,28,66,68,223814,"183cm / 6'0""",80kg / 176lbs,Left,68,CB,2,"Jul 1, 2024",N/A,€850K,€6K,€1.3M,234,31,28,75,65,35,235,49,32,27,66,61,267,40,69,35,61,62,311,46,82,81,77,25,238,66,62,34,35,41,60,189,64,64,61,64,13,12,11,15,13,1538,330,4,2,N/A,N/A,1,Stocky (170-185),No,56,32,49,53,64,76
Jordy Bruijn,"CAM, CM, CDM, CAM",Eredivisie (Netherlands),2024,2026,27,66,66,234196,"172cm / 5'8""",70kg / 154lbs,Right,66,CAM,0,"Jan 11, 2024",N/A,€900K,€7K,€1.3M,275,61,65,38,67,44,335,69,68,65,66,67,322,69,34,74,65,80,297,64,48,76,50,59,327,67,62,64,67,67,65,157,41,59,57,51,7,8,11,12,13,1764,360,4,3,N/A,N/A,1,Normal (170-185),No,50,63,66,69,52,60
Jan Žambůrek,"CM, CDM, CM",Eredivisie (Netherlands),2024,2028,23,66,75,245286,"182cm / 6'0""",70kg / 154lbs,Right,68,CM,9,"Jul 1, 2024",N/A,€1.9M,€6K,€3.1M,275,45,58,58,69,45,289,64,50,43,67,65,355,66,64,78,66,81,314,58,66,68,63,59,314,68,63,64,66,53,63,179,58,62,59,46,6,9,11,13,7,1772,376,3,2,N/A,N/A,1,Lean (170-185),Yes,65,58,61,67,60,65
Daniël van Kaam,"CDM, CM, CM",Eredivisie (Netherlands),2024,2027,24,66,72,246179,"175cm / 5'9""",71kg / 157lbs,Left,68,CM,6,"Aug 2, 2024",N/A,€1.2M,€5K,€2M,288,61,53,48,69,57,317,66,62,55,67,67,331,63,64,70,66,68,303,64,55,73,56,55,317,66,67,58,66,60,64,175,66,56,53,53,6,14,12,7,14,1784,374,3,3,N/A,N/A,1,Lean (170-185),No,64,56,65,67,60,62
Saïd Bakari,"RB, RB",Eredivisie (Netherlands),2023,2025,29,66,66,250918,"178cm / 5'10""",73kg / 161lbs,Right,66,RB,0,"Jul 1, 2023",N/A,€750K,€8K,€1.1M,293,59,56,57,64,57,289,67,58,45,55,64,364,81,76,75,61,71,340,66,70,79,73,52,307,68,62,62,63,52,63,177,56,63,58,51,12,13,10,9,7,1821,395,4,3,N/A,N/A,1,Normal (170-185),No,78,57,60,67,60,73
Charles-Andreas Brym,"ST, LM, ST",Eredivisie (Netherlands),2022,2025,25,66,69,252082,"185cm / 6'1""",68kg / 150lbs,Right,68,ST,3,"Jul 1, 2022",N/A,€1.1M,€8K,€1.7M,300,56,66,56,63,59,251,65,43,38,41,64,371,83,83,72,65,68,338,68,67,76,68,59,271,61,26,66,55,63,59,75,18,31,26,44,10,8,14,7,5,1650,364,4,2,N/A,N/A,1,Lean (185+),No,83,65,54,65,28,69
Kayky da Silva Chagas,"RM, LM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",21,66,81,262053,"175cm / 5'9""",67kg / 148lbs,Left,67,LM,15,"Aug 26, 2021","Jun 30, 2025",€2.1M,€44K,€0,269,57,64,38,60,50,283,73,45,39,55,71,366,83,75,83,49,76,255,62,50,60,43,40,241,31,22,61,63,64,58,85,24,30,31,67,14,14,14,13,12,1566,339,3,3,N/A,N/A,1,Lean (170-185),No,79,58,57,72,28,45
Mohamed Nassoh,"LM, CAM, CAM",Eredivisie (Netherlands),2024,2028,21,66,77,274449,"188cm / 6'2""",76kg / 168lbs,Right,67,CAM,11,"Jul 1, 2024",N/A,€1.9M,€6K,€3.1M,289,57,67,42,64,59,312,71,65,45,61,70,321,70,69,58,57,67,291,64,50,66,52,59,272,41,37,65,62,67,64,126,45,42,39,42,11,7,7,10,7,1653,357,3,3,N/A,N/A,1,Lean (185+),No,69,64,61,68,42,53
Adi Nalić,"CAM, ST, CM, CAM",Eredivisie (Netherlands),2024,2026,26,66,69,246385,"190cm / 6'3""",83kg / 183lbs,Right,68,CAM,3,"Feb 9, 2024",N/A,€1.1M,€7K,€1.7M,285,50,65,46,63,61,303,71,65,49,49,69,344,78,79,74,62,51,360,73,70,77,73,67,282,59,47,60,64,52,64,120,41,43,36,50,14,6,9,14,7,1744,386,3,3,N/A,N/A,1,Lean (185+),No,79,66,58,69,43,71
Théo Barbet,"CB, CB",Eredivisie (Netherlands),2022,2026,23,66,75-1,251957,"184cm / 6'0""",75kg / 165lbs,Left,68,CB,9,"Aug 4, 2022",N/A,€1.8M,€6K,€3M,210,40,26,59,53,32,196,42,35,32,39,48,296,63,74,42,60,57,277,42,70,68,72,25,238,64,68,31,31,44,52,204,71,68,65,47,6,13,9,6,13,1468,324,2,2,N/A,N/A,1,Normal (170-185),No,69,30,42,46,68,69
Vasilis Zagaritis,"LB, LM, LB",Eredivisie (Netherlands),2024,2026,23,66,75,252999,"178cm / 5'10""",68kg / 150lbs,Left,66,LB,9,"Jul 1, 2024",N/A,€1.8M,€6K,€3M,245,59,33,53,59,41,255,62,50,34,51,58,381,77,85,75,63,81,303,58,66,77,57,45,250,53,59,53,48,37,57,185,61,63,61,54,13,9,9,10,13,1673,362,2,2,N/A,N/A,1,Normal (170-185),No,81,42,54,63,60,62
Junior Kadile,"LM, ST, RM",Eredivisie (Netherlands),2024,2027,21,66,78,257083,"182cm / 6'0""",76kg / 168lbs,Right,67,RM,12,"Aug 30, 2024",N/A,€2.1M,€5K,€3.5M,297,63,52,54,65,63,307,73,60,50,55,69,361,82,81,74,54,70,307,70,69,49,59,60,242,39,21,60,58,64,55,57,19,18,20,55,11,11,7,15,11,1626,347,3,3,N/A,N/A,1,Normal (170-185),No,81,59,61,70,23,53
Jochem van de Kamp,"RM, RB, CM, CM",Eredivisie (Netherlands),2022,2027,20,66,77,275861,"177cm / 5'10""",72kg / 159lbs,Right,67,CM,11,"Mar 1, 2022",N/A,€1.9M,€5K,€3.1M,249,49,42,47,69,42,290,68,44,45,66,67,345,75,77,73,65,55,314,64,61,80,58,51,305,69,63,63,62,48,64,163,53,62,48,52,9,12,11,8,12,1718,377,3,3,N/A,N/A,1,Lean (170-185),No,76,50,61,67,57,66
Ricardo Visus Contreras,"CB, CB",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",23,66,75,278628,"192cm / 6'4""",85kg / 187lbs,Right,68,CB,9,"Jul 1, 2020","Jun 30, 2025",€1.8M,€14K,€0,196,25,23,63,54,31,211,48,29,30,52,52,293,62,68,42,57,64,261,38,69,65,68,21,223,66,66,34,24,33,55,208,73,71,64,52,9,10,8,11,14,1444,317,2,2,N/A,N/A,1,Normal (185+),No,65,27,39,50,69,67
Amourricho van Axel Dongen,"LW, RM",Eredivisie (Netherlands),2020,2027,19,65,80-3,266448,"175cm / 5'9""",68kg / 150lbs,Right,66,RM,15,"Sep 29, 2020",N/A,€1.7M,€8K,€3.4M,268,61,60,39,54,54,301,67,62,49,52,71,368,82,81,73,56,76,289,58,55,55,65,56,258,48,26,62,64,58,62,84,29,28,27,58,11,9,12,12,14,1626,353,5,4,N/A,N/A,1,Normal (170-185),No,81,59,57,68,29,59
Christian Rasmussen,"RW, ST, LM",Eredivisie (Netherlands),2019,2027,21,65,78,272982,"184cm / 6'0""",73kg / 161lbs,Left,66,LM,13,"Jul 1, 2019",N/A,€1.8M,€8K,€3.6M,285,51,65,52,60,57,295,67,51,58,51,68,377,86,82,76,62,71,318,66,65,60,67,60,230,37,20,58,52,63,49,52,21,14,17,42,5,14,9,9,5,1599,349,3,3,N/A,N/A,1,Normal (170-185),No,84,63,55,67,21,59
Facundo González,"CB, CB",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",21,65,75,277597,"193cm / 6'4""",83kg / 183lbs,Left,67,CB,10,"Aug 8, 2023","Jun 30, 2025",€1.5M,€37K,€0,225,37,26,66,66,30,216,36,31,28,59,62,237,56,51,33,57,40,280,45,71,61,74,29,222,52,65,24,39,42,45,202,65,68,69,58,15,10,15,11,7,1440,311,3,2,N/A,N/A,1,Normal (185+),No,53,31,50,45,66,66
Matteo Dams,"LB, CB, CB",Eredivisie (Netherlands),2021,2025,20,65,80,74411,"184cm / 6'0""",73kg / 161lbs,Left,67,CB,15,"Jun 9, 2021",N/A,€1.6M,€7K,€3.2M,268,52,56,62,65,33,248,58,37,30,63,60,324,71,75,60,59,59,317,47,79,64,77,50,254,67,60,34,49,44,57,191,62,62,67,51,7,6,13,15,10,1653,372,4,2,N/A,N/A,1,Normal (170-185),No,73,50,56,59,62,72
Luuk Koopmans,"GK, GK",Eredivisie (Netherlands),2023,2027,30,65,65,202457,"190cm / 6'3""",83kg / 183lbs,Right,65,GK,0,"Jul 1, 2023",N/A,€475K,€7K,€713K,76,12,12,18,22,12,110,16,29,11,28,26,213,37,32,39,62,43,197,47,57,20,57,16,109,32,15,10,39,13,29,30,10,10,10,321,65,64,63,64,65,1056,356,3,1,N/A,N/A,1,Normal (185+),No,65,64,63,65,35,64
Syb van Ottele,"CB, CDM, CB",Eredivisie (Netherlands),2024,2027,22,65,74,260436,"185cm / 6'1""",78kg / 172lbs,Right,67,CB,9,"Jul 13, 2024",N/A,€1.5M,€9K,€2.6M,264,42,46,60,58,58,205,41,30,33,54,47,310,62,64,61,65,58,350,88,72,65,75,50,220,52,66,28,36,38,56,202,65,70,67,53,14,13,6,9,11,1604,347,2,2,N/A,N/A,1,Normal (185+),No,63,55,47,48,66,68
Darijo Grujčić,"CB, CB",Eredivisie (Netherlands),2024,2026,25,65,71,270980,"188cm / 6'2""",85kg / 187lbs,Left,67,CB,6,"Jul 1, 2024",N/A,€1M,€9K,€1.7M,192,26,18,68,53,27,191,41,26,28,51,45,299,67,61,64,60,47,279,37,78,69,78,17,231,67,62,27,41,34,55,194,64,67,63,58,14,12,6,11,15,1444,314,3,2,N/A,N/A,1,Normal (185+),No,64,23,42,46,65,74
Niklas Vesterlund,"RB, RB",Eredivisie (Netherlands),2024,2027,25,65,70,247330,"185cm / 6'1""",80kg / 176lbs,Right,65,RB,5,"Jan 31, 2024",N/A,€975K,€10K,€1.5M,274,59,53,56,61,45,259,59,48,35,54,63,341,73,71,69,57,71,334,58,74,78,74,50,266,62,61,51,52,40,58,179,59,60,60,48,9,8,13,7,11,1701,375,4,3,N/A,N/A,1,Normal (185+),No,72,52,56,62,60,73
Noah Ohio,"ST, ST",Eredivisie (Netherlands),2024,2027,21,65,76,260264,"185cm / 6'1""",76kg / 168lbs,Left,67,ST,11,"Jul 8, 2024",N/A,€1.6M,€9K,€2.7M,278,42,65,57,60,54,256,66,48,42,37,63,378,90,89,76,62,61,352,67,85,56,79,65,232,45,20,57,49,61,52,66,20,24,22,52,14,7,12,10,9,1614,359,3,2,N/A,N/A,1,Stocky (185+),No,89,64,49,65,25,67
Raul Paula,"CAM, CM, CAM",Eredivisie (Netherlands),2024,2026,20,65,74,69987,"178cm / 5'10""",78kg / 172lbs,Right,67,CAM,9,"Aug 6, 2024",N/A,€1.6M,€5K,€2.6M,280,60,63,40,66,51,325,66,68,63,62,66,342,72,68,72,60,70,326,70,57,71,61,67,243,42,28,60,62,51,64,130,38,47,45,49,10,6,12,10,11,1695,363,3,3,N/A,N/A,1,Normal (170-185),No,70,64,63,66,40,60
Kacper Kostorz,"ST, RM, ST",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",24,65,70,251368,"191cm / 6'3""",78kg / 172lbs,Right,67,ST,5,"Jan 29, 2022","Jun 30, 2025",€1.1M,€5K,€0,299,56,69,62,61,51,260,59,47,46,49,59,346,77,78,59,66,66,323,67,74,70,61,51,241,43,21,69,63,45,63,128,34,48,46,52,7,14,12,10,9,1649,358,3,2,N/A,N/A,1,Normal (185+),No,78,63,57,60,40,60
Boy Kemper,"LB, CB, CB",Eredivisie (Netherlands),2023,2026,25,65,68,251812,"185cm / 6'1""",73kg / 161lbs,Left,66,CB,3,"Jul 1, 2023",N/A,€875K,€6K,€1.3M,232,48,34,58,56,36,244,60,35,33,52,64,330,67,68,62,64,69,276,47,68,67,67,27,266,73,63,45,41,44,58,194,65,65,64,50,9,13,11,7,10,1592,347,3,2,N/A,N/A,1,Stocky (185+),No,68,36,49,62,64,68
Reuven Niemeijer,"CAM, CAM",Eredivisie (Netherlands),2023,2025,29,65,65,235324,"178cm / 5'10""",71kg / 157lbs,Right,65,CAM,0,"Aug 17, 2023",N/A,€700K,€7K,€1M,297,55,67,53,62,60,293,64,54,48,60,67,301,65,42,69,65,60,326,64,62,75,63,62,307,56,53,71,66,61,66,139,40,50,49,39,8,11,5,5,10,1702,355,3,3,N/A,N/A,1,Normal (170-185),No,52,65,60,65,48,65
Godfried Roemeratoe,"CDM, CM, CB",Eredivisie (Netherlands),2023,2026,24,65,70,239558,"178cm / 5'10""",74kg / 163lbs,Right,67,CB,5,"Jul 13, 2023",N/A,€1M,€5K,€1.5M,265,52,40,60,65,48,282,59,50,49,61,63,329,64,63,69,63,70,312,59,71,74,71,37,292,71,62,51,57,51,63,193,64,65,64,50,14,6,11,8,11,1723,365,3,3,N/A,N/A,1,Normal (170-185),No,63,45,59,62,64,72
Chris-Emmanuel Lokesa,"LM, RM, CAM",Eredivisie (Netherlands),2023,2026,19,65,78,272977,"185cm / 6'1""",70kg / 154lbs,Right,66,CAM,13,"Jan 1, 2023",N/A,€1.7M,€4K,€3.5M,281,56,55,46,66,58,304,67,58,48,64,67,339,75,72,86,60,46,296,61,65,69,52,49,248,45,33,55,64,51,59,112,43,37,32,40,6,6,10,8,10,1620,351,2,3,N/A,N/A,1,Lean (185+),No,73,55,62,67,38,56
Kees Smit,"CM, CAM, CAM",Eredivisie (Netherlands),2023,2028,18,65,84,71532,"184cm / 6'0""",77kg / 170lbs,Right,67,CAM,19,"Jun 30, 2023",N/A,€1.8M,€4K,€3.8M,274,51,54,52,66,51,310,68,56,49,68,69,340,67,71,68,65,69,311,62,63,66,65,55,312,56,61,63,66,66,64,177,59,60,58,47,9,9,10,12,7,1771,378,3,3,N/A,N/A,1,Normal (170-185),No,69,57,62,68,59,63
Rúnar Þór Sigurgeirsson,"LB, LWB",Eredivisie (Netherlands),2023,2026,24,65,70,72400,"186cm / 6'1""",75kg / 165lbs,Left,66,LWB,5,"Aug 28, 2023",N/A,€1M,€6K,€1.5M,284,61,52,59,60,52,285,62,60,44,58,61,312,66,69,61,61,55,316,58,66,75,63,54,277,63,62,56,52,44,57,187,60,64,63,56,8,13,12,10,13,1717,368,3,2,N/A,N/A,1,Normal (185+),No,68,53,58,61,62,66
Jesse Bosch,"CM, CAM, CDM, CM",Eredivisie (Netherlands),2022,2027,24,65,72,252382,"176cm / 5'9""",76kg / 168lbs,Right,67,CM,7,"Jul 28, 2022",N/A,€1.4M,€6K,€2.3M,279,53,52,59,67,48,301,64,52,52,68,65,349,70,72,68,64,75,376,76,72,85,72,71,297,59,62,64,60,52,62,173,60,56,57,57,8,10,12,12,15,1832,390,3,2,N/A,N/A,1,Normal (170-185),No,71,61,61,65,59,73
Cisse Sandra,"CM, CAM, ST, LM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",20,65,79,260577,"184cm / 6'0""",76kg / 168lbs,Left,69,LM,14,"Jan 15, 2021","Jun 30, 2025",€1.7M,€13K,€0,303,64,60,57,65,57,316,66,58,59,64,69,352,68,68,74,65,77,356,66,71,89,71,59,309,65,57,63,64,60,66,161,56,53,52,51,15,12,12,6,6,1848,390,4,3,N/A,N/A,1,Lean (170-185),No,68,61,64,68,55,74
Nick Doodeman,"RW, RM, RB, RW",Eredivisie (Netherlands),2022,2025,27,65,65,262256,"173cm / 5'8""",62kg / 137lbs,Right,65,RW,0,"Jul 1, 2022",N/A,€750K,€7K,€1.1M,280,64,63,40,60,53,298,68,57,52,55,66,354,75,72,74,56,77,287,60,52,66,51,58,228,30,23,65,57,53,50,87,24,32,31,62,12,12,10,14,14,1596,340,3,3,N/A,N/A,1,Normal (170-185),No,73,61,59,67,29,51
Levi Smans,"CAM, CAM",Eredivisie (Netherlands),2024,2028,21,65,75,72893,"175cm / 5'9""",67kg / 148lbs,Right,67,CAM,10,"Jul 1, 2024",N/A,€1.6M,€6K,€2.6M,282,54,68,47,66,47,303,64,61,47,63,68,329,71,69,65,57,67,294,59,59,65,55,56,282,55,44,67,62,54,66,125,42,42,41,44,8,14,5,11,6,1659,359,3,3,N/A,N/A,1,Normal (170-185),No,70,62,61,65,43,58
Jacob Trenskow,"RM, CM, CAM",Eredivisie (Netherlands),2024,2028,23,65,74,259131,"178cm / 5'10""",64kg / 141lbs,Left,66,CAM,9,"Aug 9, 2024",N/A,€1.6M,€7K,€2.6M,290,65,63,45,62,55,297,66,52,54,58,67,339,64,68,74,61,72,249,58,43,52,39,57,282,57,45,63,66,51,61,145,47,51,47,60,15,12,14,7,12,1662,349,2,3,N/A,N/A,1,Lean (170-185),No,66,60,62,67,48,46
Oliver Braude,"RB, RWB",Eredivisie (Netherlands),2023,2027,20,65,78,277672,"166cm / 5'5""",60kg / 132lbs,Right,66,RWB,13,"Jan 1, 2023",N/A,€1.6M,€5K,€3.3M,262,61,41,51,68,41,299,58,56,55,68,62,339,68,65,75,57,74,292,57,57,82,53,43,287,61,58,59,57,52,57,184,60,61,63,62,11,12,14,14,11,1725,358,3,2,N/A,N/A,1,Lean (170-),No,66,46,63,62,59,62
Eliano Reijnders,"LM, RM, RM",Eredivisie (Netherlands),2018,2025,23,65,71,246231,"170cm / 5'7""",60kg / 132lbs,Right,66,RM,6,"Jul 1, 2018",N/A,€1.1M,€9K,€1.8M,275,61,52,50,64,48,293,64,55,46,62,66,385,87,69,87,60,82,261,56,47,71,34,53,259,45,44,58,60,52,62,169,56,54,59,39,11,6,10,6,6,1681,358,3,3,N/A,N/A,1,Lean (170-),No,77,53,61,68,53,46
Dylan Mbayo,"RM, CAM",Eredivisie (Netherlands),,"Jun 30, 2025 On loan",22,65,72,247209,"175cm / 5'9""",65kg / 143lbs,Left,66,CAM,7,"Aug 4, 2021","Jun 30, 2025",€1.5M,€8K,€0,284,59,64,45,61,55,300,72,58,49,51,70,377,82,74,80,56,85,266,64,58,39,49,56,233,33,25,61,57,57,53,85,21,36,28,49,6,8,13,12,10,1594,341,3,4,N/A,N/A,1,Lean (170-185),No,78,61,58,71,29,44
Thierry Lutonda,"LB, LWB",Eredivisie (Netherlands),2024,2026,23,65,70,252169,"167cm / 5'6""",65kg / 143lbs,Left,66,LWB,5,"Jul 1, 2024",N/A,€1M,€9K,€1.5M,222,63,27,45,62,25,261,65,44,36,53,63,387,87,78,78,60,84,252,41,66,64,57,24,266,56,58,54,54,44,58,185,60,62,63,46,12,9,6,12,7,1619,354,3,3,N/A,N/A,1,Normal (170-),No,82,31,57,66,59,59
Anouar El Azzouzi,"CDM, CDM",Eredivisie (Netherlands),2023,2026,23,65,73,276632,"187cm / 6'2""",75kg / 165lbs,Right,66,CDM,8,"Jul 10, 2023",N/A,€1.5M,€9K,€2.5M,248,35,37,66,68,42,279,64,52,32,65,66,281,59,56,60,61,45,315,65,71,72,71,36,268,70+2,63,35,50,50,63,179,55,60,64,46,7,12,7,15,5,1616,349,3,2,N/A,N/A,1,Lean (185+),No,57,43,55,63,60,71
Thijmen Blokzijl,"CB, CB",Eredivisie (Netherlands),2021,2026,19,65,79,262220,"191cm / 6'3""",75kg / 165lbs,Right,67,CB,14,"May 8, 2021",N/A,€1.6M,€5K,€3.3M,216,39,25,63,62,27,235,48,32,34,63,58,286,57,55,54,65,55,274,52,66,63,65,28,246,58,68,30,46,44,65,199,67,67,65,58,13,10,14,12,9,1514,323,3,2,N/A,N/A,1,Lean (185+),No,56,32,51,54,67,63
